gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.558 0.494 0.593 0.503 0.472 0.535 0.506 0.411 0.506 0.489],[2.85  2.92  3.035 2.72  2.6   3.2   2.91  2.365 2.89  2.58 ],[2.  2.  2.  2.  1.  1.5 1.  1.  1.  1. ],"[1.20958693 1.20032748 1.32289565 1.06581418 1.05437981 1.36103159
 1.22537305 0.82876622 1.23726179 0.98310959]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.67924148 0.68696505 0.76184035 0.54953794 0.56217827 0.84437785
 0.69472242 0.41411656 0.72534559 0.52567612]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09997863 0.10135801 0.10026413 0.09859546 0.09992708 0.09989433
 0.09926943 0.10119111 0.09998212 0.09784127]"
1.6,0.15000000000000002,[0.746 0.781 0.755 0.836 0.854 0.634 0.807 0.661 0.768 0.789],[2.96  3.09  3.02  3.195 2.94  2.64  3.18  2.63  3.08  3.07 ],[2.  2.  1.  2.  1.  1.  2.  1.5 2.  2. ],"[1.41231865 1.5505927  1.48425771 1.67062594 1.52091846 1.26229964
 1.63852953 1.20557265 1.55224565 1.5444039 ]",[1.  1.  0.5 1.  1.  0.  1.  0.  1.  1. ],"[0.67048821 0.76204442 0.73613057 0.83435184 0.70567951 0.58686141
 0.81061113 0.53793349 0.74252244 0.73544119]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14987779 0.14904906 0.15025315 0.15084561 0.14920168 0.14964578
 0.14956127 0.14984971 0.14972729 0.14947518]"
1.6,0.2,[0.91  0.86  0.961 0.751 0.95  0.97  0.893 1.146 0.903 0.802],[2.87  2.75  3.05  2.36  2.89  2.905 2.87  3.45  2.59  2.65 ],[1. 2. 2. 1. 1. 2. 1. 2. 1. 1.],"[1.56802062 1.44541403 1.71654583 1.1802372  1.55428891 1.57308187
 1.52081064 2.00753133 1.36696576 1.36187599]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.64545959 0.56325552 0.71375408 0.41086525 0.64170133 0.63515737
 0.65689371 0.93110983 0.52502271 0.54328742]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19999169 0.1983354  0.19930098 0.20098339 0.19896831 0.19959328
 0.20014559 0.2000649  0.19755329 0.19969197]"
1.6,0.25,[1.125 1.072 1.058 0.94  1.03  1.055 1.052 1.27  1.07  1.112],[2.865 2.77  2.78  2.51  2.745 2.78  2.795 3.1   2.675 2.945],[1. 1. 1. 1. 1. 2. 2. 2. 1. 1.],"[1.77351572 1.6532658  1.64561707 1.33554908 1.59663137 1.60988521
 1.62456959 1.92343536 1.57372883 1.75082141]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63616098 0.57780926 0.59162445 0.44984351 0.58692862 0.54981929
 0.5560793  0.69699768 0.54609547 0.63903582]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24990225 0.25205286 0.24994291 0.24846767 0.24912462 0.25048178
 0.24667422 0.2486051  0.25025741 0.24883288]"
1.6,0.3,[0.856 1.054 1.135 1.296 1.414 1.381 1.245 1.172 1.135 1.129],[2.17  2.685 2.875 2.94  3.19  3.235 3.    2.915 2.55  2.645],[1.  1.  2.  2.  2.  2.  2.  2.  1.  1.5],"[1.16908732 1.57253489 1.74534952 1.85450271 2.0313265  2.07595809
 1.88995359 1.76534683 1.61979122 1.56142838]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31100993 0.51538768 0.56124552 0.57489456 0.6842101  0.70287459
 0.6262097  0.55950088 0.48202785 0.47603867]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30297227 0.29992052 0.29599282 0.30474395 0.29973132 0.3008906
 0.29854223 0.2981605  0.30183056 0.29678234]"
1.6,0.35000000000000003,[1.071 1.239 1.278 1.444 1.433 1.307 1.276 1.344 1.413 1.299],[2.395 2.6   2.94  2.96  3.175 2.76  2.69  2.86  3.145 2.88 ],[1.  1.5 1.  1.  2.  2.  1.  2.  2.  2. ],"[1.46849073 1.66420467 1.90998268 2.00306834 2.12410264 1.77110864
 1.724977   1.93283975 2.08079164 1.8445199 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.38600843 0.42153377 0.58567879 0.58605936 0.66062821 0.50652306
 0.47779682 0.55173319 0.65019624 0.53658045]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35066469 0.35426398 0.35205416 0.34978596 0.35058008 0.3475066
 0.34895766 0.34929298 0.34875869 0.35173291]"
1.6,0.4,[1.239 1.351 1.502 1.324 1.352 1.327 1.348 1.385 1.467 1.398],[2.48  2.78  2.985 2.685 2.85  2.685 2.755 3.035 3.16  2.955],[1.  1.  1.5 2.  2.  1.5 1.  2.  2.  1. ],"[1.66499102 1.84531379 2.06161063 1.72911046 1.82199363 1.74162827
 1.79826374 2.01192331 2.12804483 1.98677629]",[1.    1.    1.    1.    1.    1.    1.    1.125 1.    1.   ],"[0.41541277 0.49867134 0.58256491 0.44786656 0.47945549 0.45977799
 0.49764912 0.58521555 0.61083475 0.57946794]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39828214 0.39851311 0.39906941 0.40083908 0.40559718 0.39830577
 0.40044133 0.39871752 0.40168412 0.40265199]"
1.6,0.45,[1.311 1.31  1.403 1.346 1.532 1.249 1.333 1.463 1.374 1.299],[2.56  2.81  2.78  2.815 2.945 2.58  2.705 2.995 2.835 2.66 ],[1. 2. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.71006169 1.84980502 1.87880248 1.87188954 2.03907509 1.71558579
 1.80815238 1.99205303 1.91625619 1.78601144]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41392888 0.49126376 0.4787741  0.50944142 0.55840034 0.43818192
 0.47132407 0.54391949 0.51809427 0.45527536]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44984439 0.44944262 0.45152443 0.44770872 0.4476591  0.44868128
 0.4498562  0.45091987 0.45029234 0.45038145]"
1.7000000000000002,0.05,[0.194 0.253 0.183 0.212 0.188 0.253 0.246 0.24  0.245 0.281],[2.64  2.465 2.62  2.76  2.41  2.505 2.61  2.5   2.6   3.405],[1.  1.  1.  2.  1.  1.  1.  1.5 1.  2. ],"[0.7002247  0.63372479 0.67267064 0.68831682 0.58937772 0.70050552
 0.75086454 0.64037378 0.74025852 1.10822576]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.48260385 0.38759076 0.48968725 0.48476183 0.383103   0.44319961
 0.49596769 0.40728876 0.48350315 0.83180059]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05047389 0.04737817 0.05004319 0.04893016 0.04862704 0.05028199
 0.04979929 0.04963201 0.05109574 0.05020892]"
1.7000000000000002,0.1,[0.514 0.49  0.549 0.457 0.402 0.449 0.479 0.515 0.47  0.551],[3.045 2.73  2.695 2.26  2.425 2.585 2.73  2.57  2.65  3.025],[2. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.27912385 1.08664709 1.14098262 0.80660579 0.84077285 0.97144749
 1.0979369  1.10260618 1.0175653  1.28420421]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.73352571 0.61935217 0.62629879 0.37716487 0.43127822 0.54201878
 0.59969593 0.56682982 0.56577575 0.72687144]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09952527 0.09912014 0.09919128 0.09822093 0.10020019 0.1004631
 0.10079486 0.10112091 0.09809735 0.09869031]"
1.7000000000000002,0.15000000000000002,[0.58  0.702 0.754 0.714 0.626 0.675 0.557 0.752 0.638 0.752],[2.72  2.835 2.845 2.555 2.795 2.91  2.245 2.755 2.39  2.885],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.20692083 1.33183121 1.37684017 1.23095739 1.30859569 1.34625179
 0.86474672 1.38594004 1.05145499 1.38566716]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.58348241 0.6634816  0.64356258 0.52792394 0.6487318  0.68809963
 0.34226747 0.6429188  0.41457267 0.65778234]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1504871  0.14972547 0.1493461  0.14886566 0.14822204 0.14965738
 0.15074461 0.15047805 0.15110009 0.15174103]"
1.7000000000000002,0.2,[0.797 0.907 1.028 0.81  0.967 0.711 0.75  0.946 0.894 0.963],[2.53  2.85  3.205 2.59  2.94  2.4   2.25  2.95  2.775 2.865],[1. 1. 1. 1. 2. 1. 1. 2. 1. 2.],"[1.31317701 1.5126078  1.87773497 1.35454766 1.59364325 1.13693058
 1.13982528 1.61831373 1.48986079 1.57701943]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49010816 0.62409859 0.83624174 0.52676934 0.65712928 0.42149112
 0.38015731 0.6680525  0.62524592 0.62605019]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20112897 0.19811373 0.19999308 0.20101991 0.19988286 0.19752999
 0.20154543 0.20003206 0.19964282 0.19855453]"
1.7000000000000002,0.25,[1.014 0.975 1.01  1.015 1.033 1.075 1.035 1.005 0.916 0.978],[2.415 2.64  2.785 2.82  2.9   2.805 2.745 2.655 2.5   2.595],[1.  1.  1.  1.5 1.  1.  2.  1.  1.  1. ],"[1.41674604 1.55266695 1.65881814 1.61240686 1.72572042 1.67075983
 1.57338609 1.49476136 1.30217717 1.48451537]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44476362 0.50874971 0.58347207 0.59537439 0.66801381 0.61443445
 0.5285582  0.50239198 0.42812352 0.49377684]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2528853  0.25007562 0.25074392 0.24865366 0.24974988 0.25113386
 0.25008621 0.24978575 0.25095719 0.25120228]"
1.7000000000000002,0.3,[1.05  0.994 1.138 1.116 1.123 0.956 1.113 1.108 0.917 1.202],[2.585 2.295 2.635 2.585 2.575 2.255 2.51  2.62  2.185 2.69 ],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.57847009 1.37035546 1.62433191 1.55128952 1.56939374 1.32213956
 1.55584085 1.56225908 1.25670268 1.65825109]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47955255 0.38538018 0.50013269 0.44041428 0.46389051 0.37484555
 0.44756021 0.47566331 0.33705943 0.51248815]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30328384 0.2995195  0.298169   0.29976222 0.30012996 0.29998813
 0.30064935 0.29965951 0.29687604 0.30387924]"
1.7000000000000002,0.35000000000000003,[1.123 1.258 1.296 1.248 1.339 1.187 1.044 1.128 1.105 1.211],[2.305 2.705 2.775 2.69  3.045 2.41  2.465 2.57  2.405 2.695],[1. 1. 1. 1. 2. 1. 1. 1. 1. 2.],"[1.47538529 1.74368458 1.82534392 1.75851626 1.96009107 1.53168423
 1.46221081 1.59779588 1.48107659 1.64696179]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37372391 0.52005543 0.51461363 0.50783023 0.5891316  0.3973959
 0.42636547 0.45536668 0.39677361 0.46684582]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35098396 0.35241025 0.34757517 0.34933174 0.35179492 0.35377897
 0.34984707 0.34996741 0.35184404 0.35281657]"
1.7000000000000002,0.4,[0.96  1.242 1.066 1.261 1.201 1.193 1.201 1.182 1.254 1.238],[2.215 2.52  2.21  2.585 2.595 2.49  2.635 2.435 2.685 2.59 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.31516517 1.66753583 1.3481848  1.69128859 1.61281232 1.56224154
 1.69875624 1.5764108  1.74080452 1.66790879]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.29988196 0.42210493 0.32257842 0.42926894 0.42157666 0.37389681
 0.46805922 0.37329068 0.47627755 0.4240587 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39552192 0.40175715 0.39825099 0.40042119 0.40050424 0.40175284
 0.40033098 0.40219182 0.39760928 0.4029771 ]"
1.7000000000000002,0.45,[1.26  1.233 1.381 1.453 1.211 1.28  1.221 1.12  1.418 1.448],[2.685 2.45  2.695 3.04  2.455 2.655 2.46  2.285 2.795 2.86 ],[1.  1.  1.  2.  1.  1.  1.  1.  1.5 1. ],"[1.75993912 1.626802   1.8239502  2.07079086 1.59627676 1.72490795
 1.64293466 1.43830612 1.88193828 1.95910574]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45474228 0.40275018 0.47542725 0.57505142 0.38884421 0.44638043
 0.40394205 0.33849899 0.49104351 0.54044027]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44870829 0.45218626 0.44848514 0.44934039 0.45147434 0.45176079
 0.44943966 0.44938088 0.45189024 0.45168594]"
1.8000000000000003,0.05,[0.205 0.206 0.245 0.293 0.246 0.243 0.317 0.24  0.24  0.226],[2.29  2.485 2.285 2.71  2.24  2.305 2.655 2.525 2.3   2.365],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61775224 0.6640158  0.62369258 0.80509891 0.53052387 0.61903411
 0.81827519 0.67665155 0.59350574 0.63991398]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39852616 0.46372771 0.39129878 0.51269047 0.31517993 0.38934996
 0.5321851  0.41923639 0.35473377 0.3854044 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05030384 0.05000182 0.05039874 0.04996263 0.05148362 0.04833485
 0.04944489 0.05069429 0.0492598  0.04978843]"
1.8000000000000003,0.1,[0.335 0.415 0.352 0.37  0.491 0.406 0.431 0.447 0.438 0.471],[2.34  2.26  2.325 2.48  2.495 2.27  2.16  2.35  2.455 2.69 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78228344 0.80254708 0.83049354 0.89515224 0.96993192 0.79791542
 0.80410274 0.85623642 0.93874485 1.03219292]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40652996 0.41899971 0.43916664 0.48051968 0.51404478 0.37027016
 0.36645747 0.43145675 0.48217259 0.57466271]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0988988  0.10073923 0.09818467 0.1029904  0.09971921 0.09902252
 0.10422922 0.09909992 0.09948864 0.10009057]"
1.8000000000000003,0.15000000000000002,[0.616 0.727 0.605 0.655 0.688 0.759 0.656 0.697 0.559 0.604],[2.37  2.61  2.365 2.625 2.685 2.885 2.39  2.57  2.255 2.275],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[1.02199434 1.23069633 1.0272746  1.19017876 1.28403351 1.45392112
 1.11117433 1.2317026  0.93874279 0.96164994]",[0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],"[0.42034517 0.55079032 0.4259837  0.5713955  0.55330475 0.69917778
 0.46674196 0.53463717 0.3901881  0.38785234]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14781906 0.15015402 0.14988058 0.14902516 0.15081167 0.14943254
 0.15177495 0.14996759 0.14353612 0.151798  ]"
1.8000000000000003,0.2,[0.787 0.768 0.694 0.749 0.753 0.789 0.813 0.849 0.698 0.748],[2.24  2.51  2.22  2.3   2.49  2.345 2.7   2.545 2.355 2.185],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1341259  1.30316636 1.05582217 1.15377251 1.25571765 1.20870624
 1.42889699 1.3097155  1.20052534 1.11034628]",[1. 0. 0. 1. 0. 1. 1. 1. 1. 1.],"[0.37976555 0.51435838 0.36562197 0.39751763 0.50393177 0.43537738
 0.58245199 0.48098168 0.42310163 0.36038657]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19511439 0.20215921 0.20655946 0.2000836  0.19848092 0.20053314
 0.20115866 0.20160081 0.1986317  0.20456411]"
1.8000000000000003,0.25,[0.933 0.926 0.866 0.904 0.881 0.956 0.976 0.822 1.04  0.949],[2.54  2.295 2.46  2.235 2.23  2.77  2.4   2.175 2.68  2.39 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.36865069 1.28850202 1.34712931 1.26651677 1.21873469 1.54832989
 1.39444802 1.16730766 1.5055751  1.38658406]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45898516 0.42018964 0.43768931 0.3779633  0.33848322 0.59385113
 0.42716409 0.33038689 0.52518325 0.42193807]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24719791 0.24951199 0.24860448 0.25387492 0.25261648 0.24836397
 0.25382579 0.25063951 0.24878053 0.2503864 ]"
1.8000000000000003,0.3,[1.157 1.162 1.063 0.97  0.933 1.142 1.114 1.146 1.002 1.04 ],[2.495 2.8   2.45  2.375 2.18  2.645 2.675 2.855 2.435 2.395],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.55556059 1.73810512 1.44950607 1.34811403 1.23196914 1.62967556
 1.65190098 1.73566031 1.43917402 1.42136072]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47392118 0.57776882 0.42590439 0.4024634  0.30944839 0.48505276
 0.52968113 0.57191183 0.42403119 0.4298739 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30054386 0.30119975 0.30149576 0.30175798 0.30282116 0.30132756
 0.29902699 0.3014686  0.29728182 0.29799791]"
1.8000000000000003,0.35000000000000003,[1.111 1.454 1.008 1.114 1.133 1.13  0.922 1.151 1.207 1.267],[2.435 2.905 2.175 2.27  2.255 2.515 2.05  2.525 2.615 2.775],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.48868359 1.94979569 1.28354275 1.44883527 1.41656062 1.61523429
 1.20926194 1.55787242 1.64323652 1.78719749]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41137402 0.56528062 0.29773708 0.34818097 0.34056391 0.44784751
 0.28633347 0.44240977 0.45283369 0.51446983]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34837625 0.35155006 0.35537067 0.35038226 0.34693274 0.3478921
 0.35157415 0.35004048 0.35143843 0.35239223]"
1.8000000000000003,0.4,[1.271 1.105 1.159 1.308 1.334 1.166 1.233 1.221 1.114 1.104],[2.535 2.23  2.215 2.715 2.835 2.43  2.665 2.62  2.325 2.18 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.62743096 1.41087228 1.41558357 1.76348383 1.84851502 1.55182415
 1.67478057 1.69483462 1.47201042 1.43164046]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42416192 0.32074899 0.292602   0.48248621 0.51979157 0.37664959
 0.45485564 0.45925326 0.34756096 0.32497023]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39979752 0.39601974 0.40117105 0.401016   0.39787586 0.39632161
 0.3986551  0.39940904 0.3992126  0.40053178]"
1.8000000000000003,0.45,[1.096 1.285 1.155 1.188 1.234 1.067 1.257 1.155 1.08  1.098],[2.33  2.435 2.5   2.22  2.49  2.2   2.505 2.345 2.17  2.095],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.47512444 1.58941393 1.6325801  1.42974541 1.64429567 1.39102609
 1.65335328 1.50372468 1.35181797 1.39143776]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34947441 0.365703   0.39785842 0.32174157 0.3991385  0.31584726
 0.40667481 0.3609372  0.27935703 0.27979348]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4491403  0.45114093 0.44790144 0.45029888 0.45115599 0.45227064
 0.45092162 0.4517213  0.44855471 0.44424304]"
