gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.453 0.562 0.629 0.541 0.439 0.471 0.463 0.498 0.523 0.471],[2.53  2.81  3.425 2.895 2.58  2.62  2.81  2.665 2.835 2.525],[1. 2. 2. 1. 1. 1. 1. 1. 1. 2.],"[0.98132348 1.13192334 1.54347815 1.28298357 0.94768831 1.02137077
 1.09684328 1.02820434 1.22968287 0.93339868]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.52415765 0.58497144 0.96350897 0.71861253 0.49005159 0.55103966
 0.61759706 0.57241608 0.69569117 0.4753811 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10068533 0.10171429 0.09982346 0.10178927 0.10010422 0.09927735
 0.09804415 0.09803539 0.09995692 0.09955787]"
1.6,0.15000000000000002,[0.754 0.734 0.585 0.641 0.718 0.67  0.674 0.654 0.715 0.742],[3.075 2.715 2.49  2.735 2.745 2.835 2.845 2.795 2.725 2.58 ],[2. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.52354153 1.34234342 1.08215234 1.14545272 1.31309756 1.30916726
 1.32674078 1.34491603 1.31081663 1.25255467]",[0.  1.  0.  0.  1.  0.  0.  0.  0.  0.5],"[0.77875118 0.60292905 0.48352654 0.54129714 0.60119479 0.63154671
 0.67360113 0.65614161 0.61373747 0.57774144]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15026265 0.15115569 0.14982417 0.14922934 0.14910175 0.14926828
 0.14831307 0.15008407 0.15209661 0.15135346]"
1.6,0.2,[0.854 0.863 0.846 0.796 0.892 0.898 0.883 0.769 0.955 0.795],[2.79  2.685 2.55  2.67  2.885 2.68  2.795 2.53  2.865 2.445],[2. 1. 1. 1. 2. 2. 1. 1. 2. 1.],"[1.44536534 1.40849402 1.33617729 1.37415873 1.55734843 1.37918453
 1.51996213 1.23427881 1.51871668 1.22507584]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 0.],"[0.60430088 0.55127844 0.51863609 0.55508525 0.60815592 0.49682247
 0.62542721 0.4937649  0.60192713 0.48225082]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19853006 0.19829993 0.19782543 0.19788548 0.20391726 0.20139473
 0.19951315 0.1989163  0.20019768 0.19887138]"
1.6,0.25,[1.081 1.223 1.008 1.112 0.929 1.018 1.016 1.173 1.013 1.069],[2.84  3.3   2.605 3.01  2.47  2.775 2.735 3.    2.645 2.785],[2. 2. 1. 2. 1. 1. 1. 2. 1. 2.],"[1.63004438 2.01429782 1.53603137 1.78936142 1.42090636 1.55185981
 1.6208655  1.81087024 1.54423197 1.60159129]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58067793 0.76135043 0.52840137 0.66786484 0.44158629 0.56939887
 0.57096255 0.67026233 0.51941568 0.5692329 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24883043 0.25080681 0.24829527 0.24814612 0.24987441 0.25087806
 0.24927149 0.24985247 0.2490379  0.24671306]"
1.6,0.3,[1.139 1.202 1.195 1.288 1.262 1.159 1.238 1.217 1.134 1.261],[2.76  2.875 2.835 3.185 2.975 2.715 2.85  2.745 2.84  2.64 ],[2.  2.  1.  2.  2.  1.  2.  1.5 2.  1. ],"[1.65966333 1.79165617 1.77635984 2.00915873 1.87326271 1.69172982
 1.795947   1.69711886 1.74978064 1.70624829]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52813012 0.57477843 0.57685422 0.69029612 0.61564248 0.50371713
 0.5565244  0.51366    0.55960303 0.49723889]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29874708 0.30187977 0.30110803 0.3000532  0.29904451 0.29786018
 0.30043333 0.30080539 0.30052454 0.29979298]"
1.6,0.35000000000000003,[1.343 1.193 1.318 1.203 1.399 1.466 1.294 1.198 1.247 1.119],[2.99  2.555 2.825 2.545 3.025 3.125 2.88  2.505 2.87  2.495],[2. 1. 1. 1. 1. 2. 2. 1. 1. 1.],"[1.93392674 1.61652684 1.86278512 1.65393124 2.03055021 2.07797556
 1.85650614 1.53763693 1.7911983  1.50530928]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59615208 0.44054326 0.54980019 0.43089413 0.6245352  0.63733255
 0.53059549 0.40693869 0.53700641 0.42288252]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34880423 0.348815   0.34952526 0.34781502 0.34816572 0.35211277
 0.35134095 0.3471377  0.35021609 0.35503187]"
1.6,0.4,[1.309 1.506 1.354 1.215 1.258 1.568 1.497 1.422 1.232 1.345],[2.595 3.06  2.805 2.675 2.665 3.26  3.13  2.97  2.545 2.85 ],[1. 2. 2. 1. 1. 1. 2. 1. 1. 2.],"[1.65329808 2.05990473 1.8355605  1.75198163 1.76241004 2.21360764
 2.14369936 1.98694527 1.65287631 1.90822214]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42804875 0.59430781 0.49293385 0.4823515  0.48170356 0.69306381
 0.60958437 0.57335365 0.4162479  0.52065256]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40140434 0.40047947 0.39892086 0.39813021 0.39867553 0.39958072
 0.39843279 0.40151793 0.40035847 0.4018049 ]"
1.6,0.45,[1.523 1.34  1.463 1.377 1.439 1.2   1.244 1.497 1.333 1.451],[2.985 2.765 2.96  2.69  2.98  2.495 2.595 2.95  2.765 2.92 ],[2. 1. 2. 1. 2. 1. 1. 2. 1. 2.],"[2.05395287 1.81267601 2.02002544 1.8390296  2.00668501 1.60077071
 1.67577889 2.04320609 1.86228546 1.97097115]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53859368 0.47880821 0.53250286 0.47922338 0.55018416 0.37460371
 0.40879525 0.56652701 0.4870575  0.53438302]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44760628 0.44716127 0.44716972 0.45075883 0.45071923 0.44726166
 0.45051733 0.4496514  0.44915643 0.44835393]"
1.7000000000000002,0.05,[0.245 0.232 0.265 0.211 0.252 0.288 0.257 0.273 0.261 0.249],[2.56  2.675 2.69  2.52  2.53  2.605 2.4   2.815 2.88  2.76 ],[1.  1.  1.5 1.  1.  1.  1.  1.  2.  2. ],"[0.72196604 0.80577925 0.78794894 0.72239934 0.69144924 0.89597962
 0.65448738 0.84322183 0.90249785 0.79627345]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.47112498 0.55086226 0.52922214 0.51062902 0.43513607 0.59420197
 0.42427986 0.56650979 0.63115172 0.55532679]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05039041 0.04999467 0.05043189 0.04924105 0.04966391 0.04994475
 0.05049457 0.04944117 0.04960531 0.04931206]"
1.7000000000000002,0.1,[0.488 0.417 0.428 0.459 0.421 0.475 0.427 0.536 0.375 0.485],[2.475 2.435 2.265 2.37  2.415 2.545 2.42  2.6   2.455 2.665],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95352827 0.93101491 0.84102478 0.96028282 0.87759644 0.95975148
 0.88145706 1.02340593 0.86975717 1.04658626]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.46881392 0.4855187  0.42387024 0.51716271 0.4526587  0.52874226
 0.46621292 0.53146867 0.5012861  0.56416317]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09965126 0.09958296 0.10128988 0.10004607 0.09978478 0.09897302
 0.0989159  0.10023154 0.09864885 0.10134046]"
1.7000000000000002,0.15000000000000002,[0.72  0.732 0.671 0.693 0.562 0.748 0.698 0.692 0.659 0.647],[2.985 2.84  2.335 2.925 2.475 2.985 2.82  2.525 2.76  2.5  ],[2. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.5202195  1.38768552 1.06186478 1.35161269 1.14160535 1.42080794
 1.38328192 1.20692472 1.30851618 1.19451105]",[1.  1.  0.5 0.  0.  0.  0.  1.  0.  0. ],"[0.71794655 0.64091458 0.42489853 0.67239669 0.52479474 0.71350935
 0.65166387 0.50280821 0.62856623 0.53484308]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15043994 0.15072199 0.15102639 0.14910808 0.14882404 0.14969169
 0.15167503 0.15198789 0.14948023 0.15080498]"
1.7000000000000002,0.2,[0.765 0.74  0.717 0.944 0.963 0.855 0.945 0.838 0.892 0.812],[2.375 2.375 2.115 2.865 2.935 2.65  3.15  2.875 2.765 2.635],[1. 1. 1. 1. 2. 1. 2. 1. 1. 1.],"[1.25150804 1.19253778 1.08461755 1.60260317 1.6370656  1.42408795
 1.68380404 1.56933419 1.51478246 1.369755  ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4405327  0.45159418 0.330505   0.67048739 0.68208208 0.56483899
 0.74974764 0.6532966  0.6111289  0.53871496]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19826048 0.1969791  0.20024811 0.19922873 0.199419   0.20135971
 0.20197064 0.20107578 0.20363716 0.19985203]"
1.7000000000000002,0.25,[0.908 0.995 0.903 0.915 1.102 0.858 0.899 0.883 0.957 0.959],[2.65  2.63  2.495 2.465 2.785 2.38  2.57  2.495 2.51  2.605],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.50413539 1.51318488 1.39168042 1.3932038  1.66447955 1.24153672
 1.47648882 1.40299506 1.35908801 1.45807669]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.522131   0.53531714 0.46306714 0.4465235  0.58399584 0.41821641
 0.51049852 0.48338996 0.45556933 0.48447806]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24845227 0.25004297 0.24911097 0.25082343 0.2494639  0.2495443
 0.25080214 0.24916122 0.25227926 0.2510714 ]"
1.7000000000000002,0.3,[1.078 1.081 1.032 0.997 1.137 1.197 1.225 1.264 1.128 1.196],[2.49  2.51  2.48  2.505 2.645 2.68  2.74  2.995 2.645 2.755],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.50382453 1.5807606  1.43791618 1.45321931 1.59672506 1.64323664
 1.73948897 1.88804847 1.62583279 1.7403607 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44537055 0.47813457 0.4242913  0.44641236 0.48644918 0.50290278
 0.53133253 0.64061286 0.51280727 0.53858183]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30029388 0.30135653 0.29989142 0.30117978 0.2996782  0.29995279
 0.29864393 0.3005986  0.2981688  0.30250753]"
1.7000000000000002,0.35000000000000003,[1.202 1.153 1.155 1.278 1.118 1.051 1.189 1.223 1.306 1.078],[2.405 2.43  2.505 2.695 2.425 2.545 2.575 2.59  2.925 2.34 ],[1.  1.  1.  1.  1.5 1.  1.  1.  2.  1. ],"[1.52859148 1.56170473 1.58463462 1.75226696 1.51355984 1.53292328
 1.63371193 1.61075623 1.9103558  1.38382542]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36796892 0.41251192 0.41262107 0.50344799 0.38638821 0.44654266
 0.42739601 0.43258332 0.55685482 0.366301  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35087163 0.35193628 0.35195339 0.3492281  0.34797615 0.35184202
 0.35228942 0.35167681 0.34792317 0.35225545]"
1.7000000000000002,0.4,[1.386 1.279 1.255 1.21  1.089 1.344 1.361 1.328 1.323 1.328],[2.89  2.675 2.53  2.645 2.27  2.87  2.82  2.805 2.795 2.69 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.9398243  1.79322388 1.6618625  1.72393227 1.42375553 1.92410968
 1.88073016 1.83888091 1.86820123 1.79328128]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54677376 0.479776   0.40881014 0.45180825 0.32508854 0.54648333
 0.53782184 0.51231536 0.50846979 0.50450595]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40026453 0.39898918 0.40213974 0.40469159 0.39936441 0.39864372
 0.39932923 0.40043638 0.40200886 0.39778923]"
1.7000000000000002,0.45,[1.386 1.212 1.422 1.274 1.082 1.3   1.122 1.265 1.203 1.323],[2.67  2.5   2.735 2.47  2.315 2.42  2.265 2.605 2.56  2.825],[2. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.79233721 1.69544895 1.85299438 1.6711412  1.50427416 1.58132971
 1.45078393 1.68566467 1.67465506 1.8796169 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43343126 0.42463596 0.47073608 0.40665725 0.33515306 0.36186316
 0.34676354 0.42471008 0.40641776 0.48855   ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45416997 0.44981651 0.45258034 0.44910512 0.44636351 0.44763109
 0.45100551 0.44763092 0.45004293 0.44984816]"
1.8000000000000003,0.05,[0.203 0.265 0.211 0.206 0.243 0.25  0.153 0.244 0.239 0.244],[2.475 2.365 2.56  2.33  2.24  2.295 2.13  2.33  2.345 2.455],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61254509 0.59093244 0.69721105 0.58839389 0.57659757 0.60267168
 0.42201035 0.60835008 0.62818385 0.75857929]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40838859 0.37412824 0.4571549  0.40521762 0.3474191  0.37718217
 0.24720505 0.37171923 0.38617244 0.51506916]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0498456  0.0506019  0.04966452 0.04833999 0.04992979 0.04953444
 0.04860516 0.05024464 0.04966072 0.05005595]"
1.8000000000000003,0.1,[0.418 0.455 0.358 0.446 0.554 0.533 0.403 0.415 0.441 0.424],[2.48  2.355 2.215 2.505 2.545 2.77  2.3   2.19  2.485 2.4  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.90604964 0.86152028 0.74644957 0.94388991 1.03778738 1.15775484
 0.82023852 0.78190226 0.9651675  0.90904208]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.49644026 0.41476949 0.36423644 0.51240919 0.56677786 0.6650287
 0.41520312 0.37082529 0.50501399 0.48898593]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10034908 0.10008867 0.0991252  0.09910916 0.09881484 0.09952963
 0.09911127 0.10050954 0.09882754 0.10203959]"
1.8000000000000003,0.15000000000000002,[0.582 0.572 0.712 0.816 0.696 0.56  0.686 0.537 0.537 0.686],[2.35  2.39  2.605 2.995 2.655 2.25  2.825 2.23  2.335 2.53 ],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.04201795 1.0504326  1.23467777 1.51296151 1.2959848  0.89825842
 1.34597927 0.89831875 1.01419016 1.23576595]",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],"[0.47125501 0.45817186 0.57983463 0.7428077  0.60824219 0.35751135
 0.64580257 0.36064663 0.4546815  0.53354549]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14893763 0.14413087 0.15062787 0.15136287 0.15042613 0.15304235
 0.15141574 0.14933591 0.15090549 0.15217918]"
1.8000000000000003,0.2,[0.745 0.753 0.617 0.865 0.706 0.889 0.878 0.824 0.777 0.76 ],[2.5   2.415 2.165 2.785 2.135 2.67  2.505 2.605 2.555 2.32 ],[1.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.23766573 1.23881136 0.98254759 1.4744925  1.04297427 1.46552565
 1.33729089 1.39987674 1.27517614 1.15042447]",[0. 1. 0. 1. 1. 1. 1. 1. 1. 1.],"[0.48194399 0.45028078 0.37679411 0.6420575  0.33030459 0.55362257
 0.51439752 0.54062991 0.48115301 0.41719326]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20085446 0.20053243 0.19907989 0.19900503 0.20089239 0.20116584
 0.19978334 0.2002497  0.20015921 0.20232099]"
1.8000000000000003,0.25,[0.755 0.923 0.843 0.931 0.97  0.87  0.909 0.96  0.83  0.998],[2.17  2.42  2.34  2.445 2.485 2.2   2.595 2.42  2.23  2.635],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.07403012 1.33525482 1.24088735 1.42410756 1.44375003 1.2027047
 1.44646134 1.37731771 1.15936022 1.53123685]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32003476 0.42557312 0.39278523 0.462748   0.48235354 0.34749626
 0.47519425 0.41839559 0.37541613 0.51419217]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24920021 0.24992793 0.2499125  0.25093417 0.24906399 0.25192641
 0.24880315 0.25185629 0.24824084 0.25198611]"
1.8000000000000003,0.3,[0.97  1.027 0.982 1.113 0.855 1.061 1.179 1.011 1.068 1.096],[2.185 2.345 2.455 2.655 2.18  2.46  2.57  2.375 2.365 2.44 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.25865203 1.39583391 1.4291542  1.63952312 1.23779597 1.45487637
 1.64281974 1.43295242 1.48228002 1.51481123]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31691863 0.37462786 0.42307418 0.51752117 0.32234187 0.41592465
 0.50032096 0.40907913 0.40995977 0.42854231]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30002271 0.29733259 0.30176073 0.29917685 0.29691641 0.30073984
 0.2986233  0.29914945 0.29987124 0.29918848]"
1.8000000000000003,0.35000000000000003,[1.223 1.073 1.072 1.148 1.258 0.989 1.279 1.158 1.226 1.107],[2.63  2.36  2.345 2.45  2.67  2.25  2.705 2.55  2.6   2.54 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.68484695 1.42605149 1.45393693 1.56091948 1.72993687 1.3232177
 1.75980249 1.61012242 1.73405553 1.55388586]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47698135 0.37651871 0.3660225  0.40569457 0.5089246  0.33141686
 0.5140542  0.44670079 0.47894902 0.43248877]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35087874 0.34722697 0.3521573  0.35086346 0.35081362 0.35106263
 0.34726744 0.34654289 0.35089822 0.35127883]"
1.8000000000000003,0.4,[1.127 1.232 1.262 1.26  1.17  1.127 1.098 1.194 1.348 0.948],[2.345 2.56  2.6   2.54  2.655 2.495 2.315 2.505 2.695 2.265],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.46589266 1.66296322 1.67531095 1.67092861 1.68331187 1.5362514
 1.49584049 1.60400794 1.79275136 1.3715603 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35627596 0.43061947 0.44218076 0.41969692 0.4672053  0.41777332
 0.34763737 0.42725563 0.47464223 0.33975915]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39970178 0.40256345 0.40070779 0.40108582 0.40090414 0.39909943
 0.4008034  0.40036295 0.40092246 0.40024636]"
1.8000000000000003,0.45,[1.195 1.062 1.18  1.116 1.211 1.403 1.137 1.278 1.165 1.097],[2.515 2.36  2.425 2.25  2.51  2.52  2.335 2.695 2.34  2.23 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.64531552 1.4682666  1.51658219 1.46384186 1.67260353 1.75347984
 1.56907486 1.77319966 1.47970563 1.41047705]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43874112 0.35079529 0.36115861 0.31357178 0.43531563 0.41591728
 0.34394058 0.46408498 0.35928937 0.31029639]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44922702 0.44864741 0.45149208 0.45332111 0.45005394 0.44982461
 0.45165714 0.45354656 0.45207757 0.44811364]"
