gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.5,0.05,[0.321 0.271 0.278 0.268 0.249 0.3   0.321 0.327 0.298 0.275],[3.08  2.94  2.77  2.985 2.78  3.175 3.37  3.115 3.01  3.08 ],[2. 1. 1. 2. 1. 2. 2. 2. 2. 2.],"[1.01616342 0.90843911 0.83264403 0.91429045 0.86011796 1.04882744
 1.22135362 1.03207147 0.96609135 1.0167222 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.70404428 0.64578072 0.5443933  0.62600066 0.58395219 0.75658745
 0.87848131 0.71576318 0.66648869 0.74386149]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04943785 0.05011918 0.04996557 0.05000998 0.04995552 0.05000464
 0.04980517 0.05056656 0.04962005 0.04921293]"
1.5,0.1,[0.521 0.52  0.579 0.502 0.568 0.571 0.47  0.567 0.492 0.584],[2.85  3.085 3.005 2.935 3.13  3.1   3.025 3.05  3.19  3.43 ],[2.  1.  2.  1.  2.  2.  1.5 1.  2.  2. ],"[1.1856087  1.35268476 1.2754442  1.21190572 1.37230043 1.34455172
 1.2776009  1.35286968 1.24708521 1.58276217]",[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5],"[0.66551837 0.81674665 0.71010637 0.70122945 0.77963624 0.78455141
 0.74181232 0.78770092 0.76938593 0.96186374]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10048845 0.10039416 0.0994545  0.10059911 0.09947439 0.09985363
 0.09916454 0.09902391 0.09978015 0.1007908 ]"
1.5,0.15000000000000002,[0.807 0.785 0.728 0.865 0.821 0.783 0.77  0.841 0.825 0.928],[3.37  2.875 3.115 3.14  3.11  2.955 2.835 3.255 3.18  3.645],[2.  2.  2.  2.  2.  1.5 1.  2.  2.  2. ],"[1.74453821 1.38497862 1.53799734 1.56894786 1.58360444 1.49157263
 1.34273858 1.65855704 1.59021052 1.90808614]",[1.  1.  0.5 1.  1.  1.  0.  1.  1.  1. ],"[0.90653497 0.63622313 0.78099386 0.75730204 0.78591095 0.7073429
 0.62755304 0.806538   0.80850917 1.00554006]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15066427 0.15002422 0.14871835 0.15210435 0.14940095 0.15132691
 0.15399289 0.14979341 0.150495   0.15005567]"
1.5,0.2,[0.975 1.051 0.863 0.891 0.848 1.004 0.814 0.889 0.769 1.026],[3.08  3.225 2.59  2.615 2.81  3.325 2.71  2.48  2.57  3.24 ],[2.  2.  1.  1.  1.5 2.  2.  1.  1.  2. ],"[1.7042844  1.82056357 1.35273219 1.42946546 1.47114632 1.8812502
 1.36869949 1.30359245 1.31433371 1.8554391 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.72215915 0.79072836 0.52293422 0.54817029 0.61371102 0.84863729
 0.53377151 0.43496208 0.52107321 0.79264675]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.199111   0.19899493 0.19878301 0.20003619 0.20186799 0.20077854
 0.19754138 0.19868558 0.20071792 0.20040171]"
1.5,0.25,[1.019 1.155 1.317 1.018 1.176 1.166 1.126 1.037 1.111 1.227],[2.965 3.08  3.61  2.71  3.21  3.055 2.97  2.81  2.915 3.025],[2.  2.  2.  1.5 2.  2.  1.  2.  2.  1. ],"[1.65546687 1.84984774 2.26655289 1.52060812 1.9416947  1.80604768
 1.8200936  1.61292233 1.65470944 1.89329645]",[1.   1.   1.25 1.   1.   1.   1.   1.   1.   1.  ],"[0.61988979 0.7034775  0.90813125 0.53468832 0.73536505 0.67542176
 0.67654288 0.58257229 0.59675808 0.67554803]",[0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.  ],"[0.24731085 0.250395   0.2496977  0.24983387 0.24963935 0.24933799
 0.25166108 0.24911889 0.25084707 0.25030588]"
1.5,0.3,[1.346 1.39  1.317 1.165 1.303 1.367 1.331 1.37  1.184 1.305],[3.3   3.11  3.18  2.79  3.12  3.16  3.31  3.33  3.045 3.1  ],[2.  1.5 2.  1.  2.  2.  2.  2.  2.  2. ],"[2.00078549 2.00332889 2.0262692  1.69162966 2.02068816 2.02314414
 2.06282805 2.14260605 1.83135389 1.93020875]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.69142758 0.64826907 0.69758786 0.5424576  0.66102629 0.68076682
 0.74448515 0.76431808 0.61586683 0.63349977]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30022356 0.29893757 0.30234052 0.29856512 0.29869421 0.30012131
 0.29967594 0.30004236 0.30191198 0.30063133]"
1.5,0.35000000000000003,[1.284 1.445 1.375 1.422 1.249 1.342 1.52  1.441 1.463 1.435],[2.84  3.15  3.12  3.065 2.78  2.98  3.37  3.05  3.265 3.015],[2.  2.  1.  1.5 1.  2.  2.  2.  2.  2. ],"[1.86150553 2.09291618 2.07555472 2.0260599  1.75343915 1.93331661
 2.28098339 2.00818506 2.18934237 1.97151504]",[1.    1.125 1.    1.    1.    1.    1.    1.    1.125 1.   ],"[0.5431962  0.63455436 0.65319143 0.63878909 0.52143446 0.57393398
 0.74439953 0.60835687 0.69408754 0.60202285]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34898927 0.34976296 0.34872597 0.34828718 0.34943412 0.34836073
 0.35067425 0.35103481 0.34890768 0.35131521]"
1.5,0.4,[1.541 1.388 1.4   1.181 1.276 1.492 1.466 1.535 1.546 1.301],[3.265 2.765 2.905 2.54  2.725 3.11  3.03  3.175 3.345 2.755],[2. 2. 1. 1. 2. 2. 1. 1. 2. 1.],"[2.18036427 1.83763723 1.92399103 1.64593479 1.71119723 2.11718969
 2.09485127 2.17991099 2.29707623 1.84338817]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.69374257 0.48191824 0.5360174  0.43251194 0.45941103 0.60860052
 0.58439991 0.64798594 0.69364666 0.4912968 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39944855 0.40241636 0.40152366 0.39927493 0.39679004 0.39835979
 0.40148462 0.39935606 0.39866773 0.40031528]"
1.5,0.45,[1.313 1.53  1.249 1.405 1.514 1.507 1.831 1.673 1.461 1.631],[2.79  3.07  2.635 3.01  3.185 2.995 3.56  3.325 2.965 3.22 ],[2.  2.  1.5 2.  2.  1.  2.  2.  2.  2. ],"[1.82317802 2.13497207 1.68174257 2.01088525 2.17298275 2.034972
 2.5431311  2.35762179 2.0007692  2.23881651]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47926811 0.58815658 0.43499697 0.56525537 0.64117214 0.56063454
 0.76013    0.67075747 0.54167252 0.63087492]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45048264 0.45052982 0.45494952 0.44864914 0.45001053 0.44949918
 0.45150024 0.4489858  0.44863381 0.45183457]"
1.6,0.05,[0.278 0.244 0.253 0.253 0.311 0.228 0.269 0.252 0.26  0.226],[2.875 2.685 2.76  2.98  2.745 2.59  3.055 2.75  2.785 2.775],[2. 1. 1. 2. 1. 1. 2. 1. 1. 1.],"[0.87446835 0.77786447 0.78701614 0.92320487 0.85644518 0.75192736
 0.90885527 0.82490787 0.7860743  0.7480915 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.57952267 0.52609201 0.53384109 0.65332694 0.55728533 0.49790911
 0.64720304 0.56709751 0.55197151 0.51987525]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04962065 0.04979178 0.05072821 0.04923079 0.05044327 0.05101029
 0.05055259 0.04962341 0.04976151 0.05114498]"
