gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.632 0.467 0.591 0.533 0.505 0.543 0.399 0.436 0.54  0.523],[3.21  2.645 2.725 3.25  2.885 2.735 2.595 2.72  2.88  2.89 ],[1. 1. 1. 2. 2. 1. 1. 2. 1. 1.],"[1.53448588 1.12719859 1.18762788 1.39533236 1.12595882 1.16338472
 0.94024223 1.0509118  1.2325439  1.17401957]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.90380351 0.6099293  0.63197297 0.83832064 0.61238948 0.64176454
 0.51599205 0.58427179 0.70755702 0.67484843]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10044306 0.10004212 0.1002069  0.10013896 0.10005252 0.09961471
 0.09978208 0.10035718 0.09966859 0.10136317]"
1.6,0.15000000000000002,[0.823 0.7   0.68  0.726 0.744 0.719 0.786 0.811 0.692 0.711],[3.33  2.785 2.615 2.895 2.995 2.775 2.765 3.02  2.765 2.7  ],[2. 2. 1. 1. 2. 1. 1. 1. 1. 2.],"[1.73344188 1.3460413  1.25050454 1.34853582 1.43541713 1.37042983
 1.33419031 1.53341275 1.2999655  1.29512914]",[1.  0.  0.  0.  1.  0.  0.5 1.  0.  1. ],"[0.89747508 0.63440129 0.5542936  0.64911077 0.69926814 0.68141036
 0.6242013  0.74638882 0.59094267 0.57162756]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15076083 0.14836166 0.15108084 0.15279445 0.14837419 0.15047263
 0.14917848 0.14873524 0.15289428 0.14909358]"
1.6,0.2,[0.943 0.757 0.936 1.001 0.738 0.846 0.928 0.784 0.868 0.775],[2.905 2.465 2.83  3.055 2.535 2.625 2.8   2.665 2.595 2.355],[1.  1.  1.  2.  1.  1.5 1.  1.  1.  1. ],"[1.58750509 1.22140654 1.53733655 1.6905238  1.25708901 1.33837754
 1.49692253 1.38019844 1.36632655 1.19298158]",[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],"[0.66621663 0.46249174 0.61699232 0.72357189 0.48943642 0.52024521
 0.59248161 0.54819405 0.52203883 0.42899202]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19986763 0.20209836 0.20165669 0.19963328 0.201641   0.19962433
 0.19874676 0.19898515 0.19963918 0.19752033]"
1.6,0.25,[1.125 1.002 1.038 1.114 1.077 1.124 1.005 1.079 1.044 1.101],[2.905 2.54  2.64  2.96  2.87  2.835 2.735 2.815 2.875 2.98 ],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.78370118 1.39033484 1.56317379 1.77912695 1.70066759 1.67040888
 1.57867972 1.63656494 1.67491871 1.79637155]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63044953 0.45164344 0.52999874 0.62364142 0.63368578 0.60914545
 0.53700857 0.59993774 0.62393788 0.6549476 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24891097 0.24719792 0.25126774 0.25161902 0.24958709 0.2517044
 0.2532956  0.24861107 0.25003063 0.2486358 ]"
1.6,0.3,[1.105 1.172 1.164 1.216 1.187 1.203 1.247 1.036 1.042 1.189],[2.66  2.775 2.785 2.93  2.785 2.97  2.96  2.585 2.515 2.57 ],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.60068278 1.70838559 1.72954127 1.84776116 1.74059769 1.8286622
 1.86158731 1.51824801 1.53099568 1.61109824]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4892509  0.53150327 0.56265193 0.6028698  0.55990555 0.61536661
 0.63477762 0.41994235 0.45019856 0.45942588]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30082245 0.30135979 0.29859498 0.3008563  0.30083927 0.29795902
 0.30038181 0.30516249 0.30267009 0.30097763]"
1.6,0.35000000000000003,[1.302 1.341 1.205 1.424 1.378 1.593 1.274 1.505 1.387 1.204],[2.895 2.835 2.73  2.955 2.86  3.43  2.86  3.245 2.96  2.59 ],[2. 2. 1. 2. 1. 2. 2. 2. 1. 1.],"[1.86351168 1.88015685 1.73608158 1.89637219 1.87639398 2.33021737
 1.82138078 2.15893814 1.9487265  1.67465326]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.54821382 0.53135101 0.50686222 0.56930646 0.5897854  0.73304971
 0.55063615 0.67506485 0.60206818 0.45326989]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],"[0.34691079 0.35028414 0.34865629 0.34799403 0.34954842 0.350283
 0.34867377 0.34795015 0.34959554 0.34739662]"
1.6,0.4,[1.194 1.303 1.431 1.309 1.045 1.309 1.282 1.339 1.36  1.263],[2.48  2.785 2.935 2.825 2.27  2.63  2.79  3.03  2.865 2.7  ],[1. 1. 2. 2. 1. 1. 2. 2. 1. 1.],"[1.57110141 1.80236225 1.95650821 1.88242889 1.41041609 1.73825387
 1.77942817 1.98420462 1.89247943 1.71067755]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40996646 0.49931537 0.54248966 0.50688568 0.34899763 0.45746316
 0.48879005 0.58811453 0.55555255 0.47713782]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40048929 0.40086165 0.4005156  0.40060087 0.39499138 0.4003878
 0.40108637 0.39755845 0.40018151 0.40126016]"
1.6,0.45,[1.509 1.358 1.364 1.422 1.29  1.509 1.51  1.429 1.364 1.265],[3.045 2.695 2.8   2.845 2.78  3.025 3.055 2.725 2.905 2.615],[2.  1.  1.5 2.  1.  2.  1.  1.  1.  1. ],"[2.08095999 1.79548457 1.86343991 1.95825661 1.84315407 2.02859523
 2.1011068  1.87007198 1.96767187 1.69420158]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55453086 0.46884516 0.47742673 0.49500008 0.49591256 0.56294582
 0.6065905  0.48684902 0.54603521 0.4210778 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44804731 0.44896554 0.45500449 0.44974163 0.45060233 0.44975781
 0.44920962 0.45042837 0.44995323 0.44873177]"
1.7000000000000002,0.05,[0.246 0.243 0.231 0.25  0.231 0.209 0.221 0.247 0.299 0.29 ],[2.925 2.925 2.705 2.62  2.49  2.285 2.325 2.66  2.755 2.765],[1.  1.  1.  1.  1.  1.  1.  1.  1.  1.5],"[0.93736464 0.93757678 0.83813479 0.6933349  0.63143756 0.55739438
 0.5926482  0.7815073  0.80612132 0.8564516 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.67332441 0.68209949 0.5830997  0.44505365 0.40752398 0.34116391
 0.35554981 0.52284519 0.53898387 0.57715229]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04944994 0.05002828 0.04993915 0.05148141 0.04970944 0.05218195
 0.05120773 0.04832189 0.04915089 0.05168392]"
1.7000000000000002,0.1,[0.544 0.41  0.464 0.436 0.422 0.412 0.395 0.526 0.379 0.432],[2.735 2.215 2.705 2.515 2.375 2.74  2.47  2.795 2.245 2.665],[1.  1.  1.5 1.  1.  1.5 1.  1.  1.  1. ],"[1.17124648 0.75310784 1.00083843 0.90325321 0.83689646 0.98048258
 0.95696194 1.21954956 0.75643062 1.0137549 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.63326644 0.35574944 0.54642986 0.48163486 0.43454935 0.5406486
 0.52845913 0.67680114 0.36480373 0.57750917]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09973581 0.09992218 0.0994571  0.09965627 0.0994573  0.10320189
 0.10030421 0.09887783 0.10006983 0.09945783]"
1.7000000000000002,0.15000000000000002,[0.608 0.698 0.704 0.715 0.599 0.601 0.611 0.677 0.657 0.675],[2.545 2.865 2.72  2.7   2.525 2.44  2.43  2.515 2.56  2.625],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1530724  1.37434348 1.31435256 1.36094306 1.1803004  1.09835341
 1.0884106  1.14555887 1.19993748 1.26251633]",[0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],"[0.53366017 0.67709129 0.59038039 0.63690162 0.53993418 0.50598158
 0.4845776  0.48408915 0.52981785 0.58219162]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15117808 0.15040722 0.15006109 0.14924005 0.14911795 0.14876924
 0.14856461 0.15016508 0.15085955 0.14973444]"
1.7000000000000002,0.2,[1.03  0.999 0.969 0.8   0.85  0.85  0.969 0.815 0.823 0.879],[2.925 2.955 2.725 2.45  2.72  2.77  3.115 2.7   2.58  2.525],[2. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.62830506 1.65494538 1.50401822 1.31341129 1.44989177 1.43797702
 1.73310339 1.40758057 1.32378724 1.3465977 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6633423  0.69760194 0.58584348 0.50101321 0.58823436 0.5934885
 0.76308111 0.56153443 0.49925721 0.49135814]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1988386  0.20071283 0.20055831 0.20006878 0.19908976 0.19879483
 0.19996468 0.19752622 0.19831989 0.2019422 ]"
1.7000000000000002,0.25,[1.146 1.063 0.998 1.134 0.961 1.096 1.036 0.995 0.962 1.097],[2.99  2.645 2.63  2.935 2.55  2.8   2.72  2.67  2.555 2.87 ],[2. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.77560791 1.57464855 1.5225734  1.78149574 1.45933818 1.6757842
 1.56375828 1.514422   1.41277405 1.70430733]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.65629577 0.53836742 0.52670792 0.66018592 0.49622417 0.5708251
 0.53951267 0.49612366 0.48042511 0.59287423]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24921436 0.24985853 0.24989504 0.25177532 0.25144251 0.25196365
 0.24848661 0.25035567 0.25006056 0.25007103]"
1.7000000000000002,0.3,[0.984 0.972 1.161 1.184 1.029 1.164 1.042 1.168 1.158 1.097],[2.045 2.395 2.755 2.77  2.625 2.695 2.365 2.635 2.665 2.655],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.2200506  1.38501959 1.71076505 1.69418452 1.5525046  1.70350759
 1.42510989 1.62002969 1.64314643 1.59408828]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28619684 0.39936865 0.54809415 0.55149745 0.52032687 0.53713857
 0.40426272 0.50521524 0.49693519 0.52300521]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2995795  0.30153039 0.30154497 0.30066651 0.30212696 0.29802603
 0.30497556 0.2979602  0.29966969 0.30071388]"
1.7000000000000002,0.35000000000000003,[0.954 1.019 1.165 1.226 1.289 1.198 1.215 1.397 1.383 1.173],[2.185 2.32  2.67  2.62  2.77  2.585 2.675 3.005 2.925 2.34 ],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[1.32809177 1.34127815 1.68510561 1.65067106 1.78348985 1.63801197
 1.70257953 1.98167527 1.92842224 1.46788252]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31828464 0.35964119 0.49392732 0.4381619  0.51363878 0.45980335
 0.50813678 0.59834031 0.58079163 0.37379194]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34658486 0.349482   0.35118577 0.35136965 0.35463688 0.34859672
 0.35138424 0.35142417 0.34568835 0.34966589]"
1.7000000000000002,0.4,[1.382 1.282 1.4   1.192 1.304 1.232 1.241 1.235 1.376 1.368],[2.835 2.59  2.91  2.6   2.73  2.69  2.6   2.495 2.695 2.88 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.89258093 1.68823268 1.91757726 1.61737874 1.75983817 1.70307461
 1.67432105 1.63005856 1.81460245 1.91395704]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51910163 0.42008357 0.53834325 0.43611806 0.48575797 0.47504574
 0.44663337 0.40345639 0.4694639  0.53991285]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40174609 0.39851678 0.40143024 0.40188094 0.40031978 0.40006227
 0.3995503  0.40119287 0.40018794 0.40038114]"
1.7000000000000002,0.45,[1.457 1.131 1.189 1.379 1.413 1.537 1.388 1.203 1.326 1.361],[2.94  2.215 2.51  2.74  2.86  3.195 2.745 2.375 2.615 2.785],[1. 1. 1. 2. 1. 2. 1. 1. 1. 2.],"[2.02333301 1.39074208 1.62970215 1.83146473 1.91594564 2.22862656
 1.88679644 1.4895845  1.75880414 1.85610652]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56269154 0.29041005 0.39862427 0.47061512 0.51004324 0.64510056
 0.49476549 0.33744583 0.42777966 0.47964778]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45007848 0.44752428 0.44975849 0.45210921 0.45133511 0.45065356
 0.4491233  0.45417204 0.44743118 0.4483849 ]"
1.8000000000000003,0.05,[0.226 0.25  0.227 0.277 0.201 0.2   0.22  0.246 0.224 0.213],[2.225 2.295 2.37  2.325 2.37  2.23  2.305 2.44  2.28  2.29 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.5944478  0.61991919 0.62622978 0.61572511 0.53874211 0.61288248
 0.53844218 0.67255011 0.64516361 0.54496284]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.36330644 0.38314917 0.41418907 0.36029786 0.34857487 0.39556681
 0.35793193 0.43130744 0.39779666 0.34930457]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04927326 0.05088447 0.04964929 0.05027628 0.04958946 0.05122119
 0.04837545 0.0509736  0.05022288 0.0485283 ]"
1.8000000000000003,0.1,[0.432 0.519 0.426 0.43  0.482 0.379 0.389 0.486 0.455 0.4  ],[2.415 2.395 2.405 2.53  2.6   2.17  2.26  2.49  2.25  2.325],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.93796076 0.95267749 0.87550424 0.9555013  1.03309426 0.72727181
 0.77271385 1.0041275  0.85981613 0.85623259]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.48684382 0.4405852  0.45739877 0.51059529 0.54641518 0.36426278
 0.3984243  0.55477325 0.40677292 0.44327208]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09850445 0.10100548 0.0997291  0.0996721  0.10073436 0.1024972
 0.1022531  0.09986313 0.10190771 0.09972221]"
1.8000000000000003,0.15000000000000002,[0.598 0.537 0.536 0.482 0.608 0.558 0.62  0.58  0.545 0.602],[2.36  2.18  2.14  2.15  2.565 2.205 2.325 2.475 2.12  2.3  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.98529235 0.93918874 0.9159546  0.88887213 1.19313606 0.87491979
 1.05717482 1.08755924 0.88223292 1.05039997]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.41043151 0.39014424 0.36799927 0.35840399 0.55381019 0.3403861
 0.43805007 0.51595157 0.3222378  0.43802296]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15011649 0.14890302 0.15162205 0.14873073 0.14972961 0.14947465
 0.15308903 0.14842242 0.14993376 0.1514638 ]"
1.8000000000000003,0.2,[0.744 0.756 0.827 0.712 0.828 0.721 0.791 0.898 0.833 0.939],[2.345 2.505 2.44  2.22  2.445 2.15  2.245 2.555 2.585 2.75 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.14273203 1.25298449 1.27436963 1.13512935 1.29691865 1.04264485
 1.14868876 1.34030383 1.32029061 1.52979516]",[1. 0. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.40189219 0.50799304 0.4640669  0.40746944 0.49168458 0.32343587
 0.40378184 0.51591815 0.48657631 0.61215844]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19954567 0.19930839 0.19953014 0.20077653 0.19785088 0.19876325
 0.19983014 0.20114649 0.19886556 0.19877649]"
1.8000000000000003,0.25,[1.077 0.797 0.985 0.931 0.797 0.972 0.906 0.897 1.021 0.864],[2.815 2.15  2.67  2.325 2.195 2.505 2.32  2.475 2.585 2.24 ],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.64660331 1.11735352 1.50710923 1.29025489 1.17582156 1.40377312
 1.29174149 1.35347538 1.49094914 1.20598241]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57968131 0.31960938 0.53160478 0.38441017 0.34035525 0.46461174
 0.39858475 0.45708867 0.5069437  0.36892186]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25126548 0.24852838 0.25147512 0.25090335 0.25430894 0.25054743
 0.2508248  0.25012827 0.2511548  0.25146938]"
1.8000000000000003,0.3,[1.161 1.032 1.094 1.088 0.955 1.051 0.945 0.859 0.865 0.95 ],[2.61  2.38  2.515 2.68  2.43  2.53  2.24  2.17  2.15  2.465],[1.  1.  1.  1.  1.  1.5 1.  1.  1.  1. ],"[1.61927783 1.39416599 1.56188773 1.56428985 1.41851537 1.44301858
 1.30340554 1.18209832 1.21391969 1.43661053]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49721362 0.41157444 0.47490195 0.49166778 0.41786169 0.43071023
 0.37839669 0.31569451 0.33350587 0.44344555]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29917598 0.29951879 0.29757001 0.29963394 0.29981341 0.29969352
 0.29923675 0.30415761 0.2998869  0.30222222]"
1.8000000000000003,0.35000000000000003,[1.224 1.077 0.993 1.277 1.037 1.038 1.234 1.03  1.212 1.043],[2.655 2.32  2.1   2.685 2.26  2.285 2.54  2.405 2.585 2.44 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.69366969 1.38748039 1.28985876 1.79224237 1.36096716 1.38205647
 1.63831955 1.46827538 1.69074976 1.44715579]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49094386 0.33094718 0.29849523 0.50744836 0.3376554  0.35279134
 0.43793991 0.41039758 0.4724978  0.399332  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34361157 0.36425406 0.34495723 0.34824745 0.35031493 0.35032275
 0.3496288  0.35295344 0.3497952  0.34579581]"
1.8000000000000003,0.4,[1.327 1.145 1.033 1.284 1.172 0.988 1.243 1.028 1.223 1.151],[2.505 2.42  2.27  2.56  2.325 2.29  2.64  2.11  2.55  2.485],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.67772355 1.55057762 1.37261525 1.69834003 1.50193824 1.38778311
 1.71796408 1.35196832 1.63872853 1.61826709]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43081772 0.37315819 0.32291158 0.43271503 0.35424415 0.34156423
 0.4748989  0.29893121 0.43128102 0.40522388]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39733816 0.39527014 0.39767461 0.39987154 0.39895056 0.39812245
 0.40184312 0.40601027 0.40135287 0.40056382]"
1.8000000000000003,0.45,[1.096 1.284 1.271 1.231 1.151 1.164 1.256 1.053 1.188 1.111],[2.21  2.665 2.595 2.505 2.365 2.435 2.635 2.11  2.36  2.295],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.4394312  1.79384714 1.70166231 1.60686076 1.48221072 1.59505784
 1.73694143 1.34329406 1.51893715 1.45664871]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30025487 0.45945749 0.41682345 0.40456675 0.35535922 0.4065651
 0.44571096 0.2638214  0.36856484 0.34426224]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44715588 0.45303346 0.44961254 0.44998998 0.44970687 0.4497023
 0.44905666 0.45473979 0.44894405 0.45026855]"
