gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.481 0.511 0.477 0.524 0.615 0.513 0.5   0.486 0.588 0.509],[2.91  2.795 2.565 2.865 3.085 2.81  2.66  2.605 2.76  2.835],[1.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.23349247 1.16454551 1.03733867 1.2091279  1.37804944 1.16444527
 1.04852606 1.02107269 1.17152334 1.15805346]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.73347172 0.64213675 0.54311596 0.68410929 0.79632153 0.63193977
 0.56058813 0.54127777 0.6134783  0.65242602]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10049107 0.10025904 0.10052972 0.10105841 0.10041965 0.10069835
 0.10147479 0.10020964 0.09967037 0.09948571]"
1.6,0.15000000000000002,[0.719 0.736 0.711 0.757 0.931 0.692 0.644 0.716 0.738 0.672],[2.905 2.83  2.57  2.815 3.47  2.855 2.25  3.11  2.855 2.54 ],[1.5 2.  1.  2.  2.  2.  1.  2.  2.  1. ],"[1.43686003 1.32900133 1.20582635 1.38460056 1.92323715 1.30087016
 0.96288823 1.49956965 1.36537427 1.15181232]",[1. 1. 1. 1. 1. 0. 0. 0. 1. 0.],"[0.68897825 0.61293932 0.53784844 0.61109684 0.95537186 0.62481547
 0.36699467 0.76765467 0.61349317 0.52668262]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14985924 0.14993919 0.148943   0.15045794 0.15016734 0.15035964
 0.14938187 0.15031891 0.14928692 0.14847664]"
1.6,0.2,[0.947 0.88  0.831 0.91  0.822 0.886 0.889 0.974 1.01  0.864],[2.795 2.775 2.685 2.745 3.075 2.735 2.705 2.955 2.85  2.54 ],[2.  1.  1.  1.  2.  1.  2.  2.  2.  1.5],"[1.51914386 1.47592344 1.36661569 1.4999446  1.63575666 1.43175488
 1.42203169 1.64807489 1.55377888 1.3436622 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60309161 0.59227872 0.53876016 0.61541152 0.73537855 0.56363843
 0.56322279 0.676018   0.61926625 0.47759378]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20019233 0.19780501 0.19737005 0.19869565 0.19945892 0.20278827
 0.19959099 0.19934195 0.20186389 0.20116038]"
1.6,0.25,[0.919 1.125 1.145 0.982 1.023 1.081 1.039 1.198 1.057 0.855],[2.595 2.87  3.055 2.62  2.82  3.02  2.61  3.275 2.695 2.32 ],[1. 2. 2. 1. 1. 2. 2. 2. 1. 1.],"[1.42897772 1.6527615  1.82743657 1.49033667 1.60618538 1.81931647
 1.46028635 2.02722042 1.57773841 1.28411153]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49442145 0.60733181 0.68132939 0.52932989 0.57297554 0.67277106
 0.48557535 0.76038998 0.5228556  0.41251027]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25265423 0.25347228 0.25128998 0.25243479 0.25012307 0.25021487
 0.2466299  0.24946226 0.24932615 0.24796262]"
1.6,0.3,[1.18  1.204 1.088 1.095 1.263 1.108 1.141 1.048 1.115 1.13 ],[2.84  2.815 2.655 2.61  3.02  2.66  2.705 2.49  2.655 2.635],[1. 1. 2. 1. 1. 1. 2. 1. 1. 1.],"[1.74283387 1.79213401 1.54256248 1.56981926 1.89741943 1.60866246
 1.62151123 1.4817413  1.56489115 1.55379345]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57738557 0.56813132 0.46175315 0.46258415 0.65967133 0.49922032
 0.46756958 0.42760465 0.47671121 0.47220043]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29935405 0.29973913 0.30229012 0.30028119 0.29792351 0.30039791
 0.30124318 0.29872394 0.30135942 0.29775445]"
1.6,0.35000000000000003,[1.19  1.158 1.334 1.199 1.45  1.373 1.248 1.283 1.184 1.151],[2.505 2.51  3.04  2.59  3.08  2.955 3.02  2.645 2.695 2.56 ],[1.  1.  2.  1.5 2.  1.  2.  1.  1.  1. ],"[1.59113039 1.58039845 1.97597961 1.63400794 2.08133637 1.97218937
 1.88858411 1.71467493 1.71154586 1.6187543 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41780397 0.41353322 0.62976226 0.43833808 0.62433381 0.59822148
 0.59745587 0.46120325 0.48371261 0.45469669]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34773056 0.34940241 0.34992848 0.35066868 0.35150693 0.34903098
 0.35088776 0.35131672 0.35072783 0.35262263]"
1.6,0.4,[1.184 1.357 1.442 1.353 1.173 1.281 1.237 1.147 1.115 1.192],[2.56  3.01  2.96  2.76  2.405 2.715 2.765 2.545 2.31  2.555],[1.  1.5 2.  1.  1.  1.  1.  1.  1.5 1. ],"[1.59336028 1.97823593 1.98016724 1.79773364 1.52338715 1.7453701
 1.79460186 1.57685773 1.42538824 1.60242972]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43141723 0.57381973 0.54661866 0.49352953 0.3635434  0.48341209
 0.49687359 0.40276471 0.32110784 0.42298148]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3978821  0.40027855 0.40266448 0.40196247 0.40064318 0.40150132
 0.39990965 0.40420017 0.39900415 0.401037  ]"
1.6,0.45,[1.113 1.158 1.513 1.285 1.517 1.57  1.299 1.558 1.419 1.333],[2.365 2.43  3.105 2.51  2.965 3.07  2.78  3.1   2.945 2.685],[1. 1. 2. 1. 2. 2. 1. 2. 2. 1.],"[1.48142329 1.58768484 2.10086338 1.65286102 2.0156247  2.11304243
 1.82017672 2.16823203 1.98109305 1.81807227]",[1.    1.    1.    1.    1.    1.125 1.    1.    1.    1.   ],"[0.34352473 0.39091634 0.59787113 0.38519378 0.55549165 0.56168256
 0.48906955 0.58202445 0.54038321 0.46763983]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44732165 0.45288761 0.44892033 0.4517118  0.44782934 0.45027377
 0.45301622 0.45192452 0.45327882 0.45081492]"
1.7000000000000002,0.05,[0.256 0.259 0.271 0.169 0.209 0.292 0.281 0.22  0.323 0.218],[2.585 2.525 2.985 2.315 2.655 2.68  2.945 2.495 2.65  2.555],[1. 1. 2. 1. 1. 1. 2. 1. 1. 1.],"[0.79143852 0.69895119 0.88119215 0.51340761 0.72172147 0.83478116
 0.97822852 0.70037789 0.81188587 0.70196326]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.52318047 0.44653054 0.61057509 0.34416811 0.50168821 0.54360807
 0.68679663 0.49148965 0.51745685 0.4679151 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04906854 0.04892601 0.05125086 0.04847863 0.04949558 0.04971609
 0.04997072 0.05002969 0.04887592 0.05021122]"
1.7000000000000002,0.1,[0.459 0.487 0.391 0.444 0.425 0.384 0.471 0.456 0.45  0.524],[2.35  2.66  2.26  2.62  2.565 2.39  2.875 2.78  2.47  2.615],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[0.89070422 1.00239939 0.81774925 1.00622893 0.93569587 0.8179289
 1.19961923 1.02238958 0.92873668 1.02196116]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4320296  0.54565745 0.37738792 0.54902556 0.5005326  0.44125044
 0.70806253 0.56026708 0.4890977  0.51602122]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09969929 0.09962482 0.10094932 0.09960477 0.09866959 0.10152685
 0.10068419 0.10184231 0.09932427 0.09956572]"
1.7000000000000002,0.15000000000000002,[0.672 0.732 0.619 0.683 0.776 0.704 0.716 0.704 0.617 0.655],[2.44  2.93  2.67  2.625 2.96  2.515 2.815 2.59  2.66  2.725],[1.  2.  1.  1.  2.  1.  1.  1.  1.5 1. ],"[1.12937331 1.40526058 1.16079734 1.27925038 1.42804619 1.14841052
 1.35132969 1.20008976 1.20090598 1.27484646]",[1.  0.  0.  0.  0.  0.5 0.  0.5 0.  0. ],"[0.44395095 0.68732327 0.54716636 0.62046529 0.70132408 0.49023547
 0.64823154 0.52303013 0.54185324 0.61133206]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15139626 0.14988901 0.14821034 0.14923623 0.15186873 0.15037363
 0.15134366 0.14863525 0.14731136 0.14990447]"
1.7000000000000002,0.2,[0.771 0.874 0.79  0.888 0.846 0.805 0.821 0.902 0.888 0.736],[2.51  2.69  2.465 2.695 2.725 2.395 2.61  2.725 2.69  2.365],[1. 1. 1. 1. 2. 1. 1. 2. 1. 1.],"[1.24835499 1.41645657 1.28516587 1.43705501 1.43112589 1.27236934
 1.33446795 1.4489709  1.46341163 1.20060638]",[0.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],"[0.49367756 0.56836514 0.45527818 0.57466183 0.56052164 0.43756954
 0.49077319 0.5604156  0.58705665 0.45431549]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1993483  0.19859698 0.20005422 0.20044868 0.2017188  0.2016773
 0.20112996 0.1988787  0.20024379 0.19851067]"
1.7000000000000002,0.25,[1.002 0.882 1.027 0.951 1.056 1.04  0.823 1.123 1.192 1.205],[2.835 2.345 2.605 2.5   2.725 2.84  2.355 2.74  3.055 3.045],[1. 1. 1. 1. 1. 2. 1. 1. 2. 2.],"[1.68652696 1.33117542 1.58202976 1.40749722 1.60922789 1.58838113
 1.24774316 1.69133865 1.85487656 1.83735881]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60129045 0.42239703 0.52916966 0.46417691 0.57981657 0.56038919
 0.40484887 0.5810704  0.68505722 0.69256847]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2494504  0.24941863 0.24891085 0.24826796 0.24954474 0.24873716
 0.25189961 0.24942227 0.24825634 0.25015378]"
1.7000000000000002,0.3,[1.003 1.007 1.18  0.983 1.172 1.017 0.946 1.113 1.09  1.082],[2.535 2.6   2.61  2.335 2.82  2.58  2.335 2.45  2.69  2.59 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.4887785  1.51669631 1.58476055 1.37477659 1.7406497  1.51460579
 1.336378   1.4308227  1.57567778 1.57008473]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45082562 0.48919753 0.45336041 0.39796507 0.55673033 0.47119606
 0.4052751  0.41856867 0.51353697 0.47353077]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30004531 0.29721567 0.29918391 0.30070145 0.29944464 0.29865024
 0.29567664 0.29569365 0.30058743 0.29845985]"
1.7000000000000002,0.35000000000000003,[1.247 1.071 1.304 1.198 1.313 1.072 1.385 1.141 1.075 1.277],[2.665 2.41  2.72  2.765 2.855 2.345 2.985 2.425 2.405 2.63 ],[1.  1.  2.  1.  1.5 1.  1.  1.  1.  2. ],"[1.71961658 1.47342317 1.76262462 1.71507935 1.86461143 1.4630678
 1.95393585 1.51971355 1.5003858  1.64276851]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48869129 0.37421053 0.49859233 0.51890931 0.53892417 0.36644792
 0.60808655 0.38117107 0.38970922 0.44279018]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34610405 0.35186091 0.34651803 0.3493334  0.34970853 0.34654648
 0.34936914 0.3480112  0.35128394 0.34927151]"
1.7000000000000002,0.4,[1.379 1.101 1.291 1.162 1.267 1.196 1.31  1.235 1.357 1.275],[2.89  2.175 2.63  2.36  2.53  2.56  2.62  2.83  2.885 2.435],[1.  1.  1.  1.  1.  1.  1.  1.5 1.  1. ],"[1.95596427 1.39670476 1.74553743 1.51703102 1.68032942 1.60419051
 1.73488161 1.80826755 1.89440331 1.56971239]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55455954 0.31055669 0.45953187 0.3619416  0.43199507 0.41707625
 0.44365481 0.51111118 0.53409264 0.36338304]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40009028 0.3985956  0.40291596 0.40383026 0.40341454 0.39762814
 0.39821456 0.39748355 0.40180958 0.39884589]"
1.7000000000000002,0.45,[1.286 1.528 1.412 1.343 1.412 1.351 1.186 1.364 1.344 1.375],[2.61  3.09  2.735 2.585 2.61  2.68  2.415 2.685 2.74  2.59 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.70506895 2.12273846 1.83221727 1.71932728 1.73165991 1.80802332
 1.58619646 1.8270773  1.8847435  1.73359397]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42506895 0.60972546 0.47125963 0.42269398 0.45497411 0.46724665
 0.3882686  0.46337582 0.49017166 0.41650595]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44861633 0.44873081 0.44825149 0.44714358 0.44831807 0.44643301
 0.4492948  0.45148451 0.45088526 0.45304039]"
1.8000000000000003,0.05,[0.205 0.221 0.177 0.167 0.212 0.177 0.275 0.23  0.2   0.205],[2.46  2.045 2.2   2.24  2.435 2.36  2.43  2.085 2.3   2.455],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.65962161 0.42535823 0.51470133 0.53660792 0.70421285 0.5942266
 0.66489289 0.50622437 0.59158533 0.6445497 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42380374 0.24428768 0.32492899 0.35261622 0.49578054 0.40550468
 0.41806671 0.28051026 0.38532099 0.44569228]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05033108 0.04934158 0.04892396 0.04992384 0.04977348 0.04905786
 0.05107588 0.05110455 0.04930353 0.04935904]"
1.8000000000000003,0.1,[0.42  0.49  0.418 0.463 0.418 0.372 0.494 0.413 0.463 0.452],[2.43  2.325 2.3   2.475 2.285 2.225 2.59  2.505 2.485 2.255],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91244167 0.88625845 0.83348675 0.91885073 0.83194929 0.81427471
 0.99804312 0.95879836 0.95808491 0.82029499]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.48483791 0.43668936 0.40728954 0.4872687  0.42244245 0.42104961
 0.51673391 0.53909225 0.52072102 0.37930134]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09896275 0.09909382 0.10066209 0.1007249  0.10102535 0.09920442
 0.10168989 0.09965995 0.09727434 0.10242255]"
1.8000000000000003,0.15000000000000002,[0.756 0.631 0.55  0.631 0.619 0.591 0.681 0.553 0.543 0.709],[2.875 2.515 2.155 2.39  2.29  2.29  2.575 2.4   2.145 2.615],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.40277405 1.16727792 0.9591353  1.08938094 1.02778816 1.01560584
 1.24958603 1.08676126 0.87489577 1.30431803]",[0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.67481384 0.50541665 0.38765703 0.45626083 0.42548072 0.44303351
 0.57824326 0.51468972 0.33950881 0.59604105]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15071055 0.14944817 0.14987219 0.14930394 0.15087608 0.1518218
 0.15140706 0.14960328 0.15141296 0.14854215]"
1.8000000000000003,0.2,[0.851 0.756 0.916 0.78  0.774 0.712 0.731 0.801 0.777 0.873],[2.575 2.34  2.515 2.38  2.425 2.21  2.435 2.6   2.57  2.585],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.38583992 1.17419534 1.34298862 1.2405029  1.23777866 1.08351917
 1.20109372 1.3930109  1.33676281 1.31360471]",[1. 1. 1. 1. 1. 0. 0. 1. 1. 1.],"[0.54200447 0.40739847 0.46452183 0.4479907  0.45918094 0.37652576
 0.46840695 0.55619083 0.50198009 0.49767728]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19859842 0.19533802 0.20187203 0.20026664 0.20090457 0.20325821
 0.1977499  0.19871622 0.19921686 0.20093619]"
1.8000000000000003,0.25,[0.884 0.834 0.991 0.981 0.847 1.126 0.801 0.818 0.875 0.878],[2.35  2.225 2.52  2.545 2.415 3.02  2.355 2.25  2.285 2.42 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.25169582 1.22108283 1.46896511 1.47073007 1.28371433 1.8542298
 1.23989595 1.16851288 1.26852012 1.30270626]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40255428 0.37048346 0.47874783 0.50844644 0.41086979 0.70848303
 0.40536348 0.35141449 0.42067802 0.43122188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24706857 0.24920248 0.24873222 0.25267841 0.24784286 0.25024563
 0.2484815  0.25010747 0.25077467 0.24840976]"
1.8000000000000003,0.3,[1.152 1.022 0.871 0.924 0.813 1.044 0.958 0.926 1.012 1.018],[2.48  2.375 2.235 2.395 1.91  2.44  2.295 2.05  2.53  2.415],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.53047466 1.38773647 1.23277982 1.35545139 1.04263022 1.48825247
 1.33824968 1.21038423 1.5551707  1.41126743]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45303325 0.41527675 0.33402372 0.42521641 0.23850912 0.42358938
 0.36607561 0.28315767 0.48021099 0.38170322]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30092186 0.30022777 0.29635954 0.29936733 0.29879749 0.30057953
 0.2966097  0.3066118  0.29652907 0.29930476]"
1.8000000000000003,0.35000000000000003,[0.858 1.048 1.031 1.106 1.143 1.281 1.127 1.118 0.955 1.028],[1.975 2.35  2.34  2.44  2.525 2.78  2.435 2.41  2.14  2.375],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.09012279 1.4413389  1.39427643 1.50543669 1.59120634 1.85816476
 1.49688321 1.46568481 1.27335957 1.43550334]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.23882519 0.3653721  0.36135895 0.40383787 0.42264493 0.5393049
 0.4136337  0.38446746 0.31348561 0.38570293]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34867185 0.3477378  0.3494751  0.34925781 0.34827239 0.35051867
 0.35216192 0.35244738 0.34809608 0.3503413 ]"
1.8000000000000003,0.4,[1.174 1.049 1.142 1.223 1.016 1.248 0.969 1.166 1.161 1.19 ],[2.575 2.345 2.455 2.58  2.125 2.455 2.105 2.395 2.375 2.46 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.63092799 1.46523987 1.52237427 1.67094741 1.30131432 1.61210618
 1.27305941 1.51470375 1.47848451 1.60721987]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43372432 0.35346863 0.37567261 0.43941573 0.2821151  0.3910402
 0.28313265 0.38629585 0.37286195 0.38165193]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40095964 0.40017746 0.39575273 0.40020046 0.40858944 0.40031093
 0.39961543 0.40388149 0.40348492 0.39819163]"
1.8000000000000003,0.45,[1.086 1.154 1.234 1.12  1.164 1.197 1.247 1.317 1.139 1.135],[2.295 2.505 2.45  2.24  2.46  2.46  2.415 2.815 2.24  2.185],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.40420948 1.63023569 1.60917407 1.4455002  1.56187648 1.60115416
 1.59254239 1.8325775  1.38499462 1.37718681]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31403736 0.38857432 0.38562244 0.3202707  0.36741847 0.40467406
 0.37534757 0.52567992 0.3035429  0.29789604]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44626961 0.4495613  0.4500205  0.44553882 0.44756329 0.4493082
 0.44876708 0.44900361 0.44953766 0.4529424 ]"
