gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.564 0.494 0.506 0.557 0.442 0.468 0.547 0.502 0.582 0.416],[3.005 2.865 2.775 3.09  2.68  2.495 3.115 2.815 2.905 2.46 ],[2. 2. 1. 2. 2. 1. 2. 1. 2. 1.],"[1.29950197 1.10868085 1.10978035 1.34615297 0.99402064 1.01493356
 1.34228518 1.18561518 1.27370631 0.8589217 ]",[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.72298952 0.63170545 0.61294563 0.784787   0.51168299 0.5245994
 0.76912844 0.68200678 0.68443995 0.442784  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10063595 0.10039404 0.0985702  0.10112661 0.09923755 0.09887658
 0.10130478 0.10127894 0.10087197 0.09601078]"
1.6,0.15000000000000002,[0.72  0.866 0.785 0.711 0.634 0.691 0.766 0.76  0.73  0.786],[2.625 3.325 3.015 2.94  2.575 2.435 2.76  3.145 2.98  2.575],[1. 2. 2. 2. 1. 1. 1. 2. 2. 1.],"[1.26769311 1.75417261 1.46635572 1.34503581 1.18932524 1.15847845
 1.3874839  1.52049114 1.42518474 1.27716663]",[0.5 1.  1.  0.  0.  1.  1.  0.  1.  1. ],"[0.55513543 0.87589747 0.70567823 0.66947917 0.53181547 0.48041205
 0.61810005 0.77437939 0.68044963 0.56399829]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14996078 0.1497925  0.15028615 0.14804444 0.15094204 0.14888896
 0.14810481 0.15105235 0.15017271 0.15284736]"
1.6,0.2,[0.772 0.873 0.731 0.939 0.924 0.927 0.915 0.78  0.888 0.97 ],[2.77  2.94  2.465 2.8   2.91  2.8   2.75  2.555 2.93  3.075],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.39784173 1.5455429  1.27853531 1.52736437 1.5745816  1.51822654
 1.49844351 1.25642382 1.54374998 1.72815298]",[0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60993066 0.68100554 0.49901261 0.61959582 0.6586972  0.60854606
 0.57144125 0.4882326  0.66948027 0.75657522]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19939253 0.20097113 0.19945122 0.19915164 0.19709242 0.19969441
 0.19892117 0.19908003 0.20001492 0.20017246]"
1.6,0.25,[0.863 1.17  1.125 1.167 1.108 1.109 1.094 0.978 1.133 0.883],[2.575 3.325 2.995 3.22  2.875 3.085 2.945 2.79  2.755 2.4  ],[1. 2. 1. 1. 2. 2. 1. 2. 1. 1.],"[1.37669544 1.99665803 1.82274939 2.01399143 1.73293871 1.82195993
 1.78567591 1.57988546 1.61043969 1.27443679]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46452564 0.79518556 0.68458044 0.78754001 0.61940478 0.71225747
 0.66849359 0.56642263 0.55807153 0.41150344]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25148593 0.25118549 0.25018575 0.24966654 0.24945504 0.25158279
 0.25082218 0.24989413 0.24934123 0.24974688]"
1.6,0.3,[1.197 1.113 1.247 1.128 1.293 1.158 1.182 1.306 1.222 1.011],[2.78  2.61  3.135 2.76  3.075 2.685 2.755 2.925 2.88  2.555],[1.5 1.  2.  1.  1.5 1.  2.  1.  1.  1. ],"[1.67701236 1.56782019 1.9777106  1.71268001 1.93403825 1.64385691
 1.69477272 1.86323902 1.82387063 1.4484427 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53045322 0.47033728 0.67194125 0.53587306 0.66160905 0.50888865
 0.51105324 0.60432209 0.60198953 0.43301301]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2993915  0.3013327  0.29973784 0.2992298  0.30033852 0.30100324
 0.29997675 0.30020762 0.29940643 0.30150908]"
1.6,0.35000000000000003,[1.272 1.386 1.315 1.273 1.19  1.295 1.406 1.262 1.137 1.405],[2.86  2.825 2.78  2.65  2.66  2.695 3.105 2.72  2.52  3.32 ],[1. 2. 1. 1. 2. 1. 2. 1. 1. 2.],"[1.83898474 1.85014647 1.80745932 1.71109343 1.68307522 1.74990895
 2.03301371 1.75542073 1.54484266 2.19309956]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54384131 0.5305017  0.52335104 0.4747528  0.46543117 0.48727284
 0.64604563 0.50621785 0.40405286 0.71665211]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34964847 0.34956848 0.34977836 0.3501949  0.35289989 0.35028882
 0.35031629 0.35007584 0.35383549 0.35081861]"
1.6,0.4,[1.447 1.351 1.34  1.377 1.338 1.544 1.407 1.484 1.435 1.096],[3.09  2.75  2.72  2.8   2.695 3.075 2.88  3.085 3.065 2.345],[1. 1. 1. 1. 1. 2. 1. 2. 1. 1.],"[2.11478025 1.82128918 1.77364468 1.88194661 1.76429891 2.09523392
 1.92616189 2.08957301 2.1250167  1.45313673]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.61114835 0.48945721 0.47121242 0.50029378 0.47338217 0.58438919
 0.53190041 0.61902858 0.62288596 0.37624495]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3997741  0.40262646 0.39877816 0.40258045 0.39618169 0.39832226
 0.4003481  0.39893275 0.39943116 0.3995532 ]"
1.6,0.45,[1.611 1.258 1.221 1.362 1.594 1.481 1.155 1.582 1.694 1.364],[3.15  2.62  2.44  2.615 3.09  2.94  2.335 3.095 3.27  2.775],[2. 1. 1. 1. 2. 1. 1. 2. 2. 1.],"[2.17762992 1.70064101 1.62506422 1.74229055 2.13673743 2.03440264
 1.51814335 2.08885702 2.30647171 1.87408539]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61225944 0.43101211 0.38480299 0.43399099 0.58724463 0.57076708
 0.3360828  0.56954824 0.66861587 0.49828125]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44956759 0.44568989 0.44896749 0.45093567 0.4502025  0.44885496
 0.44587434 0.44994446 0.45083494 0.44921972]"
1.7000000000000002,0.05,[0.244 0.214 0.27  0.25  0.222 0.232 0.261 0.275 0.23  0.231],[2.82  2.23  2.5   2.64  2.69  2.365 2.63  3.05  2.75  2.64 ],[1.5 1.  1.  1.  1.  1.  1.  1.  2.  1. ],"[0.80394533 0.55621596 0.71639684 0.80417497 0.83546479 0.62104805
 0.77290972 0.9949231  0.76378893 0.67009673]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.57276216 0.33151869 0.46763402 0.53269273 0.58083406 0.40185738
 0.50274004 0.72190155 0.52987536 0.4579251 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04881996 0.05       0.04894538 0.04977029 0.04952954 0.04782845
 0.05084877 0.0502289  0.05015641 0.05018016]"
1.7000000000000002,0.1,[0.527 0.509 0.454 0.458 0.461 0.551 0.487 0.478 0.575 0.472],[2.74  2.895 2.595 2.55  2.9   3.055 2.99  2.46  3.16  2.495],[1. 2. 1. 1. 2. 1. 2. 1. 2. 1.],"[1.22196689 1.15667074 0.99907764 0.96281237 1.13181532 1.36026268
 1.20264919 0.9636026  1.34366459 0.9434248 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.66894626 0.66005422 0.54534382 0.50257616 0.65126723 0.79251762
 0.69977627 0.51139557 0.7901743  0.48859509]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10149309 0.09945628 0.10061744 0.09916688 0.10013783 0.09948843
 0.09993007 0.10159838 0.09992309 0.09851815]"
1.7000000000000002,0.15000000000000002,[0.687 0.643 0.659 0.705 0.684 0.793 0.63  0.748 0.678 0.694],[2.53  2.43  2.49  2.79  2.445 2.77  2.44  2.85  2.55  2.895],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.19207566 1.09945267 1.12654091 1.37285542 1.10854841 1.40396417
 1.07496648 1.40143941 1.22820828 1.37554465]",[0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],"[0.52932267 0.44553909 0.49610634 0.66231709 0.45022809 0.62784295
 0.45925787 0.66621786 0.53594357 0.68425497]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1520858  0.15061323 0.14936906 0.15197445 0.15093735 0.15096845
 0.15097845 0.15232238 0.15087508 0.14913512]"
1.7000000000000002,0.2,[0.759 0.839 0.868 0.817 0.839 0.821 0.922 0.849 0.79  0.534],[2.535 2.67  2.77  2.46  2.725 2.36  2.905 2.495 2.23  1.94 ],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.30282586 1.34787757 1.42323496 1.2787951  1.4573281  1.26818314
 1.57136936 1.34573371 1.13975572 0.84217449]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],"[0.51526971 0.5130213  0.57174326 0.47624628 0.60785575 0.44726151
 0.6629398  0.48169898 0.38652543 0.27835246]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20050342 0.20044404 0.19893997 0.1978838  0.19852118 0.19991289
 0.19937004 0.20212509 0.20045163 0.20178316]"
1.7000000000000002,0.25,[0.911 1.052 0.86  0.882 1.048 0.922 0.983 1.07  0.997 1.057],[2.36  2.745 2.385 2.715 2.9   2.46  2.425 2.66  2.52  2.685],[1.  1.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[1.29304196 1.5785828  1.32269298 1.52572109 1.71462839 1.40443889
 1.39530128 1.56054098 1.51907244 1.6113145 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40018887 0.5496088  0.43102794 0.54940059 0.64854685 0.4722221
 0.43562355 0.52812033 0.50598162 0.55707439]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24912467 0.24860649 0.24870102 0.25004429 0.24731437 0.25096337
 0.24984264 0.25131835 0.2525961  0.24702018]"
1.7000000000000002,0.3,[1.169 1.134 1.238 1.186 1.174 1.26  1.27  1.149 1.057 1.061],[2.6   2.685 2.96  3.01  2.64  2.83  2.84  2.54  2.445 2.505],[1. 1. 2. 2. 1. 1. 1. 1. 1. 1.],"[1.66531192 1.67322337 1.85393015 1.81804803 1.63447344 1.78206313
 1.80237778 1.56962209 1.4193303  1.50513126]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49430606 0.52342265 0.60893381 0.61198846 0.49383959 0.57025252
 0.59221512 0.45874654 0.42242905 0.42299015]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3000971  0.29807713 0.29961405 0.29992764 0.2991314  0.30066052
 0.29858313 0.29792164 0.29751037 0.29738957]"
1.7000000000000002,0.35000000000000003,[1.214 1.041 1.128 1.056 1.235 1.134 1.245 1.224 1.134 1.094],[2.885 2.39  2.56  2.445 2.66  2.625 2.705 2.8   2.35  2.535],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.82153777 1.44426933 1.66524943 1.4483886  1.72333816 1.65929432
 1.74660357 1.78040609 1.453115   1.60462186]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58397765 0.40862724 0.46519755 0.40143853 0.46912917 0.4943877
 0.50203387 0.52502065 0.36129371 0.43989774]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34884307 0.3490866  0.35046519 0.35298049 0.35065617 0.34993701
 0.35003314 0.34875735 0.35352926 0.35030596]"
1.7000000000000002,0.4,[1.154 1.14  1.386 1.408 1.13  1.083 1.145 1.211 1.234 1.283],[2.475 2.36  2.76  2.98  2.34  2.305 2.31  2.595 2.66  2.68 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.59600703 1.48500065 1.83326008 2.02577372 1.46857206 1.46475468
 1.45896374 1.67815092 1.70268471 1.76654513]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40451899 0.36936588 0.48421894 0.56166361 0.36927153 0.33826543
 0.34332043 0.44569243 0.46096779 0.45872592]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39801302 0.39854516 0.40004086 0.39828024 0.39934931 0.39923578
 0.40375475 0.40462443 0.40005188 0.39972039]"
1.7000000000000002,0.45,[1.394 1.448 1.208 1.196 1.298 1.465 1.401 1.261 1.272 1.026],[2.745 2.835 2.48  2.38  2.47  2.745 2.76  2.4   2.42  2.065],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.85212238 1.9911487  1.62949476 1.55490341 1.70367426 1.92396896
 1.86009711 1.60007765 1.55286919 1.26422857]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48807545 0.540889   0.39923414 0.3692604  0.40115137 0.50031051
 0.48687628 0.37158888 0.35237725 0.23971929]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4494064  0.44899166 0.45065881 0.45022138 0.44873198 0.44927454
 0.45047659 0.45058055 0.44660104 0.4526541 ]"
1.8000000000000003,0.05,[0.196 0.196 0.242 0.207 0.209 0.221 0.201 0.206 0.233 0.244],[2.495 2.27  2.36  2.53  2.245 2.275 2.25  2.195 2.48  2.395],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63281217 0.51857361 0.6412814  0.70755319 0.58429326 0.63151496
 0.56169911 0.65435406 0.70250482 0.6704243 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4445712  0.32910096 0.38491544 0.49446725 0.36569341 0.41068611
 0.3420995  0.40442486 0.45512323 0.42176585]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04996203 0.04984826 0.05135162 0.0494982  0.04989964 0.0487325
 0.04815506 0.05112392 0.05156971 0.05158385]"
1.8000000000000003,0.1,[0.418 0.403 0.397 0.389 0.393 0.39  0.484 0.403 0.465 0.384],[2.585 2.33  2.24  2.19  2.315 2.27  2.55  2.22  2.49  2.135],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9358554  0.80357933 0.75393426 0.78803089 0.80722525 0.86580808
 1.06643564 0.74740374 0.98093124 0.72104694]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.51935455 0.40541648 0.3689132  0.40852589 0.41967306 0.43902982
 0.56813639 0.35705096 0.52504165 0.34622761]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10087987 0.10128044 0.10131967 0.10044873 0.09702104 0.10009404
 0.1027795  0.10007079 0.09941405 0.09721544]"
1.8000000000000003,0.15000000000000002,[0.609 0.659 0.514 0.551 0.532 0.711 0.606 0.659 0.574 0.577],[2.38  2.66  2.245 2.375 2.27  2.69  2.41  2.615 2.445 2.585],[1. 1. 1. 1. 1. 2. 1. 2. 1. 1.],"[1.03339611 1.29932441 0.91326425 1.06791273 0.9022663  1.25141911
 1.0721241  1.16788711 1.07175515 1.17586105]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44486584 0.59843482 0.41416147 0.47415876 0.375315   0.56725163
 0.45583382 0.51563674 0.49197274 0.56754379]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14781217 0.15062394 0.15058219 0.14890944 0.15039389 0.14941317
 0.15253499 0.14967765 0.15022489 0.14979211]"
1.8000000000000003,0.2,[0.805 0.813 0.791 0.864 0.811 0.755 0.738 0.898 0.761 0.764],[2.46  2.58  2.43  2.63  2.545 2.395 2.22  2.75  2.38  2.335],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.30589238 1.30442988 1.25419371 1.41908516 1.33176299 1.21065162
 1.12996418 1.50949721 1.21023175 1.15018619]",[1.  1.  1.  0.  1.  1.  1.  1.  1.  0.5],"[0.50816899 0.48048212 0.49471861 0.58756294 0.50087096 0.41887488
 0.38140217 0.61228621 0.46043713 0.41280795]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19881209 0.20022986 0.20139534 0.19828168 0.20227998 0.20205092
 0.20041294 0.20111034 0.19788362 0.19973968]"
1.8000000000000003,0.25,[0.907 0.998 0.918 0.871 0.845 1.026 1.009 0.915 0.891 0.962],[2.37  2.505 2.425 2.37  2.27  2.585 2.44  2.505 2.35  2.43 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.35407151 1.42898668 1.33372586 1.31893092 1.23812825 1.48096508
 1.45756164 1.39391982 1.29732407 1.40034361]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44003098 0.50001146 0.41838773 0.43189235 0.39257985 0.51649639
 0.48563964 0.44393569 0.40023056 0.43783293]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25076671 0.25195075 0.2508131  0.25144846 0.25174792 0.25002367
 0.25006754 0.25039659 0.24561097 0.25289203]"
1.8000000000000003,0.3,[0.945 0.917 0.88  0.944 1.106 0.998 0.932 0.972 1.135 1.016],[2.405 2.205 2.165 2.365 2.605 2.315 2.28  2.42  2.72  2.22 ],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.36793474 1.2895353  1.23846561 1.38421818 1.56548051 1.38353476
 1.31246306 1.42467194 1.62189203 1.31619267]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42846026 0.35097665 0.33159427 0.4110114  0.47202958 0.36963584
 0.3597299  0.4148343  0.50363215 0.34398686]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29951856 0.2997991  0.30138728 0.29514724 0.29874049 0.30407881
 0.29721995 0.30011042 0.29716279 0.29731751]"
1.8000000000000003,0.35000000000000003,[1.005 1.25  1.242 1.149 1.009 1.12  1.269 1.044 0.976 1.115],[2.18  2.585 2.76  2.405 2.23  2.5   2.715 2.335 2.3   2.565],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.32177608 1.69181906 1.71206794 1.5232478  1.29325989 1.58904839
 1.72212535 1.38822161 1.36058254 1.59354138]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32083126 0.49003683 0.51406013 0.4092622  0.30195618 0.44346612
 0.47783824 0.39144488 0.3608511  0.45303357]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34845093 0.35155905 0.35081658 0.34923064 0.35558083 0.35133787
 0.34920872 0.3510738  0.34846376 0.35309655]"
1.8000000000000003,0.4,[1.267 1.024 1.226 1.204 1.231 0.997 1.279 1.047 1.123 1.211],[2.455 2.275 2.54  2.49  2.535 2.265 2.775 2.19  2.395 2.435],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.58492269 1.38737243 1.64175829 1.57999741 1.56426736 1.38118745
 1.86744581 1.37334075 1.5373923  1.5756711 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39698934 0.34539978 0.41940447 0.40073593 0.41360513 0.3387668
 0.52471418 0.35159941 0.39318271 0.39227053]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40361832 0.4        0.40213727 0.40019116 0.40035428 0.39340309
 0.39916133 0.39866545 0.39770367 0.39758189]"
1.8000000000000003,0.45,[1.034 1.09  1.287 1.319 1.178 1.232 1.189 1.129 1.201 1.115],[2.25  2.21  2.52  2.675 2.46  2.415 2.435 2.41  2.505 2.39 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.40599493 1.41400076 1.71392906 1.79624742 1.57324    1.61461584
 1.59040762 1.56224518 1.65361015 1.53328855]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31980322 0.31663504 0.4097451  0.47334764 0.38680811 0.37282018
 0.37580587 0.39571808 0.40116233 0.37615567]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45036106 0.45393174 0.45119179 0.45239833 0.45027971 0.4470657
 0.4522705  0.44966656 0.44834733 0.45211586]"
