gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.512 0.435 0.613 0.561 0.656 0.538 0.474 0.521 0.608 0.486],[2.78  2.55  3.325 3.04  3.345 2.81  2.725 2.685 3.42  3.06 ],[1. 1. 2. 1. 2. 1. 1. 1. 2. 1.],"[1.15316879 0.96540742 1.51710481 1.31945016 1.47891955 1.16908849
 1.09438212 1.06832097 1.57557267 1.29137151]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.63860519 0.54437654 0.91506501 0.75256418 0.87853319 0.65464207
 0.57947612 0.56701482 0.95449082 0.77054082]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10122098 0.10009165 0.09958114 0.10000586 0.09953626 0.09992852
 0.10147575 0.09919424 0.10098646 0.0991456 ]"
1.6,0.15000000000000002,[0.712 0.69  0.776 0.696 0.722 0.703 0.685 0.73  0.582 0.746],[2.715 2.76  2.98  2.765 2.87  2.725 2.6   2.86  2.465 2.865],[1. 2. 1. 2. 1. 2. 1. 2. 1. 1.],"[1.25361647 1.30192893 1.55948193 1.29703408 1.38252179 1.27304908
 1.17715954 1.43602208 1.07553216 1.44175293]",[0.5 0.  1.  0.5 1.  1.  0.  1.  0.  1. ],"[0.57831069 0.62558798 0.73423443 0.59288003 0.6697218  0.57604102
 0.52488171 0.67566777 0.49547112 0.70140534]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14940809 0.14899331 0.15063471 0.15248495 0.15099834 0.14772129
 0.15162496 0.15129028 0.1488773  0.15046144]"
1.6,0.2,[0.924 0.953 0.916 0.86  1.025 0.894 0.768 0.854 0.891 0.968],[3.01  2.9   3.035 2.69  3.085 2.86  2.535 2.715 2.67  2.91 ],[2. 1. 2. 1. 2. 2. 1. 1. 2. 1.],"[1.59622696 1.61307674 1.64269038 1.4202616  1.75426073 1.49109948
 1.29091634 1.43277515 1.41435703 1.63393762]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.66391617 0.65847622 0.69433466 0.52979926 0.74224505 0.59318291
 0.4977712  0.58419117 0.54672519 0.67879358]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19695835 0.20084635 0.19813312 0.20120471 0.19840139 0.20071881
 0.20022059 0.19933227 0.19978098 0.20317984]"
1.6,0.25,[1.165 1.193 1.136 1.102 1.143 1.11  1.113 1.126 1.092 1.078],[2.96  3.17  2.96  2.875 2.855 2.93  3.05  2.955 2.9   2.905],[1. 2. 1. 1. 1. 2. 2. 2. 1. 1.],"[1.7833287  1.84927887 1.81797548 1.71943252 1.72334374 1.66090506
 1.79133008 1.76812124 1.75554087 1.73484434]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.65399826 0.69507996 0.63706575 0.61862991 0.62970818 0.60709433
 0.6820802  0.63920034 0.62252452 0.63482999]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25066082 0.24947094 0.25075083 0.25125662 0.24969981 0.25038903
 0.24850386 0.24776895 0.25042468 0.25384516]"
1.6,0.3,[1.193 1.17  1.274 1.292 1.156 1.141 1.175 1.115 1.232 1.236],[2.855 2.79  3.12  3.135 2.755 2.805 2.655 2.58  2.975 2.81 ],[1.  1.5 2.  2.  1.  1.  1.  1.  1.  1. ],"[1.79689866 1.68949454 1.99227553 1.97954715 1.67334916 1.73124512
 1.63324756 1.56651772 1.87273944 1.79315445]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56627366 0.54221579 0.649037   0.67864017 0.54477738 0.57832276
 0.49458178 0.44942239 0.63133777 0.58511582]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29987557 0.29901239 0.29995943 0.29982041 0.30472127 0.3007694
 0.30326049 0.29783845 0.29988821 0.29790953]"
1.6,0.35000000000000003,[1.024 1.468 1.261 1.193 1.211 1.211 1.357 1.248 1.199 1.196],[2.315 3.06  2.63  2.56  2.695 2.665 2.945 2.805 2.7   2.515],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.38820184 2.02927859 1.71691802 1.60392443 1.72664106 1.64937951
 1.89341027 1.77240485 1.71290693 1.5924942 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34647089 0.61368624 0.46248839 0.42965685 0.51160169 0.47271569
 0.57555291 0.53636359 0.52062818 0.43868927]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35064124 0.35108267 0.35074989 0.35384107 0.3494832  0.34844907
 0.34878735 0.35082189 0.35002287 0.34923376]"
1.6,0.4,[1.339 1.293 1.288 1.496 1.326 1.524 1.271 1.428 1.249 1.404],[2.79  2.87  2.695 3.145 2.695 3.04  2.78  2.92  2.585 2.975],[2.  1.  1.  1.  1.  2.  1.  1.5 1.  2. ],"[1.82534647 1.90973444 1.71991058 2.1729231  1.7673722  2.07748194
 1.81144384 2.01570526 1.66749316 1.97923828]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48381846 0.53517328 0.45630768 0.62669416 0.47253822 0.59969477
 0.51989232 0.5429599  0.4150368  0.57894256]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40134161 0.40056797 0.39986911 0.40122482 0.40004299 0.4009901
 0.40024214 0.39907995 0.40146338 0.39927716]"
1.6,0.45,[1.337 1.211 1.565 1.461 1.45  1.416 1.378 1.293 1.52  1.378],[2.74  2.44  3.235 2.94  3.07  2.91  2.655 2.695 3.09  2.87 ],[2.  1.  1.5 1.  2.  1.  1.  1.  2.  2. ],"[1.77816465 1.65293125 2.26659819 2.01809075 2.04023279 1.96153543
 1.766037   1.7545173  2.12091904 1.85323152]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45424772 0.37370091 0.66137663 0.55177117 0.56447443 0.53021127
 0.44069764 0.4651426  0.58984513 0.50041383]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44916632 0.45326246 0.45002391 0.45220771 0.44744825 0.45047451
 0.44810916 0.44877208 0.44927635 0.45240761]"
1.7000000000000002,0.05,[0.253 0.214 0.224 0.254 0.171 0.214 0.301 0.278 0.234 0.272],[2.45  2.465 2.745 2.815 2.36  2.465 2.87  2.94  2.485 2.505],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[0.65016588 0.61845713 0.83318303 0.78104619 0.62396534 0.62556512
 0.97669703 0.89566476 0.64928993 0.67804341]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42797471 0.40218271 0.59396581 0.54141118 0.43894245 0.42098443
 0.6643609  0.63796456 0.43263862 0.43110401]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04881304 0.04981297 0.05068615 0.05039545 0.04842072 0.04889674
 0.05033829 0.05060128 0.04997898 0.0502096 ]"
1.7000000000000002,0.1,[0.457 0.362 0.369 0.439 0.506 0.491 0.413 0.42  0.496 0.495],[2.62  2.465 2.525 2.615 2.68  2.65  2.635 2.405 2.605 2.615],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.02904441 0.86380179 0.87145871 0.97797262 1.11679436 1.0276375
 0.98612797 0.84185236 1.07790957 1.05180326]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.55698906 0.48170279 0.4708386  0.54752218 0.60986809 0.52794298
 0.53524021 0.42029108 0.58457827 0.51099759]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10077397 0.09963666 0.0992081  0.09948025 0.10070258 0.09737788
 0.10068139 0.09991171 0.0998802  0.10199209]"
1.7000000000000002,0.15000000000000002,[0.586 0.67  0.637 0.635 0.581 0.725 0.862 0.725 0.603 0.62 ],[2.595 2.795 2.395 2.465 2.42  2.85  3.14  2.845 2.7   2.445],[1. 1. 1. 1. 1. 2. 1. 2. 1. 1.],"[1.1812919  1.29808093 1.07825772 1.11686094 1.05447165 1.37123081
 1.6199314  1.33791444 1.20824036 1.06569651]",[0.  0.  0.  0.  0.  0.  0.5 1.  0.  0. ],"[0.57708048 0.6300487  0.4601257  0.47407621 0.4794451  0.65706059
 0.82764747 0.61242738 0.57742096 0.45530589]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14840031 0.15113255 0.15154912 0.15014764 0.15091426 0.14920601
 0.15029527 0.15108317 0.14999791 0.14513969]"
1.7000000000000002,0.2,[0.771 0.746 0.874 0.911 0.752 0.783 0.791 0.735 0.803 0.895],[2.635 2.355 2.585 2.705 2.63  2.45  2.505 2.455 2.635 2.79 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.32496863 1.17697021 1.37219074 1.47095885 1.32980516 1.27200625
 1.32645356 1.17135114 1.43330239 1.53677949]",[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],"[0.51660284 0.43647491 0.5016814  0.58751281 0.53918382 0.47156801
 0.50459535 0.44496534 0.56530312 0.63027619]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2010603  0.20128456 0.19988956 0.19877438 0.19935528 0.20079314
 0.20074846 0.19727383 0.19993777 0.20077063]"
1.7000000000000002,0.25,[1.113 1.098 0.975 0.926 1.034 1.01  1.099 1.14  0.938 1.033],[2.885 2.99  2.655 2.655 2.67  2.845 2.95  3.165 2.525 2.75 ],[2.  2.  1.5 1.  1.  2.  2.  2.  1.  1. ],"[1.66928286 1.67590808 1.45642278 1.53452808 1.55344179 1.62318594
 1.73633236 1.87907387 1.44142773 1.58548098]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59006777 0.59350421 0.4968012  0.54840168 0.52889742 0.591426
 0.63362484 0.72060829 0.47510937 0.5698987 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24926584 0.2508238  0.25194272 0.25009226 0.25120457 0.25059062
 0.24871865 0.24998366 0.25039985 0.25024175]"
1.7000000000000002,0.3,[1.016 0.986 1.078 0.996 1.045 1.03  1.015 1.099 1.078 1.133],[2.555 2.535 2.38  2.315 2.575 2.505 2.685 2.8   2.605 2.59 ],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.50001685 1.45157227 1.4759541  1.30640431 1.53695053 1.4974418
 1.52467748 1.66050133 1.60763165 1.56078264]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4649607  0.46793213 0.40384198 0.35733815 0.46772537 0.43052529
 0.50480931 0.53327141 0.48543927 0.47036028]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29877924 0.30008533 0.29757102 0.29721231 0.29796621 0.29893323
 0.29378245 0.30163547 0.30115822 0.29997408]"
1.7000000000000002,0.35000000000000003,[1.246 1.322 1.123 0.95  1.233 1.171 1.279 1.085 1.189 1.217],[2.675 2.845 2.62  2.27  2.62  2.505 2.965 2.56  2.565 2.77 ],[1. 2. 1. 1. 1. 1. 2. 1. 1. 2.],"[1.69050524 1.88838144 1.60171949 1.32101506 1.70556902 1.60615618
 1.82841591 1.58401196 1.59318124 1.78614316]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47698809 0.51711526 0.4741139  0.33291448 0.43957537 0.42788897
 0.56840004 0.44745678 0.41799325 0.50170194]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34852672 0.35177269 0.34914983 0.34692215 0.35062748 0.35132056
 0.35003065 0.34690379 0.35079862 0.3528712 ]"
1.7000000000000002,0.4,[1.251 1.236 1.396 1.21  1.324 1.188 1.155 1.102 1.232 1.227],[2.57  2.475 2.96  2.415 2.75  2.58  2.27  2.23  2.55  2.63 ],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.67346085 1.58614184 1.97211287 1.5917004  1.84618639 1.63410445
 1.41408594 1.41129454 1.59841075 1.67415226]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43815446 0.38584704 0.57671553 0.41380153 0.49656786 0.40758437
 0.30224298 0.3067877  0.40194591 0.45376042]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40210652 0.39850494 0.40085319 0.40134312 0.40186269 0.400224
 0.40049727 0.40018496 0.39824115 0.39985358]"
1.7000000000000002,0.45,[1.142 1.223 1.424 1.308 1.296 1.179 1.378 1.149 1.125 1.266],[2.29  2.505 2.795 2.535 2.41  2.47  2.815 2.375 2.2   2.415],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.47172403 1.6597933  1.91907921 1.69839205 1.62796478 1.55109978
 1.88276538 1.49360552 1.3928121  1.64904298]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35262064 0.40003897 0.49795036 0.41879275 0.3719455  0.39372765
 0.50749439 0.34418688 0.28205526 0.37198335]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44977293 0.44860429 0.44797688 0.44803219 0.44782791 0.45192208
 0.4481969  0.44915844 0.45043663 0.44788636]"
1.8000000000000003,0.05,[0.281 0.25  0.249 0.234 0.224 0.26  0.263 0.213 0.286 0.235],[2.405 2.44  2.465 2.565 2.525 2.175 2.59  2.325 2.69  2.315],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78130204 0.68985112 0.65738824 0.69055566 0.73400439 0.59216899
 0.81679954 0.57442997 0.8131289  0.57931574]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.49124436 0.4524561  0.4319024  0.45159631 0.48685535 0.33176616
 0.52153312 0.36326939 0.53290673 0.35800288]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05148517 0.05056822 0.04984773 0.04979439 0.04921105 0.05014813
 0.05113447 0.04814991 0.05124586 0.05068674]"
1.8000000000000003,0.1,[0.429 0.393 0.417 0.497 0.394 0.457 0.428 0.45  0.431 0.391],[2.47  2.42  2.425 2.305 2.385 2.53  2.385 2.18  2.43  2.32 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.90777856 0.91957448 0.91110278 0.89778666 0.86824567 0.9637661
 0.90044568 0.81793283 0.90084064 0.823249  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.49089441 0.49898977 0.47739673 0.41329814 0.48545758 0.51344841
 0.46027295 0.38087412 0.45828998 0.45160197]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10100419 0.09838616 0.10081381 0.1004981  0.09840627 0.09948159
 0.09885232 0.10024267 0.10155321 0.0991402 ]"
1.8000000000000003,0.15000000000000002,[0.738 0.525 0.607 0.603 0.63  0.583 0.688 0.662 0.662 0.639],[2.685 2.1   2.5   2.41  2.635 2.455 2.445 2.56  2.425 2.54 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.34090971 0.903764   1.13067285 1.0828355  1.1812368  1.07912988
 1.16210908 1.14557839 1.10646437 1.17198932]",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.6047177  0.37334224 0.50868799 0.46407818 0.54523094 0.48000054
 0.49464021 0.49144265 0.47421706 0.53171588]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15018393 0.15037366 0.15063251 0.15049573 0.14706271 0.14946616
 0.15038998 0.15035489 0.14904815 0.15144524]"
1.8000000000000003,0.2,[0.774 0.763 0.635 0.768 0.79  0.878 0.787 0.687 0.946 0.795],[2.45  2.445 2.02  2.475 2.345 2.575 2.43  2.37  2.755 2.655],[1.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.22263121 1.23753832 0.91895925 1.2703485  1.14655173 1.39447716
 1.19419239 1.12766785 1.48585366 1.36980568]",[0.  1.  0.  0.  1.  1.  1.  0.5 1.  1. ],"[0.48583738 0.48929613 0.29288869 0.50236388 0.40415854 0.53714318
 0.44004566 0.41451997 0.57711892 0.56413948]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19877419 0.19990727 0.19989919 0.19948698 0.20086875 0.2000836
 0.20142075 0.19757407 0.19952534 0.19983922]"
1.8000000000000003,0.25,[1.029 0.801 0.951 0.92  0.986 0.907 0.849 0.913 0.843 1.005],[2.74  2.16  2.4   2.41  2.375 2.42  2.325 2.52  2.3   2.685],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.59771863 1.18718508 1.35029313 1.3738997  1.38544629 1.38450749
 1.25988251 1.37887621 1.24679625 1.55250295]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55115857 0.36552401 0.45722916 0.46003892 0.42483319 0.45167699
 0.39915985 0.4744536  0.39661955 0.54597768]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25101116 0.24922362 0.24841837 0.2497104  0.25032873 0.24944347
 0.24927699 0.24889246 0.25278507 0.25059366]"
1.8000000000000003,0.3,[1.112 1.056 1.044 1.103 1.052 0.898 0.903 0.813 0.923 1.088],[2.63  2.535 2.645 2.585 2.445 2.145 2.26  2.195 2.3   2.48 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.56687937 1.48536215 1.56777513 1.55870034 1.4657584  1.21536215
 1.26588885 1.19787481 1.34005439 1.495585  ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48562785 0.43192251 0.51176165 0.47099221 0.43486118 0.32061483
 0.35104693 0.32380377 0.37168007 0.44995389]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29885118 0.30044843 0.30115484 0.29851347 0.300264   0.30048259
 0.29928432 0.29819072 0.30186914 0.30083498]"
1.8000000000000003,0.35000000000000003,[1.105 0.977 1.118 1.057 1.229 0.971 0.905 0.984 1.126 1.122],[2.435 2.175 2.44  2.425 2.595 2.3   2.075 2.205 2.515 2.56 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.51011796 1.33319813 1.52794108 1.45997814 1.61713589 1.35545225
 1.22955221 1.34350538 1.53232327 1.61640236]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41154893 0.33541127 0.39849986 0.39460827 0.45335415 0.3380728
 0.31232778 0.31363142 0.41668606 0.44113838]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35001865 0.3480865  0.35030773 0.35360904 0.35283203 0.3489622
 0.35119947 0.3486686  0.349617   0.35126764]"
1.8000000000000003,0.4,[1.349 1.054 1.014 1.181 1.303 1.151 1.198 1.369 1.166 1.198],[2.8   2.305 2.06  2.435 2.77  2.34  2.475 2.81  2.45  2.545],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[1.84783415 1.44431299 1.23378516 1.57642618 1.82330423 1.45725636
 1.58468637 1.89331816 1.55475567 1.60574354]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52050627 0.3508468  0.25573096 0.37803995 0.49756204 0.3606554
 0.38266488 0.53596342 0.40233319 0.43317763]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40211265 0.3987151  0.40163355 0.40233829 0.40030394 0.39990517
 0.394639   0.39786031 0.40140074 0.40106987]"
1.8000000000000003,0.45,[1.211 1.193 1.274 1.283 1.21  1.214 1.271 0.993 1.115 1.193],[2.445 2.44  2.595 2.44  2.52  2.395 2.45  2.04  2.325 2.255],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.60846853 1.51998728 1.7258163  1.64359757 1.60471662 1.57943178
 1.60495236 1.28175924 1.48694277 1.45005429]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36820059 0.37161692 0.4475323  0.39140702 0.4099925  0.38478731
 0.39332791 0.24637899 0.37390139 0.31887387]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45181254 0.44789027 0.44884242 0.44921495 0.45073494 0.45119628
 0.4515895  0.44730091 0.4510435  0.44518338]"
