gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.497 0.499 0.476 0.63  0.439 0.534 0.548 0.437 0.53  0.501],[2.845 3.01  2.585 3.035 2.67  2.85  2.775 2.665 3.    2.74 ],[1.  2.  1.  1.  1.  1.  2.  1.  2.  1.5],"[1.16826785 1.1571065  1.02889215 1.37617267 0.99093335 1.21960461
 1.13644516 1.05756263 1.23061249 1.13913259]",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],"[0.6692734  0.64107745 0.54838281 0.77117451 0.54185467 0.67797741
 0.5880159  0.56734687 0.69466828 0.6259435 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09894647 0.10088923 0.10021912 0.10109068 0.10021587 0.09922565
 0.09938859 0.10034664 0.09963675 0.10136452]"
1.6,0.15000000000000002,[0.779 0.661 0.711 0.769 0.711 0.7   0.796 0.725 0.7   0.81 ],[3.05  2.66  2.695 3.115 2.72  2.695 2.995 2.91  2.7   2.905],[1. 1. 1. 2. 2. 2. 2. 2. 1. 2.],"[1.59620694 1.21683463 1.29124246 1.55018701 1.23589555 1.16869955
 1.53008851 1.42180237 1.31632708 1.47804229]",[1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.78912777 0.56012076 0.57600046 0.77612481 0.51886918 0.54689902
 0.72941468 0.6377295  0.59179156 0.67695708]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14992272 0.15389394 0.14825088 0.14926552 0.14954354 0.14841545
 0.15009337 0.15056552 0.15231774 0.15156985]"
1.6,0.2,[0.87  0.967 1.067 0.775 0.904 0.98  0.889 0.868 0.907 0.957],[2.735 3.09  3.245 2.58  2.725 2.815 2.76  2.725 2.73  3.02 ],[2. 2. 2. 1. 2. 1. 1. 1. 1. 1.],"[1.44017965 1.68735926 1.80214125 1.31770766 1.43362116 1.61415239
 1.50406773 1.45594606 1.49417738 1.69702597]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55452657 0.71254023 0.81072249 0.49860915 0.54094629 0.62319566
 0.57974766 0.58648043 0.60353925 0.72754264]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1987266  0.19870393 0.19969267 0.20063656 0.19927575 0.20106226
 0.19695544 0.19972655 0.19949063 0.19936847]"
1.6,0.25,[1.204 0.91  0.865 1.161 0.946 1.263 1.155 1.223 1.189 1.065],[2.995 2.575 2.62  2.975 2.585 3.355 2.885 3.07  2.97  2.785],[2. 1. 1. 2. 1. 2. 2. 2. 1. 1.],"[1.8482818  1.3682534  1.43522915 1.81418797 1.43629664 2.05651588
 1.71090964 1.86137389 1.82508329 1.60535184]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.66928949 0.47459587 0.50311703 0.646012   0.47014582 0.81209754
 0.60776786 0.67577636 0.67027678 0.57329526]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24991684 0.24895596 0.25040926 0.2523813  0.2517516  0.24976006
 0.25005521 0.25231176 0.25032365 0.24981949]"
1.6,0.3,[1.22  1.165 1.292 1.45  1.132 1.307 1.194 1.281 1.163 1.319],[2.795 2.895 3.29  3.35  2.77  3.195 2.96  3.09  2.73  2.95 ],[1. 2. 2. 1. 1. 1. 1. 2. 2. 2.],"[1.7623716  1.74919155 2.05299917 2.21713551 1.69270221 2.03559253
 1.85148225 1.95030493 1.65040937 1.85276861]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56192604 0.56909328 0.71941641 0.78378987 0.55654834 0.70604785
 0.61455446 0.63837073 0.50790937 0.57526342]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29985159 0.30155273 0.29768081 0.29960423 0.29800492 0.30260935
 0.29873152 0.29878651 0.30210883 0.29940474]"
1.6,0.35000000000000003,[1.465 1.358 1.311 1.351 1.211 1.173 0.945 1.236 1.329 1.286],[3.13  2.98  2.795 3.    2.705 2.67  2.15  2.745 2.92  2.805],[2. 2. 2. 2. 1. 1. 1. 2. 2. 1.],"[2.12719379 1.94120429 1.80801231 1.95395047 1.69809487 1.68652843
 1.27057821 1.76403455 1.86889211 1.80928486]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.64707111 0.57371223 0.51814079 0.59404782 0.4948536  0.48145183
 0.29654378 0.49633314 0.54070027 0.54237721]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34972191 0.34908971 0.34896574 0.35039342 0.35027599 0.34898439
 0.34701014 0.35165125 0.35263697 0.34839703]"
1.6,0.4,[1.427 1.202 1.222 1.291 1.375 1.352 1.375 1.307 1.488 1.378],[2.87  2.535 2.485 2.62  2.89  2.955 2.735 2.785 3.01  2.95 ],[1.  1.  1.  1.  1.  2.  1.  1.5 1.5 1.5],"[1.99108563 1.59089512 1.59925617 1.73242464 1.89690027 1.88096713
 1.80881763 1.82325621 2.0394394  1.96794693]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54827038 0.39757481 0.39765766 0.44038119 0.53424158 0.54281772
 0.48784839 0.49475157 0.57712952 0.56787521]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40243179 0.39638218 0.39705216 0.40061511 0.40059789 0.40171479
 0.39986519 0.40041386 0.40111156 0.39968414]"
1.6,0.45,[1.314 1.165 1.297 1.174 1.147 1.435 1.411 1.342 1.317 1.349],[2.895 2.51  2.495 2.435 2.515 2.945 2.76  2.81  2.845 2.69 ],[2. 1. 2. 1. 1. 2. 1. 1. 2. 1.],"[1.84512808 1.59334863 1.62817779 1.60030819 1.5976134  2.01085312
 1.90824876 1.90433496 1.93323925 1.83237084]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52608694 0.39575586 0.36884917 0.35932674 0.39209551 0.52547867
 0.48738939 0.51450738 0.50227489 0.46992516]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44891055 0.45226324 0.4466063  0.45207383 0.45073645 0.44967006
 0.45005435 0.45023481 0.44806418 0.44997378]"
1.7000000000000002,0.05,[0.26  0.254 0.187 0.267 0.287 0.213 0.255 0.227 0.264 0.289],[2.93  2.845 2.965 2.49  2.68  2.3   2.965 2.48  2.44  2.89 ],[2. 1. 2. 1. 1. 1. 2. 1. 1. 1.],"[0.84700199 0.88410046 0.82280914 0.68133784 0.83757039 0.58252985
 0.89026663 0.61526368 0.70431053 1.00571503]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.59402714 0.61891918 0.60587798 0.42568354 0.57863454 0.3695968
 0.63378988 0.3947107  0.44781395 0.70559418]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05079855 0.04957583 0.0490853  0.05183479 0.05030211 0.0492297
 0.04919433 0.04902016 0.04787521 0.04950363]"
1.7000000000000002,0.1,[0.429 0.545 0.473 0.468 0.434 0.503 0.526 0.477 0.438 0.458],[2.59  2.95  2.67  2.585 2.545 2.45  2.895 2.81  2.51  2.545],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.99314546 1.24092398 1.08019079 1.03079209 0.92428462 0.96853756
 1.19318158 1.14072842 0.91120084 1.02205839]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.54393739 0.72650626 0.58099645 0.53106552 0.50193629 0.48682003
 0.66738691 0.63802578 0.47707028 0.55744474]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09928926 0.09921273 0.0996408  0.10107639 0.09871992 0.10029177
 0.10124915 0.09911926 0.10052785 0.10027674]"
1.7000000000000002,0.15000000000000002,[0.576 0.669 0.682 0.557 0.856 0.713 0.708 0.698 0.659 0.637],[2.34  2.655 2.44  2.45  2.915 2.875 2.745 2.845 2.73  2.47 ],[1.  2.  1.  1.  1.  2.  1.  1.  1.5 1. ],"[1.03549643 1.20432371 1.14004441 1.03305154 1.49205393 1.33558761
 1.32680239 1.38709083 1.28663562 1.15844667]",[0.  0.  0.  0.  1.  0.  0.  0.  0.  0.5],"[0.45034598 0.5310629  0.48620713 0.45477517 0.68509745 0.64606979
 0.63485934 0.6771183  0.58690357 0.50216279]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15106796 0.15251577 0.14933171 0.14982885 0.14887849 0.14967477
 0.15171314 0.15008271 0.1493751  0.15140082]"
1.7000000000000002,0.2,[0.82  0.965 0.985 0.721 0.748 0.808 0.775 0.699 0.82  1.028],[2.48  2.715 3.12  2.35  2.37  2.49  2.62  2.38  2.745 3.165],[1. 1. 1. 1. 1. 1. 1. 1. 2. 2.],"[1.28345439 1.56047977 1.78389636 1.12892476 1.13297823 1.26967893
 1.29068226 1.15451527 1.41350016 1.79481065]",[1.  1.  1.  0.5 1.  1.  0.  1.  1.  1. ],"[0.4813029  0.60489474 0.79851733 0.40491262 0.39836153 0.48554075
 0.51726948 0.42194691 0.57278818 0.76241716]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20061569 0.199607   0.20192818 0.20090178 0.19363488 0.19930541
 0.19949652 0.20211512 0.20031528 0.20215773]"
1.7000000000000002,0.25,[0.95  1.089 0.986 1.154 0.89  1.063 0.986 1.021 0.975 1.079],[2.535 2.87  2.675 2.895 2.52  2.59  2.58  2.765 2.73  2.76 ],[1.  1.5 1.  1.  1.  1.  1.  1.  1.5 2. ],"[1.43385864 1.69621975 1.51307937 1.69985886 1.38405886 1.49867188
 1.45597972 1.63524677 1.54110725 1.63578937]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48347228 0.6111523  0.54718826 0.61517197 0.47034243 0.47664307
 0.48900035 0.59599506 0.5323075  0.53811847]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24978    0.24997263 0.24972656 0.25073703 0.25239441 0.25044088
 0.25123473 0.2489243  0.24847737 0.24921426]"
1.7000000000000002,0.3,[0.967 1.299 1.046 1.111 1.022 1.089 1.138 1.077 1.017 0.995],[2.425 2.905 2.385 2.455 2.385 2.66  2.48  2.775 2.22  2.37 ],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.41452505 1.83001208 1.41468179 1.50420712 1.42114826 1.61771221
 1.51333253 1.63536394 1.33444684 1.4133804 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40062002 0.58118365 0.40304758 0.45130856 0.40730762 0.50460674
 0.43200441 0.55743852 0.35687482 0.41621884]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29740994 0.30159648 0.2982742  0.30035698 0.30171651 0.29704819
 0.30040087 0.29861368 0.29993467 0.29866084]"
1.7000000000000002,0.35000000000000003,[1.338 1.444 1.191 1.025 1.153 0.888 1.161 1.123 1.121 1.266],[2.77  3.125 2.585 2.23  2.445 2.12  2.595 2.545 2.34  2.745],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.81167184 2.07240205 1.61103982 1.37823673 1.54148763 1.23439499
 1.61105919 1.53975399 1.48950166 1.82355389]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52800759 0.65441865 0.44775247 0.34543736 0.41849599 0.29517044
 0.45319664 0.41047085 0.35945527 0.53819256]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34807739 0.34914329 0.34855092 0.3490611  0.35044023 0.35115928
 0.34866644 0.34641763 0.35028834 0.34790057]"
1.7000000000000002,0.4,[1.26  1.091 1.188 1.347 1.287 1.29  1.203 1.264 1.419 1.2  ],[2.56  2.38  2.425 2.61  2.7   2.54  2.36  2.605 3.085 2.49 ],[1. 1. 1. 1. 2. 1. 1. 1. 2. 1.],"[1.66505815 1.51024178 1.56692585 1.73202525 1.79901747 1.70888751
 1.50261872 1.67620985 2.02471872 1.63262253]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4193773  0.38740518 0.38538288 0.43950114 0.45879042 0.41636218
 0.34974091 0.44197645 0.60680704 0.41824753]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39995723 0.39765855 0.4031832  0.40035197 0.39861652 0.40233767
 0.39815891 0.40280948 0.39967462 0.39814617]"
1.7000000000000002,0.45,[1.246 1.093 1.36  1.314 1.297 1.205 1.181 1.296 1.293 1.237],[2.505 2.41  2.665 2.82  2.575 2.47  2.335 2.595 2.47  2.495],[1. 1. 2. 2. 1. 1. 1. 1. 1. 1.],"[1.65304906 1.48850769 1.80628915 1.87917475 1.65775978 1.63077664
 1.5114733  1.71075021 1.64896133 1.58577688]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39517827 0.34699493 0.4394523  0.49419428 0.42219551 0.41913235
 0.36570182 0.42833353 0.3885292  0.39093649]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45228799 0.44715394 0.44834797 0.44887725 0.45169069 0.45413003
 0.44480496 0.44991763 0.45137228 0.44833497]"
1.8000000000000003,0.05,[0.239 0.245 0.163 0.195 0.25  0.205 0.254 0.221 0.283 0.251],[2.245 2.375 2.175 2.17  2.45  2.47  2.56  2.53  2.305 2.53 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52424272 0.67478444 0.52093599 0.52461567 0.73355282 0.63354281
 0.65067562 0.73082704 0.62056262 0.69745816]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29414995 0.44441457 0.34333741 0.33217945 0.48375607 0.41126894
 0.41941219 0.50569642 0.34595966 0.44377866]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.044961   0.050024   0.0489156  0.04850014 0.05067032 0.0500158
 0.04937676 0.05061209 0.05086296 0.04920159]"
1.8000000000000003,0.1,[0.438 0.549 0.431 0.423 0.482 0.473 0.485 0.447 0.415 0.489],[2.315 2.785 2.3   2.12  2.625 2.325 2.41  2.48  2.475 2.505],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.87726234 1.19310537 0.81398477 0.7411452  1.04795901 0.83752499
 0.93903619 0.90151181 0.93509666 0.98642595]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44386665 0.64769338 0.41243203 0.31700946 0.5661426  0.38247982
 0.48194879 0.46148862 0.5042086  0.50440477]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10038307 0.10093669 0.09953988 0.10315041 0.09950443 0.10067854
 0.09874573 0.09889622 0.0995517  0.10171067]"
1.8000000000000003,0.15000000000000002,[0.54  0.565 0.494 0.643 0.592 0.478 0.609 0.66  0.658 0.642],[2.385 2.295 2.215 2.45  2.455 1.84  2.35  2.515 2.53  2.47 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05060285 0.9597699  0.94089279 1.13928426 1.06051144 0.70342649
 1.02002798 1.2302621  1.21369887 1.0830766 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45374616 0.4088678  0.3862529  0.52158132 0.48648648 0.21645871
 0.41966665 0.5535403  0.56338515 0.47716107]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1530079  0.15160012 0.15195387 0.15037274 0.14902717 0.14652956
 0.14950357 0.14899476 0.15100115 0.14738269]"
1.8000000000000003,0.2,[0.723 0.809 0.807 0.663 0.692 0.758 0.81  0.734 0.739 0.738],[2.185 2.445 2.605 2.015 2.245 2.265 2.48  2.235 2.295 2.475],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.03122065 1.28720539 1.32039397 0.97997562 1.07944747 1.11575815
 1.2700742  1.13635802 1.16032235 1.26872453]",[0.5 1.  1.  1.  0.  0.  1.  1.  1.  1. ],"[0.33839106 0.49867207 0.52892241 0.28836673 0.40104507 0.39978708
 0.48630436 0.40548644 0.3953956  0.50458391]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20371532 0.20069454 0.19957471 0.19725173 0.19710901 0.20023414
 0.19934234 0.19810237 0.20059385 0.20004614]"
1.8000000000000003,0.25,[0.904 0.964 0.776 0.841 0.844 0.806 1.007 0.95  0.914 0.854],[2.325 2.54  2.27  2.315 2.175 2.185 2.475 2.515 2.45  2.38 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.3212593  1.40744054 1.16044915 1.24539872 1.18241424 1.17257176
 1.47685179 1.45635056 1.35251008 1.27828386]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40862441 0.46586248 0.35294518 0.40239061 0.35024628 0.33651707
 0.48432219 0.48230729 0.48230378 0.4182741 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25077827 0.24882912 0.25115611 0.24702815 0.24880662 0.24855684
 0.24986196 0.2508934  0.24970562 0.25281205]"
1.8000000000000003,0.3,[1.07  1.011 1.061 0.955 1.196 0.994 1.046 1.112 1.032 1.128],[2.585 2.37  2.49  2.28  2.71  2.295 2.485 2.54  2.5   2.735],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.56773049 1.42461892 1.49056843 1.32531812 1.78430758 1.30949303
 1.52358608 1.53788658 1.43727827 1.6817962 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47954324 0.39410135 0.43942738 0.37486798 0.54768283 0.36510217
 0.44787014 0.4659304  0.44143019 0.54462579]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30006435 0.30127798 0.30287079 0.2979129  0.29893673 0.29805065
 0.29484313 0.29841503 0.29647198 0.30005088]"
1.8000000000000003,0.35000000000000003,[1.14  1.089 1.202 1.315 1.149 1.12  1.064 1.12  1.142 1.209],[2.485 2.415 2.65  2.78  2.515 2.355 2.26  2.43  2.495 2.585],[1. 1. 2. 2. 1. 1. 1. 1. 1. 1.],"[1.59730112 1.4849861  1.70170468 1.8031097  1.60472838 1.48597283
 1.4103563  1.49035311 1.570366   1.67888176]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42822275 0.38497389 0.47311276 0.51531185 0.45128111 0.37017816
 0.35843308 0.38428134 0.41688852 0.45927971]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34893156 0.34905156 0.34991478 0.34431991 0.34853866 0.35309973
 0.35136556 0.35074096 0.34624161 0.34696696]"
1.8000000000000003,0.4,[1.336 1.286 1.054 1.031 1.102 1.226 1.114 1.32  1.093 0.987],[2.765 2.725 2.23  2.085 2.26  2.62  2.385 2.685 2.39  2.105],[1.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[1.79827566 1.74949718 1.35008778 1.29688201 1.42239475 1.71604548
 1.46390908 1.76469045 1.45079505 1.28226049]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49493826 0.46543712 0.30619648 0.30266693 0.3271027  0.46146998
 0.35915811 0.47809133 0.38402838 0.27340063]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39783255 0.40034984 0.40188978 0.40306934 0.3992776  0.39716133
 0.3940611  0.40103185 0.40157158 0.39574883]"
1.8000000000000003,0.45,[1.114 1.201 0.961 1.329 1.15  1.322 1.329 1.076 1.139 1.214],[2.35  2.365 2.005 2.745 2.305 2.565 2.685 2.205 2.32  2.655],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.50698658 1.49397206 1.2434036  1.83549445 1.43824471 1.72857979
 1.82653542 1.39355278 1.5395406  1.74585643]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35398365 0.34931019 0.26291288 0.4874195  0.3224833  0.44257515
 0.49385537 0.30040398 0.3582671  0.44645824]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44863057 0.45008337 0.45087046 0.44976336 0.45094149 0.44951286
 0.44994958 0.45176543 0.45096875 0.44949113]"
