gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.431 0.439 0.509 0.539 0.472 0.606 0.537 0.661 0.38  0.733],[2.88 2.44 2.8  3.14 2.94 3.54 2.6  3.52 2.54 4.  ],[1.  1.  1.5 2.  1.  2.  1.  2.  1.  2. ],"[1.1205138  0.88479934 1.0991789  1.24739528 1.22881089 1.53633931
 1.11297717 1.67412816 0.85109441 1.9634402 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.7103783  0.46690871 0.56777265 0.68438747 0.76915025 0.95521138
 0.60510607 1.04227269 0.46851629 1.227615  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10128764 0.10630558 0.10647694 0.1022605  0.0979449  0.09918638
 0.10039699 0.10322108 0.10051343 0.09988974]"
1.6,0.15000000000000002,[0.531 0.688 0.676 0.771 0.872 0.877 0.887 0.805 0.476 0.574],[2.34 2.24 2.6  2.76 2.78 3.48 3.04 3.22 1.92 2.46],[1.5 1.  1.  1.  2.  2.  1.5 2.  1.  1. ],"[0.8822889  1.10016802 1.1616666  1.37127011 1.49029735 1.7595341
 1.62313043 1.57355615 0.70398059 1.07968509]","[0.5     1.      1.      1.      1.09375 0.5     1.      1.09375 0.
 0.     ]","[0.3309803  0.44546587 0.48176426 0.60225644 0.61622997 0.92977336
 0.76938043 0.75066553 0.25171496 0.50034915]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.13788969 0.14483627 0.14817321 0.14687082 0.15145421 0.14882265
 0.15207424 0.15122426 0.14444444 0.15594682]"
1.6,0.2,[0.851 0.986 0.902 0.908 1.053 0.904 0.655 1.037 0.899 0.875],[2.44 3.24 2.74 2.7  3.2  2.5  2.34 3.2  2.9  3.12],[1.  2.  1.  1.5 1.  2.  1.  1.5 2.  1.5],"[1.33115886 1.75895688 1.50637597 1.44442317 1.91127302 1.33114744
 1.12341416 1.9138963  1.58701203 1.72661701]",[1. 1. 1. 1. 1. 1. 0. 1. 1. 0.],"[0.48968547 0.77824887 0.5890957  0.54673762 0.90415388 0.43046385
 0.45672959 0.83293927 0.69930695 0.81711994]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20014688 0.20132055 0.20072258 0.19610945 0.20145227 0.20219853
 0.19687209 0.20241817 0.20064015 0.19951593]"
1.6,0.25,[1.063 1.181 1.044 0.829 1.047 0.727 0.953 0.738 1.105 1.2  ],[2.76 3.06 3.02 2.3  2.42 1.98 2.94 2.   2.92 2.58],[2.  1.  1.  1.  1.  1.5 2.  1.  1.5 1. ],"[1.48913605 1.90672681 1.78019255 1.19449509 1.44017503 0.9431689
 1.56225148 1.04482424 1.71189969 1.64316037]","[1.      1.      1.      0.5     1.      1.      1.09375 1.      1.
 1.     ]","[0.45033722 0.71363111 0.71937101 0.37676072 0.44874925 0.21246577
 0.57667287 0.29105471 0.6330911  0.4619885 ]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.24607975 0.24926765 0.25149425 0.25425459 0.25256618 0.2336
 0.24723451 0.24413905 0.2480163  0.25678497]"
1.6,0.3,[0.888 1.446 1.079 1.32  1.381 0.806 0.97  1.129 1.253 1.315],[2.42 3.26 2.7  3.22 3.24 2.14 2.26 2.82 3.   3.16],[1.5 2.  1.  2.  2.  1.  1.  1.5 1.5 1.5],"[1.32539412 2.15412173 1.67704191 2.05447765 2.11783906 1.1076065
 1.37368415 1.73529335 1.84568993 2.0503129 ]",[1.   1.   1.   1.25 1.25 0.   1.   1.   1.   1.  ],"[0.41860701 0.72434634 0.5610507  0.67066906 0.68835176 0.32907135
 0.36016853 0.54341835 0.61412743 0.70987345]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.30393487 0.30203851 0.29932096 0.30338507 0.30572667 0.28519144
 0.3204501  0.30147476 0.29866889 0.29487538]"
1.6,0.35000000000000003,[1.215 1.326 1.392 1.213 1.567 1.245 0.962 1.33  1.395 1.045],[2.8  2.72 3.   2.74 3.6  2.82 2.2  3.08 3.06 2.36],[1.  1.  2.  1.  2.  1.  1.  1.  2.5 2. ],"[1.76276079 1.80635214 1.96932863 1.71872642 2.39669887 1.84041907
 1.28811328 1.97709675 1.9868407  1.40759989]",[1.   1.   1.   1.   1.25 1.   1.   1.   1.25 1.  ],"[0.54746294 0.5302828  0.57831788 0.50530357 0.79671352 0.55083411
 0.3235039  0.63669147 0.56313953 0.34528055]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.25  0.   ],"[0.35636443 0.34898663 0.35161669 0.35164541 0.35556132 0.35190185
 0.37028825 0.35094132 0.35454545 0.35172292]"
1.6,0.4,[1.259 1.802 1.507 1.464 0.909 1.593 1.219 1.227 1.448 1.37 ],[2.54 3.64 3.   3.12 2.08 3.18 2.56 2.98 3.12 2.92],[2. 1. 2. 1. 1. 2. 1. 1. 2. 2.],"[1.68037599 2.5806977  2.03176304 2.08992501 1.14919952 2.11044519
 1.65170254 1.80142667 2.10072759 1.92975142]",[1.    1.    1.125 1.    1.    1.25  1.    1.    1.    1.25 ],"[0.41477053 0.80469551 0.56886753 0.61857735 0.28100616 0.61741784
 0.44102872 0.56580655 0.60722173 0.51910201]",[0.    0.    0.125 0.    0.    0.125 0.    0.    0.    0.   ],"[0.39888589 0.39770439 0.40422901 0.40100617 0.3965272  0.40116815
 0.40652926 0.39830249 0.40062762 0.39713521]"
1.6,0.45,[1.278 1.098 1.768 1.609 1.201 1.326 1.437 1.209 1.183 1.69 ],[2.68 2.3  3.22 3.18 2.38 2.76 2.8  2.66 2.52 3.36],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.74531552 1.43957472 2.42899307 2.28194302 1.5508377  1.82425716
 1.93303292 1.71718189 1.60496459 2.32480824]",[1.    1.    1.    1.    1.    1.    1.    1.    1.    1.125],"[0.44808895 0.32000441 0.68596572 0.66738125 0.35107208 0.49320248
 0.50928536 0.44867114 0.40676391 0.6600658 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44325634 0.44223694 0.44812021 0.4558623  0.44008056 0.45760075
 0.44968793 0.45695571 0.44763884 0.45067528]"
1.7000000000000002,0.05,[0.266 0.318 0.161 0.19  0.187 0.264 0.325 0.282 0.26  0.283],[2.82 3.44 2.6  2.4  2.12 2.7  3.04 3.12 2.36 2.86],[1. 2. 1. 1. 1. 2. 2. 1. 1. 1.],"[0.97924757 1.2580298  0.61060437 0.55119515 0.49778896 0.7360041
 1.05143154 1.12332133 0.67654934 0.88952055]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.73509717 0.96238527 0.44474011 0.36277718 0.29538661 0.48512519
 0.71671963 0.85010356 0.40765774 0.6174893 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05154289 0.05079077 0.04993207 0.04913495 0.05351171 0.05338371
 0.05289067 0.05046462 0.05096054 0.05250597]"
1.7000000000000002,0.1,[0.526 0.311 0.324 0.47  0.539 0.387 0.323 0.472 0.317 0.579],[2.88 1.94 2.32 2.6  2.9  2.58 2.26 2.8  2.38 3.02],[2. 1. 1. 1. 2. 2. 1. 1. 1. 1.],"[1.11564761 0.52898431 0.76659099 1.00348735 1.21985177 0.88074922
 0.79314381 1.07581392 0.75324087 1.23506576]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.61068667 0.20085931 0.41373943 0.54163188 0.65866037 0.47932344
 0.46473072 0.62798189 0.42619986 0.71826889]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09428359 0.08355438 0.10690846 0.10134841 0.10139142 0.10114328
 0.09931989 0.09351546 0.10070217 0.10058763]"
1.7000000000000002,0.15000000000000002,[0.844 0.558 0.702 0.825 0.644 0.469 0.51  0.571 0.662 0.603],[2.8  2.16 2.6  2.96 2.9  2.2  2.56 2.46 2.66 2.56],[1.  1.  1.  1.5 2.  1.  1.5 1.  1.  1. ],"[1.45895018 0.86508978 1.25287413 1.55976224 1.32065768 0.88657675
 0.94599585 1.02007494 1.2040867  1.14817746]",[1. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.64017088 0.32665228 0.5661212  0.75293607 0.6720737  0.40448691
 0.40716773 0.45806322 0.53893045 0.52861692]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15077569 0.13954741 0.14917154 0.14892919 0.15256513 0.1532283
 0.15158807 0.15384615 0.15337423 0.14993107]"
1.7000000000000002,0.2,[0.923 0.782 0.795 0.962 0.838 1.068 0.666 0.824 0.657 0.855],[2.62 2.4  2.8  2.84 2.14 3.24 2.36 2.32 2.28 2.48],[1.  1.5 1.  2.  1.  1.  1.  1.  1.  1. ],"[1.48900171 1.16320197 1.4276417  1.4972092  1.19391636 1.90421928
 1.094696   1.17448447 1.11331228 1.31792242]",[1. 1. 0. 1. 1. 1. 0. 1. 0. 1.],"[0.58316675 0.38835822 0.6254542  0.56250216 0.35032261 0.82119316
 0.39629756 0.41122276 0.40747243 0.48108648]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19718102 0.1971831  0.19809856 0.19832572 0.20341522 0.2008333
 0.2030492  0.19994703 0.19599907 0.19903419]"
1.7000000000000002,0.25,[1.008 0.871 1.214 0.99  0.957 1.223 0.831 0.63  1.457 1.076],[2.66 2.22 3.32 2.8  2.64 3.34 2.06 1.94 3.88 2.88],[1.  2.  2.  1.  1.  2.  1.  1.5 2.  1.5],"[1.52697996 1.17285128 1.98837354 1.55533387 1.43767323 1.98950233
 1.04344872 0.82271018 2.47565524 1.69020423]",[1.    1.    1.    1.    1.    1.    1.    0.    1.125 1.   ],"[0.55122312 0.33729464 0.7766499  0.58424012 0.52431874 0.80170448
 0.26407372 0.20146018 1.00318942 0.62581947]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25142211 0.24718326 0.25472958 0.25016365 0.25152847 0.2481281
 0.25641026 0.25086505 0.25362241 0.25050227]"
1.7000000000000002,0.3,[1.034 0.919 1.057 0.849 1.033 1.446 0.967 1.412 0.732 1.138],[2.36 2.44 2.54 2.   2.32 3.52 2.14 3.26 1.82 2.7 ],[1. 1. 2. 1. 1. 2. 1. 2. 1. 2.],"[1.44729403 1.37682435 1.50247603 1.10467009 1.44787367 2.2465603
 1.27178113 2.05567029 0.94232722 1.60300026]",[1.   1.   1.   1.   1.   1.25 1.   1.   0.   1.  ],"[0.41362216 0.44766663 0.42973678 0.28959196 0.37838149 0.81520654
 0.31717176 0.71638318 0.23938289 0.47997292]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],"[0.29853608 0.29918841 0.30067167 0.30174927 0.30163537 0.30205509
 0.30809969 0.30022831 0.29644361 0.30011641]"
1.7000000000000002,0.35000000000000003,[1.064 1.135 1.154 1.184 1.148 1.127 1.603 1.192 1.009 1.265],[2.22 2.36 2.58 2.62 2.66 2.5  3.48 2.76 2.2  2.72],[1.  1.  1.  1.  1.  1.5 1.5 1.  1.  2. ],"[1.36724943 1.49546993 1.57289157 1.68248945 1.6626602  1.55484707
 2.44009511 1.76239551 1.29683803 1.71200583]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31805021 0.39454707 0.4426572  0.48373945 0.48820708 0.39140591
 0.83988759 0.54315722 0.28300991 0.46368552]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.36119403 0.34324856 0.33227446 0.34063853 0.34781517 0.35142429
 0.35341421 0.3403735  0.34887839 0.3526594 ]"
1.7000000000000002,0.4,[1.14  1.561 1.114 1.241 1.311 1.387 1.198 1.36  1.196 1.114],[2.58 3.3  1.98 2.58 2.7  2.76 2.42 2.68 2.6  2.48],[1.  1.5 1.  1.  1.  1.  1.  2.  2.  1. ],"[1.6110727  2.21795177 1.36382288 1.62074442 1.76496921 1.88297663
 1.56450323 1.73824082 1.662612   1.46777098]",[1.    1.    1.    1.    1.    1.    1.    1.125 1.    1.   ],"[0.44984101 0.71888927 0.21700647 0.43825418 0.45825535 0.54147273
 0.39682744 0.39693222 0.41862763 0.43688475]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39828784 0.39444018 0.39894051 0.3990619  0.39768977 0.39661454
 0.41123348 0.40194976 0.39274062 0.39907304]"
1.7000000000000002,0.45,[1.536 1.811 1.509 1.414 1.481 1.392 1.148 1.338 1.343 1.561],[3.18 3.7  3.02 2.88 2.84 2.6  2.22 2.62 2.74 3.14],[2.  1.5 1.5 1.5 1.5 2.  1.  1.5 2.  1.5],"[2.12921444 2.62991119 2.10614666 1.91877229 1.94912394 1.7294558
 1.46495324 1.85051558 1.79430361 2.18598436]",[1.   1.   1.   1.   1.   1.   1.   1.   1.25 1.  ],"[0.63244197 0.82873321 0.57507244 0.5123221  0.48537394 0.39167259
 0.31878136 0.45214155 0.46865908 0.61942675]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.   ],"[0.45202867 0.44833955 0.44690708 0.4527173  0.45035244 0.44881434
 0.44846293 0.45637964 0.44125452 0.44704321]"
1.8000000000000003,0.05,[0.263 0.292 0.264 0.221 0.273 0.193 0.276 0.065 0.23  0.279],[2.28 3.08 2.7  2.06 2.78 2.34 2.84 2.   2.06 2.34],[1.  2.  1.  1.  2.  1.5 1.  1.  1.  2. ],"[0.66629474 0.81204613 0.88392481 0.53165787 0.82604882 0.49770126
 0.99745869 0.24494887 0.5576563  0.59002283]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40332599 0.55158226 0.63308375 0.34814225 0.5338662  0.31636947
 0.71114033 0.18244887 0.3259522  0.32428065]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0495356  0.05193212 0.04967093 0.05346951 0.0497796  0.04994304
 0.05038335 0.04495268 0.05131004 0.04972156]"
1.8000000000000003,0.1,[0.447 0.574 0.405 0.361 0.463 0.493 0.463 0.427 0.401 0.213],[2.64 2.92 2.7  2.16 2.22 2.38 2.94 2.22 2.44 1.74],[2.  1.  1.  2.  1.  1.  1.5 1.  1.  1. ],"[0.97485104 1.37301315 1.03328971 0.60646534 0.82426672 0.95196552
 1.14763004 0.8535065  0.87363872 0.37158219]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.53638425 0.76079269 0.60583854 0.23771534 0.3348136  0.46192646
 0.68629703 0.4376276  0.47071391 0.14314469]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09662389 0.10104074 0.0995106  0.08908046 0.11589008 0.09756098
 0.09906346 0.10149018 0.09936598 0.09243697]"
1.8000000000000003,0.15000000000000002,[0.536 0.718 0.579 0.938 0.492 0.665 0.499 0.614 0.417 0.593],[2.24 2.54 2.36 2.98 2.38 2.42 2.16 2.48 2.18 2.52],[1. 1. 1. 2. 2. 1. 1. 1. 1. 1.],"[0.87205633 1.24282529 1.05365987 1.46783417 0.88913153 1.12665147
 0.85375346 1.10514195 0.76134842 1.06508064]",[0.  0.5 0.  1.  0.  1.  0.  0.  0.  0.5],"[0.36424383 0.52865536 0.45578877 0.6075998  0.4038288  0.44487413
 0.33148784 0.50087926 0.31322342 0.45000251]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15768463 0.14920364 0.15408805 0.1509366  0.15049751 0.15657439
 0.14300736 0.15498894 0.14989293 0.14142336]"
1.8000000000000003,0.2,[0.645 0.742 0.816 0.799 0.676 0.745 1.215 0.886 0.663 0.77 ],[2.06 2.42 2.1  2.24 2.62 2.2  3.66 2.7  1.98 2.5 ],[2. 1. 1. 1. 1. 1. 2. 2. 1. 1.],"[0.90195226 1.20170871 1.12175138 1.21424538 1.33903552 1.10335034
 2.05451546 1.3873515  1.0104916  1.27044972]",[0.5   1.    1.    1.    0.    1.    1.125 1.    1.    1.   ],"[0.23320226 0.46967746 0.26602873 0.39643288 0.58363513 0.33786206
 0.96806161 0.51220502 0.31293301 0.49191456]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.22385621 0.19795805 0.20667794 0.20381406 0.20147251 0.19715891
 0.19908429 0.20073166 0.20146138 0.20247353]"
1.8000000000000003,0.25,[0.828 1.328 0.614 0.967 0.852 1.124 0.806 0.705 0.85  1.01 ],[2.3  3.36 1.84 2.72 2.08 2.72 1.94 2.1  2.42 2.42],[1.5 2.  1.  1.  1.  2.  1.  1.  1.  1. ],"[1.19408564 2.11201669 0.80434648 1.55196378 1.14638686 1.6640995
 1.10052418 1.02442989 1.36921454 1.37868239]",[1.    1.    0.5   1.    1.    1.125 1.    1.    1.    1.   ],"[0.35463251 0.79724985 0.18895585 0.5816464  0.30482436 0.52450966
 0.29129566 0.28319942 0.465279   0.3927632 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23581011 0.252257   0.2483871  0.2564237  0.25652174 0.25202232
 0.25096569 0.25132397 0.24857577 0.24967121]"
1.8000000000000003,0.3,[0.852 1.164 0.998 0.788 1.014 1.221 0.989 1.338 0.909 0.969],[2.22 2.72 2.3  1.76 2.24 2.58 2.38 2.88 2.24 2.42],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.14386977 1.67733005 1.36247443 0.9185417  1.28593754 1.6877172
 1.38129315 1.91771839 1.23096132 1.33814911]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30699477 0.51203586 0.36761114 0.1522917  0.33617191 0.45039298
 0.38306561 0.5843639  0.29877382 0.41027802]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.27378436 0.29960821 0.3030086  0.29621849 0.29599567 0.31705364
 0.29491126 0.29832114 0.31506849 0.29797477]"
1.8000000000000003,0.35000000000000003,[1.005 1.219 0.871 1.138 1.391 1.158 1.059 1.091 0.806 0.893],[2.32 2.48 1.96 2.48 3.08 2.74 2.56 2.38 1.68 2.12],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.36553966 1.58911988 1.12131087 1.58629465 2.02801383 1.64237879
 1.55552275 1.44440045 0.94342132 1.16987897]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.38489513 0.41632935 0.23059798 0.43864816 0.65483024 0.47649989
 0.47323271 0.39849713 0.17482757 0.2815196 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34813249 0.34791562 0.35452249 0.3510942  0.35078071 0.35078947
 0.35197855 0.34497743 0.34309623 0.35733453]"
1.8000000000000003,0.4,[1.203 1.18  1.43  1.168 1.487 1.411 1.148 1.472 1.212 1.266],[2.46 2.56 2.84 2.18 3.16 2.9  2.22 2.78 2.26 2.7 ],[1.5 1.  1.  1.  2.  1.  1.  1.  1.  1. ],"[1.59009307 1.64051514 2.00280649 1.42881242 2.0900486  1.98061135
 1.42825644 1.91546162 1.50654818 1.80369768]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39713408 0.47269288 0.54701303 0.29951554 0.60475074 0.59650857
 0.3095455  0.48773334 0.32953646 0.50931047]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40407524 0.39882685 0.39738873 0.40777778 0.40014405 0.4023407
 0.40919037 0.399573   0.40636822 0.3975579 ]"
1.8000000000000003,0.45,[1.129 1.373 1.532 1.284 0.969 0.947 1.432 1.381 1.193 1.596],[2.22 2.6  3.   2.54 1.8  1.92 2.64 2.48 2.56 3.18],[1.  1.  1.5 2.  1.  1.  1.5 1.  1.  2. ],"[1.38594952 1.76702906 2.04728744 1.63547396 1.07815411 1.20509954
 1.90074406 1.84777257 1.64148576 2.23979075]",[1.    1.    1.    1.125 1.    1.    1.    1.    1.    1.25 ],"[0.29616436 0.44304468 0.54416732 0.3682474  0.15627911 0.23697454
 0.46171574 0.43825597 0.38273576 0.62793528]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.43777599 0.44743413 0.44571809 0.44471863 0.46153846 0.46044304
 0.45143444 0.45231926 0.44449171 0.45444357]"
