gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.358 0.637 0.444 0.566 0.57  0.603 0.416 0.463 0.607 0.683],[2.32 2.88 2.84 2.8  3.62 2.92 2.54 2.5  2.84 3.26],[1.5 2.  2.  1.5 2.  1.  2.  1.  2.  2. ],"[0.66968088 1.2691375  1.10247846 1.21356578 1.63184715 1.33197719
 0.88560073 1.00288424 1.19334682 1.46441058]",[0.  1.  0.  0.  0.  0.5 0.  0.  1.  1. ],"[0.32788401 0.60701714 0.6491203  0.64264903 1.0560952  0.73725063
 0.45110854 0.55285006 0.58672572 0.78999896]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.08241082 0.10072323 0.09889013 0.09998876 0.09903039 0.09543659
 0.09756757 0.09829247 0.10143509 0.10055425]"
1.6,0.15000000000000002,[0.737 0.87  0.678 0.523 0.596 0.594 0.748 0.701 0.737 0.708],[2.72 3.08 2.62 2.52 2.36 2.38 2.86 2.94 2.62 2.56],[1.5 2.  1.  1.  1.  2.  2.  1.  1.  1.5],"[1.3286966  1.59087323 1.25674287 1.01712714 1.04824626 1.00345888
 1.29200454 1.40271075 1.29000835 1.14792203]",[0. 1. 0. 0. 0. 0. 1. 1. 1. 1.],"[0.61604035 0.75434979 0.59406709 0.48833808 0.45896892 0.43153017
 0.54858169 0.64026935 0.5329771  0.47979703]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14844786 0.15363311 0.15217192 0.15060423 0.15054745 0.15028902
 0.14866543 0.14677508 0.16025641 0.15010352]"
1.6,0.2,[0.997 0.833 1.109 0.919 0.692 0.877 0.752 1.082 0.956 0.91 ],[2.86 2.72 3.08 3.12 2.48 2.64 2.44 3.32 2.94 2.68],[1.5 1.5 2.  1.5 2.  2.  1.  2.  2.  1. ],"[1.63792814 1.38223672 1.82288248 1.76119567 1.18314854 1.37243927
 1.18055097 1.88460566 1.59170957 1.53616524]","[1.      1.      1.      1.      1.      1.      0.      1.21875 1.
 1.     ]","[0.63423185 0.56534707 0.71049966 0.78372985 0.45584385 0.48697052
 0.4335539  0.78599238 0.65458067 0.63594185]",[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],"[0.19817461 0.19820453 0.20168658 0.1971804  0.19290517 0.20397314
 0.2035809  0.20259831 0.1970293  0.20191051]"
1.6,0.25,[0.807 1.085 1.393 0.73  1.402 1.209 0.946 1.176 1.024 0.747],[2.28 2.74 3.48 1.82 3.58 3.3  2.44 3.02 2.52 1.84],[1. 1. 2. 1. 2. 2. 1. 1. 1. 1.],"[1.1355637  1.72533933 2.27461182 0.8711875  2.35693427 1.96341688
 1.43016761 1.94634819 1.51439792 0.92296931]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34751682 0.61457761 0.86063965 0.1649375  0.92856757 0.76367079
 0.41633826 0.77980522 0.50265964 0.18359431]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25831703 0.25482625 0.25027264 0.24806202 0.25180232 0.24800173
 0.25407527 0.25035846 0.25324269 0.27936508]"
1.6,0.3,[1.33  0.98  1.306 1.105 1.202 1.088 0.914 1.152 1.249 1.04 ],[2.82 2.5  3.06 2.68 2.72 2.76 1.98 2.82 3.02 2.46],[1.5 1.5 1.  2.  1.  1.  1.  1.  2.  1. ],"[1.82806699 1.39815614 1.93491239 1.50972802 1.71194993 1.68598092
 1.1115279  1.73634701 1.88685704 1.46096681]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56556211 0.43268007 0.65481229 0.47768212 0.51530931 0.56479928
 0.2252779  0.55287044 0.64198399 0.40766602]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30201769 0.29903327 0.30280936 0.30014845 0.30189016 0.30047606
 0.33333333 0.29766344 0.29855232 0.29875948]"
1.6,0.35000000000000003,[1.03  1.589 1.286 1.024 1.167 1.193 1.426 1.425 1.506 1.51 ],[2.14 3.48 2.92 2.3  2.56 2.4  3.26 3.26 3.22 3.28],[1.  1.  1.5 1.  1.  1.  2.  1.5 2.  2. ],"[1.2971271  2.34251962 1.93235308 1.4569074  1.59952511 1.56513067
 2.09941868 2.16639458 2.17804138 2.18300191]",[1.    1.    1.    1.    1.    1.    1.125 1.    1.25  1.   ],"[0.28759585 0.82650766 0.57320269 0.36307927 0.43472042 0.38619757
 0.68799534 0.72099053 0.65055115 0.69194722]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.   ],"[0.35394965 0.34570422 0.35124816 0.36859838 0.34853346 0.35210726
 0.35133497 0.35101477 0.35099428 0.3455247 ]"
1.6,0.4,[1.173 1.087 1.062 1.19  1.183 1.136 1.195 1.404 1.317 1.648],[2.62 2.4  2.22 2.3  2.62 2.36 2.58 2.8  2.76 3.02],[1.  1.  1.  1.  1.5 1.5 2.  1.5 1.  1.5],"[1.62594916 1.48107897 1.38536873 1.54907678 1.58457704 1.51945159
 1.59484598 1.91033524 1.82503324 2.20490655]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44596869 0.36890368 0.32673592 0.37950403 0.4297577  0.3432846
 0.36601297 0.51961258 0.53145658 0.59088799]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39507725 0.39960799 0.39991083 0.39858638 0.39944639 0.39381933
 0.40316384 0.39950704 0.39750634 0.39935883]"
1.6,0.45,[1.281 1.414 1.123 1.444 1.429 1.501 1.457 1.574 1.46  1.279],[2.62 2.94 2.46 2.84 3.28 3.2  2.98 3.18 2.86 2.58],[1.  2.  1.  2.  2.  2.  1.  1.5 2.  1. ],"[1.71575222 1.96930545 1.55959351 1.90775814 2.13548509 2.11341036
 2.0232609  2.25553322 1.9735069  1.76052053]",[1.    1.    1.    1.125 1.    1.125 1.    1.    1.    1.   ],"[0.46611843 0.54612186 0.41748292 0.48261776 0.64937181 0.59546602
 0.59094523 0.65148537 0.47430768 0.456834  ]",[0.    0.    0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.44852184 0.45103206 0.44903192 0.44989076 0.46023633 0.45467347
 0.44812812 0.44850156 0.45488722 0.4543295 ]"
1.7000000000000002,0.05,[0.17  0.426 0.31  0.297 0.374 0.293 0.217 0.272 0.192 0.304],[2.52 3.2  2.9  2.7  3.16 2.9  2.38 3.02 2.48 2.88],[1. 2. 1. 1. 2. 1. 1. 2. 1. 2.],"[0.57928327 1.26965901 1.06448265 0.82740955 1.10486619 1.08669981
 0.63966248 0.87925931 0.71722127 0.84118552]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40057234 0.8669051  0.75376122 0.54379627 0.75477952 0.78488218
 0.4084906  0.62164212 0.53386189 0.54345114]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04548817 0.05086    0.04907851 0.04949764 0.05118629 0.0500288
 0.04649351 0.04757282 0.05079597 0.04548844]"
1.7000000000000002,0.1,[0.415 0.458 0.454 0.35  0.531 0.52  0.553 0.626 0.397 0.339],[2.68 2.2  2.14 2.14 2.84 2.56 3.14 3.14 2.18 2.34],[2.  1.  1.5 1.  2.  1.  1.  1.  1.  1. ],"[0.97460415 0.8720291  0.74331774 0.73015177 1.15751118 1.06337461
 1.35476411 1.55081095 0.75280237 0.88352531]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.5172604  0.42411894 0.29777086 0.35509806 0.61678852 0.56736387
 0.78264985 0.8998002  0.34848597 0.49983878]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09334416 0.09853624 0.11213434 0.09713588 0.09575951 0.1011363
 0.10426685 0.10098902 0.10906433 0.09973318]"
1.7000000000000002,0.15000000000000002,[0.772 0.798 0.506 0.479 0.611 0.898 0.757 0.635 0.598 0.569],[3.16 2.82 2.12 1.96 2.74 3.42 3.28 2.8  2.3  2.4 ],[2.  1.5 1.  1.  1.  1.  2.  2.  1.  1. ],"[1.51756324 1.47135345 0.8598571  0.72662904 1.24118189 1.93521383
 1.60013823 1.27280427 1.06674387 1.01973623]",[0.  1.  0.  0.  0.  1.  1.  0.  0.  0.5],"[0.77537574 0.63646087 0.36545281 0.26389467 0.60193872 0.99958395
 0.80340361 0.60317658 0.45617746 0.44207998]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15482978 0.14742038 0.14958582 0.15375    0.15156794 0.1507379
 0.14970475 0.1490748  0.14885215 0.1498538 ]"
1.7000000000000002,0.2,[1.264 0.721 1.049 0.705 1.114 0.874 1.119 0.573 0.947 1.295],[3.76 2.3  3.08 2.32 3.62 2.74 3.12 2.04 2.68 3.72],[2. 1. 1. 1. 2. 1. 2. 1. 2. 1.],"[2.26050019 1.14512071 1.79709925 1.05352788 2.08080015 1.45991095
 1.84724195 0.88380548 1.47162142 2.36251791]","[1.09375 1.      1.      1.      1.125   1.      1.      0.      1.
 1.     ]","[1.02769746 0.41687486 0.78161097 0.36430913 0.95181578 0.58797247
 0.724073   0.29986017 0.50414461 1.11519247]",[0.125 0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.20254916 0.20241081 0.20029539 0.19791667 0.20058203 0.19900683
 0.20563097 0.21124031 0.19835003 0.19874936]"
1.7000000000000002,0.25,[0.974 1.169 0.828 1.051 0.837 0.857 1.043 0.913 0.84  0.896],[2.54 2.96 2.38 3.   2.24 2.7  2.76 2.74 2.26 2.58],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[1.42863923 1.82137852 1.31739084 1.73584479 1.19474899 1.40510838
 1.66472813 1.56346135 1.26705754 1.36278382]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48656404 0.67157871 0.47864206 0.67749518 0.34188278 0.50292088
 0.56940587 0.58531316 0.39973942 0.48409241]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25231977 0.25338371 0.24659977 0.2480058  0.24486665 0.23856707
 0.24661155 0.25057426 0.24989751 0.24292453]"
1.7000000000000002,0.3,[1.234 1.132 1.124 0.864 1.037 1.161 1.016 1.362 1.497 1.079],[2.96 2.64 2.78 2.3  2.5  2.96 2.42 3.16 3.62 2.66],[1.  1.  1.  1.  1.  2.  1.  2.  1.5 2. ],"[1.84542118 1.56958816 1.76414479 1.2889087  1.47958623 1.76996437
 1.45283952 2.04754243 2.4274844  1.5741245 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6443311  0.47763503 0.59957936 0.37091675 0.4432581  0.57922462
 0.43553484 0.66019868 0.91395169 0.46695531]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30145373 0.2904463  0.29692006 0.29459839 0.30052211 0.29898378
 0.29597615 0.29733313 0.29882819 0.29852309]"
1.7000000000000002,0.35000000000000003,[1.237 1.075 1.223 0.7   1.509 1.426 1.023 1.281 1.049 1.037],[2.7  2.48 2.72 1.74 3.04 2.98 2.42 2.92 2.2  2.54],[1.5 1.  2.  1.  1.5 2.  1.  1.  1.  1. ],"[1.73633782 1.52104753 1.6728695  0.8482859  2.1469869  2.03870647
 1.43347522 1.86224298 1.37467645 1.44934665]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49750481 0.41781267 0.49271325 0.1498484  0.63335531 0.61367351
 0.39443225 0.5990838  0.30637079 0.45237887]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35504507 0.34784528 0.35190466 0.32934132 0.35307181 0.34874378
 0.34988453 0.35083754 0.35649029 0.35272347]"
1.7000000000000002,0.4,[1.573 1.15  0.738 1.316 1.17  1.147 1.653 1.44  1.65  1.532],[3.3  2.24 1.92 2.76 2.42 2.42 3.42 2.88 3.44 3.28],[2. 1. 1. 1. 1. 1. 2. 1. 2. 2.],"[2.21723432 1.49134139 1.00090794 1.84311616 1.57687629 1.59689909
 2.33077383 1.98170797 2.34801023 2.13866863]",[1.25 1.   1.   1.   1.   1.   1.25 1.   1.   1.25],"[0.65230268 0.35798812 0.23804173 0.50075288 0.36656379 0.43493375
 0.68994375 0.56198751 0.74158812 0.65091472]",[0.25  0.    0.    0.    0.    0.    0.125 0.    0.    0.25 ],"[0.40241978 0.39797108 0.40367795 0.40657439 0.40834697 0.40179931
 0.40075847 0.39893645 0.39920503 0.39590567]"
1.7000000000000002,0.45,[1.463 1.357 1.526 1.362 1.162 1.142 1.186 1.122 1.083 0.879],[2.88 2.68 3.2  2.64 2.26 2.18 2.32 2.36 2.2  1.78],[2.  1.  1.  1.  1.  1.  1.5 1.  1.  1. ],"[1.93197619 1.84706024 2.27166425 1.73295666 1.43822286 1.37844146
 1.46913542 1.51513431 1.35821257 1.01730689]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47806994 0.47308563 0.74052167 0.43397228 0.29759786 0.26625396
 0.28163542 0.37669192 0.26743132 0.17699439]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44192328 0.44851926 0.44921296 0.45335645 0.44686801 0.44215686
 0.44265233 0.45598172 0.4729364  0.43708609]"
1.8000000000000003,0.05,[0.167 0.193 0.215 0.278 0.264 0.241 0.179 0.157 0.222 0.148],[1.92 1.98 2.1  2.58 2.48 2.34 1.94 2.56 2.2  2.06],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39935828 0.44969135 0.43075097 0.81597298 0.80667344 0.64992817
 0.39044835 0.61274642 0.51082184 0.40803207]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23521765 0.24587055 0.23278222 0.54431526 0.53355577 0.40569477
 0.18714757 0.45255843 0.29089997 0.25771957]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0469679  0.0482427  0.0531804  0.05015822 0.04855007 0.05050892
 0.05347826 0.051161   0.05       0.03680982]"
1.8000000000000003,0.1,[0.475 0.543 0.399 0.351 0.377 0.33  0.507 0.42  0.484 0.489],[2.56 2.24 2.62 1.78 2.12 2.04 2.76 1.94 2.96 2.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.97520097 0.91516258 1.02679031 0.57282353 0.68232494 0.62344465
 1.2080983  0.76446961 1.2438976  1.29164854]",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.50158769 0.36643212 0.64485672 0.22938603 0.32527416 0.2907884
 0.72568619 0.33446961 0.75818471 0.75096495]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09961265 0.09928571 0.10136604 0.10217984 0.10752056 0.07884972
 0.10103778 0.09821429 0.09931422 0.09896091]"
1.8000000000000003,0.15000000000000002,[0.785 0.809 0.578 0.532 0.65  0.752 0.433 0.496 0.687 0.541],[2.84 3.1  2.34 1.7  2.84 3.   1.68 2.26 2.56 2.48],[2.  1.5 1.  1.  1.  2.  1.  1.  1.  1. ],"[1.50755973 1.55903096 1.05141161 0.69622045 1.27829111 1.40971493
 0.61859537 0.95996431 1.23526791 1.0817998 ]",[1. 0. 0. 1. 1. 0. 0. 0. 1. 0.],"[0.69371452 0.78451436 0.49852587 0.16590795 0.62458017 0.70891903
 0.17109537 0.43773775 0.53161068 0.50157519]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15018601 0.15432308 0.15463093 0.1627907  0.15524262 0.14972114
 0.15428571 0.15036232 0.15000889 0.14938215]"
1.8000000000000003,0.2,[0.633 0.902 0.711 0.711 0.545 0.836 0.732 0.73  0.75  0.671],[2.1  2.9  2.2  2.8  1.94 2.46 2.46 2.2  2.52 2.2 ],[1.  2.  1.  2.  1.  1.  1.5 1.  1.  1. ],"[0.96185418 1.60666792 1.08759752 1.38242073 0.86344205 1.3017484
 1.20140591 1.10191205 1.27703427 1.05844758]",[0.  1.  1.  0.  0.  1.  1.  1.  0.5 0. ],"[0.3256823  0.63920699 0.36029283 0.60236213 0.2776608  0.48471715
 0.4539645  0.35249311 0.51492367 0.39657258]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2027417  0.2024464  0.2044276  0.19923709 0.19179894 0.2061086
 0.1967627  0.2018083  0.20111888 0.19218241]"
1.8000000000000003,0.25,[1.03  0.749 0.904 0.745 0.709 0.701 0.994 0.854 1.027 1.349],[2.78 2.14 2.3  2.18 2.   2.08 2.98 2.52 2.44 3.58],[1. 1. 1. 2. 1. 1. 2. 1. 1. 2.],"[1.64340751 1.19791134 1.38838608 1.0625614  1.00370317 1.04428252
 1.71844642 1.36491664 1.37670362 2.34053786]",[1.  1.  1.  1.  0.5 0.  1.  1.  1.  1. ],"[0.58061454 0.36494259 0.45607651 0.29164343 0.28487504 0.34098174
 0.65267982 0.49721156 0.42934033 0.94896315]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2545782  0.25653924 0.2551956  0.23956443 0.26313181 0.25723473
 0.25058164 0.25750956 0.2500712  0.24959669]"
1.8000000000000003,0.3,[0.997 1.141 0.984 1.232 1.065 1.256 0.855 1.02  1.042 1.103],[2.26 2.68 2.36 3.02 2.66 3.04 1.9  2.48 2.52 2.58],[1.  1.  1.  1.5 1.  2.  1.  1.  1.5 1. ],"[1.36980902 1.6499804  1.33381022 1.8836732  1.52509539 1.86313759
 1.04706599 1.43431834 1.44252828 1.55588296]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37553167 0.54736688 0.41253581 0.61940563 0.50423602 0.62602334
 0.19675349 0.44422068 0.41487203 0.50531411]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30566239 0.30119182 0.29929577 0.29960474 0.30100125 0.30359937
 0.31882022 0.29690813 0.2838405  0.30108499]"
1.8000000000000003,0.35000000000000003,[1.384 0.996 0.915 0.809 0.941 1.189 1.01  1.054 1.061 1.079],[3.04 2.36 1.6  2.1  2.2  2.76 2.08 2.28 2.42 2.48],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[2.0295181  1.30986328 1.028375   1.1137441  1.27942053 1.75430855
 1.29598165 1.44334549 1.49397971 1.56778   ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62473538 0.35995117 0.105875   0.26983785 0.30543738 0.52440621
 0.29875509 0.33752518 0.392676   0.44603073]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35235458 0.35324331 0.35652174 0.34183673 0.35041058 0.35620378
 0.36682893 0.35122839 0.35250856 0.34975217]"
1.8000000000000003,0.4,[0.959 1.233 0.885 1.424 1.357 1.019 1.446 1.306 1.025 1.204],[1.9  2.5  2.02 2.9  3.12 2.08 2.94 2.82 2.   2.58],[1.  1.  1.  1.  1.  1.  1.5 1.  1.  1. ],"[1.1805162  1.66983457 1.11395283 1.96621116 2.04444314 1.31930606
 2.0173701  1.88470462 1.22073236 1.6340354 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20231307 0.44488828 0.2319997  0.57405784 0.61728615 0.28863223
 0.5809553  0.58486087 0.21936517 0.39299048]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39778535 0.39838302 0.40690377 0.39916817 0.40157609 0.39690232
 0.39171033 0.39893776 0.40167364 0.39950111]"
1.8000000000000003,0.45,[1.19  1.253 1.131 1.061 1.394 1.328 1.042 1.11  1.418 1.236],[2.52 2.56 2.38 2.1  2.8  2.58 2.3  2.24 2.66 2.5 ],[1.  1.  1.  1.  1.  1.5 1.  1.  1.  1.5],"[1.65473062 1.69025349 1.52225069 1.38626926 1.91654372 1.76408205
 1.36692095 1.38041899 1.88505525 1.6458172 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42690591 0.42849567 0.37376924 0.29189426 0.52996169 0.42501955
 0.30512408 0.28174711 0.46570955 0.40443048]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44951239 0.44264392 0.45001087 0.43042292 0.44968134 0.45602649
 0.45829095 0.44917012 0.45106414 0.44692418]"
