gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.366 0.498 0.476 0.825 0.242 0.579 0.496 0.566 0.506 0.461],[2.58 2.96 2.68 3.94 2.08 2.96 2.96 2.94 3.38 2.56],[1.  2.  1.  2.  1.  1.5 1.  2.  2.  1. ],"[0.97085681 1.08787343 1.04391776 1.95950185 0.56477379 1.24873864
 1.2103025  1.26192178 1.34936443 0.95042731]",[0. 0. 0. 1. 0. 1. 0. 0. 0. 0.],"[0.57499255 0.61988515 0.55888358 1.16439931 0.32610191 0.68027673
 0.71021705 0.67916787 0.81864055 0.46089606]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09914574 0.10325815 0.10197607 0.09925512 0.08854782 0.10181737
 0.10120994 0.10328309 0.099765   0.10131048]"
1.6,0.15000000000000002,[0.604 0.644 0.529 0.829 0.803 0.667 0.771 0.701 0.671 0.779],[2.82 2.72 2.54 3.44 3.46 2.82 2.92 3.48 2.68 2.96],[1.  1.  1.  1.  1.  1.  2.  2.  1.5 1.5],"[1.35493813 1.2464445  1.03398362 1.81310852 1.78083607 1.30551578
 1.37595245 1.70808468 1.19337895 1.43466104]",[0.  0.  0.  1.  0.  0.  1.  0.  0.5 1. ],"[0.73206826 0.62028483 0.5211992  0.97414245 0.96415272 0.63491031
 0.64587433 0.98321163 0.53025395 0.68908853]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15142189 0.1500116  0.15080378 0.15198364 0.1487016  0.1515067
 0.14696169 0.14987107 0.14780488 0.1449428 ]"
1.6,0.2,[0.784 0.724 0.728 0.871 0.857 0.693 0.779 1.035 0.965 0.71 ],[2.66 2.54 2.54 2.32 3.26 2.04 2.6  3.5  2.88 2.22],[1. 1. 1. 1. 1. 1. 1. 2. 2. 1.],"[1.34696355 1.3067235  1.26170377 1.19814442 1.78315061 1.01697416
 1.33396998 1.93596234 1.56321027 1.05812473]",[0.  0.5 0.  1.  1.  1.  1.  1.  1.  1. ],"[0.56946355 0.55283679 0.49672818 0.39591786 0.85442014 0.32196927
 0.53169093 0.86216351 0.6363426  0.32820285]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19962788 0.20022753 0.2029304  0.20138424 0.20157924 0.19678161
 0.19743604 0.20061073 0.20109026 0.1967033 ]"
1.6,0.25,[0.988 1.015 0.952 0.918 0.892 0.894 1.137 0.785 1.019 1.16 ],[2.64 2.66 2.54 2.38 2.4  2.52 2.76 2.1  2.74 3.  ],[1.  1.  1.  1.5 1.  2.  1.  1.  1.  1. ],"[1.56857681 1.54823124 1.42110129 1.25008043 1.25707065 1.35983129
 1.73845252 1.1160512  1.56480748 1.82466046]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57452286 0.55965214 0.46740988 0.37803941 0.38480502 0.45297582
 0.61201697 0.33150042 0.5795902  0.74650617]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25242551 0.25173987 0.25350649 0.23913947 0.24814815 0.25358233
 0.25347997 0.25       0.24763296 0.24850831]"
1.6,0.3,[1.099 1.26  1.497 1.198 1.29  1.07  1.01  1.035 1.301 0.936],[2.66 3.3  3.18 2.78 2.74 2.74 2.58 2.52 3.24 2.34],[1.  2.  2.  2.  1.  1.  1.  1.5 1.5 1.5],"[1.59420238 1.98056318 2.13022084 1.75859685 1.81620456 1.6281183
 1.50275807 1.54321117 2.0229165  1.30856289]",[1.    1.    1.    1.125 1.    1.    1.    1.    1.    1.   ],"[0.4801826  0.75396894 0.65494741 0.51381901 0.53075534 0.53637025
 0.47775807 0.44649486 0.72694238 0.35774258]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29965412 0.29975001 0.30517848 0.30084396 0.30695301 0.30283734
 0.30656934 0.29760501 0.30258917 0.29628082]"
1.6,0.35000000000000003,[1.172 1.207 1.034 1.543 1.323 1.181 1.403 1.524 1.602 1.172],[2.54 2.98 2.48 3.42 2.74 2.48 3.18 3.5  3.48 2.44],[1.5 1.  1.  2.  1.  1.  2.  1.5 2.  1. ],"[1.57079378 1.84296431 1.47302714 2.28712679 1.70415808 1.56138324
 1.95159005 2.30405323 2.30433826 1.56219436]",[1.   1.   1.   1.25 1.   1.   1.   1.   1.   1.  ],"[0.40949983 0.63866133 0.41617167 0.75582064 0.48882605 0.41867816
 0.63274972 0.82158741 0.76402698 0.40117873]",[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.  ],"[0.34324625 0.35122598 0.35623303 0.35175179 0.34337121 0.35004693
 0.35219157 0.34817146 0.3519086  0.34069982]"
1.6,0.4,[1.216 1.353 1.579 2.203 1.149 1.318 1.619 1.371 1.392 1.196],[2.48 2.8  3.12 4.44 2.4  2.74 3.42 2.7  3.06 2.6 ],[1.  2.  2.  2.  2.  2.  1.5 1.  1.  1. ],"[1.59646819 1.85179232 2.14098722 3.2977653  1.48009617 1.79748927
 2.34842148 1.85427037 2.02342137 1.7157204 ]",[1.     1.     1.125  1.5625 1.25   1.     1.     1.     1.     1.    ],"[0.40138518 0.47099154 0.56493253 1.08525797 0.34587742 0.48992946
 0.73292343 0.46942662 0.62267918 0.47716571]",[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.  ],"[0.40634796 0.40125    0.40224258 0.39883932 0.37346437 0.40008639
 0.39120559 0.42103695 0.40456893 0.39414063]"
1.6,0.45,[1.271 1.698 1.292 1.425 1.128 1.25  1.55  1.425 1.136 1.532],[2.4  3.56 2.48 3.08 2.6  2.44 3.08 3.04 2.26 3.12],[1. 2. 2. 1. 2. 1. 2. 2. 1. 2.],"[1.65882362 2.46058693 1.65965696 2.04987518 1.51962792 1.59499076
 2.07182395 1.96054773 1.44130744 2.14056629]",[1.    1.25  1.    1.    1.125 1.    1.125 1.    1.    1.125],"[0.39612831 0.74479103 0.36512571 0.61426117 0.36376855 0.36124076
 0.57448997 0.55413172 0.28732306 0.56597644]",[0.    0.25  0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.44870737 0.45120521 0.46704331 0.44709216 0.43719008 0.44211687
 0.44877939 0.45126878 0.43613537 0.45643564]"
1.7000000000000002,0.05,[0.243 0.303 0.259 0.26  0.255 0.366 0.138 0.298 0.213 0.237],[2.28 2.9  2.56 2.04 2.22 2.38 2.24 3.04 2.3  2.46],[1. 2. 1. 1. 1. 1. 1. 2. 1. 1.],"[0.64126304 0.90503022 0.66127722 0.45835275 0.67350396 0.77933216
 0.39811873 0.93605385 0.53937197 0.66138189]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39682945 0.59462372 0.40710242 0.22421212 0.43127252 0.42015735
 0.25936873 0.63012611 0.3316376  0.43433599]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05201519 0.05006245 0.0442142  0.04773869 0.05025907 0.04942138
 0.04095046 0.04931421 0.04755784 0.05131274]"
1.7000000000000002,0.1,[0.486 0.548 0.463 0.356 0.346 0.272 0.463 0.608 0.704 0.492],[2.52 2.4  2.26 2.26 2.38 2.24 2.48 2.76 3.44 2.76],[1.  1.  1.  1.  1.5 1.  2.  1.  2.  1. ],"[1.02859611 0.96944568 0.83871639 0.7181982  0.68760509 0.58828959
 0.93148716 1.23507819 1.63938596 1.15651449]",[0.  0.5 0.  0.  0.  0.  0.  0.  1.  0. ],"[0.51847892 0.4310387  0.39066951 0.36390132 0.33752697 0.28914897
 0.45586338 0.66791145 0.93882932 0.66657064]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1        0.10008945 0.09386973 0.0990228  0.10424242 0.08709016
 0.09816632 0.10209779 0.09834297 0.10034027]"
1.7000000000000002,0.15000000000000002,[0.473 0.506 0.469 0.643 0.698 0.664 0.599 0.613 0.721 0.61 ],[2.   2.14 1.94 2.18 2.36 2.46 2.38 2.62 3.1  2.64],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.70536676 0.8892255  0.69255208 1.035349   1.18963643 1.16301132
 1.0024365  1.15466296 1.60867244 1.20783483]",[0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],"[0.23278864 0.35094425 0.24591146 0.41789783 0.50001241 0.52937363
 0.40913572 0.53350573 0.85584529 0.61302892]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15666667 0.14288341 0.1433892  0.14898148 0.14945734 0.14818624
 0.14930556 0.15835084 0.15017841 0.14596273]"
1.7000000000000002,0.2,[0.738 0.945 0.887 0.62  0.915 0.945 0.735 1.137 0.897 0.786],[2.26 2.72 2.5  2.06 2.72 3.16 2.24 3.52 2.98 2.54],[1. 1. 1. 1. 1. 2. 1. 2. 1. 1.],"[1.12081141 1.50382859 1.35918422 0.9287072  1.50387103 1.70796409
 1.05930472 2.11482853 1.6097862  1.36042553]",[1.  1.  1.  0.5 1.  0.  0.  1.  0.5 1. ],"[0.3764657  0.57382859 0.49985316 0.28675408 0.54197649 0.72789084
 0.36336722 0.99910465 0.70756941 0.52931225]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1992412  0.20630435 0.19989166 0.19230769 0.20272241 0.19680411
 0.19854651 0.19931953 0.20076775 0.20281832]"
1.7000000000000002,0.25,[0.952 0.992 0.876 0.96  1.024 0.789 0.662 0.805 1.071 1.247],[2.74 2.5  2.36 2.28 2.54 2.2  2.1  1.82 2.84 3.16],[2.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[1.51322338 1.49924162 1.2185838  1.2991477  1.43360725 1.16786793
 0.98667686 0.94779984 1.70097613 2.04601998]",[1.25 1.   1.   1.   1.   0.5  0.   1.   1.   1.  ],"[0.51555249 0.53429655 0.38688946 0.38965551 0.45727912 0.39389332
 0.33495811 0.19326859 0.62088336 0.785384  ]",[0.125 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.24580946 0.25002428 0.25521973 0.26461632 0.24185137 0.24660141
 0.24924207 0.24290221 0.2485881  0.25273129]"
1.7000000000000002,0.3,[1.474 1.065 1.071 1.262 0.8   1.175 0.842 1.017 1.144 0.943],[3.34 2.78 2.32 2.86 1.96 2.76 2.34 2.22 2.54 2.42],[2.  1.  1.  1.  1.  2.  1.  1.  2.  1.5],"[2.28468941 1.66541734 1.46390605 1.8520943  1.04214379 1.75661162
 1.25755404 1.27990445 1.55498702 1.26858841]",[1.25  1.    1.    1.    1.    1.125 0.    1.    1.    1.   ],"[0.76596382 0.55171617 0.38230449 0.60815997 0.23923363 0.53441313
 0.38044467 0.33552945 0.39404952 0.36077591]",[0.25  0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.29886102 0.30063639 0.29862557 0.30071231 0.30120709 0.30296491
 0.30775717 0.30308614 0.29934211 0.28834081]"
1.7000000000000002,0.35000000000000003,[1.202 1.017 1.204 1.041 0.85  1.567 1.243 1.274 1.262 1.582],[2.6  2.36 2.54 1.98 1.66 3.24 2.48 2.88 2.7  3.44],[1.  1.  1.5 1.  1.  2.  1.  1.5 2.  2. ],"[1.67540436 1.33830539 1.6107375  1.21455463 0.94354226 2.20854168
 1.66433939 1.82307565 1.70596926 2.35736211]",[1.    1.    1.    1.    1.    1.    1.    1.    1.    1.125],"[0.46070099 0.32697727 0.42778828 0.23049213 0.12541726 0.65528973
 0.44233744 0.57167916 0.43385988 0.77579228]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34998931 0.35698448 0.36805307 0.33482143 0.35344828 0.34217677
 0.35316357 0.35400555 0.3495212  0.3547064 ]"
1.7000000000000002,0.4,[1.385 1.058 1.101 0.909 0.782 1.317 0.977 1.11  1.573 1.341],[3.04 2.04 2.28 2.02 2.   2.76 2.08 2.38 3.12 2.54],[1.5 1.  1.  1.  1.  1.5 1.  1.  2.  1. ],"[1.98177193 1.2885408  1.48085738 1.16894848 1.07382888 1.79104873
 1.2180123  1.53055915 2.09104312 1.77356357]",[1.   1.   1.   1.   1.   1.   1.   1.   1.25 1.  ],"[0.58348824 0.305074   0.34017379 0.23480785 0.24492263 0.50338638
 0.2730123  0.40971931 0.56340274 0.44050693]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.   ],"[0.40247804 0.40017496 0.39631748 0.40139064 0.37920489 0.4006021
 0.38962396 0.39708304 0.39641401 0.39839126]"
1.7000000000000002,0.45,[1.26  1.54  0.991 1.255 1.416 1.867 0.991 1.252 1.07  1.384],[2.74 3.12 1.82 2.22 2.82 3.64 1.92 2.3  2.1  2.98],[1.  1.5 1.  1.  1.5 2.  1.  1.  1.  1. ],"[1.78594638 2.18072149 1.23493025 1.5096875  1.89372938 2.67272623
 1.22476512 1.54622791 1.30948224 1.94808654]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.48777255 0.60069219 0.19969588 0.27       0.48027235 0.7845463
 0.23439403 0.34669666 0.24385724 0.56210388]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],"[0.45012856 0.45005733 0.45823575 0.46448864 0.45006542 0.45002183
 0.45601852 0.45011983 0.44044665 0.45164498]"
1.8000000000000003,0.05,[0.231 0.299 0.212 0.29  0.293 0.151 0.25  0.254 0.158 0.296],[1.92 2.12 1.88 2.78 2.8  2.38 2.56 2.48 2.06 2.98],[1.  1.  1.  1.  1.5 2.  1.  1.  1.  1.5],"[0.41096821 0.61849495 0.35259288 0.95722549 0.85900842 0.51390877
 0.66797824 0.60556961 0.38315289 0.97204263]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.18721821 0.30161995 0.14759288 0.66855727 0.56739221 0.35085945
 0.42004855 0.36783524 0.20612164 0.69600259]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04347826 0.05935829 0.05       0.05096484 0.05292106 0.0504246
 0.04815073 0.0450487  0.04411765 0.049871  ]"
1.8000000000000003,0.1,[0.477 0.51  0.385 0.367 0.443 0.486 0.373 0.294 0.536 0.487],[2.88 2.78 2.34 2.1  1.96 2.38 2.2  1.88 2.94 2.8 ],[1. 2. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.1774133  1.04815151 0.8119093  0.61293891 0.64984513 0.92436181
 0.6703754  0.5042628  1.3079311  1.08837762]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.71166135 0.56881558 0.43028333 0.27036079 0.2363295  0.45617822
 0.2981879  0.2061378  0.75901509 0.61501824]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09907393 0.10092385 0.1001532  0.09814815 0.11442786 0.1053158
 0.09095427 0.09227468 0.10018186 0.10021097]"
1.8000000000000003,0.15000000000000002,[0.5   0.52  0.595 0.595 0.762 0.57  0.625 0.578 0.68  0.608],[2.46 2.58 2.02 2.44 2.8  2.26 2.18 2.52 2.98 2.82],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.96950172 1.0416863  0.87236102 1.21071607 1.45040937 1.03720661
 1.01452467 1.13541985 1.39040453 1.33777674]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45035621 0.49966481 0.28087664 0.59927808 0.70496991 0.45099078
 0.41202467 0.57253411 0.72116137 0.68543787]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15273533 0.14842338 0.15830916 0.14905579 0.15095349 0.15453521
 0.16318639 0.15027937 0.15489989 0.15194289]"
1.8000000000000003,0.2,[0.733 0.852 0.851 0.922 1.08  0.606 0.849 0.665 0.771 0.916],[2.54 2.8  2.42 2.9  3.3  2.14 2.48 1.92 2.52 2.86],[1.  2.  1.  1.5 1.5 1.  1.  1.  1.  2. ],"[1.34494973 1.43320129 1.33720612 1.59089261 1.9416325  0.92767547
 1.32048125 0.85830277 1.29707269 1.49361366]","[0.      1.      1.      1.      1.      0.      1.      0.5     0.5
 1.09375]","[0.55894875 0.55304504 0.44079987 0.65471097 0.87736981 0.31642547
 0.45832793 0.22955277 0.51435297 0.60470741]",[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125],"[0.1992017  0.20118577 0.20837642 0.19509887 0.20060712 0.20516304
 0.19766454 0.1884058  0.19596459 0.19869481]"
1.8000000000000003,0.25,[1.154 0.778 1.226 0.719 0.751 0.853 1.171 1.195 0.916 0.692],[3.24 2.   2.94 2.04 1.88 1.82 3.2  3.04 2.08 2.  ],[2. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.84151098 1.05110636 1.88824119 0.95202809 0.93661142 1.07410292
 1.94618332 1.94124975 1.21016131 0.98496389]",[1.25  1.    1.    1.    1.    1.    1.125 1.    1.    0.5  ],"[0.6681516  0.27493448 0.68696921 0.23140309 0.18848642 0.23997694
 0.7306279  0.73577489 0.33943865 0.29076467]",[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.24501992 0.25307951 0.25003355 0.22553191 0.24102564 0.24615748
 0.24896689 0.25009311 0.24858757 0.24803397]"
1.8000000000000003,0.3,[0.98  1.064 0.952 1.313 1.208 1.009 1.023 1.096 0.914 1.154],[2.16 2.42 2.26 3.14 2.8  2.22 2.34 2.42 2.2  2.66],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[1.2005894  1.50556006 1.32254873 1.99561225 1.76236922 1.31678667
 1.34397532 1.50333347 1.19178524 1.67995252]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.2827769  0.41923682 0.38574698 0.71508003 0.58806746 0.34956499
 0.36434641 0.39931004 0.29584774 0.48476697]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.31303289 0.30566153 0.30044158 0.29996584 0.30010252 0.30895669
 0.29803688 0.30338266 0.28665208 0.29913549]"
1.8000000000000003,0.35000000000000003,[0.721 1.087 1.229 1.19  1.234 1.088 1.371 1.079 1.243 0.997],[1.94 2.34 2.46 2.54 2.64 2.24 2.76 2.42 2.78 2.14],[1.  1.  2.  1.  1.  1.  1.5 1.  1.  1. ],"[0.96472247 1.47170607 1.56639176 1.67251309 1.74964055 1.41538194
 1.84339602 1.48430572 1.81241042 1.23307534]",[0.5   1.    1.125 1.    1.    1.    1.    1.    1.    1.   ],"[0.22284747 0.32918654 0.33045426 0.45485684 0.5055634  0.30116319
 0.51906985 0.4123526  0.55185256 0.26702065]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35344828 0.35095966 0.36491935 0.35428051 0.35381779 0.35799701
 0.35027297 0.35590152 0.35254577 0.35441478]"
1.8000000000000003,0.4,[1.05  1.3   1.25  1.255 1.049 1.3   0.917 1.351 1.15  1.156],[2.24 2.6  2.68 2.54 2.36 2.6  2.18 2.78 2.3  2.32],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.36052398 1.73866281 1.73068547 1.62658426 1.4896109  1.778808
 1.22972771 1.83162099 1.43831661 1.50765589]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32208648 0.43908762 0.4783759  0.39400613 0.35480621 0.44759706
 0.32861443 0.47419912 0.37674923 0.34781214]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.38412698 0.39465527 0.39783002 0.41099262 0.40929566 0.40071301
 0.3968254  0.39693878 0.39697872 0.38846154]"
1.8000000000000003,0.45,[1.118 1.088 1.365 1.246 0.797 1.312 1.117 1.31  0.955 1.357],[2.74 2.26 2.48 2.4  1.94 2.48 2.42 2.5  2.12 2.68],[1.  1.  1.5 1.  1.  1.  1.  1.  1.  2. ],"[1.7217613  1.37268015 1.70327856 1.62639631 1.07746373 1.66617829
 1.50517345 1.6799762  1.20927866 1.78295911]",[1.    1.    1.    1.    0.5   1.    1.    1.    1.    1.125],"[0.50809431 0.31980906 0.3858225  0.40315412 0.24362096 0.38836213
 0.3693043  0.39360413 0.26830209 0.42538099]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45195324 0.45002057 0.45115816 0.43839503 0.45074208 0.44233118
 0.44358375 0.44662861 0.44151508 0.46575985]"
