gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.408 0.306 0.417 0.358 0.581 0.307 0.45  0.383 0.475 0.685],[2.92 2.2  2.64 2.4  2.52 2.26 2.76 2.32 3.08 3.4 ],[2. 1. 2. 1. 2. 1. 2. 1. 2. 2.],"[0.98859997 0.70983633 0.97714267 0.75545215 0.98820097 0.60036467
 0.9886047  0.80922535 1.21082706 1.50938153]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.5948695  0.42848867 0.54729404 0.4199712  0.43345488 0.29458342
 0.54418575 0.43696949 0.7387421  0.8619743 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09887006 0.10238751 0.10201835 0.09979562 0.10071708 0.09370846
 0.09738676 0.10390516 0.09802133 0.10131862]"
1.6,0.15000000000000002,[0.756 0.571 0.735 0.703 0.798 0.665 0.675 0.611 0.85  0.787],[3.14 2.38 2.86 3.02 2.78 2.76 2.78 2.56 3.52 2.72],[2.  1.  1.5 2.  2.  2.  1.  1.  2.  2. ],"[1.48756843 1.10345597 1.41624592 1.3628708  1.39631737 1.22069148
 1.34291345 1.13342441 1.88604542 1.29319001]",[1.  0.  0.5 0.  1.  0.5 0.5 0.  1.  1. ],"[0.67245125 0.4989296  0.6375887  0.67042939 0.60262108 0.55678523
 0.65037927 0.51211337 1.01028004 0.53819001]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15235602 0.15097846 0.15025926 0.15414946 0.15072934 0.15258587
 0.15275708 0.15162551 0.14768062 0.1549126 ]"
1.6,0.2,[0.829 1.18  0.976 0.711 1.003 0.983 0.787 1.01  0.8   1.227],[2.4  3.34 2.54 2.44 3.14 2.98 2.54 3.16 2.82 3.38],[1.  2.  1.  1.5 2.  1.  2.  1.  2.  2. ],"[1.33664078 2.00959553 1.5033309  1.14349748 1.75793375 1.72479964
 1.21829225 1.77380704 1.37626814 2.01655888]",[1.   1.   1.   1.   1.   1.   1.   1.   0.5  1.25],"[0.49865738 0.81602985 0.52891684 0.42655412 0.77063272 0.76599959
 0.39454225 0.78382657 0.5963072  0.83778935]",[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.25],"[0.20184312 0.19908118 0.19894853 0.19345412 0.20011066 0.20220422
 0.22520661 0.19795011 0.19656816 0.20233931]"
1.6,0.25,[0.933 0.988 1.203 0.973 0.979 1.186 0.882 1.242 1.277 1.505],[2.38 2.34 3.1  2.62 2.58 3.28 2.34 2.86 3.16 3.66],[1.  1.  1.  1.5 1.  2.  1.  2.  2.  1.5],"[1.33901768 1.42926004 1.9606135  1.49170706 1.47001892 1.92149092
 1.35725646 1.69394844 1.95378026 2.43474341]",[1.    1.    1.    1.    1.    1.    1.    1.    1.125 1.   ],"[0.4169083  0.42004129 0.71615428 0.51932424 0.48728455 0.74878585
 0.47913634 0.53972481 0.68014744 1.0078562 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24886707 0.25243309 0.25297208 0.24508552 0.24381484 0.25394695
 0.24786273 0.25416336 0.25688817 0.25201118]"
1.6,0.3,[1.145 1.526 1.203 1.111 0.83  1.049 1.231 0.85  1.051 1.028],[2.68 3.7  2.8  2.56 2.26 2.48 2.96 1.94 2.62 2.52],[2. 2. 1. 2. 1. 1. 2. 1. 1. 2.],"[1.5589747  2.50486014 1.78628639 1.5430266  1.20384742 1.39395751
 1.87943612 1.06646298 1.50265994 1.40426301]",[1.    1.    1.    1.125 1.    1.    1.    1.    1.    1.   ],"[0.46312509 0.96378714 0.57377662 0.39390551 0.33955054 0.38833251
 0.60880135 0.20646298 0.45912478 0.4174112 ]",[0.    0.    0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.29715886 0.29935211 0.29850784 0.29452969 0.29384256 0.3030303
 0.29789157 0.31372549 0.29616935 0.30450491]"
1.6,0.35000000000000003,[1.008 1.332 1.264 0.939 1.47  1.362 1.621 1.318 1.105 1.525],[2.2  3.04 2.76 2.26 3.1  2.96 3.78 3.12 2.42 3.38],[1.  1.5 2.  1.  2.  2.  2.  2.  1.  1.5],"[1.25203491 1.94886628 1.77891484 1.29647289 2.12637649 1.95315776
 2.57828853 1.96636198 1.5110519  2.25314299]",[1.    1.    1.    1.    1.    1.125 1.25  1.25  1.    1.   ],"[0.28734741 0.62971711 0.47149296 0.33770335 0.66113235 0.62523174
 0.86890865 0.60295134 0.40320034 0.7561801 ]",[0.    0.    0.    0.    0.    0.125 0.25  0.125 0.    0.   ],"[0.35774648 0.34837214 0.35300087 0.34781728 0.35287422 0.34877913
 0.35156078 0.34828575 0.34547652 0.34699197]"
1.6,0.4,[1.346 1.422 1.438 1.308 1.416 1.189 1.215 1.502 1.407 1.225],[2.68 2.96 2.8  2.96 3.08 2.52 2.5  3.32 3.16 2.4 ],[1.5 1.5 1.  2.  2.  1.  1.  2.  2.  1. ],"[1.75404511 1.99524413 1.90496156 1.85612662 2.03255616 1.67637241
 1.68263671 2.15797694 2.08270191 1.55932303]",[1.   1.   1.   1.   1.   1.   1.   1.25 1.   1.  ],"[0.42970918 0.54354491 0.53243348 0.54021353 0.59904053 0.46498447
 0.42192871 0.63201991 0.63529957 0.35803397]",[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],"[0.39445507 0.40255831 0.39812039 0.39989572 0.39865145 0.39617786
 0.39674816 0.40961098 0.41106245 0.4086373 ]"
1.6,0.45,[1.099 1.55  1.147 1.399 1.202 1.337 1.374 1.366 1.231 1.169],[2.32 3.28 2.48 2.8  2.32 2.76 2.78 2.94 2.62 2.3 ],[1. 2. 1. 2. 1. 1. 2. 1. 1. 1.],"[1.43503062 2.21004117 1.61435678 1.85386796 1.50340399 1.82984138
 1.83232778 1.97451641 1.73635105 1.50241443]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30948375 0.66417203 0.40025522 0.49736772 0.35108465 0.50027107
 0.45317861 0.56913555 0.45322117 0.33704822]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.46014878 0.44969332 0.44535403 0.4519798  0.44903386 0.45032779
 0.44419378 0.45310679 0.45187384 0.44407511]"
1.7000000000000002,0.05,[0.292 0.312 0.314 0.297 0.24  0.249 0.195 0.233 0.345 0.327],[2.64 2.98 2.94 2.94 2.7  2.4  1.94 2.2  3.18 3.34],[1. 1. 2. 1. 1. 1. 1. 1. 1. 2.],"[0.82327561 1.02713302 0.90321476 0.91762334 0.83823919 0.68594634
 0.38492964 0.49730057 1.22449588 1.1211844 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.55167404 0.72102584 0.59528019 0.64396978 0.57580755 0.44942291
 0.20117964 0.28898025 0.85362186 0.77588655]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05064944 0.04903523 0.0514486  0.05083078 0.04719751 0.04794299
 0.04654255 0.04833142 0.04872189 0.04979136]"
1.7000000000000002,0.1,[0.574 0.467 0.384 0.403 0.631 0.356 0.431 0.523 0.716 0.451],[3.68 2.54 2.44 2.06 3.3  2.16 2.26 2.92 3.2  2.46],[2. 2. 1. 1. 1. 2. 1. 1. 2. 1.],"[1.54910136 0.8918187  0.89698798 0.72935453 1.43808216 0.55269792
 0.92990884 1.28223595 1.47177586 0.91060657]",[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.9792039  0.4257103  0.52832587 0.3252725  0.83416615 0.20894792
 0.46184243 0.77124352 0.81690892 0.4853722 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10013968 0.1006311  0.10255516 0.10282575 0.09966584 0.07524272
 0.10259902 0.10159889 0.09921185 0.10093834]"
1.7000000000000002,0.15000000000000002,[0.539 0.667 0.689 0.698 0.675 0.59  0.703 0.581 0.953 0.706],[2.6  2.56 2.5  2.64 2.76 2.8  2.82 2.34 3.74 2.32],[1.  1.  2.  1.  2.  1.5 1.  1.  2.  1. ],"[1.00762374 1.1775503  1.12627809 1.28757386 1.23152878 1.27103558
 1.34638461 1.03172114 2.04467767 1.11505075]",[0.  0.  1.  1.  0.5 0.  0.  0.  1.  1. ],"[0.52215987 0.52895655 0.43674196 0.57675843 0.57668503 0.63980511
 0.6655936  0.44697505 1.08244134 0.43657907]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15151671 0.1499441  0.14876682 0.15017918 0.15147929 0.14866169
 0.14801404 0.15379826 0.15116792 0.15174185]"
1.7000000000000002,0.2,[1.161 0.884 0.774 0.856 0.81  0.838 0.938 0.806 0.687 1.085],[3.54 2.5  2.02 2.54 2.58 2.34 3.16 2.7  2.04 3.12],[2. 1. 1. 1. 1. 1. 2. 1. 1. 2.],"[2.01807364 1.31797422 1.02503501 1.43194118 1.26299792 1.19357024
 1.73266242 1.40948514 1.0502717  1.78614613]",[1.25 1.   1.   1.   1.   1.   1.   0.   1.   1.  ],"[0.88603384 0.47836485 0.27829673 0.57368801 0.45901355 0.39966399
 0.754878   0.57503201 0.34199045 0.74198842]",[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.19832147 0.2052383  0.1953125  0.20067846 0.21182944 0.20090293
 0.20305657 0.20536856 0.20630699 0.19874031]"
1.7000000000000002,0.25,[0.978 0.78  1.208 0.943 0.969 0.825 0.92  0.945 0.969 0.881],[2.62 2.48 2.98 2.46 2.46 2.34 2.2  2.44 2.52 2.34],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.48198167 1.27043094 1.85358439 1.36568754 1.33337055 1.23787195
 1.31824334 1.35215173 1.43023347 1.29899508]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49245042 0.46894656 0.64142619 0.42973051 0.43001117 0.39685633
 0.38638787 0.43965173 0.43772371 0.43123141]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25131579 0.23805795 0.25569552 0.24795863 0.25627353 0.24126984
 0.24524158 0.24642857 0.25505797 0.24366792]"
1.7000000000000002,0.3,[1.303 1.304 1.193 1.082 0.864 1.104 1.233 1.03  1.274 1.524],[2.98 2.9  2.76 2.64 2.46 2.72 2.88 2.58 2.94 3.48],[1. 1. 1. 1. 1. 2. 1. 2. 1. 2.],"[1.98460491 1.94960489 1.7167424  1.5708366  1.29609089 1.61609809
 1.86380791 1.4173589  1.84734325 2.27679145]",[1.    1.    1.    1.    1.    1.125 1.    1.    1.    1.25 ],"[0.64865765 0.6580961  0.53752853 0.50398113 0.41109089 0.47215278
 0.63140557 0.45200123 0.59210887 0.77282661]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.25 ],"[0.30652289 0.29970166 0.30085377 0.29626721 0.29389313 0.28249491
 0.30103779 0.30335821 0.30553997 0.30177076]"
1.7000000000000002,0.35000000000000003,[1.193 0.862 1.185 1.222 1.043 1.15  1.034 1.767 1.412 1.021],[2.76 2.08 2.66 2.6  2.36 2.68 2.54 3.64 2.78 2.02],[2.  1.  1.5 1.  1.  1.  1.  2.  1.  1. ],"[1.70602038 1.18851231 1.6537951  1.69707527 1.47665013 1.65347164
 1.46923989 2.61309076 1.87989275 1.23667196]",[1.25 0.5  1.   1.   1.   1.   1.   1.25 1.   1.  ],"[0.46367663 0.32407383 0.48744745 0.49031502 0.40894016 0.49395992
 0.43090127 0.85042597 0.55510759 0.23411337]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.34703966 0.35503763 0.34859222 0.35068339 0.34944238 0.35278396
 0.34557611 0.34904787 0.35079514 0.35133866]"
1.7000000000000002,0.4,[1.172 1.09  1.617 1.554 1.203 1.567 1.184 1.093 1.178 1.239],[2.48 2.48 3.34 3.24 2.46 3.26 2.66 2.04 2.52 2.28],[1.  1.  1.  2.  1.  2.  1.5 1.  1.  1. ],"[1.54864088 1.52560845 2.36146574 2.22362815 1.64109292 2.14581667
 1.64881777 1.33464345 1.59324736 1.60385267]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.38498365 0.40724907 0.71770841 0.60577659 0.41488686 0.63276492
 0.45504824 0.26534657 0.39479032 0.35755873]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3950836  0.39269406 0.40023064 0.39935065 0.39875736 0.40158285
 0.39946797 0.39849981 0.40742563 0.40399427]"
1.7000000000000002,0.45,[1.489 1.041 1.28  1.498 1.313 1.121 1.225 1.312 1.208 1.578],[2.92 1.96 2.76 2.74 2.42 2.36 2.46 2.62 2.56 2.94],[2. 1. 2. 1. 1. 1. 1. 1. 2. 2.],"[2.02311378 1.24858148 1.73903958 1.90977036 1.62478218 1.5186753
 1.63353907 1.73059969 1.60791878 2.10303478]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53646461 0.21790277 0.46583646 0.47008286 0.35745308 0.37400489
 0.41891993 0.42231356 0.36629768 0.51662853]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45162211 0.44669471 0.44432978 0.4517601  0.45529251 0.44842594
 0.45296895 0.45288238 0.45649123 0.45425743]"
1.8000000000000003,0.05,[0.234 0.219 0.261 0.191 0.188 0.154 0.223 0.384 0.304 0.327],[2.18 2.32 2.74 2.54 2.84 2.38 2.34 3.38 2.72 2.38],[1.  1.  1.5 2.  2.  1.  2.  2.  1.  1. ],"[0.64675094 0.60997903 0.84613318 0.60815352 0.76768984 0.47459158
 0.47974561 1.30694335 0.88566291 0.81869434]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.41094528 0.39931009 0.58966833 0.39483809 0.54159609 0.32302908
 0.26412061 0.93726928 0.58467659 0.50575488]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04977396 0.04824561 0.04820603 0.04970457 0.04970908 0.04909091
 0.05319149 0.04918116 0.05073573 0.04906968]"
1.8000000000000003,0.1,[0.237 0.502 0.385 0.359 0.464 0.511 0.475 0.416 0.391 0.502],[1.86 2.72 1.64 2.04 2.34 2.72 2.7  2.32 2.16 2.5 ],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1.5],"[0.41673152 1.09908418 0.59023107 0.61519507 0.81043761 1.10072245
 1.14119181 0.79841643 0.70360551 0.95245355]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.18524715 0.6107834  0.20938635 0.25332007 0.36176573 0.5846873
 0.67609904 0.39306487 0.30376176 0.48382074]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.08354756 0.09866039 0.09951662 0.11059908 0.10301263 0.09459977
 0.09912768 0.10400286 0.10099751 0.09785784]"
1.8000000000000003,0.15000000000000002,[0.547 0.568 0.57  0.672 0.416 0.87  0.513 0.545 0.705 0.72 ],[2.26 2.64 2.44 3.18 1.72 3.04 2.22 2.66 2.5  3.06],[1.  1.  1.  2.  1.  1.5 1.  1.  2.  2. ],"[0.91851531 1.12000272 1.04416177 1.46086448 0.58991455 1.64126663
 0.89212698 1.25910418 1.14417256 1.54753869]",[0.  0.  0.  0.  0.  1.  0.  0.  1.  0.5],"[0.39540496 0.52853788 0.46166177 0.78093528 0.19374267 0.75968949
 0.3757305  0.69636004 0.47992939 0.76856408]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1499776  0.1482917  0.1492891  0.14920834 0.13953488 0.15101409
 0.15119535 0.14668171 0.14376638 0.14937037]"
1.8000000000000003,0.2,[0.907 0.902 0.87  0.808 0.991 0.597 0.746 0.659 1.031 0.858],[2.68 2.88 2.94 2.52 2.66 2.   2.52 2.36 3.44 2.36],[2. 1. 1. 1. 1. 1. 2. 1. 2. 1.],"[1.42454967 1.57253192 1.61787201 1.33687171 1.53304395 0.84629902
 1.18410538 1.08524391 1.92392545 1.30774598]",[1.  1.  0.5 1.  1.  0.  1.  0.  1.  1. ],"[0.52267467 0.6580788  0.72686615 0.50666174 0.58960645 0.24848652
 0.4364882  0.46020973 0.89146939 0.45143372]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20067793 0.20444606 0.19987672 0.20355701 0.19699159 0.20445736
 0.1984127  0.19953622 0.19951319 0.20008378]"
1.8000000000000003,0.25,[0.991 1.003 1.257 0.926 0.792 0.914 1.026 0.918 0.997 0.778],[2.42 2.24 3.   2.72 2.26 2.38 2.84 2.6  2.26 1.96],[2.  1.  1.  1.  1.  1.  2.  1.5 1.  1. ],"[1.39407957 1.34569307 1.98057953 1.52823621 1.17417998 1.28209133
 1.64081378 1.37553033 1.40418421 1.01104983]",[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],"[0.4332495  0.34491182 0.7281601  0.55829481 0.3753958  0.39601711
 0.61097491 0.47536553 0.41859095 0.28198733]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24655172 0.28134715 0.25171018 0.25325917 0.25389162 0.24991811
 0.25072014 0.24893156 0.25014474 0.22754491]"
1.8000000000000003,0.3,[0.998 1.176 0.888 1.281 0.802 0.919 1.143 1.217 1.299 1.222],[2.26 2.92 2.1  2.96 1.92 2.2  2.46 2.78 2.88 2.98],[1.  2.  1.  1.5 1.  1.  1.  2.  1.  1. ],"[1.40447465 1.84105889 1.11658217 1.94930771 1.06632429 1.24509023
 1.56478082 1.69362628 1.95594056 1.91147559]",[1.     1.     1.     1.     1.     1.     1.     1.1875 1.     1.    ],"[0.37152055 0.56523736 0.24189467 0.62913559 0.25069929 0.34165273
 0.43271539 0.47507159 0.63513611 0.67157813]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30374238 0.3003291  0.31232092 0.301983   0.29664342 0.29494903
 0.30063069 0.30739714 0.30018876 0.29728055]"
1.8000000000000003,0.35000000000000003,[1.409 1.227 1.179 0.837 1.154 0.894 0.982 1.22  0.743 0.822],[3.06 2.46 2.38 1.92 2.7  2.04 2.38 2.42 1.94 2.06],[1.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[2.04198905 1.63672632 1.59047841 1.08906187 1.66254213 1.13363165
 1.4014873  1.60264193 1.00427195 1.14914693]",[1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],"[0.64625418 0.44947046 0.42536    0.2238275  0.50013979 0.23800665
 0.35812793 0.4150223  0.24148387 0.2728188 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35190079 0.34928346 0.35225014 0.3233871  0.34893147 0.35882353
 0.35038932 0.3520878  0.35247629 0.33440308]"
1.8000000000000003,0.4,[1.519 1.152 1.431 0.89  1.112 1.191 0.984 1.171 1.083 1.353],[3.1  2.46 2.98 2.14 2.3  2.5  2.16 2.4  2.26 2.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[2.1563206  1.5646627  2.01556963 1.29744398 1.42921345 1.60804472
 1.26323525 1.51049143 1.48589361 1.847643  ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.65994853 0.37849083 0.59255938 0.33202894 0.35179157 0.43979033
 0.27886025 0.36262034 0.34929693 0.52456683]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40090589 0.40254574 0.4028551  0.39807221 0.3904918  0.39885469
 0.39050701 0.38917824 0.40042649 0.40201634]"
1.8000000000000003,0.45,[1.153 1.329 1.147 1.503 1.565 1.177 1.182 1.048 1.148 1.221],[2.3  2.46 2.14 2.8  3.18 2.48 2.62 2.36 2.54 2.5 ],[1.  1.5 1.  1.  1.5 1.  2.  2.  1.  1. ],"[1.42986421 1.61857723 1.35710579 2.00635769 2.16525868 1.50885353
 1.61616028 1.38661845 1.63828108 1.63811386]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31064546 0.3588287  0.23335579 0.53885769 0.62471181 0.39068947
 0.43388978 0.32117411 0.45409163 0.43402206]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.43557423 0.44999704 0.45663717 0.45117348 0.45223282 0.45099668
 0.44943417 0.45340126 0.45153986 0.44933482]"
