gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.649 0.379 0.592 0.635 0.583 0.41  0.457 0.429 0.545 0.426],[3.04 2.34 2.94 3.46 2.88 2.68 2.72 2.86 2.26 2.56],[1. 1. 1. 2. 1. 2. 2. 1. 1. 1.],"[1.46635192 0.77739272 1.37028728 1.5847731  1.29893123 0.94966292
 1.04245702 1.16222245 0.84295021 1.00321846]",[1.  0.  0.5 0.  0.  0.  0.  0.  0.  0. ],"[0.83238219 0.41793959 0.73487224 0.98544693 0.70861873 0.52381087
 0.55264257 0.7058455  0.33763771 0.56950752]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09879032 0.10383747 0.10031543 0.10322375 0.09972856 0.09848886
 0.0982207  0.09743703 0.11702128 0.09440902]"
1.6,0.15000000000000002,[0.647 0.809 0.872 0.754 0.612 0.686 0.48  0.596 0.586 0.778],[2.72 2.88 3.14 3.22 2.68 2.56 2.28 2.34 2.38 2.82],[1. 2. 2. 2. 1. 1. 1. 1. 1. 1.],"[1.26551771 1.4441097  1.63281213 1.52478592 1.15813522 1.21709194
 0.86557541 1.06501219 0.95632755 1.4592902 ]",[0. 1. 1. 0. 0. 0. 0. 0. 0. 1.],"[0.60489271 0.66518391 0.77328455 0.78814651 0.59036178 0.55400112
 0.37487229 0.46985594 0.39078067 0.71739567]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15011614 0.14833006 0.15020365 0.14931826 0.14730961 0.15088496
 0.14732143 0.14580588 0.1506772  0.14713212]"
1.6,0.2,[1.009 0.827 1.018 0.745 0.858 0.798 0.844 0.819 0.965 1.015],[3.14 2.76 3.38 2.32 2.7  2.5  2.84 2.44 2.96 2.9 ],[1.5 1.5 2.  1.  1.5 1.  2.  1.  1.  1.5],"[1.82735611 1.46513877 1.9354779  1.17135531 1.39911987 1.26226685
 1.48537253 1.23575581 1.60233321 1.69361183]",[1.  1.  1.  1.  0.5 1.  1.  1.  1.  1. ],"[0.81053604 0.56471885 0.87999451 0.40336703 0.57470337 0.44746216
 0.59467429 0.44720112 0.68678633 0.67387917]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19820401 0.20021978 0.19693868 0.20001155 0.19737969 0.2020495
 0.20403686 0.19780424 0.20097188 0.20452812]"
1.6,0.25,[1.264 0.753 0.822 0.958 0.762 0.705 1.012 0.923 1.106 0.987],[3.12 2.34 2.42 2.94 2.02 2.22 2.72 2.4  2.68 2.3 ],[2.  1.  1.5 1.  1.  1.  1.  1.5 1.  1. ],"[1.9154316  1.18100592 1.16016594 1.68885302 1.00617401 1.003577
 1.59552232 1.32411772 1.57557594 1.3575948 ]",[1.125 0.    1.    0.5   1.    0.    1.    1.    1.    1.   ],"[0.68623238 0.4174903  0.36905266 0.69486987 0.28510467 0.30584262
 0.58952623 0.40630522 0.53337623 0.36712605]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24495888 0.25311991 0.25739321 0.24924889 0.25092421 0.23042836
 0.25030877 0.26086957 0.24492854 0.24858757]"
1.6,0.3,[1.215 1.673 1.435 1.203 1.083 1.376 1.348 1.126 1.356 1.04 ],[3.04 3.76 3.   2.64 2.6  2.84 3.22 2.68 3.4  2.58],[2.  2.  2.  1.5 1.  1.  1.  1.  1.  2. ],"[1.78474821 2.55078248 2.0641133  1.70580688 1.56802247 1.88712836
 2.08612573 1.67687509 2.22949361 1.45989703]",[1.   1.25 1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.63119352 0.92408326 0.62257766 0.48160766 0.50987794 0.57511664
 0.75229028 0.54039072 0.83217794 0.43977984]",[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.29854705 0.30124196 0.30036317 0.29943607 0.30029014 0.3012766
 0.29748976 0.28710991 0.29886194 0.29302459]"
1.6,0.35000000000000003,[1.271 1.175 1.225 0.935 1.172 1.198 1.636 1.507 1.399 1.154],[3.02 2.36 2.74 2.04 2.82 2.96 3.62 3.1  3.08 2.46],[2.  1.  1.  1.  1.  1.  2.  1.5 1.5 1. ],"[1.90644689 1.55099945 1.7472554  1.18335682 1.70232489 1.83143932
 2.47150774 2.13596745 2.06930762 1.54107882]",[1.125 1.    1.    1.    1.    1.    1.25  1.    1.    1.   ],"[0.60760412 0.38313324 0.53036087 0.2495287  0.54965887 0.58273815
 0.85011491 0.66564274 0.63000708 0.3978757 ]",[0.125 0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.35125962 0.35260162 0.35024131 0.34449093 0.34824677 0.35287667
 0.35089721 0.35036496 0.35181206 0.35600907]"
1.6,0.4,[1.238 1.632 1.012 1.207 0.875 1.589 1.444 1.377 1.371 1.386],[2.42 3.26 1.98 2.38 1.92 2.98 2.96 2.74 3.06 2.98],[1.  2.  1.  2.  1.  2.  1.  1.  2.  1.5],"[1.60654944 2.28966754 1.21891989 1.51665911 1.14983182 2.13027315
 2.01096279 1.84703465 2.01516969 1.98284297]",[1.   1.   1.   1.   1.   1.   1.   1.   1.25 1.  ],"[0.39231116 0.62365192 0.21954489 0.33074114 0.21662869 0.58464815
 0.55752041 0.52222997 0.58932008 0.58375117]",[0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.  ],"[0.40043176 0.40407342 0.3916185  0.40264151 0.40196078 0.40352898
 0.40359491 0.39236068 0.39462422 0.40377973]"
1.6,0.45,[1.099 1.285 1.255 1.447 1.507 1.556 1.412 1.481 1.114 1.365],[2.22 2.72 2.56 2.92 3.02 3.04 2.94 3.14 2.2  2.82],[1.  1.  1.  2.  1.  1.5 1.  2.  1.  1.5],"[1.39075612 1.80190299 1.72784382 1.92131212 2.12339038 2.09142895
 1.97551375 2.14915047 1.48513186 1.824802  ]",[1.    1.    1.    1.25  1.    1.    1.    1.125 1.    1.   ],"[0.29747487 0.49291251 0.46312214 0.47812852 0.59066089 0.56676098
 0.58836531 0.62823739 0.30773928 0.4981809 ]",[0.    0.    0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.4467028  0.45027612 0.44685857 0.44566508 0.44938551 0.44852991
 0.45142122 0.44606195 0.44337938 0.44388843]"
1.7000000000000002,0.05,[0.268 0.294 0.26  0.274 0.356 0.176 0.22  0.242 0.309 0.171],[2.36 2.94 2.94 3.   3.12 2.   2.84 2.7  2.64 2.64],[1. 2. 1. 2. 1. 1. 2. 1. 2. 1.],"[0.69313723 1.0205571  0.96829557 0.99700537 1.09301358 0.37189048
 0.81068708 0.74770118 0.77530434 0.66679438]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44248782 0.71934616 0.69952115 0.7190415  0.72851163 0.20251548
 0.55757673 0.52195899 0.50302895 0.4859057 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05250597 0.04929157 0.05087377 0.05091756 0.05178685 0.04674221
 0.05113904 0.0457288  0.05072405 0.0492143 ]"
1.7000000000000002,0.1,[0.538 0.552 0.375 0.602 0.44  0.436 0.459 0.354 0.54  0.441],[2.72 2.4  2.84 3.58 2.34 2.14 2.52 2.7  2.46 2.94],[1. 1. 1. 1. 1. 1. 1. 2. 2. 2.],"[1.19856268 1.11275237 0.98186822 1.79831433 0.8380089  0.84420153
 1.05174628 0.81978844 0.86503263 1.08403467]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.67992132 0.56224455 0.60604913 1.15664929 0.39279405 0.39964465
 0.60701971 0.47191734 0.38855314 0.64975245]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10106539 0.09511249 0.09897853 0.10136959 0.10600156 0.09770988
 0.09849221 0.09691107 0.10217597 0.10039761]"
1.7000000000000002,0.15000000000000002,[0.815 0.67  0.644 0.748 0.674 0.687 0.65  0.644 0.689 0.501],[3.26 2.94 2.48 3.02 2.82 2.86 2.68 2.5  3.14 2.24],[2.  2.  1.5 2.  1.  2.  1.  1.  1.5 1. ],"[1.57753434 1.30948868 1.08881936 1.46342034 1.28417537 1.28375896
 1.21835104 1.11593615 1.5273444  0.90846157]",[0. 1. 1. 1. 0. 0. 0. 1. 0. 0.],"[0.78249527 0.63171525 0.45485452 0.67231926 0.63549861 0.61145428
 0.58040182 0.47348376 0.77733708 0.40207485]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15203137 0.14035667 0.13692408 0.14947328 0.14977449 0.14274953
 0.14769423 0.15089888 0.15121111 0.15259667]"
1.7000000000000002,0.2,[0.738 1.148 0.715 0.942 0.754 1.004 0.972 0.754 0.733 0.792],[2.66 3.58 2.18 2.42 2.42 3.04 3.18 2.72 2.18 2.76],[1. 2. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.33874683 2.09093452 0.99537314 1.38348168 1.24643807 1.81826603
 1.7865578  1.32847223 1.06576601 1.45019573]",[0.  1.  0.5 1.  0.5 1.  1.  0.  1.  1. ],"[0.57234547 0.91608223 0.32175986 0.45334008 0.48896127 0.80863224
 0.80121357 0.56614313 0.32326601 0.63091473]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19503546 0.20199534 0.19777778 0.20115027 0.20116683 0.20142589
 0.20031464 0.1989632  0.19565217 0.20055182]"
1.7000000000000002,0.25,[0.94  0.681 0.635 0.789 0.845 0.855 0.744 1.127 0.651 0.762],[2.46 2.06 1.9  2.28 2.04 2.58 2.44 2.94 2.08 2.12],[1.5 1.  1.  1.  1.  1.  1.  1.5 1.  1. ],"[1.43236551 0.99424726 0.93146832 1.15977527 1.12624001 1.31969021
 1.25079999 1.73286038 0.90448309 1.05276149]",[1.  0.  0.  1.  1.  0.5 0.  1.  0.  1. ],"[0.46509989 0.32012617 0.28006207 0.33961902 0.26186501 0.47407985
 0.44462812 0.61784085 0.25706122 0.30315212]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23834653 0.24958194 0.24979322 0.25725095 0.27173913 0.24929797
 0.25411493 0.2540573  0.24758454 0.24332735]"
1.7000000000000002,0.3,[1.595 1.226 1.02  1.035 1.189 1.008 0.983 0.833 1.004 1.185],[3.5  2.74 2.3  2.34 3.14 2.32 2.46 2.   2.42 2.72],[1.5 1.5 1.  1.  2.  1.  1.  1.  1.  1. ],"[2.40995896 1.71279308 1.36178406 1.42991696 1.87778756 1.40542389
 1.45878045 1.08268436 1.46170247 1.72073848]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.83873337 0.51582042 0.36467469 0.38636227 0.7039399  0.39028718
 0.43932611 0.21690311 0.44134602 0.52454708]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30089767 0.2878309  0.31512195 0.29177798 0.29985368 0.30079365
 0.30180444 0.31166913 0.30055737 0.30144753]"
1.7000000000000002,0.35000000000000003,[1.222 0.881 1.143 1.001 1.059 1.222 1.093 0.821 0.894 1.336],[2.8  1.96 2.44 2.26 2.32 2.62 2.2  1.96 2.14 2.86],[2.  1.  1.5 1.  1.  1.  1.  1.  1.  1. ],"[1.75305136 1.12851462 1.51865185 1.36029468 1.42848132 1.71173176
 1.36819087 1.0660294  1.20391713 1.90240653]",[1.125 1.    1.    1.    1.    1.    1.    1.    1.    1.   ],"[0.54320028 0.25046774 0.37247998 0.31716968 0.35795398 0.49909016
 0.3267065  0.24780675 0.30083119 0.56760673]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35325997 0.35042735 0.3570293  0.33988439 0.35002114 0.34772149
 0.34873301 0.34511064 0.36015193 0.34204061]"
1.7000000000000002,0.4,[1.427 1.38  1.233 1.213 1.257 1.378 1.396 1.512 1.213 1.654],[3.1  2.66 2.66 2.48 2.74 2.6  2.72 2.92 2.52 3.52],[1.  2.  2.  1.  1.5 1.  2.  1.  1.  2. ],"[2.14597996 1.79696985 1.64423092 1.62074117 1.75473459 1.79876185
 1.88019766 2.10324542 1.62536201 2.44191335]",[1.   1.   1.   1.   1.   1.   1.25 1.   1.   1.  ],"[0.65996068 0.43353235 0.42892331 0.4266689  0.47949045 0.46153529
 0.46398184 0.56310382 0.42254951 0.72180593]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39979486 0.40512334 0.40690759 0.403499   0.39324619 0.39066623
 0.39549817 0.40055688 0.39604222 0.39752422]"
1.7000000000000002,0.45,[1.429 1.428 1.327 1.135 1.261 0.764 1.267 1.059 1.649 1.593],[2.68 2.9  2.76 2.2  2.46 1.64 2.78 2.34 3.28 3.06],[1.  1.  1.  1.  1.  1.  2.  1.  2.  1.5],"[1.85926609 1.99845821 1.80843349 1.39836115 1.62673554 0.87447135
 1.80844591 1.46882333 2.21071562 2.14192197]",[1.   1.   1.   1.   1.   1.   1.   1.   1.25 1.  ],"[0.43582859 0.55790401 0.48077601 0.28687067 0.40099336 0.12572135
 0.49813097 0.40095223 0.60352324 0.58261044]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45018243 0.44951812 0.44705981 0.44795784 0.45071982 0.40458015
 0.45736475 0.44174757 0.45504709 0.45320663]"
1.8000000000000003,0.05,[0.115 0.126 0.274 0.142 0.267 0.236 0.313 0.215 0.097 0.266],[2.12 1.7  2.38 2.04 2.66 2.66 3.36 2.3  2.08 2.36],[1.  1.  1.  1.  1.  1.  1.5 1.  1.  1. ],"[0.40725697 0.2299806  0.73397674 0.30789939 0.88868793 0.7768921
 1.24117178 0.63828736 0.30527708 0.71952676]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29905385 0.1143556  0.45182831 0.15664939 0.63301898 0.54238038
 0.92367178 0.42853638 0.19752317 0.47660684]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04628688 0.04067797 0.05003098 0.04716981 0.05051938 0.05099701
 0.04958505 0.05051767 0.04142259 0.04671405]"
1.8000000000000003,0.1,[0.443 0.501 0.517 0.323 0.59  0.465 0.432 0.217 0.441 0.465],[2.04 2.54 2.8  2.02 2.96 2.5  2.5  1.78 2.68 2.32],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6941386  1.00499393 1.20812765 0.58642822 1.37341914 1.06737761
 1.00622448 0.41061382 0.96560864 0.91227157]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2560136  0.48672733 0.69202902 0.27010009 0.77097651 0.61766081
 0.56091808 0.20683452 0.55494946 0.45103133]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.11976048 0.10048003 0.09877034 0.09814324 0.09863611 0.09933542
 0.09986635 0.10090111 0.09896872 0.10137136]"
1.8000000000000003,0.15000000000000002,[0.591 0.819 0.844 0.686 0.63  0.571 0.505 0.578 0.417 0.431],[2.02 2.9  3.1  2.54 2.3  2.4  2.3  2.12 1.8  2.26],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.88471045 1.53352465 1.65905923 1.26996732 1.03721783 1.15120974
 0.97037413 0.9277855  0.66690075 0.88964842]",[1.  1.  1.  0.5 0.  0.  0.  0.  0.  0. ],"[0.28877295 0.66813402 0.84683267 0.58555325 0.40854596 0.56879153
 0.43814756 0.35200425 0.22139294 0.4287158 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14512922 0.15534856 0.15187606 0.15234554 0.17480916 0.14934707
 0.15555863 0.1487013  0.15744973 0.1463339 ]"
1.8000000000000003,0.2,[0.898 0.868 0.814 0.684 0.42  0.733 0.692 0.759 0.717 0.755],[2.94 3.06 2.64 2.12 1.72 2.16 2.48 2.   2.46 2.32],[1.  1.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[1.50782902 1.56488288 1.37571666 1.03048615 0.5974254  1.12259302
 1.18713786 1.01289975 1.18338384 1.19411487]",[0.  1.  1.  0.5 0.  0.  0.  1.  1.  0.5],"[0.68005558 0.70573249 0.54679576 0.34820099 0.1818004  0.40009302
 0.49600505 0.29157162 0.46093755 0.47607288]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19405337 0.19545689 0.19722077 0.20791246 0.20054201 0.20279206
 0.19968178 0.20938897 0.20476792 0.19776083]"
1.8000000000000003,0.25,[1.167 1.137 1.172 0.887 0.833 1.04  0.804 0.733 1.185 1.339],[3.14 2.84 3.16 2.66 2.46 2.44 2.24 2.08 3.1  3.24],[2.  1.  1.5 1.  2.  1.  1.  1.  1.  1. ],"[1.90961402 1.79495782 1.776363   1.45606816 1.31129692 1.55268534
 1.12702302 1.0675072  1.93327298 2.11890825]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.74604713 0.6436004  0.67917184 0.56317754 0.44589653 0.45911112
 0.35149567 0.30758533 0.74726224 0.82397661]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24913288 0.24823853 0.25604087 0.24978669 0.25364559 0.25
 0.2500524  0.24923614 0.24946893 0.25035533]"
1.8000000000000003,0.3,[1.022 1.261 1.147 0.801 1.073 1.026 0.652 1.153 0.884 0.946],[2.52 2.88 2.68 2.38 2.52 2.52 1.68 2.8  1.84 2.28],[1. 1. 1. 1. 1. 2. 1. 2. 1. 1.],"[1.47275833 1.86218973 1.59044372 1.18858328 1.53869136 1.46039985
 0.88438185 1.66155875 1.03583309 1.33881115]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46245071 0.6029783  0.51043395 0.38479422 0.46785884 0.39645454
 0.14602248 0.50964468 0.16770809 0.34619396]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29537367 0.29876178 0.29496603 0.29702854 0.29794769 0.29646851
 0.29526462 0.30439698 0.27092511 0.30511388]"
1.8000000000000003,0.35000000000000003,[0.932 1.198 1.007 1.296 1.069 0.73  1.    1.068 0.771 1.217],[2.18 2.38 2.04 2.68 2.38 1.9  2.4  2.44 2.   2.52],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.28216477 1.55804578 1.29784993 1.81086099 1.51049607 0.98367969
 1.4326134  1.4989197  1.04507611 1.64083698]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31391282 0.3940614  0.25621907 0.47404702 0.39363572 0.18617969
 0.39144153 0.42245485 0.24249798 0.41774616]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35458686 0.35712103 0.35403509 0.35077093 0.34904004 0.33630952
 0.34634703 0.34861618 0.3776824  0.35164937]"
1.8000000000000003,0.4,[1.082 1.634 1.273 1.441 0.783 1.335 0.943 0.841 1.038 1.05 ],[1.96 3.26 2.74 2.84 1.66 3.   2.16 2.02 1.86 2.  ],[1. 2. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.28338918 2.24985714 1.78437109 1.96478282 0.89795937 1.9707818
 1.25493421 1.07990901 1.19050128 1.25581771]",[1.    1.    1.    1.    1.    1.125 1.    1.    1.    1.   ],"[0.23909231 0.65782711 0.5117539  0.53171641 0.1421     0.57091852
 0.26907484 0.25014339 0.20964191 0.21894271]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.40060764 0.40077642 0.40164825 0.40301003 0.37601297 0.40462963
 0.39612676 0.38867017 0.3877822  0.40501792]"
1.8000000000000003,0.45,[1.452 1.292 1.256 1.117 1.242 0.934 0.962 1.235 1.078 1.031],[2.92 2.74 2.66 2.2  2.4  2.   1.88 2.58 2.22 2.16],[1.  1.  1.  1.  1.  1.  1.  1.5 1.  1. ],"[2.04238127 1.79992535 1.74062324 1.35180587 1.67523461 1.21451429
 1.17623635 1.60811722 1.40908108 1.37112945]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59243986 0.4797691  0.42742012 0.2915483  0.38672021 0.24822523
 0.22650979 0.41520706 0.32556545 0.30887848]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45193577 0.44984802 0.45788157 0.44829658 0.45523874 0.44218212
 0.45187166 0.45428157 0.44308732 0.44391979]"
