gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.618 0.533 0.462 0.635 0.599 0.52  0.485 0.594 0.499 0.496],[3.6  3.1  2.68 3.28 3.1  2.5  2.98 3.32 2.42 2.5 ],[2.5 2.  1.  2.  1.  1.  2.  2.  1.  2. ],"[1.51358154 1.19372827 0.98003864 1.47510712 1.46532904 1.00219748
 1.1847333  1.4688984  1.01277888 0.91672557]","[1.09375 0.      0.      1.      0.5     0.      0.      0.      0.
 0.     ]","[0.87028076 0.67068628 0.54161335 0.80712006 0.83858099 0.50366232
 0.69466494 0.84789986 0.49319392 0.44771678]",[0.125 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.09911339 0.10318844 0.09917138 0.09834613 0.10083496 0.10177951
 0.09889587 0.10056064 0.10461066 0.10003189]"
1.6,0.15000000000000002,[0.712 0.7   0.737 0.654 0.963 0.947 0.618 0.914 0.614 0.799],[3.04 2.8  3.04 3.04 3.18 3.5  2.66 3.34 2.56 3.12],[1. 1. 1. 2. 1. 2. 1. 2. 1. 2.],"[1.49016354 1.40733538 1.51247217 1.28826521 1.78479031 1.880771
 1.167861   1.75791292 1.18351622 1.5572484 ]",[0.  0.5 0.  0.  1.  1.  0.  1.  0.5 1. ],"[0.76585201 0.70086321 0.83672876 0.67623151 0.86351102 0.95991651
 0.53151334 0.86046663 0.53978575 0.73928454]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15002321 0.14730149 0.14959824 0.15004913 0.15302152 0.15075538
 0.1435     0.1478302  0.14510978 0.15038616]"
1.6,0.2,[0.77  0.891 0.862 1.04  1.006 0.984 0.614 0.936 1.142 0.757],[2.16 2.58 2.74 3.02 2.92 2.68 2.22 2.56 3.68 2.58],[1.  1.5 2.  2.  2.  1.  1.  1.  2.  1. ],"[1.12123207 1.30953769 1.37642374 1.70593883 1.47689919 1.52543763
 0.92847549 1.46879098 2.14218051 1.35812943]","[1.      1.      1.      1.      1.125   1.      0.      1.      1.21875
 0.     ]","[0.35047036 0.45404941 0.52038858 0.71409801 0.52124977 0.54264466
 0.34285049 0.54845651 1.01477328 0.57678666]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.25  0.   ],"[0.18900966 0.19626895 0.19911012 0.19561427 0.19657405 0.19709466
 0.20098039 0.20039536 0.20067305 0.19740887]"
1.6,0.25,[1.144 1.2   1.309 1.002 1.513 1.053 1.047 0.836 0.965 1.072],[3.04 3.08 3.24 2.4  3.82 2.86 2.78 2.22 2.68 2.92],[2.  1.  2.  1.  1.5 1.5 1.  1.  1.  1. ],"[1.84838855 1.92384204 2.05723717 1.4154298  2.56363185 1.67220258
 1.62671542 1.24962346 1.53838594 1.77453048]",[1.125 1.    1.    1.    1.    1.    1.    0.5   1.    1.   ],"[0.67252917 0.71730395 0.76670616 0.39969249 1.07458156 0.58749555
 0.54539706 0.43139104 0.57149629 0.70792403]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24728764 0.25203783 0.245153   0.24866614 0.25198226 0.2496368
 0.25379189 0.25051913 0.24493732 0.24811596]"
1.6,0.3,[1.441 1.189 1.282 1.653 1.121 1.167 0.777 1.451 1.07  1.225],[3.32 2.68 2.94 3.74 2.72 2.6  2.2  3.46 2.68 2.72],[1.5 2.  1.  2.  2.  1.  2.  1.5 1.  2. ],"[2.15306135 1.69747719 1.84123417 2.47462782 1.60980449 1.64007991
 1.08239697 2.31104155 1.63651619 1.65675137]",[1.    1.    1.    1.25  1.125 1.    1.    1.    1.    1.125],"[0.75379133 0.50312172 0.5955225  0.90092298 0.48719707 0.51213435
 0.26802197 0.79358427 0.53935799 0.49973477]",[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.  ],"[0.30057027 0.29465138 0.29942375 0.29907762 0.30075143 0.29998984
 0.29732739 0.30039052 0.30056265 0.30339544]"
1.6,0.35000000000000003,[1.368 1.208 1.223 1.09  0.943 1.036 1.526 1.208 1.338 1.228],[2.92 2.68 2.74 2.48 2.16 2.1  3.26 2.78 2.9  2.76],[2.  1.  1.5 1.  1.  1.  2.  1.  1.  2. ],"[1.92221834 1.69541365 1.65175928 1.55255956 1.24941085 1.29208383
 2.1921024  1.78469469 1.92029736 1.71797927]","[1.      1.      1.      1.      1.      1.      1.09375 1.      1.
 1.     ]","[0.57519197 0.47862654 0.46074366 0.39857519 0.26191085 0.23552133
 0.68633824 0.50838121 0.58403271 0.4839656 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35529965 0.35140625 0.34837093 0.35024631 0.33862434 0.33463035
 0.35129607 0.35449786 0.34833637 0.35068308]"
1.6,0.4,[1.326 1.457 1.173 1.057 1.531 1.353 1.208 1.493 1.508 1.279],[2.68 3.22 2.52 2.22 3.24 2.86 2.52 3.2  3.36 3.1 ],[2. 2. 2. 1. 1. 2. 2. 2. 2. 2.],"[1.74060599 2.08557514 1.62617642 1.34948923 2.23440114 1.88630191
 1.50959046 2.08884133 2.28114387 1.94242964]",[1.    1.    1.    1.    1.    1.25  1.    1.25  1.25  1.125],"[0.43668021 0.64795796 0.39987271 0.28756052 0.66458669 0.51356753
 0.38066957 0.59435891 0.68955939 0.58920698]",[0.    0.    0.    0.    0.    0.125 0.    0.25  0.25  0.125],"[0.39813831 0.40154502 0.40534115 0.399785   0.40021262 0.40729367
 0.40893703 0.4009762  0.39389287 0.40072363]"
1.6,0.45,[1.629 1.791 1.758 1.684 1.35  1.522 1.38  1.386 1.484 1.37 ],[2.94 3.68 3.14 3.32 2.88 2.96 2.76 2.54 3.   2.82],[2.  2.  1.5 2.  1.  1.  1.  1.  2.  1. ],"[2.12645691 2.60638787 2.28014772 2.29725205 1.90393136 2.09525037
 1.84623279 1.74978545 1.99370373 1.92912252]",[1.25  1.25  1.    1.125 1.    1.    1.    1.    1.    1.   ],"[0.53424012 0.78920648 0.62027956 0.63074814 0.50944039 0.5249574
 0.49721545 0.36658233 0.56133923 0.51320455]",[0.    0.125 0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.45249344 0.45378758 0.45118462 0.45828285 0.44885068 0.45693412
 0.45261742 0.45828221 0.44990582 0.43918324]"
1.7000000000000002,0.05,[0.3   0.21  0.183 0.255 0.241 0.304 0.28  0.291 0.219 0.28 ],[2.76 2.26 2.22 2.1  2.96 2.96 2.3  2.76 2.64 2.1 ],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.87142145 0.6121273  0.62386815 0.53337485 0.8955379  1.06293111
 0.72682929 0.89313225 0.68963759 0.7446143 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.54603083 0.38697593 0.42144627 0.29032309 0.6671004  0.74822774
 0.43666815 0.62626213 0.45026259 0.4621082 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05114988 0.04899905 0.04643053 0.05075658 0.05176604 0.05015998
 0.05029889 0.05018773 0.04695525 0.0476382 ]"
1.7000000000000002,0.1,[0.521 0.664 0.382 0.562 0.426 0.423 0.386 0.556 0.461 0.626],[2.96 3.36 2.08 2.86 2.32 2.76 2.44 2.9  2.94 3.02],[2.  1.5 1.  2.  1.  1.  1.  1.  2.  1. ],"[1.20227335 1.63772832 0.68473775 1.21750187 0.8137515  1.11768301
 0.79703236 1.25596273 1.15660451 1.38747364]",[0.  0.  0.  0.  0.  0.  0.  0.5 0.  0. ],"[0.66212565 0.97498296 0.30887837 0.62745548 0.3812515  0.65865591
 0.40668079 0.64744711 0.68417287 0.82907154]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10140731 0.10170621 0.08801142 0.09715057 0.10251524 0.09682342
 0.10513546 0.1013727  0.10092317 0.09941646]"
1.7000000000000002,0.15000000000000002,[0.733 0.886 0.571 0.704 0.475 0.714 0.671 0.544 0.668 0.847],[2.6  3.36 2.22 2.36 2.32 2.3  2.4  2.34 2.88 3.16],[1.  2.  1.  1.  1.  1.  1.5 1.  2.  1. ],"[1.26217248 1.76888552 0.94014057 1.19647355 0.82945891 1.08983091
 1.09426868 0.96806161 1.20493062 1.73047327]",[0.5 1.  0.  0.5 0.  1.  1.  0.  0.5 1. ],"[0.53641076 0.88445193 0.3989101  0.50911027 0.36367766 0.39055478
 0.40907337 0.41989266 0.55899312 0.86238733]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14855688 0.15067309 0.15242329 0.14892712 0.14830109 0.15139217
 0.15672471 0.15081414 0.14625132 0.15197011]"
1.7000000000000002,0.2,[0.953 0.888 0.826 0.654 0.917 0.779 1.062 0.747 0.999 0.806],[2.9  2.52 2.58 2.4  2.76 2.16 3.3  2.18 2.84 2.52],[2. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.60094173 1.45555429 1.40148133 1.14657973 1.49933483 1.13304004
 1.85987576 1.04550768 1.64205838 1.28087819]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.65165463 0.51711679 0.54492371 0.52274183 0.61144421 0.39367481
 0.83219998 0.31207018 0.64282499 0.47964772]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20036618 0.19857434 0.20017331 0.19852941 0.19974065 0.20451156
 0.1984803  0.20972644 0.20044517 0.20027608]"
1.7000000000000002,0.25,[1.126 0.774 1.067 1.015 0.696 0.955 1.089 0.758 1.13  0.805],[2.88 2.28 2.56 2.62 2.   2.14 2.72 2.08 3.04 2.1 ],[1.  1.  1.  1.  1.  1.  2.  1.  1.5 1. ],"[1.78861916 1.11213096 1.64346589 1.61328637 0.99014352 1.2559213
 1.56848669 1.09429027 1.77648223 1.11471906]",[1.  0.  1.  1.  0.5 1.  1.  1.  1.  1. ],"[0.67106057 0.35658408 0.59863679 0.57999047 0.28520212 0.31092618
 0.49288122 0.3096809  0.67391876 0.30878156]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25171337 0.23856209 0.24939781 0.24484122 0.24260563 0.26467869
 0.25034114 0.25068979 0.25315482 0.25561798]"
1.7000000000000002,0.3,[0.981 1.274 0.949 0.897 1.426 0.853 1.204 0.855 1.387 0.938],[2.32 3.   2.04 2.64 3.3  2.24 2.68 2.42 3.52 2.36],[1. 2. 1. 2. 2. 1. 1. 1. 2. 1.],"[1.35714469 1.88989413 1.2286781  1.38799269 2.23847359 1.16894327
 1.74202496 1.38493029 2.28678602 1.26702375]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3797277  0.62995272 0.29953748 0.45603468 0.74359566 0.31394327
 0.56605328 0.46861926 0.83158339 0.36866438]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30096636 0.29879016 0.29841549 0.29885324 0.30394575 0.31264637
 0.29670532 0.30085417 0.30098555 0.29436705]"
1.7000000000000002,0.35000000000000003,[0.934 1.555 1.163 1.16  1.318 0.787 1.002 1.145 0.728 1.376],[2.5  3.56 2.48 2.4  3.08 1.68 2.42 2.3  2.04 2.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.39062229 2.49436837 1.61120135 1.56541786 2.04471742 0.93053993
 1.47609708 1.48697655 1.00200936 1.86681333]",[0. 1. 1. 1. 1. 1. 1. 1. 0. 1.],"[0.42109104 0.85706613 0.4411037  0.39910438 0.66314027 0.12303993
 0.44098477 0.37053123 0.2685328  0.55367612]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34607795 0.35369499 0.34503413 0.35058414 0.34956943 0.33783784
 0.35324167 0.35122261 0.3473477  0.35092087]"
1.7000000000000002,0.4,[1.339 1.314 1.285 1.124 1.334 1.2   1.645 0.984 1.232 1.402],[2.64 2.76 2.58 2.62 2.76 2.64 3.44 2.04 2.72 2.54],[1.5 1.  1.  1.  1.  2.  2.  1.  1.5 1. ],"[1.78625769 1.7501484  1.73612459 1.59549213 1.97353375 1.63940882
 2.38147972 1.24155344 1.73802717 1.78180437]",[1.   1.   1.   1.   1.   1.   1.25 1.   1.   1.  ],"[0.46248327 0.47507028 0.42645662 0.41980853 0.57126813 0.42261195
 0.68550316 0.25374094 0.46553694 0.43864031]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.39971449 0.40309946 0.38691396 0.40134028 0.4008206  0.4018398
 0.39979061 0.38485804 0.40152847 0.39389102]"
1.7000000000000002,0.45,[1.262 1.167 0.99  1.208 1.379 1.457 1.189 0.944 1.128 1.07 ],[2.56 2.36 2.   2.6  2.78 2.88 2.5  2.02 2.24 2.3 ],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.64481879 1.50418961 1.25911168 1.66584079 1.84121331 1.96520458
 1.59668535 1.23061859 1.40134488 1.4461081 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41139716 0.35379899 0.24145543 0.43193454 0.49270745 0.54871532
 0.40365801 0.26161468 0.30754117 0.34641084]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4487164  0.4479461  0.45991848 0.45508653 0.45670714 0.44802634
 0.45309313 0.450501   0.44629103 0.4467483 ]"
1.8000000000000003,0.05,[0.191 0.292 0.235 0.268 0.225 0.201 0.23  0.134 0.24  0.218],[2.78 2.94 2.32 3.04 2.56 2.42 2.32 2.08 2.54 2.8 ],[1.  1.5 1.  1.  1.5 1.  1.  1.  1.  2. ],"[0.79770775 1.01174091 0.67651916 0.98615413 0.73299527 0.67037141
 0.59060092 0.37091144 0.63984343 0.71679412]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.57844994 0.71363056 0.45547424 0.71778987 0.49750699 0.46033357
 0.37050327 0.22778644 0.4026364  0.51035857]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05082358 0.04753309 0.05237826 0.05178898 0.05079297 0.04848259
 0.04568528 0.04075235 0.04867257 0.04860404]"
1.8000000000000003,0.1,[0.445 0.351 0.427 0.391 0.427 0.441 0.447 0.488 0.341 0.443],[2.76 2.4  2.24 2.4  2.5  2.5  2.22 2.86 2.18 1.92],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.06936646 0.82932293 0.95464761 0.84643691 0.94754602 0.89905392
 0.90835033 1.27616675 0.69722212 0.65350073]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.6290857  0.45138348 0.47413736 0.47275039 0.53558313 0.45553829
 0.43473217 0.77476294 0.35542524 0.23303198]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09971178 0.09448251 0.09825678 0.10352373 0.09917124 0.09381139
 0.10461881 0.09759857 0.09918033 0.10253456]"
1.8000000000000003,0.15000000000000002,[0.645 0.684 0.858 0.427 0.576 0.644 0.629 0.562 0.628 0.603],[2.58 2.22 2.76 2.26 1.9  2.78 2.38 2.28 2.5  3.  ],[1. 1. 2. 1. 1. 1. 1. 1. 1. 2.],"[1.12246052 1.09000816 1.46618118 0.84332668 0.80233435 1.27517373
 1.10086177 1.00292316 1.14445717 1.28371872]",[0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],"[0.50210896 0.39445152 0.63453079 0.40104152 0.26413122 0.61302529
 0.43783442 0.44208331 0.53513588 0.66905075]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15604982 0.15508139 0.14976678 0.13786113 0.1480226  0.15195106
 0.15736728 0.14439388 0.15091192 0.145326  ]"
1.8000000000000003,0.2,[0.817 0.907 0.681 0.976 0.789 0.934 0.923 0.768 0.517 1.084],[2.86 2.84 2.38 2.78 2.44 2.72 2.84 2.3  2.08 3.18],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.42869558 1.44816866 1.14328998 1.60956059 1.28504698 1.53399624
 1.52554481 1.16935516 0.88131986 1.90790102]",[1.  1.  0.  1.  0.5 1.  1.  1.  0.  1. ],"[0.627553   0.57856661 0.47198139 0.62601567 0.48860166 0.60441128
 0.62195595 0.41795379 0.35061185 0.83570863]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20262398 0.20050209 0.19782993 0.2022945  0.19857112 0.19966694
 0.19816397 0.1994867  0.20603826 0.19621167]"
1.8000000000000003,0.25,[0.78  1.051 0.887 0.969 0.852 1.088 0.895 1.022 0.769 0.957],[2.1  2.46 2.76 2.42 2.5  2.62 2.2  2.66 2.02 2.6 ],[1.  1.5 1.  1.  1.  1.  1.  1.5 1.  1. ],"[1.10453955 1.4007471  1.48128419 1.35408199 1.3223375  1.6286376
 1.23235337 1.55760263 1.14974967 1.48299938]",[1.  1.  0.  1.  1.  1.  1.  1.  1.  0.5],"[0.31147315 0.39520023 0.59560304 0.42596676 0.43944688 0.52374502
 0.32118149 0.50859384 0.32048941 0.53781871]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25499804 0.26111637 0.24906513 0.25258988 0.24867122 0.24978261
 0.2700157  0.24853926 0.25255582 0.25280525]"
1.8000000000000003,0.3,[0.852 0.949 1.127 1.021 0.849 1.015 0.956 1.109 0.92  1.238],[2.12 2.14 2.56 2.44 2.1  2.26 2.58 2.66 2.12 2.84],[1.  1.5 1.5 2.  1.  1.  1.  1.  1.  2. ],"[1.11060149 1.24961711 1.65740752 1.30753777 1.15779073 1.37797892
 1.43556888 1.60202391 1.20540145 1.76951866]",[0.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[0.30409759 0.29871867 0.4789749  0.33370964 0.32195089 0.38556681
 0.47786014 0.5308557  0.31329207 0.56425132]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30145241 0.30468283 0.29417616 0.30731707 0.30030769 0.3015949
 0.29830727 0.29715958 0.30730897 0.30024608]"
1.8000000000000003,0.35000000000000003,[1.272 1.204 0.895 1.195 1.12  1.114 0.961 1.335 0.956 0.946],[2.7  2.46 2.06 2.44 2.52 2.38 2.3  2.94 2.2  2.12],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[1.73984019 1.61974171 1.15146604 1.57809603 1.53361568 1.45564256
 1.2993928  1.90935419 1.27615636 1.28534329]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48451304 0.42651906 0.26724729 0.39575716 0.44162227 0.3712285
 0.3378303  0.61620844 0.31850011 0.32176907]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35260233 0.34748932 0.3458283  0.35838286 0.35136502 0.35091959
 0.33818898 0.34559682 0.35103278 0.3504902 ]"
1.8000000000000003,0.4,[1.222 1.319 1.151 0.937 1.093 1.332 0.874 0.93  1.138 1.359],[2.52 2.78 2.24 1.94 2.28 2.64 1.92 2.1  2.32 2.7 ],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.66693572 1.80721691 1.43580222 1.11655376 1.46234276 1.82271885
 1.01063463 1.14464928 1.4446399  1.85130224]",[1.   1.25 1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.41065154 0.46940929 0.30940574 0.21241313 0.35416405 0.47868443
 0.19157213 0.26050865 0.32835084 0.48403173]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40120897 0.40384399 0.40492709 0.40824468 0.4018043  0.39854095
 0.38688525 0.39676113 0.40714591 0.39963504]"
1.8000000000000003,0.45,[1.664 1.256 1.303 1.337 1.615 1.325 0.977 1.12  1.061 1.077],[3.48 2.22 2.46 2.72 3.24 2.52 1.82 2.4  2.38 2.26],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[2.44779188 1.51820347 1.65711891 1.79593229 2.25405022 1.77365181
 1.12295833 1.52783894 1.44308232 1.40698375]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.74044324 0.2848441  0.36878883 0.47765104 0.64352287 0.40815864
 0.14295833 0.37085651 0.35964482 0.34521617]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4533293  0.44659624 0.44868586 0.44925068 0.44830875 0.45109019
 0.4527027  0.45188452 0.45299145 0.44830817]"
