gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.395 0.605 0.487 0.572 0.496 0.611 0.586 0.58  0.454 0.48 ],[2.3  3.44 2.64 3.22 2.98 3.48 2.66 3.64 3.1  2.48],[1.5 2.  1.  2.  2.  2.  2.  2.  1.  1. ],"[0.7440392  1.54223677 1.12391859 1.45085918 1.16498278 1.53384938
 1.13543589 1.59705674 1.244137   0.91895122]",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],"[0.3549181  0.92343306 0.64370375 0.86892559 0.65516833 0.93126759
 0.55654917 0.97909288 0.79882084 0.43846294]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10753623 0.09991251 0.10115533 0.09273975 0.10019646 0.10218388
 0.10202526 0.09718487 0.10048611 0.10201089]"
1.6,0.15000000000000002,[0.589 0.945 0.765 0.668 0.678 0.519 0.899 0.878 0.688 0.805],[2.32 3.68 2.72 2.72 2.82 2.56 3.38 3.4  2.44 2.76],[1. 2. 1. 1. 2. 1. 2. 2. 1. 2.],"[0.98918049 1.90260087 1.39811385 1.30985767 1.30510218 1.07421293
 1.80761527 1.74936201 1.15516042 1.29200974]",[0.    1.    1.    0.    1.    0.    1.125 1.    1.    1.   ],"[0.43176838 0.98203447 0.64010115 0.68449756 0.60016077 0.54605742
 0.90693168 0.88695967 0.4791448  0.49669236]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14343883 0.14584441 0.14940375 0.15220845 0.14711493 0.15439284
 0.14971414 0.14568894 0.14964209 0.15426252]"
1.6,0.2,[0.848 0.868 0.878 0.931 0.866 0.768 0.717 0.893 0.825 1.068],[2.8  2.36 3.2  3.2  2.54 2.68 2.7  2.78 2.34 3.5 ],[1.  2.  1.  2.  1.  1.5 1.  2.  1.  1. ],"[1.45895428 1.16497071 1.70318608 1.75742564 1.38522743 1.29391933
 1.32589137 1.46074072 1.26220608 2.0230034 ]",[1.  1.  0.  1.  1.  0.  0.  1.  1.  0.5],"[0.58260662 0.34262696 0.81709721 0.80200693 0.5287748  0.55223476
 0.57464137 0.56151831 0.40535061 1.00264695]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19454043 0.18976546 0.20110277 0.19968699 0.20089643 0.19621505
 0.1927042  0.19866931 0.20167019 0.19803573]"
1.6,0.25,[1.368 0.708 1.476 1.335 1.402 1.304 0.958 1.184 1.23  1.232],[3.82 2.06 3.76 3.58 3.48 3.58 2.78 3.44 3.3  3.14],[3.  1.  2.  2.  2.  2.  1.5 2.  1.  1. ],"[2.3388766  0.96054941 2.43782287 2.21249957 2.20157649 2.27540362
 1.50469606 2.02331152 1.97025821 2.03182748]","[1.25    0.5     1.25    1.25    1.25    1.09375 1.      1.25    1.
 1.     ]","[0.94445278 0.26484628 0.98061462 0.88623125 0.86526667 0.89944171
 0.57222292 0.83307592 0.82853946 0.76049447]",[0.25  0.    0.125 0.25  0.125 0.    0.    0.25  0.    0.   ],"[0.24971037 0.23855244 0.25247207 0.25477771 0.2470686  0.24853721
 0.25214391 0.25084587 0.24874727 0.25307414]"
1.6,0.3,[1.371 1.478 1.211 1.218 1.147 0.945 1.051 1.586 0.939 0.872],[3.1  3.12 3.06 2.8  2.84 2.38 2.46 3.52 2.44 1.86],[1.5 1.  2.  1.  1.  1.  1.  2.  1.  1. ],"[2.00421988 2.17307171 1.83088318 1.8273618  1.75843091 1.32160281
 1.52620261 2.37012547 1.3474672  1.08404519]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.67170523 0.72529705 0.61611755 0.56902195 0.58136548 0.41871218
 0.47650901 0.81464695 0.41660783 0.21881081]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30020801 0.30058278 0.30280267 0.3010598  0.29408509 0.29788557
 0.29999194 0.29653966 0.30128957 0.28967254]"
1.6,0.35000000000000003,[1.547 1.683 1.435 1.111 1.351 1.205 1.154 0.891 1.337 1.305],[3.48 3.62 3.22 2.46 2.82 2.72 2.34 1.88 3.04 2.64],[2. 2. 1. 1. 1. 1. 1. 1. 2. 1.],"[2.26593568 2.55603863 2.06413496 1.58366654 1.85934803 1.76054663
 1.50408825 1.09608017 1.95648632 1.78476356]",[1.125 1.125 1.    1.    1.    1.    1.    1.    1.    1.   ],"[0.77838441 0.83319684 0.68175214 0.46218217 0.49625721 0.52506079
 0.35906872 0.19129502 0.56912915 0.51994545]",[0.125 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.34796864 0.34910318 0.35126582 0.35258359 0.34622449 0.34502605
 0.35229821 0.35871479 0.3497185  0.34737394]"
1.6,0.4,[1.421 1.596 1.189 1.659 1.067 1.807 1.258 1.667 1.589 1.107],[2.82 3.12 2.34 3.4  2.3  3.78 2.46 3.24 3.24 2.3 ],[2. 2. 1. 2. 1. 2. 2. 2. 2. 1.],"[1.91270745 2.15289487 1.52118531 2.32456437 1.41374542 2.76968419
 1.69302208 2.21237305 2.16004771 1.40670361]",[1.    1.    1.    1.125 1.    1.25  1.    1.125 1.125 1.   ],"[0.50485589 0.59186948 0.34579469 0.66096086 0.30503448 0.86224035
 0.39800255 0.62059571 0.6263563  0.33674267]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.39962121 0.39855917 0.40918987 0.39321883 0.41993958 0.39642922
 0.39154268 0.40052781 0.39378793 0.40320746]"
1.6,0.45,[1.213 1.225 1.455 1.564 1.293 1.565 1.307 1.553 1.069 1.143],[2.56 2.32 2.6  2.94 2.48 2.92 2.84 3.18 2.28 2.26],[1.5 1.  1.  2.  1.  1.  1.  1.  1.  1. ],"[1.61941377 1.5377618  1.85159063 2.02451438 1.6942247  2.08329052
 1.85240289 2.23175954 1.41685845 1.39648697]",[1.    1.    1.    1.125 1.    1.    1.    1.    1.    1.   ],"[0.36607392 0.32323055 0.43780157 0.4999636  0.37052841 0.53361645
 0.55467828 0.65681081 0.33535943 0.30273697]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4554697  0.45195151 0.44893577 0.45453278 0.44891304 0.44612578
 0.44904692 0.4494519  0.44881075 0.46276596]"
1.7000000000000002,0.05,[0.269 0.297 0.242 0.227 0.288 0.319 0.174 0.389 0.184 0.2  ],[2.66 2.64 2.32 2.3  2.24 2.82 2.7  3.3  2.44 2.48],[1.  1.  2.  1.  1.  1.  1.  2.  1.5 1. ],"[0.89465044 0.74362696 0.6213111  0.68855049 0.55938377 0.89347521
 0.7904458  1.16817883 0.53802328 0.62694245]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.61479204 0.49585352 0.33728766 0.43803292 0.30672752 0.56885119
 0.61679834 0.78332531 0.35471762 0.41537995]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05000665 0.05106725 0.05201149 0.05028672 0.05826772 0.05213558
 0.04781615 0.05038719 0.05072235 0.0625    ]"
1.7000000000000002,0.1,[0.346 0.451 0.453 0.339 0.38  0.414 0.531 0.483 0.526 0.526],[2.38 2.6  2.72 2.24 2.56 2.7  2.82 2.14 2.76 2.68],[1.  1.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[0.77688568 0.97185648 1.05803028 0.70110531 0.93400034 0.94103079
 1.17919761 0.7750175  1.25873683 1.15935534]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42524017 0.53166117 0.59892871 0.37987484 0.53017221 0.53353079
 0.66129722 0.290955   0.72159816 0.63439806]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09874027 0.09584742 0.10250054 0.10456978 0.09527714 0.09183007
 0.09818902 0.11346633 0.1021751  0.09942532]"
1.7000000000000002,0.15000000000000002,[0.618 0.644 0.618 0.645 0.629 0.584 0.646 0.74  0.646 0.722],[2.42 2.44 2.86 2.24 2.62 2.7  2.52 2.62 2.72 2.6 ],[1.  2.  2.  1.  1.5 2.  1.  2.  1.  1. ],"[1.15247315 1.08039986 1.24762665 1.09918868 1.12704969 1.10905938
 1.09062353 1.2762223  1.23049268 1.32224452]",[0.  1.  0.  1.  0.  0.  0.  1.  0.  0.5],"[0.54759034 0.42055611 0.58766083 0.40545943 0.47908094 0.51505059
 0.48786962 0.52860512 0.62797803 0.60378749]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14938249 0.15987461 0.15581442 0.15161386 0.1515435  0.15125401
 0.14329738 0.14727924 0.14933977 0.14799819]"
1.7000000000000002,0.2,[0.967 1.023 0.663 0.759 1.025 0.676 0.752 0.692 0.823 0.998],[2.44 3.08 2.36 2.12 3.18 2.56 2.28 2.16 2.42 2.84],[1. 2. 1. 1. 2. 2. 1. 1. 1. 1.],"[1.45994665 1.7501021  1.19646463 1.13049295 1.81103414 1.12841771
 1.15149749 0.98883959 1.24860435 1.60984128]",[1. 1. 0. 1. 1. 0. 1. 0. 1. 1.],"[0.50898962 0.74036089 0.47105447 0.34803201 0.80044576 0.44923803
 0.40723846 0.33776049 0.43473716 0.63839597]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20179584 0.19671888 0.20440252 0.20008167 0.2009992  0.19796082
 0.19936559 0.20179662 0.20847751 0.19934511]"
1.7000000000000002,0.25,[1.034 0.992 0.884 1.314 0.945 0.909 0.786 1.126 0.795 0.73 ],[2.68 2.64 2.3  3.28 2.58 2.62 2.04 2.74 2.08 2.1 ],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.50292146 1.54730883 1.28472996 2.0927758  1.4143878  1.47806761
 1.07722767 1.7307521  1.08539936 1.08939359]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51974275 0.52107836 0.40984714 0.82481682 0.49991514 0.53476683
 0.28923939 0.61380752 0.29469624 0.33144437]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24709746 0.25818882 0.25243422 0.24949389 0.23888423 0.2491684
 0.24969574 0.25092371 0.23188406 0.24734043]"
1.7000000000000002,0.3,[0.734 1.113 1.001 0.822 0.812 1.071 0.987 1.164 1.026 1.328],[1.84 2.72 2.66 2.08 2.1  2.58 2.38 2.62 2.66 3.38],[1.  1.  2.  1.  1.  1.5 1.  1.  1.  1. ],"[0.96505534 1.68965379 1.47942725 1.12444105 1.08030326 1.53519701
 1.40560295 1.60268448 1.46699531 2.16579699]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20349284 0.53934617 0.46460303 0.3045143  0.25627982 0.45308763
 0.38093499 0.46842667 0.45720527 0.81239855]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28363636 0.29705304 0.30985086 0.2980941  0.30285197 0.29993183
 0.30159305 0.30049088 0.30441816 0.29853425]"
1.7000000000000002,0.35000000000000003,[1.319 1.204 1.029 1.099 1.344 1.28  1.326 1.256 1.305 1.032],[2.68 2.3  2.22 2.48 2.96 2.84 2.98 2.56 2.88 2.22],[1.5 2.  1.  1.  2.  1.  1.  1.  1.  1. ],"[1.82543224 1.47272413 1.33182885 1.48241668 1.8837357  1.7824785
 1.99297331 1.64749563 1.89362172 1.30342813]","[1.09375 1.      1.      1.      1.125   1.      1.      1.      1.
 1.     ]","[0.47002208 0.29190382 0.35944481 0.41044647 0.54488804 0.53558885
 0.61561979 0.42710501 0.60729604 0.28592813]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34528642 0.34907063 0.35143693 0.34807806 0.34642077 0.34862869
 0.35146241 0.34960938 0.35243374 0.35529046]"
1.7000000000000002,0.4,[1.33  1.252 1.292 1.451 1.052 1.507 1.354 1.52  1.229 1.269],[2.86 2.36 2.54 2.76 2.16 2.92 2.86 2.98 2.92 2.5 ],[1. 1. 1. 2. 1. 2. 1. 2. 1. 1.],"[1.86243815 1.60391741 1.6633328  1.92063929 1.31050037 1.95121747
 1.83987246 2.00308743 1.87602435 1.73418634]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.5371342  0.34749162 0.39261015 0.48371058 0.28547107 0.48440594
 0.50510684 0.49843289 0.5608095  0.42313165]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40010437 0.38856016 0.40478927 0.4091941  0.39888716 0.39672506
 0.39728682 0.39843436 0.39949151 0.39063906]"
1.7000000000000002,0.45,[1.284 1.353 1.254 1.462 1.251 1.325 1.341 1.705 1.373 1.449],[2.68 2.76 2.48 2.92 2.6  2.72 2.66 3.52 2.82 2.92],[1.  1.  2.  1.5 1.5 2.  1.  2.  2.  2. ],"[1.76427192 1.91301106 1.63960473 2.0018672  1.70434049 1.71041681
 1.81492431 2.42735673 1.74641007 2.0179293 ]",[1.    1.    1.25  1.125 1.    1.    1.    1.25  1.    1.   ],"[0.47617256 0.52697224 0.36720238 0.53583204 0.41139127 0.3954754
 0.44333251 0.71213823 0.43312882 0.53279014]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45091225 0.4505677  0.45613004 0.44967717 0.44763983 0.45627376
 0.45446979 0.45014803 0.45261324 0.44731971]"
1.8000000000000003,0.05,[0.22  0.212 0.246 0.271 0.174 0.253 0.214 0.308 0.168 0.214],[2.68 2.18 2.72 2.62 2.68 2.6  2.26 2.58 2.34 2.48],[1.5 1.  1.  1.  1.5 1.  1.  2.  1.  2. ],"[0.82830503 0.48670778 0.88174343 0.79184539 0.5844271  0.73226056
 0.61050554 0.73771311 0.48588993 0.59333734]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.59748472 0.29725466 0.63907132 0.49172821 0.40302085 0.48155744
 0.41082781 0.42903147 0.32182743 0.37167718]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04990403 0.05562061 0.0493264  0.04844007 0.04918033 0.04684512
 0.04882416 0.05060812 0.04702194 0.0567053 ]"
1.8000000000000003,0.1,[0.41  0.329 0.456 0.369 0.424 0.5   0.526 0.369 0.442 0.417],[2.44 2.28 2.42 2.36 2.76 2.78 3.02 2.58 2.06 2.36],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9197462  0.73736988 0.92123462 0.84862683 1.03448602 1.23828279
 1.39807683 0.94727949 0.64657358 0.88200197]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.48089855 0.39317554 0.47381763 0.47284558 0.62253289 0.72477693
 0.85672307 0.56565839 0.22157358 0.45531252]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09892509 0.09823243 0.09914361 0.09480894 0.10240464 0.09995613
 0.09937808 0.10443831 0.10060976 0.09616042]"
1.8000000000000003,0.15000000000000002,[0.54  0.508 0.566 0.484 0.49  0.676 0.544 0.573 0.73  0.783],[2.68 2.   2.58 1.88 1.98 2.34 2.28 2.24 2.58 2.88],[2.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[0.99413252 0.78852347 1.1339888  0.8010121  0.74426608 1.07387465
 0.94839171 0.89977823 1.21171318 1.47072521]",[0.  0.  0.  0.  0.  1.  0.  0.  1.  0.5],"[0.46108565 0.2801055  0.53723099 0.28196914 0.26332858 0.4070973
 0.40768859 0.34255166 0.5268792  0.69732677]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.13449024 0.14461173 0.15120594 0.1556568  0.14285714 0.16055901
 0.1394756  0.16154423 0.1527175  0.15084699]"
1.8000000000000003,0.2,[0.863 1.04  0.621 0.783 0.786 0.883 0.716 0.959 0.654 0.833],[2.74 2.64 1.8  2.42 2.28 2.62 2.62 2.86 2.42 2.6 ],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.45652693 1.56118071 0.82937098 1.25511484 1.13717228 1.39345068
 1.23322794 1.63320369 1.12627906 1.37592148]",[1.  1.  0.  1.  1.  1.  0.5 1.  0.  0. ],"[0.58626082 0.56932036 0.21601161 0.46284921 0.39232853 0.54462256
 0.50558146 0.66066463 0.46625953 0.55891464]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19984298 0.19842545 0.20263591 0.19948265 0.20581257 0.20173896
 0.19482759 0.20600212 0.18775872 0.20600073]"
1.8000000000000003,0.25,[0.911 0.867 1.095 0.924 1.071 0.94  1.011 1.069 0.892 0.985],[2.38 2.58 2.8  2.56 2.96 2.18 2.64 2.8  2.56 2.58],[1.  1.  1.  1.5 2.  1.  1.  1.  1.5 1. ],"[1.2930262  1.37032512 1.66936568 1.42073338 1.74376542 1.21054806
 1.53235318 1.63408148 1.37911066 1.50879214]",[1.  0.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[0.37714729 0.48931682 0.60069381 0.48577244 0.63538041 0.29453244
 0.54630948 0.57353461 0.46551203 0.49933902]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23823724 0.24726523 0.25087195 0.24626087 0.24965212 0.25912017
 0.25226982 0.25329048 0.24683136 0.25196562]"
1.8000000000000003,0.3,[0.91  1.117 0.955 1.175 1.131 1.236 1.046 1.181 1.131 0.875],[2.02 2.38 2.12 2.96 2.44 2.8  2.48 2.72 2.44 2.14],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.16541223 1.56902674 1.30555104 1.78383991 1.56646777 1.79154794
 1.43223328 1.66577942 1.57668816 1.21223558]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.26033411 0.44362146 0.34711843 0.62815143 0.46066698 0.53010751
 0.43934265 0.51206849 0.44844597 0.35164964]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.29539749 0.30100669 0.29447917 0.30056966 0.3023399  0.30060894
 0.2816     0.30621933 0.28958895 0.29592423]"
1.8000000000000003,0.35000000000000003,[0.761 0.969 0.933 1.039 1.435 1.003 0.941 1.269 0.876 1.052],[1.64 2.08 2.18 2.2  3.22 2.18 1.98 2.94 2.3  2.38],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[0.88944122 1.19783939 1.28207327 1.37423176 2.18532538 1.34178673
 1.20426468 1.87765695 1.22707176 1.47920324]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.13444122 0.25336673 0.32789358 0.32766926 0.71482245 0.34273522
 0.22676468 0.56606638 0.36613426 0.40719152]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34265734 0.33346273 0.35338564 0.35525025 0.35119561 0.35104297
 0.36549708 0.34578788 0.34820709 0.35100645]"
1.8000000000000003,0.4,[1.286 1.424 1.274 1.108 1.098 0.986 1.207 1.14  1.741 0.982],[2.64 2.92 2.72 2.56 2.24 2.2  2.28 2.34 3.52 2.14],[1. 1. 1. 2. 1. 1. 2. 1. 2. 1.],"[1.78768776 1.9791432  1.78386739 1.51645883 1.37852155 1.31359111
 1.49050994 1.53878046 2.5274325  1.24153185]",[1.    1.    1.    1.    1.    1.    1.    1.    1.125 1.   ],"[0.47703346 0.5470973  0.50420919 0.40532602 0.32977643 0.30093486
 0.33078338 0.35573359 0.78707117 0.28422716]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39929814 0.40643013 0.39907373 0.39412181 0.39926956 0.40638528
 0.40656672 0.41159893 0.40237911 0.40330941]"
1.8000000000000003,0.45,[1.083 1.013 1.279 1.09  1.234 1.54  0.973 0.905 1.461 1.005],[2.36 2.08 2.62 2.08 2.58 3.12 2.04 1.78 2.64 2.2 ],[1.  1.  2.  1.  1.  2.  1.  1.  1.  1.5],"[1.4760085  1.26520164 1.69449815 1.39896725 1.70846088 2.0819348
 1.17913614 1.05247243 1.84491339 1.2827457 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37307881 0.23270164 0.40004502 0.29707272 0.48524311 0.57702269
 0.24483926 0.18272633 0.45253546 0.27071445]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45636421 0.46616541 0.44723618 0.45207668 0.44909565 0.45008013
 0.46511628 0.44721998 0.44306    0.44839068]"
