gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.516 0.521 0.387 0.462 0.529 0.526 0.443 0.496 0.521 0.576],[2.53 2.35 2.57 2.67 2.84 2.9  2.56 3.   2.58 2.98],[1.5 1.  1.5 1.  1.  2.  1.  2.  1.  2. ],"[0.98233889 0.92346016 0.8868523  0.97950651 1.19850477 1.22121803
 1.00201044 1.2413708  1.0311256  1.23221709]",[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5],"[0.46935061 0.43672188 0.46713855 0.53313444 0.66116713 0.68359108
 0.55300776 0.71107783 0.51412365 0.66582304]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10413907 0.10230467 0.09815104 0.10353957 0.09977209 0.09806605
 0.10360166 0.10026967 0.1028607  0.09786462]"
1.6,0.15000000000000002,[0.823 0.717 0.85  0.569 0.674 0.812 0.727 0.702 0.588 0.802],[3.14 2.89 2.99 2.42 2.79 3.06 2.87 2.96 2.65 3.35],[2.  1.  2.  2.  2.  2.  1.  1.  1.  1.5],"[1.5437441  1.43604894 1.56953114 0.98244909 1.31211051 1.5320027
 1.36428245 1.41887005 1.12365132 1.75347786]",[1.  0.  1.  0.  1.  0.5 0.5 0.  0.  0.5],"[0.7607192  0.7311881  0.73601063 0.41945104 0.60907279 0.75514967
 0.63903892 0.7450468  0.55293476 0.92543282]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1500314  0.14881347 0.15043611 0.15304304 0.15046065 0.15084571
 0.1510298  0.14845072 0.15228041 0.1515102 ]"
1.6,0.2,[1.053 0.847 0.818 0.897 0.779 0.907 0.803 0.874 0.966 0.794],[3.21 2.67 2.55 2.78 2.46 3.02 2.61 2.82 3.08 2.69],[2. 1. 2. 2. 1. 2. 1. 2. 2. 1.],"[1.79489134 1.40318471 1.265896   1.49846825 1.25316455 1.64521719
 1.2809863  1.42539699 1.68264985 1.36535154]",[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],"[0.77477598 0.56767445 0.45545105 0.59730919 0.47219287 0.71771353
 0.50821774 0.55222316 0.70003328 0.58188596]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20062419 0.19684712 0.19973649 0.19793556 0.19880765 0.19912154
 0.20378537 0.19705414 0.19875607 0.19683018]"
1.6,0.25,[1.045 0.906 0.857 0.989 1.239 1.225 1.008 1.076 1.018 0.966],[2.88 2.41 2.56 2.91 3.   3.01 2.67 2.91 2.76 2.86],[2.  1.  1.  2.  2.  2.  1.5 1.5 2.  2. ],"[1.64445929 1.32459944 1.35710035 1.59401429 1.87778183 1.88045969
 1.49776861 1.7258291  1.58020473 1.55872259]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57877081 0.44864119 0.48028394 0.57086976 0.68268661 0.69166391
 0.50205571 0.65116846 0.53833949 0.61492742]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25137099 0.25055449 0.24768708 0.24673427 0.24817427 0.25090929
 0.24931444 0.25074184 0.25       0.24709116]"
1.6,0.3,[1.088 1.207 1.219 1.292 0.937 1.083 1.117 1.305 1.292 1.206],[2.59 2.78 2.76 2.95 2.32 2.67 3.04 3.1  3.22 2.97],[1.  1.  1.  2.  1.  2.  2.  2.  1.  1.5],"[1.5311375  1.72598493 1.73848114 1.8896207  1.38978784 1.61347588
 1.79635084 1.97271204 2.15095312 1.86525903]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4957542  0.55573285 0.54827301 0.59160312 0.3813894  0.49832939
 0.63036635 0.6619784  0.73305029 0.61471948]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30199693 0.29861021 0.29875561 0.29806505 0.30843454 0.30054743
 0.29953243 0.29991923 0.30039861 0.29906639]"
1.6,0.35000000000000003,[1.424 1.079 1.166 1.221 1.265 1.381 1.296 1.492 1.318 1.245],[3.11 2.19 2.73 2.79 2.76 2.78 2.62 3.43 2.91 2.73],[2.  1.  2.  1.5 1.  1.  1.  2.  2.  2. ],"[2.01874137 1.36739174 1.65350106 1.73428389 1.78438703 1.89543673
 1.68369768 2.33421338 1.86673411 1.6736345 ]",[1.    1.    1.    1.    1.    1.    1.    1.    1.125 1.   ],"[0.61759208 0.34067787 0.46854012 0.51287642 0.52276288 0.52442172
 0.46265032 0.77747693 0.52293284 0.46099778]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35055484 0.35340219 0.34739281 0.35160462 0.34828673 0.34859196
 0.35218612 0.34868056 0.34947447 0.35117878]"
1.6,0.4,[1.27  1.348 1.328 1.22  1.363 1.04  1.124 1.376 1.462 1.21 ],[2.51 2.87 2.65 2.74 2.7  2.36 2.66 2.93 3.19 2.53],[1. 1. 1. 2. 1. 1. 1. 2. 1. 1.],"[1.64054316 1.91434723 1.74440634 1.70352129 1.83109837 1.39824727
 1.66520267 1.88578937 2.14659356 1.59150397]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39529902 0.5357901  0.46979452 0.45785906 0.47110203 0.33663838
 0.44332095 0.52699298 0.67246636 0.43090827]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40022272 0.39936177 0.39694637 0.39828781 0.39962176 0.39597452
 0.40121808 0.40025497 0.4018249  0.39965341]"
1.6,0.45,[1.347 1.365 1.197 1.402 1.425 1.556 1.545 1.539 1.311 1.157],[2.79 2.65 2.56 2.94 2.95 3.03 2.85 3.12 2.64 2.68],[2.  1.  2.  1.  2.  1.5 1.  2.  1.  1. ],"[1.84048866 1.75901771 1.62645989 1.98673391 1.98555179 2.1310142
 1.99534917 2.12962536 1.7907843  1.7125046 ]","[1.      1.      1.      1.      1.09375 1.      1.      1.      1.
 1.     ]","[0.48643592 0.46263588 0.37745842 0.56290091 0.51247562 0.58076151
 0.51543217 0.59118237 0.45700256 0.45757052]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45288287 0.44873596 0.45300211 0.45036788 0.45122483 0.44987975
 0.44875151 0.4504885  0.44963658 0.4488727 ]"
1.7000000000000002,0.05,[0.156 0.186 0.195 0.256 0.28  0.242 0.24  0.215 0.298 0.203],[2.25 2.37 2.41 2.43 2.75 2.57 2.35 2.45 2.35 2.67],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[0.45172979 0.57748376 0.63552497 0.70251865 0.85611978 0.64689648
 0.64849375 0.65735007 0.59810374 0.70928941]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30002081 0.38251062 0.44580817 0.47751987 0.56930337 0.40990674
 0.40818064 0.43387839 0.31300547 0.51256821]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04925373 0.04541627 0.04957688 0.04966028 0.05129484 0.04705103
 0.05040515 0.04962129 0.04928033 0.05185918]"
1.7000000000000002,0.1,[0.594 0.452 0.412 0.434 0.506 0.426 0.356 0.628 0.526 0.518],[3.27 2.54 2.55 2.44 3.25 2.5  2.44 3.04 2.93 2.79],[2. 1. 1. 1. 2. 1. 1. 2. 2. 1.],"[1.40091397 1.03917615 0.94582946 0.932388   1.34708832 0.89833534
 0.78988805 1.27956501 1.11502523 1.12449267]",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],"[0.82424649 0.53680372 0.51224548 0.50341827 0.81998139 0.46849891
 0.40940954 0.66229206 0.57346761 0.62446337]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10091273 0.09977779 0.10221498 0.09838755 0.09936767 0.09988674
 0.10150973 0.09945757 0.10129735 0.10159302]"
1.7000000000000002,0.15000000000000002,[0.72  0.699 0.637 0.709 0.637 0.854 0.829 0.629 0.717 0.601],[2.71 2.7  2.33 2.66 2.71 3.2  3.13 2.6  2.6  2.54],[1. 2. 1. 2. 1. 2. 1. 1. 1. 1.],"[1.40394864 1.24087456 1.03460576 1.20926306 1.28565468 1.65862798
 1.66226246 1.20445231 1.24032819 1.1521829 ]",[1.  1.  0.5 0.5 0.  1.  0.  0.  1.  0. ],"[0.65643216 0.56380425 0.41920537 0.52178992 0.65889199 0.84283758
 0.85042774 0.55033732 0.53006025 0.52719755]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15145565 0.14804633 0.15179046 0.15054545 0.15043371 0.15119862
 0.15074849 0.15012195 0.15073496 0.149891  ]"
1.7000000000000002,0.2,[0.811 0.976 0.866 0.867 0.951 0.836 0.829 0.821 0.862 0.738],[2.59 2.78 2.74 2.75 2.87 2.67 2.58 2.78 2.75 2.41],[1.5 1.  2.  1.  1.  1.  1.  2.  1.  2. ],"[1.31589216 1.63150227 1.43622014 1.4577224  1.56253595 1.36925791
 1.33657175 1.40688043 1.46979202 1.19107739]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51571394 0.60856099 0.53148381 0.59549095 0.63147882 0.53112802
 0.50905222 0.58195733 0.59906692 0.41670911]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19765381 0.20265382 0.20719016 0.19897429 0.19858936 0.20023096
 0.20164495 0.1975407  0.20297296 0.20065027]"
1.7000000000000002,0.25,[1.079 0.967 1.009 0.987 1.172 1.128 0.994 0.98  0.82  1.101],[3.11 2.47 2.55 2.65 2.85 2.91 2.75 3.11 2.35 2.94],[1.5 1.  1.  1.5 1.  1.  1.  2.  1.  1. ],"[1.83431117 1.43926188 1.48738995 1.49802659 1.73566085 1.72949017
 1.5964661  1.73157543 1.27692864 1.73425227]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.69499477 0.4668107  0.50349651 0.49788011 0.61970932 0.61558148
 0.5724036  0.67469005 0.38582574 0.65345393]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25118875 0.2488357  0.24936164 0.25295934 0.24859086 0.2502001
 0.25136785 0.24992744 0.24934231 0.25020975]"
1.7000000000000002,0.3,[0.841 1.239 1.068 1.014 1.199 1.156 1.043 1.297 1.106 1.162],[2.02 2.75 2.44 2.29 2.91 2.82 2.49 3.09 2.72 2.69],[1. 2. 1. 1. 2. 2. 1. 1. 1. 2.],"[1.13846661 1.71717483 1.48486206 1.39233108 1.87103213 1.73279187
 1.48999862 2.02346093 1.6489936  1.64480195]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27668682 0.51438308 0.46437195 0.36809402 0.58093448 0.56971082
 0.45494979 0.68652429 0.54410164 0.49683808]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2910124  0.30250288 0.30062743 0.30021954 0.29497007 0.29677267
 0.30519666 0.29992425 0.30121374 0.2975227 ]"
1.7000000000000002,0.35000000000000003,[1.221 1.169 1.401 1.023 1.057 1.187 1.347 1.048 1.246 1.166],[2.68 2.64 3.07 2.25 2.22 2.59 2.85 2.23 2.9  2.47],[2.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.6065346  1.64686002 2.06786077 1.35679979 1.32945277 1.6195724
 1.93565386 1.3482709  1.85465963 1.58275304]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43777239 0.4436569  0.65396916 0.32485887 0.34251917 0.45297083
 0.57317095 0.3174573  0.55742331 0.41512853]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34960216 0.34740061 0.34814866 0.34790725 0.34994832 0.34895779
 0.35282527 0.3448646  0.34704866 0.3499666 ]"
1.7000000000000002,0.4,[1.357 0.98  0.917 1.175 1.374 1.378 0.966 1.283 1.288 1.357],[2.89 2.15 1.9  2.42 2.84 2.77 2.28 2.67 2.67 2.81],[2. 1. 1. 1. 2. 1. 1. 1. 1. 2.],"[1.98159347 1.23417206 1.09674623 1.61456313 1.88862977 1.85332557
 1.3245957  1.77074705 1.75361832 1.81994696]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54176681 0.28388885 0.22429506 0.43294448 0.51364686 0.51739296
 0.32583045 0.46797911 0.47075027 0.46943915]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40087967 0.40339091 0.40512657 0.40051541 0.39924697 0.39489289
 0.3965798  0.40260824 0.4007881  0.39939224]"
1.7000000000000002,0.45,[1.285 1.609 1.291 1.662 1.18  1.515 1.379 1.453 1.186 1.362],[2.82 3.34 2.71 3.4  2.15 2.96 2.67 2.89 2.29 2.75],[1.5 2.  1.  2.  1.  2.  1.  1.5 1.  1. ],"[1.80963157 2.25995082 1.82682249 2.36521551 1.45057046 1.96473952
 1.7499677  1.97664097 1.45553553 1.889494  ]",[1.   1.   1.   1.25 1.   1.   1.   1.   1.   1.  ],"[0.51017845 0.67230556 0.48750853 0.68062994 0.28772866 0.51515701
 0.44065374 0.53560337 0.32156336 0.49283872]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45045543 0.44856987 0.45129119 0.44829274 0.44993441 0.45295929
 0.45314705 0.44856203 0.44836717 0.45314978]"
1.8000000000000003,0.05,[0.222 0.286 0.194 0.257 0.205 0.273 0.142 0.205 0.22  0.175],[2.42 2.91 2.03 2.63 2.68 2.46 2.26 2.07 2.6  2.09],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.76699401 0.97358455 0.47274522 0.81243784 0.72835666 0.78132321
 0.50126235 0.51972835 0.78322585 0.45036889]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.52986205 0.71036556 0.27405382 0.55289194 0.51849582 0.50468991
 0.34652603 0.29611507 0.55433425 0.27314233]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04991001 0.05026164 0.05255255 0.05109531 0.05047699 0.0512531
 0.04941079 0.05020603 0.05042477 0.04764268]"
1.8000000000000003,0.1,[0.433 0.4   0.337 0.556 0.454 0.408 0.343 0.437 0.405 0.386],[2.27 2.2  2.35 2.65 2.61 2.36 2.35 2.44 2.34 2.33],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[0.8315738  0.76280057 0.77774826 1.12482239 0.99291032 0.84296889
 0.77177147 0.93629856 0.85153628 0.7700522 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4349698  0.37097196 0.44569504 0.54087525 0.51814469 0.44372573
 0.41805076 0.50997227 0.45655581 0.37648774]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09835266 0.09869294 0.10000879 0.10034929 0.1070805  0.09971605
 0.09953457 0.10071788 0.09901779 0.09828129]"
1.8000000000000003,0.15000000000000002,[0.634 0.673 0.526 0.597 0.594 0.684 0.603 0.68  0.644 0.39 ],[2.57 2.27 2.23 2.11 2.42 2.54 2.32 2.54 2.69 1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.21045749 1.07514631 0.82802636 0.93390765 1.05282031 1.15442481
 1.06840635 1.20950085 1.27884995 0.69872955]",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.5777811  0.40667463 0.31148828 0.32880999 0.46223254 0.50266212
 0.45847715 0.54583386 0.59488999 0.25667388]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15122446 0.1514022  0.14978284 0.14985416 0.14949154 0.15058255
 0.14801467 0.15063148 0.15133339 0.14741461]"
1.8000000000000003,0.2,[0.768 0.648 0.745 0.721 0.663 0.65  0.877 0.563 0.916 0.711],[2.55 2.03 2.35 2.56 2.02 2.17 2.78 1.88 2.59 2.05],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.33790361 0.96734516 1.17263837 1.29604962 0.95156774 0.97408037
 1.43502317 0.81111725 1.48519983 1.0060934 ]",[0.5 1.  1.  0.  1.  0.  1.  0.  1.  1. ],"[0.54527299 0.28687641 0.41343732 0.52993634 0.27254431 0.3334627
 0.57015745 0.24955475 0.57634485 0.29839808]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19691786 0.20319432 0.200455   0.19953231 0.19446254 0.20528569
 0.19600067 0.20720356 0.19978836 0.20162569]"
1.8000000000000003,0.25,[0.886 0.706 0.922 0.97  0.987 0.956 0.913 0.863 0.873 0.943],[2.41 2.02 2.65 2.39 2.6  2.49 2.47 2.28 2.73 2.31],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.28246244 1.0123069  1.49374945 1.40331159 1.46755527 1.40983688
 1.46009478 1.25555299 1.47263268 1.30084232]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42674711 0.28523658 0.53333381 0.44427167 0.51046542 0.49942673
 0.50757525 0.39907838 0.56983971 0.38041507]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25059237 0.24104618 0.25378697 0.25061502 0.25444357 0.25025632
 0.25233029 0.24666714 0.24956032 0.25474483]"
1.8000000000000003,0.3,[0.792 1.149 1.042 0.788 0.961 1.299 0.789 1.286 0.897 0.982],[2.22 2.57 2.51 1.78 2.39 2.88 2.14 3.04 2.17 2.23],[1. 1. 1. 1. 1. 1. 1. 2. 2. 1.],"[1.21855    1.57243307 1.56773735 0.95717227 1.4201928  1.88955152
 1.11531381 1.87507926 1.19397912 1.30513717]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3635085  0.47571432 0.45281791 0.19623477 0.41043206 0.57990491
 0.31263803 0.61914786 0.2885885  0.32880477]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30261814 0.30459975 0.30183955 0.28783593 0.29985192 0.30343175
 0.29688307 0.30251119 0.29847144 0.29978257]"
1.8000000000000003,0.35000000000000003,[1.273 1.161 1.17  0.933 0.789 1.255 1.185 0.894 1.033 1.209],[2.56 2.6  2.65 2.17 1.82 2.62 2.76 2.07 2.43 2.55],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.63933311 1.63167197 1.66067305 1.24784075 0.93261449 1.675768
 1.7262445  1.21002892 1.46048234 1.64490763]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44075889 0.44931174 0.4798918  0.30159075 0.14261449 0.47005023
 0.5061444  0.28631798 0.37801163 0.44018229]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3472924  0.35130185 0.34773191 0.33838746 0.35337243 0.34557335
 0.34770627 0.35221336 0.34914745 0.3532876 ]"
1.8000000000000003,0.4,[1.216 1.183 1.197 1.049 1.006 1.235 1.42  0.925 1.134 1.14 ],[2.56 2.33 2.46 2.35 2.19 2.48 2.83 1.97 2.39 2.56],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.63079004 1.51884744 1.61256486 1.38292335 1.34205262 1.65551402
 1.92576603 1.19805167 1.49483491 1.61281613]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45559716 0.35440408 0.38975236 0.35305519 0.29044373 0.41265758
 0.51802921 0.26353263 0.37385896 0.46264767]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40044647 0.40960562 0.40332464 0.39795082 0.39471617 0.39992618
 0.40243437 0.40377439 0.40122968 0.40071501]"
1.8000000000000003,0.45,[1.141 1.226 1.161 1.448 1.307 1.054 1.175 1.432 1.156 1.012],[2.39 2.36 2.26 2.98 2.64 2.11 2.55 2.76 2.21 1.9 ],[1.  1.  1.  1.  1.  1.  1.  1.5 1.  1. ],"[1.53400234 1.54392408 1.46009583 2.00393206 1.71232475 1.33625112
 1.61335981 1.84910253 1.44797003 1.19340789]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3620956  0.36891858 0.31891663 0.57435565 0.434981   0.3088268
 0.41586042 0.44967321 0.30170233 0.21946258]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4483263  0.4480225  0.45361471 0.4494382  0.44743291 0.45047306
 0.44858453 0.44907242 0.45201617 0.44507411]"
