gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.617 0.685 0.581 0.408 0.628 0.583 0.528 0.463 0.583 0.527],[3.37 3.32 3.23 2.82 3.44 3.45 2.95 2.89 2.96 2.71],[2.  1.5 2.  1.  2.  2.  1.  1.  1.  1. ],"[1.45919706 1.67299953 1.36863417 1.10165729 1.60044208 1.59312398
 1.19792746 1.20616994 1.30796602 1.14573233]",[0.  1.  0.5 0.  0.  0.  0.  0.  0.  0. ],"[0.86608793 0.98492031 0.76625136 0.68974018 0.96759784 0.99335042
 0.69840232 0.71028371 0.73567049 0.62994254]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09934117 0.10037985 0.10053324 0.10075782 0.09927984 0.10049579
 0.09802273 0.09722889 0.10008283 0.0998313 ]"
1.6,0.15000000000000002,[0.673 0.694 0.588 0.712 0.637 0.744 0.784 0.756 0.721 0.537],[2.62 2.82 2.22 2.84 2.4  2.73 3.04 2.93 2.77 2.5 ],[2.  2.  1.  2.  1.  1.5 1.  1.5 1.  1. ],"[1.18006764 1.30949817 0.98912371 1.28758037 1.15329522 1.3994213
 1.55727656 1.42550394 1.35588338 1.02204238]",[0. 0. 0. 1. 0. 1. 0. 1. 1. 0.],"[0.54945728 0.62472522 0.39517595 0.5857835  0.50449884 0.61377188
 0.80552057 0.65547709 0.63418416 0.47694473]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14967153 0.14954643 0.14894953 0.14870556 0.14967183 0.151393
 0.14912356 0.14916847 0.15229048 0.14986693]"
1.6,0.2,[0.815 0.842 1.029 0.806 0.935 0.893 0.941 0.969 0.723 0.792],[2.56 2.54 2.95 2.23 2.82 2.83 3.07 2.82 2.41 2.54],[1.  1.  2.  1.  1.5 1.  2.  2.  1.  1. ],"[1.35650623 1.3111172  1.66986282 1.12581896 1.55640387 1.56452151
 1.68544449 1.50416873 1.13301997 1.34409355]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53025867 0.46581447 0.64749221 0.37364123 0.60878912 0.62558108
 0.72307816 0.54635379 0.41356685 0.5369921 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19760078 0.20140987 0.19966635 0.19222608 0.20013622 0.20059368
 0.20049571 0.20248585 0.20580333 0.20026615]"
1.6,0.25,[1.144 1.106 0.957 1.057 0.929 1.063 1.012 0.752 1.14  1.046],[3.02 2.86 2.54 2.9  2.68 2.56 2.79 2.28 2.97 2.89],[2. 2. 1. 1. 1. 2. 1. 1. 2. 1.],"[1.82755602 1.64425232 1.42493553 1.69798487 1.55859066 1.5293277
 1.61460141 1.17060706 1.73839034 1.73506733]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.66906481 0.56670227 0.46253562 0.63006739 0.53370052 0.45755036
 0.56346066 0.35868323 0.60233566 0.64348042]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24867534 0.2534177  0.25055928 0.25269062 0.2537092  0.2607859
 0.24961807 0.24903081 0.25159162 0.25107691]"
1.6,0.3,[1.203 1.411 0.96  1.264 1.165 1.137 1.107 1.05  1.151 1.283],[2.87 3.27 2.3  3.06 2.7  2.83 2.64 2.51 2.57 2.89],[2.  2.  1.  2.  1.  1.5 2.  1.  1.  2. ],"[1.77794656 2.17396377 1.33475374 1.91964642 1.75378868 1.77175086
 1.62381961 1.5016425  1.56261394 1.86233457]",[1.    1.125 1.    1.    1.    1.    1.    1.    1.    1.   ],"[0.5631199  0.74522903 0.38181185 0.6379234  0.56226952 0.55902258
 0.46733767 0.43487492 0.45686626 0.59396055]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29929285 0.30021995 0.29803049 0.29803005 0.30070937 0.30062427
 0.30277619 0.29875643 0.3045377  0.29898064]"
1.6,0.35000000000000003,[1.446 1.299 1.411 1.352 1.297 1.338 1.069 1.175 1.45  1.354],[3.02 3.17 3.1  2.94 2.84 2.95 2.51 2.7  3.15 2.88],[1.  2.  1.5 1.  1.  2.  1.  1.  1.  1. ],"[2.00473003 2.01690192 2.01785357 1.93953658 1.88306184 1.91066563
 1.53003531 1.69883956 2.13099984 1.85924177]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.62163189 0.66429816 0.6190169  0.57891158 0.56671907 0.54310459
 0.41733511 0.49863204 0.67579843 0.54746626]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.35047892 0.34871385 0.34914582 0.34707343 0.35446561 0.35486911
 0.34811332 0.34724725 0.35099735 0.35110018]"
1.6,0.4,[1.38  1.599 1.613 1.043 1.387 1.47  1.418 1.148 1.446 1.34 ],[3.01 3.44 3.33 2.33 3.01 2.92 2.87 2.3  2.75 2.6 ],[2.  2.  1.  1.  1.5 2.  2.  1.  2.  1. ],"[2.03912712 2.31747688 2.32210538 1.42126876 1.99741093 1.95612634
 1.8868537  1.45608935 1.90356786 1.75725474]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55719231 0.7103138  0.69510709 0.33292403 0.58172917 0.53645593
 0.51444403 0.3216289  0.46282567 0.43185435]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4040724  0.40199044 0.39672327 0.39793788 0.40043142 0.404866
 0.39991929 0.39558759 0.40051605 0.40310798]"
1.6,0.45,[1.696 1.482 1.676 1.361 1.542 1.389 1.182 1.215 1.313 1.477],[3.25 2.93 3.12 2.72 3.02 2.75 2.47 2.53 2.61 2.89],[1. 1. 1. 2. 1. 2. 1. 1. 1. 1.],"[2.34904573 2.07856652 2.18616035 1.79105904 2.07779818 1.81743828
 1.54644625 1.67192928 1.70538908 1.94963732]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.69125581 0.56569482 0.62287239 0.46665719 0.58035616 0.4859124
 0.37668062 0.44252072 0.43502776 0.5226964 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45161737 0.44986742 0.44945316 0.45221722 0.45167275 0.44869622
 0.45555983 0.45116618 0.45216367 0.44969644]"
1.7000000000000002,0.05,[0.272 0.244 0.206 0.269 0.263 0.301 0.227 0.196 0.23  0.253],[2.58 2.75 2.1  2.89 2.36 2.61 2.43 2.07 2.34 3.08],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.68997351 0.74707523 0.45354678 0.91376246 0.68362308 0.74193805
 0.66673814 0.49194445 0.66392927 1.09634379]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.43459021 0.51632571 0.27254092 0.64209986 0.43372317 0.47650836
 0.44554185 0.29178576 0.41672713 0.83013652]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05020177 0.05196529 0.04808013 0.05083903 0.04880122 0.04990038
 0.04910714 0.05147734 0.04786031 0.0508042 ]"
1.7000000000000002,0.1,[0.376 0.495 0.369 0.456 0.662 0.551 0.549 0.465 0.518 0.416],[2.11 2.93 2.19 2.45 3.09 2.81 2.95 2.49 3.21 2.88],[1. 2. 1. 1. 1. 1. 1. 1. 2. 1.],"[0.73870501 1.16598781 0.68192449 0.95144559 1.48854303 1.19213716
 1.30230545 0.89913997 1.35114832 1.13984995]",[0.  0.  0.  0.  0.5 0.  0.  0.  0.  0. ],"[0.34952776 0.71106349 0.32649968 0.47796231 0.83351678 0.65274141
 0.77693435 0.45867366 0.8000326  0.6952949 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09835323 0.10085556 0.1026224  0.09764617 0.09956906 0.09997702
 0.1012127  0.09957344 0.10091021 0.10048923]"
1.7000000000000002,0.15000000000000002,[0.745 0.572 0.522 0.694 0.605 0.706 0.752 0.766 0.688 0.803],[2.69 2.55 2.61 2.78 2.56 2.74 2.99 2.81 2.59 2.76],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  2. ],"[1.28390024 1.1114835  1.07382753 1.30253498 1.13908984 1.29810034
 1.50341762 1.45540516 1.26767325 1.30241747]",[1.  0.  0.  0.  0.  0.  0.  1.  1.  0.5],"[0.56591623 0.50582981 0.53748415 0.6114217  0.52530078 0.60296484
 0.76136928 0.66406849 0.54882376 0.57590624]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15081877 0.14930415 0.14876401 0.15059415 0.15404445 0.15125703
 0.14935119 0.15132739 0.15155455 0.1507513 ]"
1.7000000000000002,0.2,[0.821 0.957 0.712 0.972 0.881 0.913 0.777 0.822 0.629 0.82 ],[2.35 2.6  2.33 2.96 2.8  2.86 2.45 2.35 2.24 2.58],[1. 1. 1. 1. 2. 2. 1. 1. 1. 1.],"[1.29050374 1.52008586 1.10481251 1.6694811  1.45757048 1.54652558
 1.22217955 1.17551535 1.05012336 1.30626704]",[1.  1.  0.5 1.  1.  1.  1.  1.  0.  1. ],"[0.43813314 0.53397502 0.39181202 0.6866686  0.57639128 0.62036347
 0.42503111 0.36742941 0.37776985 0.49375606]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19878976 0.19694928 0.19977466 0.19799009 0.20051731 0.19813761
 0.19889983 0.19672802 0.18594059 0.20214312]"
1.7000000000000002,0.25,[0.98  0.89  0.77  0.977 1.048 0.971 0.718 0.854 0.89  0.9  ],[2.34 2.29 2.12 2.91 2.98 2.67 2.26 2.35 2.65 2.29],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.39924916 1.24229569 1.12877266 1.63599466 1.74418166 1.53263686
 1.10119413 1.18749223 1.4566141  1.2769227 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42845021 0.38419511 0.32394539 0.61026956 0.66193495 0.57104567
 0.34956266 0.36110063 0.5503342  0.40306101]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24678083 0.24762177 0.24770794 0.25175439 0.25025162 0.25008759
 0.24828407 0.24351747 0.25451948 0.25075329]"
1.7000000000000002,0.3,[1.177 1.162 1.011 1.208 1.138 0.993 0.923 1.259 1.333 1.246],[2.85 2.99 2.45 2.74 2.87 2.44 2.2  2.86 2.76 2.97],[2. 2. 1. 2. 1. 2. 1. 1. 1. 1.],"[1.76909301 1.77996614 1.48869482 1.69073483 1.74070263 1.3710642
 1.23746455 1.82839053 1.82166017 1.88845508]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58181945 0.60887117 0.43179296 0.5049786  0.59290722 0.37920874
 0.32262568 0.59010317 0.56026368 0.64022387]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30165761 0.29871857 0.29920283 0.30054402 0.29875764 0.30353943
 0.3032752  0.30266664 0.2984333  0.29835375]"
1.7000000000000002,0.35000000000000003,[1.262 1.18  1.118 1.19  1.133 1.359 0.992 0.993 1.223 1.247],[2.71 2.64 2.67 2.75 2.28 2.83 2.26 2.32 2.58 2.83],[1.5 1.  2.  1.  1.  1.5 1.  1.  1.  1. ],"[1.72543145 1.62306283 1.59215456 1.72720193 1.48244765 1.85697849
 1.36836541 1.39805905 1.65132363 1.78398531]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48150384 0.4466816  0.43710329 0.52716165 0.35361342 0.53319004
 0.34909966 0.38843747 0.44959695 0.51544466]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34727912 0.34754541 0.35305301 0.34974735 0.34988184 0.34616872
 0.34676536 0.35245179 0.3519196  0.34751654]"
1.7000000000000002,0.4,[1.754 1.325 1.55  1.148 1.081 1.32  1.187 1.138 1.077 1.036],[3.77 2.67 3.22 2.58 2.28 2.7  2.5  2.21 2.36 2.28],[2. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[2.64586558 1.75667478 2.21047907 1.60425549 1.44859471 1.82811972
 1.57003038 1.42435074 1.48881998 1.46024991]",[1.    1.    1.125 1.    1.    1.    1.    1.    1.    1.   ],"[0.87957407 0.46686033 0.62995172 0.41329846 0.31703953 0.50032431
 0.40234483 0.30184952 0.37391825 0.36359219]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39955472 0.39617798 0.39869139 0.39297659 0.39282077 0.40321932
 0.40127593 0.40070646 0.40039605 0.39754098]"
1.7000000000000002,0.45,[1.287 1.285 0.999 1.515 1.298 1.362 1.197 1.395 1.432 1.269],[2.52 2.61 2.12 3.1  2.48 2.67 2.33 2.75 2.82 2.64],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.68562659 1.70863132 1.29526391 2.19562171 1.65620026 1.78412015
 1.48555526 1.85944215 1.92852512 1.72795834]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44839758 0.46509678 0.29497338 0.62294776 0.39233673 0.45864163
 0.33206893 0.46464967 0.53188205 0.43989438]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45195047 0.44996099 0.45557009 0.45076636 0.45177187 0.44825247
 0.43254748 0.44959064 0.45188285 0.45298861]"
1.8000000000000003,0.05,[0.262 0.194 0.174 0.179 0.293 0.185 0.223 0.209 0.172 0.273],[2.74 2.38 2.49 2.05 2.69 2.17 2.35 2.19 2.4  2.79],[1.  1.  1.  1.  1.  1.  1.  1.  1.  1.5],"[0.86362805 0.59639487 0.59393615 0.45532824 0.78723737 0.57497567
 0.60548841 0.52313321 0.52964203 0.81540132]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.59436719 0.39833823 0.40930724 0.26956652 0.49087995 0.36912606
 0.37493421 0.29688077 0.36556    0.54593965]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05013426 0.05019344 0.04826743 0.0469538  0.04857898 0.05219233
 0.04946743 0.0516344  0.04793998 0.04948234]"
1.8000000000000003,0.1,[0.369 0.431 0.382 0.468 0.436 0.371 0.58  0.434 0.394 0.476],[2.08 2.4  2.64 2.6  2.82 2.63 2.4  2.24 2.3  2.52],[1.  1.  1.  1.  1.  2.  1.5 1.  1.  1. ],"[0.60523123 0.89338027 0.96196055 0.96130484 1.14496841 0.86856535
 0.95716101 0.79794286 0.84448737 1.01836135]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24835623 0.44539199 0.57008555 0.51588492 0.68499099 0.46968107
 0.40649695 0.37933934 0.44355476 0.54877699]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1013306  0.10153541 0.0993608  0.10222283 0.09848075 0.09862807
 0.11204955 0.10218421 0.10055817 0.09906542]"
1.8000000000000003,0.15000000000000002,[0.654 0.607 0.539 0.512 0.662 0.637 0.758 0.72  0.593 0.617],[2.63 2.42 2.08 2.18 2.44 2.47 2.32 2.81 2.38 2.53],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.16420554 1.10560912 0.80930666 0.84497291 1.18353611 1.08803673
 1.20241721 1.3730057  1.06109365 1.11328458]",[0.  0.  0.  0.  0.5 0.  1.  1.  0.  0. ],"[0.52842062 0.51830138 0.27790041 0.35798316 0.4914365  0.462109
 0.49759238 0.62386508 0.46401113 0.50676114]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15232402 0.1476997  0.15662651 0.15030452 0.15339331 0.15116022
 0.15040402 0.15260207 0.14870269 0.14935588]"
1.8000000000000003,0.2,[0.747 0.991 0.754 0.718 0.82  0.782 0.616 0.631 0.726 0.775],[2.17 3.01 2.25 2.36 2.62 2.36 1.96 2.15 2.37 2.43],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.06915178 1.74855513 1.14332127 1.12474249 1.29819843 1.20636881
 0.8889209  0.96617724 1.18932235 1.25568564]",[1. 1. 1. 0. 0. 1. 0. 0. 1. 1.],"[0.36877153 0.74559981 0.40444676 0.45033453 0.515414   0.42710856
 0.28166505 0.35020068 0.43272811 0.49685995]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20180347 0.20040148 0.19930333 0.1984658  0.19959271 0.20382256
 0.20177011 0.1890873  0.20097152 0.20084325]"
1.8000000000000003,0.25,[1.019 0.976 1.014 0.953 1.087 0.979 0.901 1.028 0.915 1.038],[2.74 2.37 2.64 2.54 2.52 2.65 2.43 2.59 2.45 2.92],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[1.62545879 1.3553951  1.56229675 1.45360602 1.5682255  1.49613503
 1.34268771 1.50444023 1.43550584 1.70740752]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57594463 0.39902548 0.5288617  0.48983955 0.44840128 0.53579324
 0.42526095 0.51319023 0.47818406 0.64305022]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24973785 0.24645727 0.25567682 0.25044457 0.26100917 0.24771
 0.25291253 0.25304859 0.2497064  0.24856387]"
1.8000000000000003,0.3,[0.765 1.212 1.073 0.891 1.204 0.833 1.074 0.952 0.971 0.883],[1.8  2.84 2.42 2.29 2.6  1.98 2.57 2.21 2.32 2.07],[1.  1.  1.5 1.  1.  1.  1.  1.  1.  1. ],"[0.99104092 1.77809608 1.40442825 1.26177784 1.59355739 1.09638823
 1.52085324 1.28557224 1.38704854 1.11627616]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20029873 0.60073036 0.38277053 0.37453174 0.45223903 0.23645659
 0.45025021 0.30006442 0.38148823 0.27796561]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29491833 0.3006146  0.29541127 0.30131042 0.29054431 0.30465667
 0.29969372 0.30929959 0.30194165 0.30139883]"
1.8000000000000003,0.35000000000000003,[0.927 1.089 1.118 1.126 1.194 1.029 1.187 0.965 0.901 0.964],[2.2  2.31 2.44 2.35 2.54 2.25 2.61 2.1  2.24 2.15],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.29714835 1.42301052 1.43463141 1.43948986 1.65368834 1.33045958
 1.68659747 1.29852256 1.23340787 1.25973297]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34061515 0.35696804 0.36632086 0.34574719 0.44569517 0.30182677
 0.47259356 0.29891319 0.31905972 0.3081607 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.353636   0.35228106 0.34055922 0.34934404 0.35026875 0.35474485
 0.35010012 0.35170863 0.34263029 0.34376743]"
1.8000000000000003,0.4,[1.055 1.071 1.073 1.143 1.052 1.357 0.888 1.046 1.227 1.321],[2.42 2.16 2.42 2.3  2.35 2.68 1.94 2.12 2.74 2.87],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.48144425 1.40579993 1.5256453  1.47778701 1.44482973 1.842406
 1.12159939 1.37629079 1.77709403 1.94510691]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.38501847 0.30560462 0.37752824 0.32166396 0.37909425 0.48363464
 0.23511502 0.28482594 0.50519217 0.56254221]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40117466 0.41270983 0.40145234 0.40669552 0.39891998 0.39735435
 0.39092728 0.40077243 0.40222806 0.39711918]"
1.8000000000000003,0.45,[1.267 0.944 1.275 1.31  1.528 1.068 1.101 1.    0.889 1.27 ],[2.62 1.82 2.68 2.61 2.94 2.24 2.5  2.16 2.07 2.48],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.6410134  1.08193577 1.77532478 1.73904513 2.05833924 1.41192503
 1.51250977 1.27184344 1.22509157 1.65314537]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43847433 0.20025608 0.48065926 0.44545382 0.56095093 0.32283323
 0.40421387 0.27923846 0.27848512 0.39074547]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.450907   0.44936925 0.45234062 0.4494311  0.45023917 0.45803173
 0.45055429 0.43772929 0.45268716 0.45284934]"
