gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.625 0.424 0.467 0.558 0.504 0.447 0.432 0.547 0.549 0.458],[3.24 2.44 2.8  3.14 2.99 2.52 2.4  3.17 2.97 2.72],[2.  1.  1.  2.  1.  1.5 1.  2.  1.  2. ],"[1.4973168  0.88114396 1.14233119 1.31069328 1.28652301 0.91700711
 0.88060131 1.31692098 1.26258437 1.00454894]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.87134573 0.46209062 0.66518946 0.76936516 0.765909   0.46279263
 0.4345686  0.76732992 0.75044875 0.56469543]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09895925 0.09991561 0.10011491 0.09954991 0.10101124 0.10130785
 0.09988219 0.10013553 0.09970466 0.10350681]"
1.6,0.15000000000000002,[0.753 0.601 0.859 0.803 0.753 0.755 0.58  0.502 0.602 0.672],[2.9  2.35 3.18 2.91 2.44 2.88 2.32 2.3  2.53 2.5 ],[1.  1.  2.  1.  1.  2.  1.  1.  1.5 1. ],"[1.50581658 0.99884334 1.66196424 1.50220268 1.22268084 1.36179365
 0.97476952 0.93872876 1.11582131 1.16568956]",[1. 0. 1. 1. 1. 1. 0. 0. 1. 0.],"[0.71255974 0.42478328 0.79244459 0.7278643  0.4674367  0.61657392
 0.43221337 0.39547681 0.47571389 0.5346544 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15236622 0.14777542 0.15087386 0.14892747 0.1565305  0.15149534
 0.14890037 0.1529056  0.14800489 0.1509553 ]"
1.6,0.2,[0.756 0.762 0.751 0.841 0.842 0.899 1.009 1.002 0.902 0.862],[2.49 2.46 2.42 2.69 2.99 2.84 3.09 3.22 2.83 2.91],[1. 1. 1. 1. 2. 1. 2. 2. 1. 2.],"[1.26147558 1.31885109 1.27169369 1.40236061 1.59004611 1.60327765
 1.75335467 1.80573463 1.60634439 1.50698917]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45200292 0.50681984 0.503009   0.55791236 0.69377231 0.68980658
 0.76029436 0.82196999 0.6591459  0.61659367]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19911237 0.19932702 0.19938815 0.20077772 0.19886447 0.20053728
 0.20170217 0.19844231 0.19920448 0.19876684]"
1.6,0.25,[0.929 1.248 1.102 0.938 1.067 0.915 0.996 1.168 1.082 1.069],[2.64 3.4  2.88 2.51 2.91 2.51 2.77 3.14 2.81 2.74],[1. 2. 1. 1. 2. 1. 1. 2. 2. 1.],"[1.42695571 2.07831237 1.72257371 1.39472485 1.65143718 1.44011917
 1.5989911  1.88966738 1.60690809 1.60652102]","[1.      1.09375 1.      1.      1.      1.      1.      1.      1.
 1.     ]","[0.5129811  0.78719908 0.61575975 0.46576062 0.59683452 0.49292313
 0.56368836 0.69529483 0.57289869 0.55800906]",[0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.25104039 0.25205836 0.25047677 0.25227231 0.24824027 0.25071007
 0.24921532 0.24897783 0.24650597 0.25108364]"
1.6,0.3,[1.088 1.012 0.971 1.036 1.282 1.398 1.407 1.219 1.27  1.216],[2.75 2.53 2.53 2.62 3.01 3.34 3.1  3.08 2.99 2.84],[1. 1. 1. 1. 2. 2. 2. 2. 2. 1.],"[1.65860092 1.4690295  1.48617035 1.52485092 1.87344686 2.11519937
 1.96503754 1.8687562  1.86365801 1.85518871]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.53848129 0.45581478 0.47557342 0.44067856 0.58904256 0.72225931
 0.61891083 0.6665101  0.61389239 0.60254284]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.29977089 0.30045723 0.29997862 0.30313651 0.30027049 0.30069188
 0.30644465 0.29852907 0.29526526 0.2989922 ]"
1.6,0.35000000000000003,[0.947 1.113 1.227 1.273 1.202 1.09  1.399 1.283 1.421 1.145],[2.19 2.66 2.64 2.74 2.76 2.39 3.13 2.53 3.1  2.47],[1. 1. 1. 1. 1. 1. 2. 1. 2. 1.],"[1.26121598 1.63945594 1.64282637 1.77605038 1.77466565 1.51726184
 2.04604824 1.68304761 2.05013949 1.54504879]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.29695816 0.49317542 0.46827559 0.48711727 0.55364576 0.37576038
 0.64084561 0.44630628 0.62550326 0.42551998]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35322914 0.34725415 0.35499148 0.34662695 0.34626383 0.35299343
 0.35122795 0.35269826 0.3510235  0.35331707]"
1.6,0.4,[1.256 1.244 1.398 1.377 1.367 1.649 1.454 1.333 1.285 1.138],[2.87 2.7  2.88 2.88 2.58 3.27 3.02 2.9  2.71 2.51],[1.5 1.  2.  2.  1.  2.  2.  1.  2.  1. ],"[1.76476423 1.7349079  1.8666717  1.90772689 1.74111873 2.2708145
 1.99085129 1.95402785 1.69938427 1.5834315 ]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.52221784 0.4742243  0.50019709 0.51623885 0.42400935 0.64859038
 0.57616379 0.56153212 0.44227245 0.42198863]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39583777 0.3995096  0.40203851 0.39645789 0.40580848 0.40274781
 0.39776765 0.3970178  0.40042532 0.40152128]"
1.6,0.45,[1.147 1.25  1.318 1.429 1.49  1.365 1.258 1.196 1.233 1.569],[2.2  2.59 2.62 2.79 3.02 2.88 2.58 2.25 2.66 3.09],[1. 1. 1. 2. 2. 1. 1. 1. 2. 1.],"[1.41247355 1.72948282 1.77108721 1.8273947  2.03864933 1.93110905
 1.68456307 1.460453   1.65702379 2.10740309]",[1.    1.    1.    1.25  1.    1.    1.    1.    1.125 1.   ],"[0.27192667 0.41082071 0.44396074 0.4616104  0.55982731 0.51449344
 0.41583992 0.30864574 0.40895738 0.58003493]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.46397695 0.45480226 0.45002922 0.44680369 0.4503432  0.45112312
 0.45014164 0.4499109  0.44459707 0.45078646]"
1.7000000000000002,0.05,[0.158 0.262 0.206 0.262 0.279 0.191 0.195 0.261 0.238 0.216],[2.09 2.2  2.43 2.83 2.55 2.24 2.19 2.6  2.88 2.34],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[0.43668899 0.60577481 0.54575662 0.83136678 0.73371696 0.40938066
 0.60546749 0.73859086 0.92261167 0.62246132]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.27085891 0.35600919 0.36256082 0.56948629 0.47553337 0.22862383
 0.40749935 0.48722367 0.6700604  0.39622353]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05406824 0.05142683 0.04873279 0.05214988 0.05065123 0.04796889
 0.04923385 0.04800126 0.05064021 0.05043082]"
1.7000000000000002,0.1,[0.417 0.434 0.515 0.409 0.435 0.462 0.435 0.431 0.543 0.363],[2.34 2.55 2.6  2.33 2.4  2.55 2.54 2.44 2.89 2.38],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[0.80641788 0.94751474 1.0991086  0.88546749 0.84178156 0.94936219
 1.03654901 0.87492671 1.2241879  0.79180545]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42299503 0.51908212 0.58247225 0.46739376 0.45170344 0.49431825
 0.57378045 0.451524   0.67582242 0.43028201]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0957969  0.09964912 0.09997146 0.09843081 0.1002079  0.09972026
 0.10022324 0.10273854 0.10115385 0.09899484]"
1.7000000000000002,0.15000000000000002,[0.596 0.693 0.932 0.628 0.591 0.59  0.672 0.746 0.714 0.712],[2.49 2.67 3.51 2.3  2.26 2.44 2.57 2.83 2.84 2.91],[1. 1. 2. 1. 1. 1. 1. 2. 2. 1.],"[1.02387261 1.30790893 1.94298674 1.06888342 0.9647185  1.07365251
 1.22369075 1.37688468 1.33420615 1.44113856]",[0.  1.  1.  0.  0.  0.  0.  1.  0.5 1. ],"[0.49096245 0.59299682 0.96174162 0.43985327 0.38921313 0.48961687
 0.51995052 0.61392753 0.62696006 0.70344813]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15125692 0.15437421 0.15168866 0.15126082 0.15390951 0.14980425
 0.15017065 0.15011954 0.14699874 0.14851026]"
1.7000000000000002,0.2,[0.726 0.916 0.998 0.991 0.768 0.942 0.887 0.704 0.868 0.967],[2.33 2.91 3.08 3.   2.52 3.16 2.85 2.26 2.66 2.76],[1. 1. 2. 1. 1. 1. 1. 1. 1. 2.],"[1.12409452 1.64821494 1.70088896 1.72086954 1.32501842 1.78464718
 1.53845399 1.17251561 1.43568078 1.51505317]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40443204 0.71650168 0.70129179 0.7357493  0.48176769 0.81198178
 0.6408954  0.40096348 0.55643274 0.57004402]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20138507 0.1997539  0.19536109 0.20050068 0.19915957 0.19776581
 0.20138381 0.19962364 0.20217429 0.19934415]"
1.7000000000000002,0.25,[0.907 0.713 1.142 0.95  1.038 0.939 0.905 0.981 1.045 1.053],[2.41 2.13 2.84 2.68 2.73 2.56 2.37 2.57 2.89 2.89],[1. 1. 2. 1. 1. 1. 1. 1. 2. 2.],"[1.30568652 1.03934116 1.73218608 1.52550709 1.56343527 1.48958472
 1.37005225 1.50788334 1.6403134  1.63413943]",[1.   0.5  1.   1.   1.   1.   1.   1.   1.25 1.  ],"[0.39806933 0.31987827 0.6081071  0.56862782 0.54382102 0.49980749
 0.44445472 0.51690678 0.57889494 0.62374942]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.   ],"[0.25985317 0.25233264 0.24984046 0.24936239 0.24913672 0.25083981
 0.24940212 0.25190165 0.24572658 0.25027101]"
1.7000000000000002,0.3,[0.925 1.118 1.262 0.885 1.031 1.059 1.27  1.127 1.087 0.994],[2.24 2.65 3.2  2.29 2.53 2.83 2.74 2.57 2.54 2.49],[1. 2. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.25681381 1.59935282 1.999531   1.29427704 1.54446891 1.63620212
 1.72641802 1.55725958 1.52378968 1.41574235]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32044662 0.48002604 0.738729   0.37703095 0.47064567 0.52004245
 0.52626177 0.48291205 0.44273255 0.41675065]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30025726 0.30090615 0.29929954 0.29630542 0.299737   0.29699658
 0.3015226  0.30102893 0.29757831 0.29963143]"
1.7000000000000002,0.35000000000000003,[1.014 1.153 1.243 1.561 1.142 1.085 1.06  1.109 0.932 1.229],[2.34 2.55 2.79 3.37 2.35 2.43 2.51 2.38 2.34 2.68],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.37940078 1.61374407 1.81796345 2.24632692 1.48147233 1.54853369
 1.50135657 1.47453406 1.32162529 1.69741754]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37072891 0.46143939 0.51735066 0.73174928 0.3933571  0.42993811
 0.4201676  0.36701453 0.38005546 0.49539117]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35264525 0.35085078 0.34546374 0.34934226 0.34831778 0.34705334
 0.34526163 0.3504164  0.34493503 0.35106596]"
1.7000000000000002,0.4,[1.305 1.197 1.265 1.261 1.201 1.278 1.195 1.233 1.554 1.399],[2.64 2.21 2.72 2.58 2.7  2.77 2.46 2.58 3.   2.75],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.75808948 1.42670347 1.77246226 1.67307169 1.67409355 1.83681403
 1.62472886 1.67997466 2.09743516 1.87109155]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47862293 0.30992613 0.49461742 0.42407694 0.48370354 0.5137049
 0.39412584 0.44939605 0.58394456 0.49785424]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39868826 0.40460258 0.39865144 0.40091531 0.39843531 0.40130893
 0.40157339 0.39796532 0.40008987 0.39996374]"
1.7000000000000002,0.45,[1.297 1.515 1.2   1.561 1.423 1.304 1.495 0.961 1.263 1.105],[2.66 3.08 2.4  3.05 2.77 2.6  2.86 2.   2.54 2.2 ],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.75085993 2.08182562 1.51185859 2.09206465 1.86170303 1.73098362
 1.99582328 1.22739991 1.66668403 1.37865111]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46596491 0.60161627 0.35699531 0.57869306 0.4856581  0.45300999
 0.51438773 0.25068116 0.42416877 0.30101562]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44652793 0.44765139 0.45077424 0.44945647 0.45193832 0.4526305
 0.44538247 0.44398093 0.44973933 0.44701376]"
1.8000000000000003,0.05,[0.246 0.224 0.24  0.268 0.32  0.167 0.238 0.152 0.25  0.27 ],[2.52 2.51 2.42 2.67 2.74 2.67 2.84 2.12 2.24 2.08],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78103141 0.70417212 0.65251002 0.80323459 0.89761889 0.63191481
 0.93070628 0.46822536 0.59846003 0.5754279 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.54800407 0.45682349 0.41872095 0.5402048  0.61357104 0.48262038
 0.69792003 0.30967556 0.36627253 0.29858708]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05318063 0.05058249 0.05026637 0.05300243 0.04855219 0.05004861
 0.05007891 0.05112149 0.05146751 0.0503635 ]"
1.8000000000000003,0.1,[0.46  0.344 0.383 0.37  0.405 0.509 0.455 0.334 0.497 0.47 ],[2.41 2.25 2.36 2.34 2.36 2.62 2.63 2.2  2.69 2.76],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[0.90996673 0.76437121 0.83921877 0.8881613  0.87303354 1.00013309
 1.07973298 0.62668933 1.05509949 1.16610339]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42689789 0.40460924 0.45222414 0.50924956 0.43733041 0.50639286
 0.60997956 0.30842762 0.5857074  0.68338122]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10175863 0.09901977 0.09886552 0.09870935 0.10468495 0.09774482
 0.10264484 0.09541123 0.10116722 0.10006332]"
1.8000000000000003,0.15000000000000002,[0.538 0.639 0.441 0.565 0.49  0.745 0.656 0.562 0.692 0.734],[1.99 2.72 2.12 2.16 2.22 2.37 2.44 2.22 2.24 2.58],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[0.83269285 1.25527808 0.81899057 0.92133664 0.85144085 1.15692891
 1.14744737 0.92618128 1.04200416 1.24547011]",[0.  0.  0.  0.  0.  1.  0.  0.  0.5 0.5],"[0.28945067 0.60507178 0.35856088 0.34441769 0.35460248 0.44480733
 0.49626085 0.38521693 0.39962134 0.51641005]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14840183 0.14810787 0.14750818 0.15068848 0.14601489 0.1557605
 0.14927875 0.1504257  0.15218278 0.14967945]"
1.8000000000000003,0.2,[0.624 0.688 0.949 0.803 0.64  0.738 0.746 0.784 0.796 0.886],[2.11 2.34 2.8  2.59 2.   2.51 2.15 2.13 2.26 2.57],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9746755  1.12755061 1.51904415 1.31971426 0.89175092 1.25177418
 1.06573585 1.12273488 1.19551435 1.40366084]",[0.  0.  1.  1.  1.  0.5 1.  1.  1.  1. ],"[0.35378194 0.42750117 0.59587765 0.52326651 0.26479779 0.50288014
 0.36420692 0.34712697 0.41028974 0.51576534]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20332701 0.19848604 0.19736399 0.19781564 0.19640719 0.20102485
 0.1994631  0.20735336 0.19808824 0.20211545]"
1.8000000000000003,0.25,[0.948 0.921 0.783 0.766 1.082 0.891 0.936 0.959 0.962 0.839],[2.41 2.32 2.31 2.14 2.88 2.52 2.54 2.52 2.64 2.41],[1.  1.  1.  1.  2.  1.  1.  1.  1.5 1. ],"[1.38062474 1.28106249 1.21164866 1.15925902 1.67329465 1.34404724
 1.43596243 1.46744024 1.47312983 1.31881607]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43965184 0.38876208 0.41272654 0.36184935 0.59801144 0.43711365
 0.46791067 0.50047613 0.50504877 0.46432266]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24925207 0.25124924 0.24758023 0.25426945 0.25259576 0.25797151
 0.25559147 0.25213213 0.25696235 0.25055723]"
1.8000000000000003,0.3,[1.157 0.906 1.144 1.132 0.9   1.082 1.077 0.925 0.887 0.984],[2.5  2.35 2.66 2.48 2.26 2.43 2.6  2.26 2.09 2.36],[1.  1.  1.  1.  1.  1.  1.5 1.  1.  1. ],"[1.56185101 1.37772063 1.58877084 1.60875483 1.28778371 1.54133832
 1.52022308 1.29856464 1.21549657 1.38923025]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46182842 0.38618499 0.48209115 0.48914789 0.35526601 0.41757611
 0.45241669 0.36371479 0.29464452 0.39179861]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3020964  0.30250921 0.2991948  0.29993702 0.29891947 0.2982676
 0.29928564 0.30456653 0.30192572 0.28460288]"
1.8000000000000003,0.35000000000000003,[1.136 1.505 1.395 1.215 1.008 1.057 1.161 1.15  1.387 1.212],[2.42 3.14 2.95 2.62 2.34 2.39 2.51 2.59 2.9  2.59],[1. 2. 2. 2. 1. 1. 1. 1. 2. 1.],"[1.58155618 2.14160762 1.99309949 1.7016902  1.35504277 1.43164408
 1.61136    1.63833225 1.94200717 1.66407888]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43398294 0.65258662 0.56896863 0.46090163 0.33950566 0.37250773
 0.4345265  0.48319553 0.55443148 0.48082692]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34896813 0.35361156 0.34934658 0.3521078  0.34894053 0.3487395
 0.34547461 0.35200809 0.34840863 0.34978421]"
1.8000000000000003,0.4,[1.034 1.142 0.999 1.08  1.128 1.151 1.3   1.397 1.187 1.171],[2.07 2.43 2.23 2.33 2.4  2.46 2.54 2.86 2.48 2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.26431749 1.5417981  1.34783604 1.42920721 1.5869088  1.62812121
 1.70927281 1.95550837 1.65016148 1.46560645]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26674425 0.40209106 0.33705723 0.34501898 0.41592186 0.39680285
 0.41596714 0.5453216  0.41438755 0.34497901]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39831006 0.39673267 0.39924519 0.4036542  0.40123733 0.40247496
 0.39923893 0.40082546 0.40277992 0.39578597]"
1.8000000000000003,0.45,[1.212 1.31  1.075 1.383 1.467 1.175 1.298 1.053 1.24  1.102],[2.5  2.48 2.14 2.59 2.85 2.38 2.47 2.33 2.51 2.34],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.62055087 1.70332209 1.34041312 1.84759389 1.95181433 1.53852532
 1.64549221 1.4428145  1.67211906 1.44086463]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3901108  0.44028498 0.28323294 0.47496449 0.52398658 0.38172722
 0.38614895 0.35863481 0.41487358 0.34663367]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44816363 0.45159781 0.45105416 0.45075007 0.44754266 0.44866533
 0.44928405 0.45026073 0.44930204 0.4538098 ]"
