gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.4,[1.29  1.559 1.657 1.331 1.475 1.617 1.588 1.595 1.295 1.408],[2.65 3.22 3.22 2.76 3.22 3.32 3.15 3.12 2.73 2.97],[1.5 2.  1.5 1.  2.  1.5 2.  1.  1.5 1. ],"[1.71950243 2.14328062 2.29613308 1.83523673 2.14691086 2.28602301
 2.11812158 2.18686546 1.80470339 1.97255418]",[1.    1.125 1.    1.    1.125 1.    1.    1.    1.    1.   ],"[0.43647997 0.62328795 0.67680935 0.49843863 0.6471727  0.6963233
 0.59244531 0.64199852 0.48775332 0.55681687]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.40184211 0.4028803  0.39817215 0.40359612 0.40242414 0.40116995
 0.4038442  0.39537586 0.4013261  0.40281226]"
1.6,0.45,[1.779 1.478 1.554 1.204 1.332 1.383 1.183 1.564 1.418 1.527],[3.46 2.99 3.23 2.66 2.69 2.93 2.52 3.09 2.81 2.86],[2.  2.  1.5 2.  1.  1.5 1.  1.  2.  1.5],"[2.47310439 2.05094898 2.14770806 1.70406928 1.89223005 1.9379845
 1.60198292 2.16239545 1.87281228 1.95453347]",[1.25 1.   1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.71093398 0.56657703 0.63208795 0.44274848 0.47403669 0.53259021
 0.41296192 0.62438336 0.48714821 0.49352517]",[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.45157604 0.44957463 0.44750362 0.44716925 0.44620658 0.44987991
 0.44824478 0.44776478 0.44557957 0.4546798 ]"
1.7000000000000002,0.05,[0.236 0.194 0.278 0.188 0.301 0.161 0.264 0.27  0.212 0.175],[2.49 2.27 2.77 2.15 2.87 2.15 2.57 2.94 2.55 2.24],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.70354868 0.54490593 0.90624832 0.54408984 0.98482914 0.45459956
 0.7875833  0.87804533 0.63131912 0.54848729]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44948679 0.35478874 0.61086074 0.33705859 0.66918583 0.26472652
 0.53240508 0.62050993 0.42136794 0.36702733]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04892181 0.05102041 0.05011778 0.05332656 0.04956517 0.05165877
 0.05071539 0.05022242 0.04846182 0.04939062]"
1.7000000000000002,0.1,[0.424 0.365 0.473 0.506 0.47  0.508 0.548 0.496 0.565 0.409],[2.46 2.25 2.69 2.77 2.56 2.81 2.71 2.91 2.76 2.59],[1.  1.  1.  1.  1.  1.  1.  1.5 1.  1.5],"[0.91901192 0.71104246 1.00015598 1.13793351 1.00715794 1.12091677
 1.12118626 1.16670429 1.17345886 0.91359966]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.47593574 0.34427488 0.54363804 0.64579728 0.53100316 0.60273013
 0.62316807 0.68610798 0.60906188 0.48008892]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09596061 0.10068678 0.10085294 0.1012221  0.09503425 0.09690558
 0.10076124 0.1000376  0.10101686 0.09329911]"
1.7000000000000002,0.15000000000000002,[0.469 0.566 0.659 0.715 0.655 0.626 0.612 0.518 0.641 0.821],[2.42 2.29 2.44 2.59 2.52 2.79 2.51 2.31 2.44 2.92],[1.5 1.  1.  1.  1.  1.  1.  1.  1.  1.5],"[0.93751956 0.94820983 1.1779135  1.23156272 1.18803497 1.32665465
 1.05835826 0.93413827 1.15490668 1.48860475]",[0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],"[0.44830814 0.40974303 0.49934661 0.53090049 0.50493195 0.66245421
 0.47504588 0.41063241 0.50184516 0.70471804]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14745131 0.14827709 0.15211341 0.14939074 0.14861406 0.14886046
 0.14999323 0.15012905 0.1501476  0.14796298]"
1.7000000000000002,0.2,[0.664 0.902 0.66  0.804 0.999 0.985 0.599 0.638 0.66  0.647],[2.25 2.67 2.41 2.68 2.93 3.13 2.05 2.03 2.15 2.25],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.07559227 1.37291243 1.10967917 1.37066559 1.65773447 1.71814543
 0.9048677  0.91157705 1.01529984 1.08815873]",[1. 1. 0. 1. 1. 1. 0. 0. 0. 1.],"[0.37437889 0.52475813 0.4027297  0.56297883 0.70737985 0.75883513
 0.33433303 0.29036611 0.34565872 0.3897017 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20229462 0.20413365 0.20308085 0.19890526 0.20081378 0.20153369
 0.19307565 0.19638909 0.19991579 0.19315068]"
1.7000000000000002,0.25,[1.247 0.885 0.897 1.057 1.166 0.863 1.074 1.031 1.062 0.949],[3.29 2.38 2.49 2.36 2.77 2.53 2.67 2.78 2.94 2.43],[2. 1. 1. 1. 2. 1. 1. 1. 2. 1.],"[1.9875312  1.28139213 1.42302379 1.40405143 1.65186668 1.44316105
 1.64182299 1.63050924 1.67520521 1.412464  ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.80590706 0.39463188 0.46815868 0.42053458 0.52791648 0.49959904
 0.56042834 0.58370687 0.61639662 0.44008118]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24955675 0.25232051 0.25107196 0.25274846 0.24890455 0.24909152
 0.2495121  0.25070715 0.25147681 0.25358006]"
1.7000000000000002,0.3,[0.96  1.12  1.029 1.246 1.167 1.123 1.009 0.976 1.104 1.142],[2.28 2.65 2.55 2.99 2.9  2.93 2.29 2.43 2.57 2.84],[1.  1.  1.  2.  1.  1.  1.  1.  1.  1.5],"[1.32935851 1.59365294 1.53146096 1.84083346 1.79205915 1.71475634
 1.30229581 1.42463268 1.6290923  1.73068067]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36318237 0.52623595 0.48367776 0.59820894 0.59570112 0.59619433
 0.34347501 0.4525819  0.48645802 0.56278394]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29854446 0.29902616 0.29923628 0.30052393 0.30038634 0.29878601
 0.29922458 0.29939161 0.29775253 0.29637443]"
1.7000000000000002,0.35000000000000003,[1.21  1.084 1.013 1.101 1.461 1.113 1.415 1.343 1.103 1.156],[2.75 2.44 2.32 2.26 3.18 2.4  3.   2.96 2.59 2.66],[1. 1. 1. 1. 2. 1. 2. 1. 1. 1.],"[1.7934343  1.50010838 1.29156837 1.43913691 2.12293783 1.43008841
 1.91139957 1.89190713 1.61598698 1.68373774]",[1.   1.   1.   1.   1.   1.   1.25 1.   1.   1.  ],"[0.53197434 0.40045018 0.34834083 0.35813105 0.69242758 0.38727591
 0.56299869 0.57878702 0.45685368 0.47513422]",[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.35036177 0.35215378 0.35000737 0.35773155 0.34963621 0.35132576
 0.35505032 0.35188781 0.34893062 0.34818457]"
1.7000000000000002,0.4,[1.009 1.303 1.077 1.396 1.252 1.41  1.222 1.294 1.237 1.106],[2.22 2.74 2.27 2.93 2.57 2.79 2.62 2.75 2.52 2.2 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.32412172 1.80117628 1.40536917 1.95613109 1.66936642 1.86907877
 1.73655352 1.81701817 1.59993216 1.45507542]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32711245 0.48216749 0.33915091 0.53957043 0.42854611 0.49342447
 0.47933306 0.49283115 0.39505423 0.30464817]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39600644 0.39912232 0.39797098 0.39940135 0.40083831 0.4015921
 0.3983782  0.40599948 0.3977648  0.40347142]"
1.7000000000000002,0.45,[1.22  1.149 1.354 1.251 1.312 1.478 1.246 1.081 0.979 1.401],[2.59 2.44 2.62 2.41 2.51 3.11 2.36 2.35 2.11 2.68],[1.  1.  1.5 1.  1.5 2.  1.  1.  1.  1. ],"[1.67660726 1.60799425 1.71622785 1.60764961 1.67665248 2.10163078
 1.546363   1.45988977 1.3241394  1.79652085]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44595296 0.38643907 0.39718732 0.37545967 0.36905971 0.61076103
 0.35231027 0.35985559 0.29182983 0.45882798]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44471084 0.45253192 0.44478764 0.4538344  0.44927909 0.44923561
 0.44501907 0.45233721 0.44280206 0.44933063]"
1.8000000000000003,0.05,[0.183 0.221 0.234 0.307 0.262 0.312 0.227 0.24  0.229 0.228],[2.42 2.18 2.46 2.58 2.57 2.64 2.46 2.74 2.31 2.32],[1. 1. 1. 2. 2. 1. 1. 1. 1. 1.],"[0.50699204 0.58981551 0.66327707 0.74521709 0.70162628 0.86656206
 0.64452155 0.82605499 0.60479539 0.63998582]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33717759 0.36010665 0.44519724 0.44078838 0.42678253 0.59161577
 0.4124903  0.57525848 0.3469536  0.40239305]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04766234 0.05067398 0.05074901 0.05095114 0.05287076 0.04922741
 0.05035322 0.05078788 0.04944891 0.04953566]"
1.8000000000000003,0.1,[0.481 0.35  0.389 0.579 0.484 0.396 0.503 0.375 0.453 0.315],[2.85 1.98 2.13 2.95 3.25 2.21 2.6  2.33 2.36 2.07],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.14968991 0.6000448  0.7084576  1.2604963  1.4311803  0.83507808
 1.15126954 0.79447566 0.8782858  0.62283373]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.69069089 0.25813074 0.32793392 0.68503426 0.90224537 0.41581051
 0.62915773 0.42010066 0.44643033 0.30634447]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09985726 0.10376283 0.1002221  0.10015439 0.09939253 0.0994783
 0.10069516 0.09924427 0.09697337 0.10180003]"
1.8000000000000003,0.15000000000000002,[0.529 0.681 0.613 0.55  0.681 0.496 0.662 0.599 0.653 0.604],[2.09 2.69 2.36 1.88 2.8  1.9  2.35 2.45 2.9  2.19],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.87409538 1.35028964 1.11416502 0.7989678  1.39059725 0.76140526
 1.13183025 1.08752281 1.39967838 0.99331999]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.31211051 0.65633212 0.50305296 0.23197562 0.67999727 0.2744387
 0.48459087 0.48409691 0.72023196 0.39573881]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14610196 0.14635027 0.1513427  0.16133333 0.14800624 0.15228769
 0.14921513 0.15137268 0.15182336 0.14995338]"
1.8000000000000003,0.2,[0.814 0.722 0.784 0.932 0.802 0.636 0.775 0.679 0.777 0.8  ],[2.45 2.38 2.42 2.68 2.16 2.07 2.5  2.19 2.44 2.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.30357718 1.15027836 1.21706299 1.49461293 1.17904213 0.94797639
 1.28425271 1.04497786 1.27359669 1.50987926]",[1. 1. 0. 1. 1. 0. 1. 0. 1. 1.],"[0.46666922 0.42503178 0.47860779 0.59016957 0.3772184  0.30575715
 0.51315163 0.38711409 0.50766224 0.66175792]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19993534 0.1990849  0.20085724 0.20270024 0.19754058 0.20601876
 0.20147048 0.20146085 0.20017842 0.1997909 ]"
1.8000000000000003,0.25,[0.886 0.811 0.789 0.848 0.886 0.91  0.893 1.024 0.824 0.808],[2.37 2.54 2.13 2.18 2.22 2.57 2.36 2.61 2.1  2.21],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.35364217 1.25992552 1.05724797 1.16163287 1.25042434 1.43916481
 1.31442133 1.52580813 1.1431986  1.1767413 ]",[1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45551167 0.45875364 0.29099797 0.32863665 0.37054946 0.49258766
 0.42726068 0.49485842 0.29863317 0.34403623]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2489649  0.25888273 0.26004823 0.24971695 0.24985254 0.25266656
 0.24989628 0.25390962 0.25343938 0.24791224]"
1.8000000000000003,0.3,[1.024 1.116 0.909 1.039 1.096 0.878 0.936 1.218 0.964 1.163],[2.61 2.66 2.21 2.48 2.62 2.14 2.44 2.73 2.43 2.52],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.50879711 1.6673368  1.23737815 1.46155032 1.63163726 1.17796083
 1.39199835 1.76946406 1.36474822 1.55576886]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47567455 0.52452308 0.34787131 0.44563845 0.50193023 0.27280458
 0.42011297 0.53486201 0.36764616 0.46813214]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29991269 0.30117491 0.30162665 0.29830225 0.29354533 0.29463702
 0.2999135  0.30286594 0.2986771  0.30553355]"
1.8000000000000003,0.35000000000000003,[1.147 1.262 0.949 1.12  1.135 0.977 0.944 1.033 1.116 1.058],[2.54 2.67 2.27 2.52 2.53 2.09 2.16 2.22 2.29 2.51],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.58894803 1.73895234 1.30986499 1.57238342 1.52959089 1.23588986
 1.28957078 1.33430144 1.48620156 1.50975321]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44357694 0.48068818 0.33347583 0.4594928  0.39263777 0.26342404
 0.30482224 0.32040495 0.35703408 0.42752908]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34302251 0.35194457 0.35047775 0.35216739 0.35695636 0.34090163
 0.34896357 0.34848111 0.3484307  0.35152275]"
1.8000000000000003,0.4,[1.13  1.229 1.108 1.183 1.372 1.17  0.899 1.223 1.354 1.106],[2.34 2.47 2.33 2.3  2.93 2.5  2.12 2.5  2.79 2.32],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.45007503 1.58374968 1.45042454 1.48448735 1.92085726 1.58057552
 1.22471425 1.68113881 1.8513751  1.47915369]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33874691 0.4024594  0.35060032 0.34042485 0.57578829 0.45272518
 0.28233388 0.43487843 0.51777891 0.34606287]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39606481 0.39432511 0.39652198 0.39373743 0.39984784 0.40120797
 0.39476849 0.39926285 0.40020424 0.4045283 ]"
1.8000000000000003,0.45,[1.541 1.141 1.414 0.911 1.035 0.959 1.113 0.951 1.136 1.287],[2.96 2.15 2.76 1.86 2.17 2.18 2.16 2.02 2.45 2.51],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[2.06759383 1.37549174 1.86379212 1.13652602 1.34507832 1.27100083
 1.35474124 1.2354659  1.54665184 1.65611618]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57707015 0.26242533 0.49361634 0.20004164 0.2771877  0.29915879
 0.28367251 0.23828817 0.38474998 0.42412399]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44890598 0.4501928  0.44916112 0.4496256  0.4482997  0.44584211
 0.44713845 0.45074089 0.45188854 0.45209547]"
