gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.451 0.406 0.466 0.447 0.565 0.502 0.438 0.676 0.462 0.593],[2.72 2.16 2.59 2.71 3.04 2.89 2.62 3.18 2.55 2.93],[1.  1.  1.5 2.  2.  1.  2.  2.  2.  2. ],"[1.10689625 0.73909823 1.00212156 1.00632985 1.30419319 1.18278955
 0.98658952 1.51000943 0.9144608  1.30165901]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.65355152 0.33392245 0.47803953 0.58295949 0.74488106 0.72076379
 0.51891374 0.85854215 0.47451695 0.7149598 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09919161 0.10327412 0.10093294 0.09948389 0.10142959 0.1000859
 0.0996934  0.09746833 0.1027021  0.09948516]"
1.6,0.15000000000000002,[0.662 0.495 0.766 0.777 0.723 0.646 0.724 0.763 0.825 0.656],[2.76 2.37 2.86 3.11 2.77 2.69 2.74 2.99 3.19 2.77],[1.  1.  1.  1.5 1.  1.  2.  1.  2.  1. ],"[1.26261617 0.96036386 1.40912745 1.52909116 1.29805626 1.2329978
 1.30727678 1.51342443 1.66915422 1.26762721]",[0. 0. 1. 1. 1. 0. 1. 1. 1. 0.],"[0.61791768 0.43767587 0.66730799 0.73931821 0.57864281 0.58992102
 0.58521624 0.72418615 0.83983293 0.59877956]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15051584 0.14572699 0.15025374 0.1486453  0.14909346 0.14682467
 0.15221741 0.14669955 0.14959353 0.1528757 ]"
1.6,0.2,[1.089 0.73  0.896 0.905 0.915 0.969 0.972 0.846 0.84  0.762],[3.3  2.33 3.12 2.76 2.83 2.7  3.   2.77 2.58 2.56],[1.  1.  1.  2.  2.  1.5 2.  2.  1.  1. ],"[1.95701416 1.1672529  1.67109141 1.44207448 1.49672671 1.52475348
 1.57681131 1.41183473 1.29148993 1.24185557]",[1.  0.  1.  1.  1.  1.  1.  1.  0.5 0. ],"[0.88199707 0.43281381 0.77301707 0.562907   0.58234683 0.552732
 0.65695779 0.56802614 0.50097235 0.49321299]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20184572 0.19991055 0.20048043 0.195      0.1984359  0.19828031
 0.19882396 0.20053957 0.20202132 0.19673547]"
1.6,0.25,[1.037 1.158 1.23  1.159 0.836 1.018 1.091 1.017 1.092 0.912],[2.78 2.82 2.79 2.99 2.39 2.77 2.91 2.68 2.92 2.51],[2.  1.  2.  1.5 1.  1.  2.  1.  2.  1. ],"[1.52951699 1.77168402 1.74433519 1.80759939 1.30582765 1.6366713
 1.69081793 1.59473932 1.75290402 1.41384792]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49423501 0.62628363 0.54459642 0.65635976 0.45834596 0.58614762
 0.60603582 0.56414484 0.61814572 0.45358669]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25025352 0.25062698 0.24859532 0.25071436 0.25044367 0.25023014
 0.24819968 0.25033889 0.25254737 0.24772793]"
1.6,0.3,[0.931 1.356 1.209 1.34  1.396 1.155 1.054 1.322 1.256 0.92 ],[2.37 3.27 2.9  2.96 3.29 2.79 2.46 3.03 2.92 2.33],[1.  1.5 1.  1.5 2.  1.  1.  1.  1.  2. ],"[1.33244044 2.10645016 1.81167748 1.91293398 2.10386928 1.6947496
 1.51865139 1.97248312 1.85028593 1.24923842]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39806299 0.74557003 0.56541283 0.60814211 0.73092739 0.55135849
 0.42240871 0.6669631  0.59873075 0.33586928]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2973908  0.30378989 0.30173637 0.30074309 0.29910318 0.2944514
 0.30181454 0.29882795 0.29880806 0.30473856]"
1.6,0.35000000000000003,[1.286 1.253 0.973 1.306 1.14  1.44  1.46  1.183 1.417 1.186],[2.75 2.66 2.17 2.83 2.6  3.19 3.02 2.63 3.06 2.54],[1.  1.  1.  2.  1.  2.  1.  1.  1.5 2. ],"[1.79596873 1.73383121 1.28020353 1.79502365 1.54578026 2.12964265
 2.10719515 1.7007463  2.01633953 1.58408532]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.5210969  0.49176151 0.28891447 0.52830978 0.42155175 0.69259797
 0.60918246 0.48893477 0.62254741 0.43115563]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34743573 0.34812235 0.33918618 0.35224378 0.34810662 0.35041814
 0.35130481 0.35006522 0.34837673 0.35206676]"
1.6,0.4,[1.351 1.42  1.492 1.474 1.435 1.364 1.212 1.123 1.505 1.238],[2.91 2.92 3.09 2.74 3.02 2.96 2.54 2.44 3.26 2.56],[1.5 1.  1.  1.  2.  2.  1.  1.  2.  1. ],"[1.91463075 1.94859283 2.09082378 1.88612734 2.04596566 1.95046314
 1.62286164 1.52474931 2.17994454 1.64796792]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55585634 0.56057647 0.61224895 0.48918092 0.58953865 0.56253467
 0.40232941 0.36515458 0.62949044 0.43334634]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39926576 0.40094266 0.39947565 0.40221387 0.39754496 0.39770902
 0.39822925 0.3986557  0.40071975 0.39960486]"
1.6,0.45,[1.438 1.531 1.46  1.329 1.425 1.588 1.528 1.289 1.201 1.513],[2.83 3.13 3.17 2.45 2.81 2.98 2.98 2.59 2.53 3.01],[1.5 1.  2.  1.  1.  1.  2.  1.  1.  2. ],"[1.93787404 2.16987466 2.09805725 1.68063076 1.9458219  2.08863919
 2.00560289 1.73178783 1.63357944 2.04195938]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51524953 0.64101724 0.6163977  0.38824794 0.51814612 0.56574124
 0.53509508 0.41470043 0.39846714 0.56229141]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44882926 0.44990008 0.45021315 0.44558221 0.45147115 0.44999085
 0.45468326 0.45037128 0.44575418 0.45017876]"
1.7000000000000002,0.05,[0.251 0.24  0.201 0.248 0.298 0.289 0.251 0.25  0.341 0.277],[3.02 2.42 2.71 2.96 2.67 3.03 2.77 2.73 3.45 2.51],[1.  1.  2.  2.  1.5 2.  1.  1.  2.  1. ],"[0.93728801 0.64116946 0.67707453 0.9028787  0.82851026 0.95047955
 0.79803089 0.83424121 1.27681078 0.84742237]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.66327189 0.40336916 0.48682734 0.64220243 0.50541944 0.66502057
 0.54657581 0.58325245 0.94140551 0.56884083]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0511474  0.05121929 0.04876017 0.04936454 0.05087279 0.05105211
 0.04883581 0.04993754 0.05038445 0.05096999]"
1.7000000000000002,0.1,[0.391 0.411 0.485 0.493 0.39  0.351 0.534 0.511 0.405 0.531],[2.65 2.36 2.64 2.53 2.36 2.08 3.16 2.83 2.29 2.51],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.00170509 0.89906491 1.02094966 0.99061732 0.74924372 0.65094511
 1.43972716 1.19153627 0.77484665 1.06165905]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.56795509 0.45001889 0.57456783 0.50247279 0.35850153 0.31386626
 0.88374998 0.678006   0.36471726 0.55921887]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09962559 0.10026373 0.09858989 0.09810792 0.10056527 0.10045289
 0.09963902 0.10191776 0.10009158 0.09952489]"
1.7000000000000002,0.15000000000000002,[0.675 0.648 0.682 0.618 0.617 0.725 0.707 0.638 0.897 0.631],[2.58 2.52 2.6  2.29 2.44 2.62 2.65 2.7  3.28 2.49],[1.5 1.5 1.  1.  1.  1.  1.  1.  2.  1. ],"[1.23508676 1.14339416 1.23570985 1.02979079 1.108449   1.33622882
 1.25138644 1.2771754  1.7983633  1.11516491]",[1. 1. 0. 1. 0. 1. 0. 0. 1. 0.],"[0.52467904 0.47867736 0.5648694  0.39671461 0.49484182 0.57702228
 0.60675509 0.59882579 0.86223781 0.46618054]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15007725 0.14485579 0.15022659 0.14539777 0.15038164 0.15216858
 0.14963695 0.15330939 0.15127958 0.16088117]"
1.7000000000000002,0.2,[0.837 0.708 0.823 0.825 0.74  0.68  0.895 0.645 0.803 0.882],[2.81 2.57 2.32 2.59 2.51 2.2  2.6  2.32 2.59 2.98],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.5124576  1.26870574 1.26548151 1.40112732 1.20392389 1.04004426
 1.44084554 1.05432781 1.255116   1.59981407]",[1.  0.  1.  1.  0.  1.  1.  0.5 1.  1. ],"[0.64404208 0.49344451 0.45436334 0.56995727 0.4789776  0.32366242
 0.53080648 0.35893719 0.48459842 0.69519554]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20284474 0.20171001 0.20456131 0.19899455 0.19733645 0.19824628
 0.20318986 0.19638932 0.19725717 0.20197876]"
1.7000000000000002,0.25,[0.875 1.093 0.9   0.969 0.995 1.05  0.993 1.157 0.924 1.075],[2.28 2.99 2.47 2.36 2.62 2.82 2.7  3.14 2.36 2.64],[1. 2. 1. 1. 1. 2. 1. 2. 1. 1.],"[1.22553311 1.79357756 1.38058975 1.3770803  1.55475728 1.62104452
 1.48239193 1.89663756 1.36618114 1.59563559]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36644497 0.65240447 0.45529923 0.41977317 0.51208394 0.56032918
 0.50344356 0.72291503 0.40771678 0.54669577]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25091075 0.25084651 0.25042567 0.25209601 0.25017623 0.24783156
 0.25280153 0.24834036 0.25150098 0.25072003]"
1.7000000000000002,0.3,[1.011 1.096 0.989 1.187 1.057 1.202 0.885 1.156 0.902 0.896],[2.34 2.42 2.41 2.84 2.59 2.97 2.23 2.57 2.35 2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.34677238 1.45817666 1.37626212 1.76337911 1.53635434 1.86090665
 1.2531292  1.5879871  1.31548195 1.25133507]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35869316 0.42042275 0.40559318 0.56041524 0.50101377 0.62613859
 0.35171319 0.47256047 0.36090187 0.3291256 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29912778 0.29447924 0.29720687 0.29956373 0.30207562 0.3006528
 0.30091391 0.30051421 0.3018478  0.29884431]"
1.7000000000000002,0.35000000000000003,[1.198 1.184 1.129 1.316 1.272 1.026 1.244 1.249 1.057 1.248],[2.63 2.68 2.72 2.7  2.57 2.41 2.84 2.62 2.48 2.53],[1.  1.  1.  1.  1.  1.  1.  1.5 2.  1. ],"[1.61986672 1.71850504 1.65240085 1.77097272 1.64428086 1.4414289
 1.85988096 1.704948   1.49833651 1.61817855]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47940895 0.53138467 0.51370456 0.50274579 0.44537217 0.37356024
 0.59004332 0.45786304 0.39344394 0.39450667]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3478526  0.34906107 0.35596634 0.35134207 0.35297868 0.34687545
 0.34767687 0.34774169 0.34354734 0.3494709 ]"
1.7000000000000002,0.4,[1.189 1.14  1.555 1.229 1.389 1.193 1.333 1.333 1.038 1.311],[2.53 2.3  3.22 2.36 2.78 2.67 2.59 2.54 2.48 2.78],[1.  1.  2.  2.  1.5 2.  1.  1.  1.  1. ],"[1.65355554 1.45262308 2.23920522 1.49618958 1.8501783  1.69075713
 1.78110494 1.66834668 1.50612646 1.84205815]",[1.    1.    1.125 1.    1.    1.    1.    1.    1.    1.   ],"[0.42888574 0.3537211  0.64345449 0.30610169 0.49303718 0.44308013
 0.45125143 0.40215772 0.41973059 0.53751897]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39790329 0.40020965 0.39941656 0.40174881 0.40042279 0.39966068
 0.39980159 0.40445094 0.40179914 0.40071691]"
1.7000000000000002,0.45,[1.451 1.427 1.525 1.365 1.258 1.389 1.372 1.298 1.104 1.269],[2.77 2.89 3.03 2.74 2.56 2.65 2.83 2.74 2.23 2.51],[2.  1.5 2.  1.  1.  1.  1.  1.  1.  1. ],"[1.92452535 1.94512729 2.059758   1.8523627  1.6593245  1.81189255
 1.87994364 1.81348664 1.38534461 1.6770469 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47802389 0.51892612 0.56791229 0.48762332 0.42099442 0.46230637
 0.54473856 0.46532258 0.29526648 0.39866067]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45127302 0.4531746  0.44964771 0.45231989 0.44724153 0.44877824
 0.45065401 0.45184031 0.4471738  0.45092776]"
1.8000000000000003,0.05,[0.291 0.214 0.228 0.195 0.21  0.311 0.157 0.173 0.186 0.287],[2.96 2.52 2.32 2.34 2.43 2.94 2.56 2.41 2.45 2.57],[1. 1. 1. 1. 1. 2. 1. 1. 1. 2.],"[0.95913933 0.75734078 0.56930528 0.62683382 0.57854585 0.89487887
 0.63857908 0.67732882 0.61595822 0.72551489]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.67720391 0.55075874 0.34294786 0.43290559 0.37582857 0.60520846
 0.47809996 0.47737033 0.43843319 0.43536597]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04972383 0.05117057 0.04960836 0.05048774 0.04955357 0.04955062
 0.0498336  0.04980782 0.04935533 0.05001216]"
1.8000000000000003,0.1,[0.355 0.402 0.443 0.52  0.386 0.418 0.335 0.368 0.547 0.344],[2.26 2.53 2.2  2.36 2.16 2.43 2.33 2.33 2.56 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.67639004 0.93655103 0.89234804 0.93958733 0.73982956 0.90641089
 0.7783336  0.75591029 1.0678615  0.5502646 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.32438564 0.53185865 0.42777041 0.43720452 0.33360642 0.47423071
 0.42473497 0.42070765 0.52871111 0.2068271 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09799819 0.09915326 0.10294118 0.09927114 0.10354553 0.10123735
 0.10148838 0.09769997 0.10072635 0.10040161]"
1.8000000000000003,0.15000000000000002,[0.66  0.609 0.555 0.496 0.645 0.624 0.62  0.713 0.582 0.452],[2.54 2.37 2.49 2.13 2.52 2.41 2.34 2.68 2.48 2.23],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.14708085 1.13764894 1.13939867 0.8572306  1.15335079 1.06405509
 1.05839056 1.35987065 1.04484223 0.81777425]",[1. 0. 0. 0. 0. 0. 0. 1. 0. 0.],"[0.50392412 0.51526613 0.50896654 0.35744911 0.5184753  0.43747306
 0.42481146 0.60224736 0.45804291 0.35690267]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14705699 0.14790819 0.14657568 0.15121456 0.15123636 0.14540957
 0.15350404 0.1534973  0.15190017 0.15085203]"
1.8000000000000003,0.2,[0.743 0.765 0.708 0.831 0.775 0.642 0.823 0.954 0.854 0.724],[2.33 2.18 2.47 2.34 2.36 2.16 2.63 2.8  2.54 2.33],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.15247354 1.14788138 1.22570272 1.20052022 1.20304157 0.97074898
 1.43763829 1.58713536 1.35137412 1.19535007]",[1. 1. 0. 1. 1. 0. 1. 1. 1. 1.],"[0.43781351 0.37725699 0.49227987 0.41005147 0.41272907 0.3141816
 0.59014806 0.65655186 0.50487815 0.42524264]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19758358 0.20177276 0.19877788 0.19929128 0.20671913 0.2012675
 0.19854349 0.20121778 0.20061182 0.19290554]"
1.8000000000000003,0.25,[0.841 0.895 0.755 0.908 0.94  0.904 0.904 0.898 0.953 0.974],[2.33 2.49 2.17 2.54 2.85 2.09 2.38 2.35 2.52 2.76],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[1.28760441 1.38990776 1.07623217 1.43007805 1.60404235 1.18762663
 1.33173668 1.33217307 1.37822148 1.51721176]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40770695 0.43609672 0.31607592 0.51409416 0.60787536 0.31288298
 0.41804039 0.39147483 0.4560828  0.57504623]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25017664 0.25271601 0.24088635 0.25056322 0.25013591 0.2517082
 0.24900122 0.25201288 0.23929366 0.24783433]"
1.8000000000000003,0.3,[0.857 1.004 1.255 0.975 0.945 1.092 1.044 0.898 0.929 0.963],[2.15 2.36 3.06 2.38 2.27 2.53 2.62 2.45 2.24 2.12],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[1.17745514 1.35736748 1.93893871 1.34326768 1.33027041 1.52082116
 1.58264654 1.32060319 1.26789261 1.2435838 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30606842 0.38383233 0.65925854 0.3647191  0.35289736 0.41984459
 0.48747076 0.42780045 0.3785701  0.30980694]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29733481 0.29244707 0.30071696 0.3001161  0.30089972 0.29882112
 0.29418633 0.29276834 0.30417168 0.3018961 ]"
1.8000000000000003,0.35000000000000003,[1.232 1.17  1.197 1.295 1.278 1.013 0.883 1.341 1.066 0.957],[2.68 2.57 2.61 2.84 2.67 2.15 2.02 2.81 2.35 2.31],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.74739689 1.65158644 1.61039976 1.87325871 1.74915739 1.2996817
 1.13105871 1.80239161 1.43041565 1.3293478 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49283635 0.43825576 0.45037168 0.54778263 0.46969938 0.30786529
 0.25215246 0.46860255 0.3524762  0.36213344]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34936694 0.3485193  0.35164625 0.34897106 0.34846797 0.35286953
 0.34093437 0.35187702 0.34284177 0.35657661]"
1.8000000000000003,0.4,[1.196 1.096 1.113 1.031 1.188 1.122 1.063 1.294 1.119 1.076],[2.53 2.36 2.2  2.14 2.38 2.43 2.22 2.42 2.34 2.13],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.634364   1.48322403 1.47291578 1.30756503 1.52996547 1.53153451
 1.39728556 1.61733584 1.49726147 1.35915589]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40242186 0.38860245 0.36198987 0.28305331 0.38315395 0.37596322
 0.32545206 0.37788698 0.36108471 0.31398743]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40279784 0.40159949 0.40102281 0.39631043 0.39855697 0.40261173
 0.40018371 0.40221656 0.40186797 0.40736366]"
1.8000000000000003,0.45,[1.366 1.479 1.182 1.478 0.958 1.251 1.079 1.286 1.174 1.258],[2.72 2.95 2.32 2.9  2.2  2.32 2.3  2.5  2.41 2.39],[1. 2. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.80240095 1.98509202 1.52187127 2.03600748 1.33594648 1.55225065
 1.41043104 1.64706315 1.57368856 1.58285635]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46192487 0.52529465 0.36086053 0.54151774 0.29727644 0.36248502
 0.3267909  0.37331315 0.36007528 0.35764883]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44351163 0.45083743 0.44316747 0.45130848 0.44565217 0.4528713
 0.44928699 0.45155237 0.44781605 0.45270427]"
