gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.736 0.46  0.378 0.436 0.762 0.514 0.565 0.608 0.323 0.747],[3.5  2.45 2.3  2.7  4.   2.95 4.   3.55 2.15 3.5 ],[1.5 1.  1.  1.  2.  2.  2.  2.  1.  2. ],"[1.62328589 0.89243579 0.81915003 0.9590392  1.92263973 1.30307547
 1.85111471 1.58694141 0.71420179 1.77219345]",[1.  0.  0.  0.  0.5 0.  0.  0.  0.  1. ],"[0.90561011 0.43110766 0.42608362 0.5590392  1.22460506 0.77973868
 1.27603841 0.98303516 0.40082289 1.04304306]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10111203 0.11662198 0.09397482 0.10859189 0.10043668 0.09897533
 0.09846349 0.10303951 0.09641907 0.10144796]"
1.6,0.15000000000000002,[0.941 0.783 0.524 0.776 0.808 0.812 0.753 0.539 0.681 0.937],[4.   3.4  2.8  3.2  3.3  3.25 3.25 2.45 2.4  2.9 ],[2.  1.  2.5 2.  1.  2.  1.5 1.5 1.5 2. ],"[2.13072464 1.7846477  1.01749475 1.59332769 1.71838501 1.65037336
 1.56103233 0.93238932 1.08225084 1.56013824]","[0.5     0.5     0.      1.      0.5     1.      0.59375 1.      0.5
 1.125  ]","[1.21465409 0.97443041 0.49093225 0.77125738 0.89714477 0.86552839
 0.82304405 0.37926432 0.41818834 0.62341949]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.14839881 0.14466004 0.14117647 0.15010917 0.14816956 0.15232796
 0.14637422 0.1147541  0.15102389 0.15517241]"
1.6,0.2,[0.984 0.957 0.913 0.825 1.385 0.737 1.163 0.738 1.198 0.509],[2.9  3.15 3.1  2.8  4.45 2.85 3.8  2.1  4.05 1.9 ],[1.  2.  2.  1.5 1.5 1.  1.5 1.5 1.5 1. ],"[1.67360955 1.69454848 1.72538509 1.44697184 2.81388059 1.44082317
 2.2408938  1.02808067 2.45934063 0.69197917]",[1.  1.  0.5 1.  1.  0.  1.  1.  0.5 0. ],"[0.6471447  0.73146254 0.77811946 0.57841715 1.45932736 0.70480327
 1.08649317 0.28433067 1.23589092 0.16072917]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20205164 0.20365359 0.19120017 0.18563218 0.20042046 0.20133364
 0.20394943 0.25632911 0.20050932 0.17692308]"
1.6,0.25,[0.675 0.961 1.328 1.258 0.673 0.751 0.829 1.015 1.464 1.143],[1.75 2.55 3.3  2.5  2.05 1.95 2.25 2.6  3.7  2.75],[1.  1.  2.  1.  1.5 1.  2.  2.  2.  2. ],"[0.80117187 1.44005098 2.24345445 1.63625237 0.88643229 1.03775852
 1.0640625  1.44545338 2.47111136 1.66170818]",[1.    0.5   1.    1.    1.    0.5   1.    1.    1.125 1.25 ],"[0.14492188 0.51646699 0.85476732 0.42922112 0.22080729 0.26900852
 0.2546875  0.43607838 0.98396537 0.53397381]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.125],"[0.25454545 0.25173918 0.24976759 0.27265372 0.20454545 0.2600365
 0.25974026 0.26008969 0.24671998 0.24787363]"
1.6,0.3,[1.069 1.23  1.166 1.476 0.843 1.936 1.752 1.751 1.109 1.145],[2.05 3.05 2.85 3.45 2.6  4.45 4.55 3.9  2.9  2.6 ],[1.  1.  1.5 1.5 1.  3.  2.5 2.5 1.  1.5],"[1.2958815  1.9511185  1.76649324 2.18402966 1.35146392 3.12574168
 3.04848792 2.62277332 1.73289532 1.57029177]","[1.      1.      1.      1.      0.      1.71875 1.25    1.25    0.5
 1.125  ]","[0.2896315  0.71427768 0.54950105 0.78783826 0.52999175 1.22820444
 1.29389808 0.94000965 0.62005353 0.42517459]","[0.      0.      0.      0.      0.      0.34375 0.3125  0.28125 0.
 0.125  ]","[0.29205607 0.29263493 0.30057566 0.30847724 0.29889332 0.29664102
 0.29616271 0.30680501 0.29947368 0.29691358]"
1.6,0.35000000000000003,[1.098 1.002 1.667 1.362 0.863 1.418 1.285 2.265 1.239 1.246],[2.6  2.3  3.9  2.95 1.8  2.9  3.1  4.9  2.25 3.1 ],[1.  1.  2.  2.  1.  1.  2.  2.5 1.  1. ],"[1.62842325 1.47106137 2.67040399 1.93046684 0.98072917 1.9513702
 1.83325622 3.57883294 1.59535637 1.97748067]",[1.     1.     1.25   1.125  1.     1.     1.125  1.5625 1.     1.    ],"[0.47549357 0.40326352 0.94258417 0.57073783 0.10572917 0.5232452
 0.56489684 1.29445794 0.33993645 0.68304707]",[0.     0.     0.125  0.     0.     0.     0.125  0.3125 0.     0.    ],"[0.35460993 0.34715309 0.35156018 0.35457348 0.37234043 0.34776903
 0.35822465 0.35423675 0.34567005 0.33633094]"
1.6,0.4,[1.646 1.319 1.183 1.364 1.656 1.463 2.046 1.91  1.161 1.262],[3.25 2.85 2.45 2.65 3.3  3.   4.05 3.85 2.35 2.35],[2.  1.  2.  1.5 1.5 1.5 3.  2.  2.  1.5],"[2.31883235 1.88488528 1.43321615 1.73557586 2.38413779 2.13304225
 2.94369568 2.81957868 1.42945219 1.54696683]","[1.4375  1.      1.25    1.125   1.      1.      2.53125 1.25    1.125
 1.     ]","[0.61551204 0.54739748 0.29884115 0.37307586 0.70943076 0.59654018
 0.90812439 0.870836   0.29585844 0.35477933]","[0.      0.      0.125   0.      0.      0.      0.46875 0.25    0.
 0.     ]","[0.40375486 0.40526378 0.35849057 0.39008621 0.41522881 0.39971937
 0.39463484 0.39690722 0.42857143 0.37852113]"
1.6,0.45,[1.816 2.427 1.473 1.324 1.791 1.266 1.207 1.138 1.364 1.136],[3.55 4.8  3.4  2.45 3.1  2.4  2.35 1.95 3.1  2.55],[2.  3.5 2.  1.  2.5 1.5 1.5 1.5 1.  1. ],"[2.53091062 3.52956871 2.23776875 1.70391776 2.30021901 1.61399591
 1.50197824 1.30885417 2.01156716 1.55608954]","[1.25     2.296875 1.       1.       1.625    1.       1.       1.
 1.       1.      ]","[0.74590085 1.1847628  0.73484822 0.34815604 0.55915456 0.34778497
 0.32150949 0.19010417 0.66596169 0.41458563]","[0.25     0.546875 0.       0.       0.25     0.       0.       0.
 0.       0.      ]","[0.45387572 0.44958248 0.44817777 0.46221198 0.46297127 0.44251825
 0.49038462 0.46875    0.450925   0.45078397]"
1.7000000000000002,0.05,[0.152 0.274 0.061 0.268 0.273 0.248 0.316 0.253 0.18  0.289],[2.4  2.65 1.95 2.1  2.35 2.65 3.05 2.3  2.5  2.85],[1.5 2.  1.  1.  1.  2.  1.  1.  1.5 2. ],"[0.54624416 0.84106872 0.32494473 0.43854167 0.72226586 0.64785587
 1.12893316 0.690492   0.47667411 0.69261246]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39585353 0.5635907  0.26322598 0.17604167 0.43503441 0.4046918
 0.80785162 0.44260381 0.29229911 0.40979996]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05636364 0.0479493  0.0389049  0.0617284  0.05146256 0.05584416
 0.04949116 0.05201545 0.03358209 0.05017301]"
1.7000000000000002,0.1,[0.574 0.429 0.558 0.379 0.617 0.606 0.557 0.345 0.529 0.302],[2.9  1.6  3.65 2.25 2.9  2.8  2.55 2.45 2.5  1.85],[1.5 1.  2.5 1.5 1.  1.  1.  2.  1.5 1. ],"[1.15831091 0.58861979 1.65873246 0.72667956 1.39452716 1.30636309
 1.09861161 0.82066087 0.89110181 0.49156573]",[0.  0.  0.  0.  0.5 1.  0.  0.  0.5 0. ],"[0.60889684 0.15424479 1.06567521 0.34425768 0.78403522 0.6784334
 0.53376786 0.48900803 0.36453931 0.20308917]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10287611 0.15957447 0.10144737 0.10033525 0.09790563 0.09501062
 0.1038496  0.10205936 0.1039823  0.10590278]"
1.7000000000000002,0.15000000000000002,[0.632 1.    0.759 0.762 0.634 0.851 0.477 0.858 1.258 0.505],[3.05 4.05 2.9  2.7  2.   3.4  2.   2.9  4.9  2.25],[1.5 1.5 2.  2.  1.  1.5 1.  1.  2.5 1.5],"[1.35441198 2.22906602 1.31789161 1.21060403 0.81285218 1.77088691
 0.80477621 1.60859336 2.9474676  0.85298063]",[0.    1.    1.    1.    0.    1.    0.    1.    1.125 0.   ],"[0.71300573 1.26214708 0.57648536 0.46607278 0.24410218 0.91529609
 0.33876059 0.70248984 1.70123958 0.33833219]",[0.     0.     0.     0.     0.     0.     0.     0.     0.1875 0.    ],"[0.14045553 0.15072821 0.14108911 0.13755459 0.1625     0.14986619
 0.13315217 0.14980825 0.15052151 0.14969136]"
1.7000000000000002,0.2,[0.985 0.762 1.025 0.848 0.934 0.377 1.107 0.697 0.837 1.191],[2.6  2.4  3.3  2.8  2.95 1.7  2.95 2.6  2.15 3.55],[1.5 1.5 1.  2.  2.  1.  1.  2.  1.  2. ],"[1.49009461 1.09535788 1.90177868 1.38531042 1.5416114  0.52947917
 1.83306631 1.13924028 1.29356083 2.18548626]",[1.  1.  0.5 1.  1.  0.  1.  1.  1.  1. ],"[0.50991883 0.32817038 0.90970105 0.53932653 0.57369148 0.12635417
 0.72754873 0.40252153 0.41623844 0.97752423]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19982079 0.20833333 0.20178623 0.19159102 0.20556793 0.16666667
 0.20172528 0.18543956 0.20090156 0.19761756]"
1.7000000000000002,0.25,[1.06  0.806 1.    1.267 1.022 0.943 0.875 0.88  1.488 1.183],[2.25 1.6  2.35 3.75 2.6  2.5  2.4  2.45 3.65 3.15],[1.  1.  1.  2.  1.  1.  1.  1.  2.5 2. ],"[1.43256603 1.01547823 1.42805976 2.23312626 1.59705522 1.38713068
 1.31270808 1.43184466 2.41041387 1.8998553 ]",[1.   1.   1.   1.25 1.   1.   1.   1.   1.25 1.  ],"[0.32944103 0.19516573 0.44720344 0.91916142 0.55828569 0.41369318
 0.42847956 0.5173427  0.90526251 0.73071468]",[0.    0.    0.    0.25  0.    0.    0.    0.    0.125 0.   ],"[0.26859504 0.23       0.24920857 0.25078898 0.24893798 0.2570922
 0.24156791 0.24038886 0.24890104 0.24581359]"
1.7000000000000002,0.3,[1.133 0.789 0.507 1.041 1.182 1.496 0.788 0.608 1.05  1.321],[3.2  1.95 1.2  2.2  2.95 3.4  2.15 1.75 2.65 3.  ],[1.  1.  1.  1.  1.  1.5 1.  1.  1.5 2. ],"[1.93663794 0.99427083 0.5125     1.29485677 1.77957563 2.29353516
 1.15654547 0.78663644 1.56991722 1.90656146]",[1.    1.    0.    1.    1.    1.125 0.5   0.    1.    1.   ],"[0.76097266 0.20989583 0.0125     0.28235677 0.63348188 0.81451904
 0.34936774 0.19210519 0.51059105 0.56205462]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30205183 0.3046875  0.25       0.27040816 0.29478944 0.30395222
 0.30411449 0.3        0.30636109 0.29182331]"
1.7000000000000002,0.35000000000000003,[1.036 1.225 1.072 1.068 0.422 1.137 1.6   0.578 1.117 1.281],[2.3  2.85 2.   2.3  1.4  2.3  3.1  1.75 2.65 2.55],[1.  1.  1.  1.5 1.  1.  2.  1.  2.  1.5],"[1.40916656 1.84572802 1.33253084 1.4039047  0.52395833 1.59245957
 2.26932704 0.8100882  1.53918155 1.6928978 ]",[1.   1.   1.   1.   0.   1.   1.25 0.   1.25 1.  ],"[0.36912749 0.61324511 0.27217928 0.33261564 0.08645833 0.43492784
 0.63338954 0.1975882  0.37043155 0.4413353 ]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.125 0.   ],"[0.35206612 0.35735139 0.36166365 0.35861244 0.26388889 0.35085589
 0.34401451 0.321875   0.3649635  0.35091047]"
1.7000000000000002,0.4,[1.334 1.313 1.598 2.002 0.977 1.405 1.082 1.505 0.869 1.294],[2.45 2.95 3.5  3.95 1.95 2.85 2.4  3.45 2.25 2.35],[2.  1.  1.5 3.  1.  2.  2.  1.5 1.5 1. ],"[1.63710571 1.98226065 2.35228394 2.83143103 1.21061972 1.91132409
 1.39211255 2.21097717 1.15697235 1.5946875 ]","[1.      1.      1.      1.90625 1.      1.      1.      1.      1.
 1.     ]","[0.33765502 0.63183341 0.74647339 0.822349   0.23171347 0.52441003
 0.29992505 0.71670226 0.26322235 0.3134375 ]","[0.      0.      0.      0.34375 0.      0.      0.      0.      0.
 0.     ]","[0.39814144 0.39892646 0.4011254  0.4087256  0.41129032 0.39026063
 0.3718593  0.39606742 0.38541667 0.42910448]"
1.7000000000000002,0.45,[1.476 1.295 0.851 1.508 1.56  1.213 1.125 0.928 1.459 1.17 ],[3.   2.4  1.65 2.95 3.1  2.5  2.1  1.7  2.6  2.7 ],[1.5 2.  1.  1.  2.  1.  1.  1.  1.5 1. ],"[2.06887283 1.5993564  0.93916165 2.12760407 2.16848056 1.67568935
 1.37918431 1.12558804 1.87549765 1.70618634]",[1.    1.125 0.5   1.    1.125 1.    1.    1.    1.    1.   ],"[0.56418533 0.3009189  0.16298978 0.58594147 0.57160556 0.44767422
 0.27732884 0.17363491 0.44140341 0.50691876]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.44596542 0.47206704 0.43594306 0.44608254 0.44824708 0.45019969
 0.44420703 0.45802239 0.45569923 0.45114943]"
1.8000000000000003,0.05,[0.284 0.225 0.182 0.327 0.295 0.275 0.29  0.251 0.226 0.141],[3.4  2.2  3.1  2.75 3.55 2.7  2.8  2.35 1.95 2.25],[1.5 1.  1.  1.  2.5 1.5 1.  1.  1.  1. ],"[1.19108728 0.69664032 0.94641684 1.13608027 1.06814549 0.86260142
 0.9925687  0.67956412 0.56357419 0.52039817]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.91107324 0.48058502 0.75925863 0.80716181 0.77001317 0.60332408
 0.68456089 0.4246813  0.31474606 0.37586692]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05072904 0.04852359 0.04506726 0.05101852 0.05077778 0.04276527
 0.05141682 0.05243446 0.06012658 0.05952381]"
1.8000000000000003,0.1,[0.475 0.599 0.523 0.572 0.53  0.666 0.324 0.32  0.503 0.667],[2.45 2.7  2.35 2.65 2.25 3.2  1.9  2.45 2.1  2.95],[1.5 1.  1.  2.  1.  2.  1.  2.  1.5 1. ],"[0.90646193 1.25631858 1.14858297 1.17272466 0.98710369 1.53464702
 0.49231709 0.75285891 0.77125899 1.46670257]",[0.  1.  0.  0.  0.5 1.  0.  0.  0.  1. ],"[0.42770217 0.65982811 0.637441   0.63054937 0.43241619 0.85038189
 0.17669209 0.43098391 0.29625899 0.79702484]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09057971 0.09917481 0.10009457 0.0973928  0.11868687 0.09989572
 0.08219178 0.09555556 0.12704918 0.08672907]"
1.8000000000000003,0.15000000000000002,[0.985 0.478 0.34  0.42  0.841 0.644 0.854 1.022 0.743 0.708],[3.3  2.15 1.2  1.9  3.15 2.85 3.45 3.6  1.85 2.6 ],[1.  1.5 1.  1.  2.  2.  1.  2.  1.  2. ],"[1.8415116  0.71261568 0.3875     0.63086868 1.65151699 1.24861938
 1.81404793 2.04437306 0.95546875 1.24649681]","[1.      0.      0.      0.      1.09375 0.      0.5     1.125   1.
 1.     ]","[0.88671424 0.23527193 0.0375     0.21211868 0.76206387 0.60389281
 1.01128914 1.01759083 0.20234375 0.54688743]",[0.    0.    0.    0.    0.125 0.    0.    0.125 0.    0.   ],"[0.15154504 0.12719298 0.14583333 0.11413043 0.14754098 0.15240578
 0.14860851 0.15225131 0.23134328 0.14294844]"
1.8000000000000003,0.2,[0.818 0.593 0.651 0.945 0.712 0.544 0.662 0.628 0.889 0.836],[2.5  2.4  1.9  2.8  1.9  1.95 2.2  1.6  2.35 2.55],[1.5 1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.3085385  1.05501016 0.94948407 1.51530377 1.04538688 0.89789362
 0.98599105 0.69114583 1.3123086  1.40588556]",[0.5 0.  0.5 1.  1.  0.  0.  1.  1.  0.5],"[0.49940764 0.47376016 0.30607587 0.59557721 0.33425406 0.35590143
 0.37349105 0.11927083 0.37715235 0.55952326]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1946924  0.18528139 0.20303468 0.20782609 0.19932998 0.198941
 0.2006079  0.17021277 0.2244898  0.20279178]"
1.8000000000000003,0.25,[0.44  0.62  0.969 0.586 0.714 1.072 0.725 0.788 1.175 0.968],[1.15 1.7  3.05 2.05 2.15 2.95 1.4  1.9  2.95 2.45],[1.  1.  1.  1.  1.  2.  1.  1.5 1.5 1. ],"[0.525      0.82723951 1.69116208 0.89790507 1.15816858 1.71688184
 0.82135417 0.93747235 1.84921507 1.43434308]",[0.  0.5 0.5 0.  0.  1.  1.  1.  1.  0.5],"[0.025      0.16708326 0.69438473 0.31594706 0.41205042 0.61249646
 0.06197917 0.1804411  0.61888059 0.49840558]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2173913  0.25       0.24706802 0.25181335 0.24836324 0.24850191
 0.34615385 0.278125   0.24988587 0.25634825]"
1.8000000000000003,0.3,[1.123 0.94  0.751 1.036 1.211 0.882 0.981 0.533 0.402 0.566],[2.3  2.4  2.1  2.65 2.95 2.   2.7  1.5  1.65 1.5 ],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.50683351 1.39002796 0.96002992 1.60077159 1.80191272 1.20481527
 1.5615109  0.66028646 0.5125     0.73759172]",[1.   1.   0.   1.   1.25 1.   0.5  0.5  0.   0.  ],"[0.37535158 0.4308971  0.24596742 0.5290919  0.60625842 0.34751546
 0.57160612 0.10403646 0.1        0.18388079]",[0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.  ],"[0.29912558 0.30056444 0.27232143 0.31496063 0.29343261 0.30159309
 0.29496249 0.24444444 0.19767442 0.29981203]"
1.8000000000000003,0.35000000000000003,[0.862 1.605 1.04  0.936 1.021 1.137 1.081 1.236 0.915 1.188],[2.2  3.4  2.15 1.75 2.4  2.4  2.8  2.6  2.   2.65],[1.  1.  1.  1.  1.  1.  2.  1.5 1.  1.5],"[1.16825941 2.35781511 1.3205311  1.06792969 1.46153471 1.55048005
 1.56638476 1.6682376  1.16569533 1.65221168]",[0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3586891  0.79409441 0.31447641 0.16792969 0.40118315 0.42059113
 0.48161914 0.42619658 0.29030471 0.4847068 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3381877  0.35061195 0.36420863 0.3373494  0.34800839 0.35135135
 0.35817805 0.34882075 0.34818482 0.35034706]"
1.8000000000000003,0.4,[1.504 1.327 1.455 0.696 1.094 1.283 0.62  1.41  1.216 1.483],[2.8  2.75 2.9  1.25 2.6  2.3  1.3  2.95 2.65 2.6 ],[2.  1.5 2.  1.  1.  1.  1.  1.  2.  1. ],"[1.98420213 1.75233532 1.98844045 0.6625     1.61644515 1.63447281
 0.703125   2.01133343 1.57230812 1.92715173]",[1.125 1.    1.25  1.    1.    1.    1.    1.    1.125 1.   ],"[0.46701463 0.46034313 0.50129445 0.0125     0.49800032 0.35673843
 0.053125   0.60405804 0.42445655 0.48071618]",[0.125 0.    0.25  0.    0.    0.    0.    0.    0.125 0.   ],"[0.41430595 0.4        0.39957857 0.44       0.40903801 0.41794872
 0.38333333 0.40516965 0.41162791 0.39529766]"
