gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.527 0.406 0.639 0.306 0.451 0.527 0.546 0.73  0.693 0.447],[3.45 2.2  2.95 2.35 3.55 3.   2.2  3.55 4.15 2.95],[2.5 1.  2.  1.  1.  2.  1.  1.  3.  1. ],"[1.30416013 0.71274784 1.24831929 0.6527035  1.36972776 1.13390176
 0.8263151  1.73468235 1.76298571 1.2524037 ]","[0.      0.      1.      0.      0.      0.59375 0.5     0.5     1.21875
 0.     ]","[0.80630857 0.31274784 0.64446187 0.35660975 0.93305784 0.6157377
 0.2856901  1.06905735 1.06479235 0.81779677]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.375 0.   ],"[0.09100877 0.10160428 0.11022998 0.10880829 0.09787007 0.09558824
 0.12385321 0.09919893 0.10130923 0.10300533]"
1.6,0.15000000000000002,[0.784 0.39  0.698 0.673 0.898 0.704 0.565 0.654 0.752 0.704],[2.55 2.4  3.45 2.85 3.   3.   2.05 2.4  2.95 2.95],[1.  1.5 2.  1.  2.  2.  1.  1.  2.  1. ],"[1.33647061 0.77427326 1.6573755  1.36322195 1.55839799 1.31608636
 0.93295039 1.20623034 1.44773976 1.49287214]",[1.   0.   0.   0.   1.25 1.   0.5  0.   1.   0.  ],"[0.51811124 0.33345295 0.94638917 0.67630789 0.69277299 0.61884515
 0.38695429 0.53972643 0.67830617 0.78340864]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.16236162 0.14502762 0.1421504  0.14992504 0.1464253  0.1504981
 0.14111007 0.15859198 0.14592999 0.15037325]"
1.6,0.2,[0.703 0.807 1.151 1.009 0.471 0.738 0.83  0.586 0.946 1.085],[1.9  2.7  3.35 3.1  1.55 2.05 2.5  1.75 2.85 3.05],[1.  1.5 1.  2.  1.  1.  1.5 1.5 2.  3. ],"[0.95879771 1.33826328 2.03044044 1.68916308 0.64238965 0.94532552
 1.34368359 0.70833333 1.46473212 1.72845357]",[1.   1.   1.   1.   0.   1.   1.   0.5  1.   1.25],"[0.21036021 0.5207462  0.90021583 0.68447558 0.1541084  0.26407552
 0.48001172 0.13333333 0.50828681 0.61419576]",[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.25],"[0.19631902 0.19652278 0.19801837 0.19435929 0.19354839 0.24175824
 0.2046875  0.20238095 0.19972132 0.21025105]"
1.6,0.25,[1.157 1.112 1.204 1.178 0.898 0.747 1.121 0.88  1.157 1.182],[2.8  2.7  3.15 2.85 2.1  2.3  3.25 2.55 2.4  3.  ],[1.5 2.  2.  2.  1.  1.5 3.  1.  1.  1.5],"[1.69097117 1.59604076 1.99019188 1.77200035 1.32737352 1.06789031
 1.79160589 1.43154031 1.54353861 1.90951176]",[1.    1.    1.    1.125 1.    1.    1.25  0.5   1.    1.   ],"[0.57285594 0.49486889 0.73339256 0.56454186 0.42297899 0.32101531
 0.65649847 0.51689187 0.44748148 0.68851567]","[0.      0.      0.      0.      0.      0.      0.28125 0.      0.
 0.     ]","[0.25784967 0.24131396 0.25691447 0.25430729 0.24838533 0.22033898
 0.25154512 0.24488962 0.25131831 0.23390411]"
1.6,0.3,[1.561 0.874 1.511 0.909 1.42  0.595 0.755 1.829 1.019 1.02 ],[3.25 1.85 3.35 2.45 2.8  1.75 1.55 4.6  2.25 2.1 ],[2.  1.  2.  1.5 2.  1.  1.  2.  1.  1. ],"[2.3122552  1.14075934 2.22673112 1.37640866 1.89531079 0.78411458
 0.8421875  3.19639568 1.32548584 1.34999148]",[1.125 1.    1.25  1.    1.25  1.    1.    1.25  1.    1.   ],"[0.70611506 0.23724371 0.75320817 0.44714841 0.52577954 0.14973958
 0.1046875  1.35009441 0.33173584 0.35916812]",[0.125 0.    0.25  0.    0.    0.    0.    0.25  0.    0.   ],"[0.30070945 0.29661017 0.30033937 0.29809317 0.30763889 0.24038462
 0.3255814  0.29625816 0.28723404 0.30165692]"
1.6,0.35000000000000003,[1.06  1.256 1.333 1.346 1.055 1.428 1.03  1.447 1.048 1.021],[2.25 2.55 3.05 3.2  1.8  3.   2.35 3.15 1.8  2.6 ],[1.  1.  1.5 1.5 1.  1.  1.5 2.  1.  1.5],"[1.39918442 1.77860437 1.95718664 2.05246108 1.159375   2.09868435
 1.38033376 2.10498975 1.19435793 1.53277638]",[1.    1.    1.    1.125 1.    1.    1.    1.125 1.    1.   ],"[0.31617661 0.50182824 0.62080968 0.68034194 0.134375   0.62348904
 0.32174001 0.65616163 0.17677981 0.47340138]",[0.    0.    0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.35828025 0.35225693 0.34153612 0.35441453 0.39361702 0.34637159
 0.32720588 0.34363601 0.34965035 0.35093368]"
1.6,0.4,[1.873 1.079 1.68  1.122 0.739 1.73  1.157 1.039 1.423 1.666],[4.05 2.2  3.55 2.5  1.85 3.75 2.3  2.   2.95 3.15],[2.5 1.  1.5 2.  1.  2.5 1.  1.  1.  1.5],"[2.89220825 1.36456876 2.5368482  1.44716466 0.86432292 2.57014963
 1.48207535 1.30360457 2.03908618 2.2927291 ]",[2.    1.    1.    1.    1.    1.625 1.    1.    1.    1.   ],"[0.98421265 0.27296719 0.82531866 0.3567838  0.13619792 0.80033761
 0.33153824 0.23641707 0.57530444 0.6317916 ]",[0.1875 0.     0.     0.     0.     0.3125 0.     0.     0.     0.    ],"[0.39553438 0.43341404 0.40172525 0.3807601  0.32727273 0.41326077
 0.40004782 0.42105263 0.39938191 0.4104    ]"
1.6,0.45,[1.118 0.65  1.535 0.859 1.048 1.2   1.781 1.454 1.301 1.142],[2.15 1.6  3.05 1.9  2.15 2.55 3.4  3.25 2.6  2.4 ],[1.  1.  1.5 1.  1.  1.  2.  1.5 2.  1.5],"[1.3171875  0.7375     2.14175032 1.12941532 1.21177083 1.60645972
 2.42290466 2.02217973 1.69375185 1.41780638]",[1.    1.    1.    0.5   1.    1.    1.25  1.125 1.25  1.   ],"[0.2015625  0.0875     0.57293928 0.2774622  0.24302083 0.39775611
 0.69331481 0.58155473 0.42695498 0.31390013]",[0.    0.    0.    0.    0.    0.    0.25  0.125 0.25  0.   ],"[0.44520548 0.54166667 0.44917688 0.44033302 0.43298969 0.45040621
 0.46254072 0.4624774  0.45382395 0.42105263]"
1.7000000000000002,0.05,[0.08  0.115 0.185 0.27  0.091 0.273 0.091 0.092 0.061 0.273],[1.9  1.7  1.5  2.85 1.5  3.15 1.7  2.5  1.55 2.55],[1.  1.  1.  2.  1.  1.5 1.  1.  1.  1. ],"[0.22       0.19702567 0.225      0.72247616 0.1        0.92102652
 0.1125     0.48808775 0.05       0.79451898]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.13875    0.10015067 0.025      0.45060116 0.         0.65754996
 0.0125     0.4006854  0.         0.5304809 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.03333333 0.06349206 0.09090909 0.05152672 0.01923077 0.05753564
 0.02439024 0.05102041 0.01470588 0.05067649]"
1.7000000000000002,0.1,[0.331 0.421 0.515 0.61  0.536 0.098 0.64  0.163 0.498 0.315],[1.8  2.7  3.35 3.25 1.8  1.65 3.2  1.8  3.2  2.65],[1.  1.  2.  1.  1.5 1.  2.  1.  2.  1. ],"[0.516875   0.95876699 1.32813568 1.62548055 0.70625    0.39831798
 1.5057733  0.2859896  1.21932099 0.97613212]",[0.  0.  0.  0.  0.5 0.  1.  0.  0.  0. ],"[0.185625   0.53532949 0.81251068 1.02300252 0.19375    0.28523204
 0.85627379 0.12895835 0.74093964 0.64986259]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10655738 0.10469314 0.10013812 0.10068966 0.19318182 0.10270662
 0.10066615 0.06770833 0.10042307 0.09115337]"
1.7000000000000002,0.15000000000000002,[0.584 0.666 0.919 0.75  0.979 0.709 0.436 1.06  0.657 0.556],[1.9  2.55 2.75 2.85 3.75 3.5  2.2  3.65 1.95 2.45],[1.  2.  1.  1.  2.  1.5 1.5 2.  2.  1. ],"[0.78888889 1.15170162 1.68110299 1.33821438 2.10321795 1.7033687
 0.71185888 2.0802066  0.84876076 1.06417034]","[0.5     1.      1.      0.      1.09375 0.      0.      1.25    1.
 0.     ]","[0.19201389 0.47435787 0.74999947 0.63255031 1.08034198 0.99291032
 0.27123388 1.01600982 0.20266701 0.50723675]",[0.    0.    0.    0.    0.125 0.    0.    0.25  0.    0.   ],"[0.18666667 0.13355049 0.1504748  0.14520744 0.14944835 0.14862131
 0.1377551  0.14641846 0.1552795  0.143446  ]"
1.7000000000000002,0.2,[1.175 0.833 0.889 0.78  0.856 0.908 0.747 0.777 0.614 1.031],[3.65 2.45 2.75 2.45 3.   3.05 2.2  2.   1.9  2.8 ],[1.  1.  1.5 1.  1.  1.  1.  1.  1.  2. ],"[2.20738375 1.28454644 1.4736506  1.27158739 1.56206524 1.69076428
 1.08655557 0.99090884 0.86046063 1.63310006]",[1.  1.  0.5 1.  0.  0.5 1.  1.  1.  1. ],"[1.02886812 0.47224176 0.59740548 0.49600145 0.73610088 0.76673474
 0.34436807 0.21590884 0.25108563 0.60144112]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19790317 0.19990975 0.20343667 0.19629021 0.20133421 0.20080735
 0.19512195 0.23831776 0.17647059 0.19762006]"
1.7000000000000002,0.25,[0.863 0.908 1.54  0.946 0.532 0.965 0.497 0.684 0.946 1.194],[2.75 2.6  3.85 2.7  1.55 2.6  1.55 1.9  2.85 3.05],[1.  1.  2.  2.  1.  1.5 1.  1.  1.5 2. ],"[1.50802917 1.41127816 2.53416361 1.46072888 0.61671875 1.44021047
 0.55833333 0.91153389 1.55696419 1.95971332]",[1.    1.    1.    0.5   0.    1.    0.    1.    0.5   1.125],"[0.61486511 0.49545785 1.02579874 0.51419568 0.12921875 0.4640386
 0.05833333 0.21778389 0.58395393 0.75442768]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24704321 0.2428662  0.24731154 0.26145913 0.22222222 0.25
 0.19230769 0.26993865 0.24748456 0.25428195]"
1.7000000000000002,0.3,[1.216 0.811 1.13  0.988 0.791 0.691 0.823 0.979 0.796 0.938],[2.85 2.2  2.95 2.35 2.   2.2  2.05 2.4  2.2  2.35],[2.  2.  1.5 1.  1.  1.  1.  1.  1.  1.5],"[1.74444554 1.06498783 1.7735913  1.39151491 1.13290773 1.08531273
 1.1240566  1.43141465 1.18954064 1.29708982]",[1.25  1.125 0.5   1.    1.    0.    1.    1.    1.    1.   ],"[0.52803929 0.26479252 0.66077392 0.44433473 0.32109132 0.40777366
 0.31390035 0.44489121 0.37722374 0.36642576]",[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.30976431 0.30872483 0.30291005 0.30252802 0.30351515 0.30473014
 0.29022989 0.29492004 0.29646665 0.28859649]"
1.7000000000000002,0.35000000000000003,[1.021 1.113 0.821 1.356 0.663 1.471 1.497 1.315 1.02  0.99 ],[2.4  2.5  1.95 2.7  1.95 3.   2.9  2.55 2.   2.1 ],[1.  1.  1.  2.  1.5 1.  1.5 1.  1.  1. ],"[1.46250044 1.50909088 1.05629499 1.75450467 0.87576823 2.14799634
 2.06055413 1.69671832 1.23784178 1.33456594]",[1.    1.    1.    1.125 0.5   1.    1.125 1.    1.    1.   ],"[0.40898482 0.4391629  0.22426374 0.39825467 0.16326823 0.63242017
 0.60864984 0.45320025 0.27612303 0.34023   ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33823529 0.34317063 0.37048193 0.33163265 0.36805556 0.34946714
 0.34151307 0.35190894 0.36971831 0.34861977]"
1.7000000000000002,0.4,[1.051 1.188 0.94  1.04  1.361 1.743 1.511 1.693 0.859 1.419],[2.5  2.6  2.2  2.2  2.7  3.4  3.3  3.1  1.85 2.9 ],[1.  1.  1.  1.5 2.  2.  2.5 2.  1.  2. ],"[1.54268909 1.59995878 1.28074963 1.33016979 1.76683762 2.44597841
 2.12265911 2.32210527 1.04773686 1.96285175]","[1.      1.      1.      1.      1.      1.125   1.28125 1.25    1.
 1.125  ]","[0.418922   0.40835722 0.28934338 0.2694276  0.42855637 0.69407412
 0.58657513 0.63377519 0.21023686 0.52341083]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.125],"[0.39575102 0.42876344 0.472103   0.39928058 0.39984709 0.39147762
 0.39818905 0.40319116 0.44654088 0.39094553]"
1.7000000000000002,0.45,[1.488 1.421 0.959 1.406 2.207 1.235 0.887 1.962 1.407 1.292],[3.1  2.8  1.85 2.65 4.3  2.9  2.05 3.75 2.5  2.6 ],[2.  1.5 1.  2.  2.5 1.5 1.  2.  2.  1. ],"[2.0329266  1.828566   1.0890625  1.80175128 3.20720307 1.68310486
 1.13212208 2.72997834 1.75127989 1.66087805]",[1.25  1.    1.    1.    1.125 1.    1.    1.    1.125 1.   ],"[0.54210629 0.4520035  0.1515625  0.40331378 0.99431244 0.47646424
 0.26991505 0.79825227 0.36045957 0.43576819]",[0.25  0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.44469628 0.45863309 0.5        0.46167247 0.4533046  0.46993127
 0.45055209 0.44843863 0.45023041 0.45471566]"
1.8000000000000003,0.05,[0.052 0.198 0.257 0.105 0.152 0.109 0.141 0.244 0.191 0.165],[1.65 1.5  2.55 2.25 1.8  1.95 1.75 2.55 2.35 2.3 ],[1.  1.  1.5 1.  1.  1.  1.  1.  1.  1. ],"[0.11875    0.26640625 0.71258062 0.60396213 0.24973958 0.33269793
 0.49397339 0.62962241 0.71367024 0.65203615]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.06875    0.06953125 0.48191655 0.49706516 0.09348958 0.18894793
 0.34822144 0.39388023 0.51424397 0.46043459]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.02325581 0.04310345 0.04612546 0.04890845 0.05660377 0.04017857
 0.04734159 0.04522613 0.04841006 0.05313456]"
1.8000000000000003,0.1,[0.447 0.424 0.323 0.349 0.473 0.669 0.64  0.483 0.57  0.39 ],[2.25 2.65 2.25 2.45 2.95 2.75 3.1  2.65 3.35 2.2 ],[2.  1.5 1.  1.5 1.  1.  2.  1.  1.  1. ],"[0.70532366 0.93073002 0.7909609  0.8677009  1.1643099  1.33047563
 1.42057255 1.13259087 1.57512651 0.68302566]",[0.     0.     0.     0.     0.     0.     1.0625 0.     0.     0.    ],"[0.24907366 0.53287845 0.48641989 0.48742746 0.70571615 0.70120317
 0.78136356 0.67145805 0.99224992 0.28165847]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.11627907 0.08784893 0.09489051 0.09571966 0.09747899 0.1014061
 0.10371058 0.10411125 0.10098522 0.11726384]"
1.8000000000000003,0.15000000000000002,[0.688 0.584 0.57  0.415 0.509 0.709 1.033 0.819 0.831 0.553],[2.4  2.05 2.3  1.55 2.7  3.15 3.45 3.5  2.9  1.95],[1.5 2.  1.5 1.  1.  1.5 1.  1.  1.  1. ],"[1.17271864 0.84838228 0.86174479 0.55838542 1.17031671 1.53228078
 2.08518905 1.81478299 1.53549646 0.81277815]",[1.  1.  0.5 0.  0.  0.  1.  0.  1.  0. ],"[0.4486952  0.25853853 0.30861979 0.12401042 0.65964776 0.81636281
 1.01256942 0.99727811 0.71551355 0.25379377]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14166667 0.12380952 0.14814815 0.16393443 0.15448435 0.1532802
 0.15112874 0.15687351 0.15169327 0.17517007]"
1.8000000000000003,0.2,[0.815 1.01  0.84  0.605 0.979 0.627 1.07  0.502 0.676 0.582],[2.85 2.85 2.75 1.95 3.05 1.85 2.95 1.55 2.4  2.25],[1. 1. 2. 1. 2. 1. 2. 1. 1. 2.],"[1.44406961 1.5883572  1.27931264 0.89477243 1.74522595 0.88794271
 1.77629795 0.60286458 1.09773865 0.87012308]",[0.    1.    1.125 0.    1.25  1.    1.    0.    0.    0.   ],"[0.64670633 0.61775173 0.45978139 0.31508493 0.73448377 0.21919271
 0.70452061 0.09973958 0.44222107 0.28262308]",[0.    0.    0.125 0.    0.25  0.    0.    0.    0.    0.   ],"[0.1942268  0.20293228 0.18181818 0.20153061 0.20700914 0.18918919
 0.20142803 0.22826087 0.19041219 0.19090909]"
1.8000000000000003,0.25,[1.279 1.021 0.664 0.654 0.833 0.635 0.592 0.976 0.747 1.183],[2.95 2.6  2.05 1.85 2.2  1.65 2.   2.65 1.6  3.1 ],[1. 2. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.8866492  1.51138625 1.03546271 0.8738349  1.25315816 0.75828125
 0.81269735 1.5374681  0.89166667 1.83870908]",[1.    1.125 0.5   1.    1.    0.5   0.    1.    1.    1.25 ],"[0.71169803 0.50181594 0.33409552 0.18242865 0.36100728 0.14578125
 0.26386923 0.55688949 0.12291667 0.67889463]",[0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.25 ],"[0.25021449 0.26127527 0.23602484 0.23762376 0.24797441 0.23404255
 0.25249169 0.24786119 0.31521739 0.25793463]"
1.8000000000000003,0.3,[1.283 1.58  0.83  0.879 0.987 1.206 1.557 0.836 0.721 0.89 ],[3.   3.85 1.7  2.2  2.3  2.65 3.2  1.7  2.   2.25],[1.  1.5 1.  1.  2.  1.  2.  1.  1.  1. ],"[2.00073708 2.54242743 0.97548611 1.24055223 1.29633364 1.7101572
 2.30415247 1.0843785  0.97922813 1.25440964]",[1.    1.125 1.    1.    1.    1.    1.25  1.    0.    1.   ],"[0.73228005 0.98909491 0.17236111 0.3901616  0.31664614 0.47129001
 0.73833216 0.23271834 0.30115196 0.32706589]",[0.    0.125 0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.30379189 0.29770453 0.31052632 0.29940263 0.30748663 0.2922272
 0.29445762 0.302657   0.31261261 0.24556213]"
1.8000000000000003,0.35000000000000003,[1.777 1.267 1.162 1.294 0.948 0.96  1.302 0.978 1.7   0.862],[3.55 2.65 2.8  2.6  2.3  2.1  3.   2.2  3.5  1.9 ],[2.  2.  1.  1.5 1.  1.  1.5 1.  3.  1. ],"[2.53015581 1.64759358 1.73944752 1.77883615 1.23802182 1.30385396
 1.84744541 1.39719532 2.41682711 1.08233631]","[1.      1.      1.      1.125   1.      1.      1.      1.      1.40625
 1.     ]","[0.78581988 0.43935383 0.58089039 0.4549592  0.30286557 0.31498677
 0.57049229 0.4051482  0.68875094 0.21671131]","[0.      0.      0.      0.      0.      0.      0.      0.      0.28125
 0.     ]","[0.35022026 0.35160315 0.34576945 0.34204545 0.35875706 0.32195846
 0.35080645 0.35034697 0.34785094 0.34810127]"
1.8000000000000003,0.4,[1.515 1.412 1.375 1.113 1.094 1.482 1.187 1.029 1.729 0.872],[2.65 2.6  2.9  2.55 2.35 3.   2.4  2.15 3.3  2.25],[1.  1.  1.5 1.  1.  1.5 1.  2.  1.  1. ],"[1.95799878 1.92308374 1.98429561 1.57186011 1.43033854 2.06055571
 1.56568051 1.3474972  2.38366662 1.23313925]",[1.    1.    1.    1.    1.    1.125 1.    1.125 1.    0.5  ],"[0.51932691 0.5072146  0.59739986 0.46424292 0.32096354 0.57549101
 0.39624692 0.29466517 0.74533349 0.31595175]",[0.    0.    0.    0.    0.    0.125 0.    0.125 0.    0.   ],"[0.40223642 0.39817483 0.39699988 0.37315436 0.4223301  0.39833636
 0.40448167 0.40273843 0.39987067 0.39750693]"
