gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.556 0.258 0.457 0.503 0.469 0.457 0.591 0.472 0.671 0.369],[2.4  1.95 2.55 3.   2.6  2.4  2.8  2.65 3.6  1.3 ],[1.  1.  2.  1.  1.5 2.  1.  1.  2.  1. ],"[0.99102685 0.54260363 0.8773386  1.33690558 0.9293634  0.80075519
 1.28857108 1.15924365 1.85092589 0.375     ]",[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0. ],"[0.44590966 0.2888927  0.4242136  0.82137823 0.46837707 0.32575519
 0.72260734 0.65665271 1.19005248 0.025     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0973236  0.10649819 0.1        0.10046838 0.08809747 0.11267606
 0.10037354 0.09772658 0.09999114 0.13461538]"
1.6,0.15000000000000002,[0.803 0.645 0.748 0.681 0.395 0.53  0.805 0.846 0.581 1.132],[3.05 3.1  3.35 2.9  1.4  2.2  2.55 2.7  2.35 3.95],[1.5 2.  2.  2.  1.  1.  1.  1.  2.  2. ],"[1.51706001 1.3745548  1.60906533 1.25761657 0.5074256  0.86550297
 1.33852884 1.50082541 0.97312611 2.25278782]","[0.5     0.5     0.      1.21875 0.      0.      1.      1.      1.125
 1.125  ]","[0.71920845 0.721442   0.89398964 0.60244078 0.1011756  0.3440186
 0.54389993 0.65446005 0.34734486 1.15760959]",[0.    0.    0.    0.25  0.    0.    0.    0.    0.125 0.125],"[0.15434272 0.14604701 0.15050973 0.14349043 0.15454545 0.16666667
 0.15327258 0.14978494 0.15829146 0.14743534]"
1.6,0.2,[0.721 0.951 1.491 0.559 0.858 0.663 0.9   1.416 1.079 1.076],[2.1  3.15 4.6  1.85 2.8  1.6  2.95 3.3  2.95 2.8 ],[1.  1.5 3.5 2.  2.  1.  1.5 1.5 1.5 1.5],"[1.03893088 1.68460283 2.82224849 0.69583333 1.37148913 0.80331473
 1.54348026 2.38959696 1.74337445 1.64417056]","[0.5     1.      1.59375 0.5     1.      1.      1.      1.      1.
 1.     ]","[0.32833518 0.70472001 1.33070796 0.12083333 0.50410632 0.13143973
 0.63737675 0.94234049 0.64445172 0.60452212]","[0.         0.         0.38541667 0.         0.         0.
 0.         0.         0.         0.        ]","[0.20915033 0.2030876  0.20118606 0.19767442 0.1744898  0.25
 0.20494418 0.19905437 0.2003621  0.20906902]"
1.6,0.25,[1.101 1.753 0.985 1.846 0.749 0.851 1.064 1.386 1.109 1.064],[2.75 4.4  2.95 4.4  2.45 2.1  3.05 3.7  3.2  3.1 ],[1.5 2.5 1.  2.  1.  1.  2.  1.  1.5 1. ],"[1.69399866 3.01040658 1.65883904 3.10002806 1.20959794 1.18699418
 1.70136619 2.51397525 1.76400836 1.85126462]",[1.125 1.25  0.5   1.125 0.    1.    1.    1.    0.    1.   ],"[0.58970178 1.28020944 0.68026238 1.30533506 0.45212724 0.31570512
 0.64316307 1.07150088 0.69335407 0.79326901]",[0.125 0.25  0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.26853198 0.25209501 0.26131078 0.24843695 0.2450565  0.26811594
 0.25642653 0.25360076 0.25681199 0.24975892]"
1.6,0.3,[1.17  0.977 1.128 1.172 0.717 1.23  1.27  1.25  1.849 0.963],[2.9  2.45 2.75 3.3  1.6  3.05 3.3  2.55 4.25 2.25],[1. 1. 2. 2. 1. 2. 3. 2. 2. 1.],"[1.72501103 1.4638013  1.67579464 1.83003964 0.86680618 1.82778724
 1.97319619 1.67677695 2.9835728  1.32582287]",[1.     0.5    1.     1.125  0.5    1.125  1.6875 1.125  1.25   1.    ],"[0.5791126  0.46197025 0.51759151 0.61871151 0.16368118 0.58984779
 0.65366494 0.36896445 1.13734478 0.39000744]",[0.     0.     0.     0.125  0.     0.125  0.3125 0.     0.25   0.    ],"[0.30844156 0.29490506 0.3137931  0.31158088 0.33333333 0.30007631
 0.28275862 0.32366071 0.29483829 0.30347658]"
1.6,0.35000000000000003,[1.085 1.194 1.375 1.289 0.879 0.837 1.168 1.251 0.944 1.156],[1.9  1.95 2.8  2.85 1.8  1.65 2.6  2.85 2.3  2.5 ],[1.  1.  1.  1.  1.  1.  1.  2.  1.  1.5],"[1.24657723 1.3234282  1.93226656 1.89178714 1.06597656 0.98622396
 1.62993876 1.73656968 1.30912225 1.59701899]",[1.    1.    1.    1.    1.    1.    1.    1.125 1.    1.125],"[0.18563973 0.1765532  0.56258883 0.60460452 0.19410156 0.15184896
 0.47290751 0.47641343 0.33519647 0.4440893 ]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.35365854 0.34177215 0.35689354 0.35949171 0.39705882 0.3671875
 0.35775336 0.35887962 0.37405123 0.34486071]"
1.6,0.4,[1.469 1.576 1.76  1.077 1.523 1.555 0.908 0.952 1.189 1.216],[3.15 3.35 3.65 2.45 3.35 3.45 2.   2.15 2.6  2.45],[2.  1.5 1.5 1.  1.  2.  1.  2.  2.  2. ],"[2.05068396 2.3223184  2.54042491 1.46094072 2.25781579 2.34126229
 1.15629278 1.13938802 1.62837986 1.51535461]",[1.25 1.   1.   1.   1.   1.25 1.   1.   1.   1.25],"[0.57736853 0.74936612 0.82177257 0.41338213 0.69435144 0.69307809
 0.28129278 0.23938802 0.38502048 0.31242492]",[0.25  0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.40143023 0.40001733 0.39768977 0.40376036 0.39890825 0.39641661
 0.37581699 0.4137931  0.42093541 0.39934457]"
1.6,0.45,[1.512 0.872 1.328 1.611 0.929 1.229 1.483 1.073 1.222 1.33 ],[3.   1.95 2.65 3.45 2.15 2.6  2.6  2.4  2.45 2.65],[2.  1.  1.  2.  1.  1.5 2.  2.  1.  1. ],"[2.07239954 1.08144531 1.8242392  2.31155447 1.23360267 1.59380925
 1.85936081 1.422903   1.60750496 1.83229631]",[1.125 1.    1.    1.25  1.    1.    1.    1.    1.    1.   ],"[0.56292689 0.20019531 0.48678803 0.64470877 0.30215735 0.40103581
 0.39964401 0.32719988 0.36375496 0.48229631]",[0.125 0.    0.    0.25  0.    0.    0.    0.    0.    0.   ],"[0.45116952 0.46022727 0.46876952 0.44255713 0.43706294 0.43710191
 0.43058076 0.4762533  0.5195122  0.46428571]"
1.7000000000000002,0.05,[0.306 0.3   0.224 0.093 0.236 0.317 0.237 0.129 0.101 0.353],[1.8  3.9  2.3  1.8  2.45 2.25 2.95 2.4  1.4  2.8 ],[1.  1.  1.  1.  1.  1.5 1.  1.  1.  1.5],"[0.63078368 1.65897154 0.54235043 0.1625     0.82714822 0.61500953
 0.89149073 0.63425281 0.1        0.89127984]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.32394774 1.34725584 0.33453793 0.08125    0.59283425 0.31793922
 0.64676417 0.50748584 0.         0.54323296]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05091699 0.05040571 0.04976303 0.02380952 0.05025956 0.04537671
 0.04654896 0.04959256 0.03225806 0.05801688]"
1.7000000000000002,0.1,[0.296 0.984 0.484 0.347 0.304 0.512 0.148 0.498 0.369 0.275],[1.7  5.1  3.2  2.25 1.5  2.1  1.4  2.55 2.7  2.35],[1.  2.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[0.53572273 2.95732259 1.44749446 0.60494792 0.39697318 0.91079943
 0.1625     0.98322787 1.09923599 0.61047975]",[0.   1.25 0.   0.   0.   0.   0.   0.5  0.   0.  ],"[0.23806648 1.96595297 0.9426971  0.27994792 0.10947318 0.37605822
 0.025      0.49201693 0.71451919 0.33391725]",[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.11111111 0.10019652 0.1006192  0.0872093  0.13793103 0.10513566
 0.0625     0.09120521 0.09370337 0.11848341]"
1.7000000000000002,0.15000000000000002,[0.332 0.53  0.85  0.664 1.098 0.652 0.7   0.59  0.76  0.558],[1.45 1.95 3.15 2.4  3.75 2.75 3.25 2.55 2.5  2.85],[1.  2.  2.  1.  2.5 1.5 2.  1.  2.  1. ],"[0.46078125 0.7415346  1.55365467 1.17223395 2.15233165 1.36569411
 1.51230567 1.19317188 1.08829168 1.23558731]",[0.    0.5   1.    0.5   1.125 0.    0.    0.    1.    0.   ],"[0.10453125 0.2165346  0.74095936 0.50593757 1.05076915 0.69959304
 0.79943946 0.56656055 0.38204168 0.68319474]",[0.     0.     0.     0.     0.1875 0.     0.     0.     0.     0.    ],"[0.14634146 0.14383562 0.14973958 0.15311293 0.14848921 0.14818867
 0.15226337 0.14769231 0.14651163 0.15981735]"
1.7000000000000002,0.2,[0.473 0.72  1.089 1.015 1.053 1.013 0.855 1.091 0.439 0.598],[2.   2.05 2.75 3.15 3.5  2.7  2.95 2.9  1.6  1.65],[1.  1.  1.5 1.  1.5 1.  2.  1.  1.  1. ],"[0.75916823 1.01566096 1.63367301 1.89728689 2.01259165 1.56230985
 1.425785   1.73387834 0.53390625 0.7015625 ]",[0.  1.  1.  1.  1.  1.  0.5 1.  0.  1. ],"[0.23260573 0.29691096 0.54793082 0.88419485 0.9246583  0.56523954
 0.5960975  0.6695717  0.10890625 0.1109375 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16101695 0.17961165 0.18928571 0.19873017 0.19709009 0.19555556
 0.20189702 0.19224319 0.1875     0.25510204]"
1.7000000000000002,0.25,[1.124 0.701 0.5   0.512 1.484 0.788 0.844 0.975 1.034 1.03 ],[2.1  2.1  2.   1.9  4.25 1.85 2.3  2.9  2.35 2.7 ],[1.  1.  1.  1.  3.  1.  1.  1.  1.  1.5],"[1.40303399 0.96604167 0.71991443 0.78737193 2.65059009 0.96791649
 1.29163047 1.73755599 1.47840822 1.49184228]",[1.   0.5  0.   0.   1.25 1.   0.5  0.5  1.   1.  ],"[0.29209649 0.26604167 0.21053943 0.27662974 1.14746509 0.18119774
 0.43850547 0.73937484 0.42723634 0.46723291]",[0.     0.     0.     0.     0.4375 0.     0.     0.     0.     0.    ],"[0.29381443 0.22631579 0.26630435 0.24600188 0.24888227 0.31632653
 0.26523297 0.25089711 0.22972973 0.26923077]"
1.7000000000000002,0.3,[1.718 1.151 0.734 1.236 1.159 1.098 0.977 1.625 0.861 1.037],[4.25 2.65 2.2  2.55 2.7  2.85 2.25 3.45 2.35 1.95],[2.  1.  1.  1.  1.  2.  1.5 1.  1.  1. ],"[2.89750365 1.69211775 1.04353603 1.66064427 1.66323304 1.65455172
 1.38842756 2.4256327  1.32947712 1.27824219]",[1.125 1.    0.    1.    1.    1.    1.    1.    0.5   1.   ],"[1.17951965 0.502274   0.33572353 0.48608372 0.52539125 0.5748215
 0.35639631 0.84235939 0.42737751 0.23136719]",[0.125 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.30307316 0.32899628 0.29148936 0.29962073 0.30730793 0.29753895
 0.32258065 0.30193188 0.29541367 0.33146067]"
1.7000000000000002,0.35000000000000003,[1.218 1.409 0.602 1.073 0.751 1.293 1.498 1.688 1.037 1.13 ],[2.65 2.65 1.4  2.45 1.8  2.5  3.55 3.6  2.25 2.65],[2.  2.  1.  2.  1.  1.5 2.  1.5 1.  1. ],"[1.7031745  1.84567786 0.690625   1.39144986 0.99092142 1.71877425
 2.37033915 2.58633723 1.40245811 1.64204317]",[1.25  1.    1.    1.    1.    1.    1.25  1.125 1.    1.   ],"[0.48118353 0.42302161 0.103125   0.32504361 0.21631205 0.38908675
 0.84770426 0.86087337 0.36370078 0.50810763]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.34868101 0.38501742 0.328125   0.36149584 0.32752613 0.35084034
 0.35346585 0.34765216 0.36042019 0.34962582]"
1.7000000000000002,0.4,[1.133 1.341 0.957 1.028 1.231 0.887 1.404 0.831 0.81  0.906],[2.6  2.8  2.25 2.2  2.45 1.7  3.15 1.75 2.   1.95],[1.  1.5 1.  1.  1.5 1.  2.  1.  1.  1. ],"[1.56440759 1.88609999 1.26913281 1.30686041 1.57720403 1.06334635
 2.00663725 0.95690104 1.1193993  1.20251354]",[0.    1.125 1.    1.    1.    1.    1.125 1.    0.    1.   ],"[0.46675134 0.50714491 0.33334179 0.31076666 0.34204778 0.16959635
 0.57089506 0.14440104 0.3147118  0.2378651 ]",[0.    0.125 0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.39244851 0.4082013  0.40423729 0.38386525 0.37272727 0.42361111
 0.40152566 0.44615385 0.42242991 0.39908257]"
1.7000000000000002,0.45,[1.206 1.514 1.32  1.624 1.355 1.569 1.502 1.051 2.223 0.845],[2.6  3.35 2.8  3.15 2.85 3.1  3.55 2.15 4.1  1.95],[2.  1.  1.5 2.  1.5 1.  1.5 1.  2.5 1. ],"[1.62137137 2.34710286 1.82003758 2.20121091 1.87857295 2.08574665
 2.35794206 1.40026424 3.09625437 1.09359815]",[1.     1.     1.     1.125  1.125  1.     1.     1.     1.6875 1.    ],"[0.41512137 0.72995809 0.50591405 0.5713281  0.52959834 0.57363727
 0.80095964 0.34186581 0.921645   0.23578565]",[0.     0.     0.     0.     0.     0.     0.     0.     0.3125 0.    ],"[0.44944842 0.44509232 0.44478673 0.43607306 0.447688   0.45222513
 0.44694171 0.44743574 0.44881347 0.4459707 ]"
1.8000000000000003,0.05,[0.177 0.052 0.185 0.358 0.202 0.187 0.061 0.263 0.027 0.215],[2.   1.45 2.25 3.05 1.9  1.95 1.3  2.1  1.85 1.85],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[0.47121047 0.05       0.59777536 1.19196676 0.35111979 0.27265625
 0.05       0.54319367 0.15714286 0.44111272]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2997261  0.         0.38683786 0.8468984  0.14799479 0.11015625
 0.         0.26663117 0.12276786 0.23564397]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04190751 0.03333333 0.05390071 0.05072222 0.07042254 0.03703704
 0.01785714 0.06349206 0.01744186 0.07361963]"
1.8000000000000003,0.1,[0.285 0.329 0.401 0.2   0.501 0.429 0.426 0.379 0.577 0.265],[2.1  1.7  2.15 1.85 2.75 2.45 1.85 2.85 2.75 1.9 ],[1.  1.  1.  1.  2.  1.  1.  2.  1.5 1. ],"[0.67734651 0.52003339 0.730625   0.40944245 1.0121443  0.96736933
 0.58300057 0.90294893 1.2277141  0.39953125]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.38492707 0.17003339 0.299375   0.19850495 0.4855818  0.54378534
 0.17206307 0.50001925 0.64389757 0.13078125]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10016957 0.10294118 0.11046512 0.0916955  0.1012931  0.10671675
 0.1        0.09564541 0.1007517  0.05405405]"
1.8000000000000003,0.15000000000000002,[0.954 0.604 0.725 0.539 1.028 0.605 0.729 0.384 0.497 0.79 ],[3.6  2.9  1.65 2.3  4.05 2.55 2.3  2.   2.15 3.3 ],[2.  1.5 1.  1.  2.  1.  1.  1.  1.  2. ],"[1.89712542 1.30553371 0.84309896 0.92360684 2.28111322 1.23443514
 1.20632173 0.7299456  0.84838056 1.64184095]","[1.09375 0.      1.      0.      1.125   0.      0.      0.      0.
 0.     ]","[0.94702777 0.68683253 0.16184896 0.38766934 1.25230462 0.57954012
 0.47847139 0.33951591 0.31791181 0.90847914]",[0.125 0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.1557986  0.15482823 0.24468085 0.15024631 0.15072559 0.15099868
 0.15006086 0.14160839 0.12623762 0.15217046]"
1.8000000000000003,0.2,[0.654 0.803 0.845 0.63  0.83  0.804 0.726 0.783 0.589 1.253],[2.5  2.75 2.5  2.45 2.85 1.75 2.15 2.45 2.1  3.75],[1.  1.5 1.  1.  1.  1.  1.  1.  1.  2. ],"[1.13597358 1.43388306 1.37411253 1.13322007 1.53831229 1.0050042
 1.09733593 1.25478924 0.95864325 2.28918375]",[0.   1.   1.   0.   0.5  1.   1.   1.   0.   1.25],"[0.53818305 0.63344361 0.53436339 0.45529039 0.64641775 0.25539483
 0.36061718 0.48350017 0.38715888 1.01960368]",[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.25],"[0.19892095 0.19863014 0.19596228 0.1960193  0.19915764 0.2063197
 0.22383721 0.20870736 0.1967655  0.19774306]"
1.8000000000000003,0.25,[1.049 1.026 1.088 0.975 0.973 1.284 0.756 0.936 0.873 0.667],[2.4  2.45 2.9  2.7  2.35 3.7  2.2  2.45 2.4  2.2 ],[1.  1.  1.5 1.  1.  2.  1.  1.  1.  2. ],"[1.49602935 1.50212726 1.74775183 1.44594489 1.42395521 2.24550787
 1.13611684 1.46700253 1.2948056  0.94132813]",[1.    1.    1.    1.    1.    1.125 0.5   1.    1.    1.   ],"[0.45882232 0.4879671  0.6145487  0.49008551 0.41608167 0.91809087
 0.37718129 0.52082333 0.41589935 0.26632813]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.24839263 0.25192456 0.26056338 0.27263158 0.24405477 0.24652125
 0.25892857 0.24977213 0.24294671 0.20103093]"
1.8000000000000003,0.3,[0.59  0.853 1.29  0.656 1.089 1.067 0.744 1.319 1.488 1.128],[1.65 2.15 3.   1.9  2.75 2.45 1.65 2.9  3.15 2.5 ],[1.  1.  2.  1.  1.  2.  1.  1.  1.5 1. ],"[0.73577609 1.11889137 1.86474542 0.80338542 1.57544954 1.47410758
 0.92152995 1.93841563 2.20288552 1.56999838]",[0.    1.    1.    0.    1.    1.    1.    1.    1.125 1.   ],"[0.14183078 0.25639137 0.58535089 0.15026042 0.51451204 0.38567985
 0.15902995 0.63525401 0.70292214 0.45334799]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.31071429 0.32989691 0.30039841 0.29365079 0.28947368 0.2979798
 0.29508197 0.29672225 0.30309473 0.30606061]"
1.8000000000000003,0.35000000000000003,[0.854 0.762 1.796 1.089 1.346 0.689 1.187 1.045 0.974 0.99 ],[1.9  1.95 3.7  2.6  2.75 1.8  2.8  1.95 1.9  2.45],[1.  1.  1.5 1.5 1.  1.  2.  1.  1.  1. ],"[1.05416667 0.92947917 2.65264674 1.53303236 1.90798741 0.902394
 1.76598032 1.27686942 1.17558594 1.43258333]",[1.  0.5 1.  1.  1.  0.  1.  1.  1.  1. ],"[0.16666667 0.15135417 0.88471461 0.42680372 0.54074193 0.19536275
 0.51781138 0.21671317 0.20371094 0.43238801]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33928571 0.33552632 0.34829259 0.34875304 0.3496734  0.33478261
 0.35277718 0.37168142 0.46       0.34638554]"
1.8000000000000003,0.4,[1.385 1.285 1.243 1.131 0.767 1.15  1.44  1.28  0.941 0.943],[2.8  2.65 2.75 2.35 1.55 2.25 2.8  2.95 2.25 2.2 ],[1.  1.  2.  1.  1.  1.  1.  2.  1.5 1. ],"[1.86176039 1.84210881 1.65349177 1.48734325 0.909375   1.52373515
 1.94761579 1.83226503 1.27527524 1.30610164]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49828382 0.55430669 0.39274958 0.32679637 0.109375   0.37031718
 0.52515485 0.57498964 0.29812681 0.35517391]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3997555  0.39492773 0.38767123 0.38307155 0.37837838 0.39652211
 0.42006033 0.40446963 0.37411348 0.39615385]"
