gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.512 0.212 0.636 0.492 0.299 0.535 0.563 0.488 0.258 0.704],[3.05 2.2  3.45 1.8  1.8  3.   2.95 3.1  2.15 2.4 ],[2.  1.  2.  1.  1.  1.5 2.5 2.  2.  1. ],"[1.27458812 0.57712967 1.50296084 0.68515625 0.46174069 1.27069476
 1.15919807 1.22861488 0.49665615 1.16046499]",[0.  0.  0.  1.  0.  0.  0.5 0.  0.  1. ],"[0.73530589 0.33103592 0.89553896 0.13515625 0.15783444 0.72308733
 0.59533088 0.75053871 0.2427499  0.48898061]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10354128 0.07175926 0.09889937 0.19148936 0.09693878 0.10090023
 0.1056338  0.10113065 0.07909605 0.12243502]"
1.6,0.15000000000000002,[0.366 0.776 0.847 0.732 0.567 0.593 0.88  0.658 0.775 0.579],[2.05 2.2  3.3  3.   2.75 2.45 3.3  2.95 3.15 2.65],[1.  1.5 2.  2.  1.  1.  2.  2.  1.5 2. ],"[0.62891486 1.0123856  1.62186327 1.49815654 1.17346522 1.10241983
 1.75554909 1.33091591 1.62589465 1.05409973]",[0.  1.  0.  0.5 0.  0.  1.  0.5 0.5 0. ],"[0.26250861 0.2967606  0.79432421 0.74728374 0.62375819 0.5129728
 0.86765846 0.62349404 0.84674426 0.46367005]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16       0.171875   0.14726721 0.15390797 0.16306421 0.14830122
 0.14702741 0.14896989 0.15036163 0.15897858]"
1.6,0.2,[1.037 0.882 0.686 1.248 1.247 0.568 0.627 1.305 0.516 1.138],[2.7  3.3  2.4  3.8  3.9  2.2  2.4  3.85 2.   3.8 ],[1.  1.  1.  1.5 2.5 1.  1.  2.  1.  1.5],"[1.5234795  1.76950069 1.13710507 2.39372714 2.35827598 1.04296273
 1.03033746 2.36205043 0.77995662 2.33537022]",[1.    0.    0.5   1.125 1.125 0.    0.5   1.25  0.    1.   ],"[0.55551075 0.90800167 0.43241757 1.15530856 1.11761741 0.42597055
 0.41139215 1.0679098  0.26667537 1.14468418]",[0.    0.    0.    0.125 0.25  0.    0.    0.25  0.    0.   ],"[0.21979434 0.20832603 0.19716088 0.20197275 0.1964571  0.19656489
 0.17733564 0.20012767 0.18181818 0.19990517]"
1.6,0.25,[0.671 0.933 1.009 0.848 1.961 1.502 1.601 0.897 1.378 1.164],[1.9  2.5  2.95 1.9  4.85 3.75 3.95 2.9  3.5  2.75],[1.  1.  1.5 1.5 3.  1.5 1.5 1.5 2.  1. ],"[0.89578806 1.46268506 1.69726389 1.01796875 3.33950396 2.57947475
 2.72512999 1.56163465 2.16907443 1.73876282]","[0.      1.      1.      1.125   1.90625 1.      1.125   0.      1.125
 1.     ]","[0.21766306 0.47757764 0.61503733 0.20546875 1.41819048 1.02249233
 1.15511046 0.62393933 0.84275607 0.57489563]","[0.      0.      0.      0.125   0.40625 0.      0.125   0.      0.
 0.     ]","[0.27647059 0.24097397 0.25443787 0.24038462 0.25074108 0.24699867
 0.24966662 0.24429658 0.24525834 0.25351494]"
1.6,0.3,[1.037 1.01  1.255 1.683 0.953 1.174 1.178 1.583 1.955 0.99 ],[2.2  2.6  2.7  3.9  2.05 3.   2.85 3.55 4.4  2.3 ],[1.  1.  2.  2.  1.  1.5 1.5 1.  3.5 1.5],"[1.29475385 1.52838046 1.6466476  2.66510573 1.2802721  1.80370453
 1.72189974 2.39009697 3.05152328 1.33373533]",[1.    1.    1.25  1.25  1.    1.    0.5   1.    2.125 1.   ],"[0.31545697 0.50010898 0.43805385 1.00951491 0.3005846  0.61707123
 0.54987826 0.86370842 1.0768193  0.33373533]","[0.         0.         0.25       0.25       0.         0.
 0.         0.         0.48307292 0.        ]","[0.31657356 0.28636021 0.33878505 0.29914214 0.29832536 0.29694183
 0.3        0.29902269 0.30218908 0.28930818]"
1.6,0.35000000000000003,[1.714 0.926 1.895 0.793 0.624 1.423 1.042 0.816 1.157 1.446],[3.35 2.3  4.1  1.8  1.9  3.15 2.5  2.1  2.45 3.05],[2.  1.  3.  1.5 1.  2.  1.5 1.5 1.  2. ],"[2.35670185 1.30704334 2.94672599 0.94184896 0.85949029 2.04821246
 1.4158724  1.01754932 1.57632598 2.05081923]",[1.25  1.    1.75  1.    0.    1.    1.125 1.    1.    1.125],"[0.65129414 0.36329334 0.99263053 0.11684896 0.21261529 0.6352608
 0.3783724  0.20758838 0.41989898 0.59759657]",[0.125 0.    0.25  0.    0.    0.    0.125 0.    0.    0.125],"[0.35639634 0.35751295 0.3508337  0.44230769 0.31213873 0.34338069
 0.32971014 0.32094595 0.35452553 0.35028699]"
1.6,0.4,[1.268 1.593 1.681 1.255 1.62  1.327 1.54  1.633 0.878 1.535],[2.4  3.75 3.4  2.6  3.15 2.75 2.85 3.45 1.7  3.2 ],[1.  1.  2.  2.  1.5 1.5 1.  2.  1.  1.5],"[1.64857288 2.54313125 2.34735148 1.66057305 2.22228281 1.74792767
 2.06213451 2.47633457 1.01699219 2.17898745]",[1.    1.    1.    1.25  1.    1.    1.    1.25  1.    1.125],"[0.39837757 0.90351028 0.64266398 0.41330742 0.65393564 0.44753704
 0.56441112 0.76210117 0.15761719 0.62176088]",[0.    0.    0.    0.25  0.    0.    0.    0.25  0.    0.125],"[0.39201681 0.40247875 0.4023105  0.40086207 0.40599751 0.39782609
 0.39726027 0.39759355 0.38888889 0.39015152]"
1.6,0.45,[1.307 1.171 1.602 1.812 1.577 1.44  0.68  0.872 1.381 1.16 ],[2.45 2.35 3.15 3.3  3.35 3.   1.6  2.1  2.7  2.7 ],[1.  2.  1.5 1.  2.  2.  1.  1.  1.  1. ],"[1.6542811  1.41276042 2.20055352 2.47571687 2.2742714  1.97114172
 0.80619598 1.16306892 1.88239145 1.74251884]",[1.    1.    1.125 1.    1.125 1.25  0.    1.    1.    1.   ],"[0.39600778 0.27838542 0.59661065 0.70158357 0.62985917 0.5382804
 0.15150848 0.27739997 0.45656137 0.52720512]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.44515795 0.53431373 0.45029776 0.44806903 0.45355126 0.44451372
 0.43831169 0.45482074 0.4488684  0.44871406]"
1.7000000000000002,0.05,[0.224 0.262 0.214 0.285 0.117 0.407 0.321 0.095 0.236 0.34 ],[3.3  2.45 2.4  2.6  1.55 4.5  2.95 1.85 2.3  3.3 ],[2.  2.  1.5 2.  1.  2.5 2.  1.5 1.5 1. ],"[0.96799817 0.56292148 0.48221087 0.63052471 0.25024874 1.77868091
 0.88600234 0.171875   0.53307921 1.40916641]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.75569348 0.31214023 0.26580462 0.36372783 0.11743624 1.37726489
 0.5999916  0.046875   0.29323546 1.04953506]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04426752 0.04180602 0.04587156 0.03866667 0.05113636 0.04894003
 0.05181168 0.03       0.03061224 0.04958255]"
1.7000000000000002,0.1,[0.505 0.282 0.342 0.406 0.641 0.446 0.292 0.593 0.522 0.491],[3.15 1.9  2.2  2.6  3.2  2.7  2.35 3.45 2.35 2.55],[1. 1. 1. 1. 2. 1. 1. 2. 1. 1.],"[1.31310717 0.4574231  0.58911458 1.05015443 1.56708669 1.15756756
 0.6331546  1.60221302 1.00166181 1.09315052]",[0.  0.  0.  0.  0.5 0.  0.  0.  0.  0. ],"[0.8541228  0.1667981  0.23911458 0.65138734 0.92558278 0.70784832
 0.34213898 1.00051624 0.43442548 0.62918568]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09478794 0.07920792 0.0862069  0.09906433 0.09938158 0.09856757
 0.09198813 0.09669005 0.1        0.09904988]"
1.7000000000000002,0.15000000000000002,[0.381 0.738 0.391 0.383 0.224 0.75  1.089 0.803 0.81  0.789],[2.   3.4  1.65 2.   1.75 2.75 4.2  3.65 2.95 3.5 ],[1.  2.  1.  1.5 1.  2.  2.  2.  1.  1.5],"[0.55938988 1.52899506 0.46875    0.55614583 0.50148199 1.28651844
 2.52719344 1.90742391 1.54467548 1.68438968]",[0.    0.5   0.    0.    0.    1.    1.125 0.    1.    0.5  ],"[0.18751488 0.7870517  0.09375    0.14364583 0.27003668 0.54062
 1.39500045 1.07032674 0.73786396 0.92865237]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.11111111 0.14289789 0.11627907 0.12878788 0.14309764 0.15732087
 0.15098527 0.14950952 0.15104518 0.14969103]"
1.7000000000000002,0.2,[0.516 0.481 0.798 0.859 0.981 1.252 0.928 0.879 0.765 0.836],[1.7  1.5  1.8  3.05 2.85 4.05 3.25 2.5  1.95 3.1 ],[1. 1. 1. 1. 2. 2. 1. 1. 1. 1.],"[0.74319637 0.575      0.9420638  1.66561289 1.60921094 2.43659884
 1.70361417 1.40508429 0.98403739 1.66183928]",[0.   0.   1.   0.   1.   1.25 0.5  1.   1.   0.  ],"[0.2550616  0.075      0.1576888  0.81720285 0.61028516 1.15031954
 0.80975431 0.52203985 0.21841239 0.81749113]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],"[0.19773056 0.24242424 0.23076923 0.19745    0.2045018  0.19738612
 0.18800837 0.20408904 0.25       0.19993683]"
1.7000000000000002,0.25,[0.992 1.116 1.117 1.556 0.791 0.621 1.043 0.925 1.125 1.03 ],[2.3  2.95 3.3  3.9  2.35 2.1  2.8  2.35 2.8  2.4 ],[1.  1.5 2.  1.5 2.  1.  1.  1.  1.  1. ],"[1.40057737 1.81471398 1.82231466 2.60389341 1.12263672 0.98393107
 1.72531863 1.38757127 1.81513138 1.47680258]",[1.    1.    1.    1.125 1.25  0.    1.    1.    1.    1.   ],"[0.43197386 0.64845422 0.7062258  1.0677606  0.31638672 0.34760294
 0.63005496 0.4633159  0.66973343 0.47460531]",[0.    0.    0.    0.125 0.25  0.    0.    0.    0.    0.   ],"[0.25180636 0.25122807 0.25270184 0.24697494 0.25       0.23880597
 0.251716   0.24904133 0.25081927 0.24929511]"
1.7000000000000002,0.3,[1.088 1.305 1.345 0.738 0.668 0.911 1.181 1.387 1.07  0.871],[2.4  2.55 2.9  1.85 1.75 2.35 2.55 2.95 2.05 1.85],[1.5 1.  1.  1.  1.  1.  1.  2.  1.  1. ],"[1.45764439 1.78622267 2.01213463 0.8828125  0.85320437 1.31285195
 1.69169393 1.91085776 1.38802096 1.03259075]",[1.  1.  1.  1.  0.  0.5 1.  1.  1.  0.5],"[0.36330846 0.50735304 0.6468148  0.1453125  0.18836062 0.38179727
 0.50950398 0.54493979 0.32434908 0.17497357]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2941989  0.30056241 0.29733846 0.24137931 0.30102041 0.31797235
 0.29397227 0.29864897 0.33252427 0.33333333]"
1.7000000000000002,0.35000000000000003,[0.873 0.768 1.075 0.975 2.034 0.975 1.478 1.813 1.052 1.595],[2.25 2.1  2.45 2.1  4.45 2.1  3.3  3.95 2.35 3.65],[1.5 1.  1.  1.  2.5 1.  1.  1.  1.  1.5],"[1.18583147 1.1006549  1.51220194 1.27134673 3.15964787 1.32898035
 2.21642987 2.83657417 1.4540187  2.50605647]",[1.     0.     1.     1.     1.5625 1.     1.     1.     1.     1.    ],"[0.28583147 0.36152221 0.42704569 0.26197173 1.15182316 0.31062097
 0.72022931 1.00449409 0.41267654 0.85171077]",[0.     0.     0.     0.     0.1875 0.     0.     0.     0.     0.    ],"[0.36904762 0.35175941 0.33561644 0.39552239 0.34322405 0.35435435
 0.35338324 0.34981236 0.35138424 0.35098077]"
1.7000000000000002,0.4,[1.703 0.908 1.521 1.46  1.18  1.796 1.493 1.672 1.275 1.17 ],[3.2  1.65 3.2  3.3  2.2  3.5  3.05 3.4  2.6  2.65],[1.5 1.  1.  1.5 1.  2.5 2.  2.  1.  1. ],"[2.20729239 1.0580599  2.26251341 2.2050025  1.5020487  2.5033991
 1.99677565 2.33503605 1.71146724 1.61748019]",[1.125 1.    1.    1.    1.    2.    1.25  1.    1.    1.   ],"[0.58745597 0.1486849  0.68155027 0.69074469 0.29345495 0.69970037
 0.56611159 0.7420673  0.40972163 0.44291964]",[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.39712282 0.37692308 0.40161074 0.4040014  0.41402715 0.40661719
 0.40684211 0.40250159 0.40001208 0.41248938]"
1.7000000000000002,0.45,[1.32  1.021 1.071 1.032 1.376 0.876 1.28  2.121 1.127 1.952],[2.75 2.05 2.35 2.05 2.3  1.85 2.5  4.5  2.4  3.65],[1.  1.  1.  1.  1.  1.  1.5 2.  1.  2. ],"[1.85821401 1.29214976 1.43860375 1.34442456 1.69608859 1.07222656
 1.66254164 3.20822524 1.54367163 2.67882294]",[1.    1.    1.    1.    1.    1.    1.125 1.25  1.    1.25 ],"[0.53046743 0.26402476 0.3534475  0.26542066 0.34822482 0.19722656
 0.35253188 1.10092544 0.39009497 0.75415253]",[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.25],"[0.44970096 0.44843049 0.46254072 0.44179894 0.45529097 0.46052632
 0.45488029 0.45129462 0.44954737 0.45156319]"
1.8000000000000003,0.05,[0.286 0.132 0.255 0.349 0.16  0.138 0.256 0.408 0.323 0.201],[1.8  2.25 2.25 3.25 2.   2.7  1.7  2.8  2.7  2.6 ],[1.  1.  1.5 1.5 1.  1.5 1.  1.  2.  1. ],"[0.38958333 0.4172753  0.53851003 1.05756004 0.32270833 0.57727163
 0.325      1.18069348 0.75667714 0.73749916]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10208333 0.28895498 0.30179128 0.71556785 0.12895833 0.42883413
 0.075      0.78964123 0.46605214 0.53300697]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.08333333 0.04295533 0.04166667 0.04587935 0.04545455 0.04010695
 0.05882353 0.04963768 0.05106888 0.05208811]"
1.8000000000000003,0.1,[0.413 0.394 0.508 0.549 0.596 0.46  0.413 0.296 0.478 0.484],[2.35 1.65 2.65 2.6  3.3  1.65 1.9  2.05 2.5  2.5 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.89296006 0.57253329 1.15012497 1.18462262 1.60760753 0.571875
 0.71263972 0.47296178 1.12730889 1.04802028]",[0.  0.  0.  1.  0.  0.5 0.  0.  0.  0. ],"[0.49745225 0.18581454 0.62627243 0.61819195 1.0181422  0.121875
 0.2669366  0.17764928 0.59791436 0.59607936]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09914813 0.10365854 0.10020543 0.10357918 0.10125969 0.15116279
 0.10865562 0.07826087 0.09846743 0.09941038]"
1.8000000000000003,0.15000000000000002,[0.593 0.634 0.734 0.452 0.515 0.366 0.564 0.477 0.748 0.597],[3.   2.25 3.   1.95 2.15 2.45 2.3  1.45 2.6  2.85],[1.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.33200753 1.01630067 1.43427383 0.69820051 0.87782552 0.85195009
 1.07926707 0.55       1.28007955 1.37421373]",[0.  0.5 0.  0.  0.  0.  0.  0.  1.  0. ],"[0.6950477  0.38661317 0.71388809 0.26070051 0.33251302 0.48437197
 0.52494578 0.075      0.4902358  0.80111803]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15179058 0.14396552 0.14859212 0.14285714 0.1442953  0.12971175
 0.14172801 0.19117647 0.15238095 0.15417734]"
1.8000000000000003,0.2,[0.517 0.739 0.892 0.802 0.823 0.389 0.665 0.511 0.514 0.622],[1.8  1.7  2.75 2.4  2.05 1.2  2.45 1.35 1.85 1.95],[1.  1.  1.5 1.  1.  1.  1.  1.  1.  1. ],"[0.68925409 0.90088509 1.42097017 1.32018036 1.10685361 0.425
 1.1537258  0.55078125 0.653125   0.86461775]",[0.5 1.  1.  0.  1.  0.  0.  0.  0.5 1. ],"[0.17987909 0.15713509 0.54382173 0.58077607 0.25685361 0.0375
 0.47149924 0.05078125 0.153125   0.25211775]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15942029 0.20108696 0.19246032 0.19548511 0.18072289 0.16
 0.2019573  0.203125   0.18627451 0.17045455]"
1.8000000000000003,0.25,[0.91  1.033 1.211 0.97  0.837 0.98  0.923 1.181 0.55  0.925],[2.45 2.25 2.75 1.9  2.45 2.6  2.2  3.1  1.6  2.4 ],[2.  1.5 2.  1.  1.  1.5 2.  2.  1.  2. ],"[1.29947908 1.30833302 1.77435491 1.10869792 1.32476679 1.41468835
 1.16927083 1.8928147  0.70266893 1.31733431]",[1.   1.   1.25 1.   1.   1.   1.   1.   0.   1.  ],"[0.37760408 0.30755177 0.51966741 0.19932292 0.44771601 0.44711023
 0.24427083 0.72220923 0.14173143 0.37358431]",[0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.   ],"[0.25471698 0.28873239 0.29574468 0.31818182 0.22996516 0.24863388
 0.25       0.25623721 0.28021978 0.25859107]"
1.8000000000000003,0.3,[1.316 1.019 0.657 1.615 0.911 1.094 0.885 1.033 1.066 0.538],[3.35 1.9  1.65 3.55 1.9  2.65 2.45 2.3  2.5  1.55],[2.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[2.10941989 1.2146224  0.77129554 2.40905609 1.13918723 1.61592442
 1.32168162 1.51712476 1.54939414 0.71555804]",[1.  1.  0.  1.  1.  1.  0.5 1.  1.  0.5],"[0.77033908 0.1802474  0.12754554 0.82864837 0.27278098 0.46279942
 0.41756785 0.43088513 0.50989219 0.12180804]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29773742 0.29861111 0.30434783 0.29778651 0.30130058 0.28892734
 0.2975048  0.30110063 0.28390138 0.25862069]"
1.8000000000000003,0.35000000000000003,[1.006 0.907 1.106 0.587 1.393 1.121 1.314 1.002 0.897 0.776],[2.3  1.85 2.5  1.7  2.75 2.4  2.75 2.25 1.9  1.85],[1.  1.  1.  1.  2.  1.  2.  1.5 1.  1. ],"[1.40077276 1.16909063 1.52216998 0.8049594  1.79122937 1.45555073
 1.72555098 1.33103137 1.12653831 1.0116907 ]",[1.   1.   1.   0.   1.   1.   1.25 1.   1.   1.  ],"[0.40753546 0.22866094 0.42501422 0.19480315 0.42638562 0.35589252
 0.43438887 0.29665637 0.263843   0.23278445]",[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.35260512 0.33118081 0.35256333 0.31012658 0.34526854 0.35907504
 0.35983827 0.35576923 0.31410256 0.34011628]"
1.8000000000000003,0.4,[1.315 0.934 0.889 1.513 1.315 1.455 1.567 1.294 0.96  0.925],[2.9  1.9  2.   3.05 2.75 2.95 3.25 2.5  1.75 2.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.89664354 1.2058724  1.10828947 2.17392707 1.75817027 2.00001309
 2.26310947 1.70034324 1.12554682 1.15052083]",[1.    1.    1.    1.    1.    1.    1.    1.    1.    1.125],"[0.54732713 0.1964974  0.21766447 0.65009894 0.46656871 0.55079434
 0.71721104 0.40869285 0.18414057 0.18802083]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40050272 0.37387387 0.352      0.40662778 0.39337474 0.38737446
 0.40143209 0.39924749 0.36075949 0.36666667]"
