gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.325 0.703 0.541 0.459 0.604 0.635 0.509 0.72  0.325 0.496],[2.45 2.85 2.35 2.8  3.5  3.05 2.65 3.35 1.8  3.6 ],[1.5 2.5 1.5 1.  2.  1.5 1.  1.5 1.  1. ],"[0.70111327 1.14462333 0.86316646 1.21772178 1.63270744 1.30635359
 1.07055006 1.5940901  0.50451451 1.61539529]",[0.  1.  1.  0.  0.5 0.5 0.  1.  0.  0. ],"[0.35423827 0.44149833 0.29129146 0.75750449 0.99974845 0.69483015
 0.58265943 0.89258863 0.17013951 1.13338845]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.07638889 0.1375     0.09230769 0.10157929 0.09561753 0.10172414
 0.10514019 0.10089729 0.08974359 0.09736549]"
1.6,0.15000000000000002,[0.635 0.363 0.696 0.62  0.855 1.16  0.754 0.867 1.036 0.303],[2.35 1.95 2.35 2.25 3.25 4.65 2.8  2.8  4.   2.15],[2.  2.  1.  1.  1.5 3.  1.  1.  1.  1. ],"[0.97807302 0.534375   1.13029876 1.00122078 1.7023316  2.65371665
 1.47443689 1.46281487 2.38036781 0.68179243]","[0.5     0.      1.      0.5     1.      1.09375 0.5     1.      1.
 0.     ]","[0.34760427 0.159375   0.45666594 0.40219734 0.82180181 1.51235007
 0.70925134 0.53547112 1.298068   0.36382368]",[0.     0.     0.     0.     0.     0.1875 0.     0.     0.     0.    ],"[0.15332198 0.11       0.14366516 0.15431034 0.15178779 0.15345401
 0.15360281 0.15425101 0.14823279 0.12      ]"
1.6,0.2,[0.75  0.818 0.544 0.537 0.969 1.122 1.017 0.546 0.816 0.99 ],[2.55 2.7  1.5  1.9  2.3  3.55 2.8  1.75 2.7  3.  ],[1.5 1.  1.  1.  1.5 2.  1.5 1.  2.  2. ],"[1.18809746 1.59066636 0.60104167 0.71456248 1.3497928  2.05038676
 1.60351908 0.72107546 1.3522342  1.70889999]",[1.    0.5   0.5   0.    1.    1.25  1.    0.    1.125 1.25 ],"[0.43497246 0.68901536 0.10104167 0.20831248 0.41540559 0.88769145
 0.57329447 0.19607546 0.52586701 0.70720016]",[0.    0.    0.    0.    0.    0.25  0.    0.    0.125 0.25 ],"[0.17424242 0.19936437 0.19736842 0.1871345  0.20212766 0.20225948
 0.19489612 0.19736842 0.19976359 0.20058157]"
1.6,0.25,[0.654 1.621 1.06  0.969 0.5   1.473 1.179 1.559 0.745 1.08 ],[1.8  4.05 3.   2.45 1.95 3.7  2.5  3.9  2.1  2.75],[1.  3.  2.  1.  1.  2.5 1.  2.5 1.5 1. ],"[0.84685547 2.61946315 1.65553951 1.4131623  0.75223912 2.34192105
 1.600488   2.46912777 0.9801068  1.63426611]",[0.5   1.25  1.    1.    0.    1.25  1.    1.125 1.    1.   ],"[0.19060547 1.05310573 0.6221899  0.43586738 0.21005162 0.90660611
 0.43544894 0.95897152 0.26213805 0.56200049]",[0.     0.375  0.     0.     0.     0.375  0.     0.1875 0.     0.    ],"[0.28651685 0.25119904 0.24283194 0.24236013 0.21153846 0.2510187
 0.264      0.25867112 0.26315789 0.24219591]"
1.6,0.3,[1.197 1.613 1.127 1.23  1.228 1.435 1.119 1.78  1.236 1.217],[2.8  3.5  3.   2.9  3.05 3.25 2.8  4.2  2.8  2.85],[2.  2.  1.  2.  2.  2.5 2.  3.  2.  1. ],"[1.71450232 2.33221816 1.90306815 1.78069522 1.80981577 2.06225533
 1.58684134 2.83246527 1.71869512 1.7801074 ]","[1.         1.25       1.         1.         1.         1.57291667
 1.125      1.875      1.         1.        ]","[0.51626013 0.75482558 0.69999198 0.54683291 0.58993052 0.65241647
 0.50422415 1.00536566 0.49818731 0.59752684]",[0.    0.125 0.    0.    0.    0.25  0.125 0.375 0.    0.   ],"[0.30479331 0.30899796 0.29063405 0.30216512 0.30033397 0.30962441
 0.29787234 0.30146482 0.28194208 0.29713254]"
1.6,0.35000000000000003,[0.819 0.924 1.356 0.973 1.067 1.809 1.285 0.688 1.022 1.14 ],[1.3  2.05 3.05 2.35 2.35 3.95 2.55 1.85 2.3  2.8 ],[1.  1.  1.5 1.  1.5 2.  1.  1.  1.  1. ],"[0.840625   1.15945917 1.93161732 1.39329816 1.44702762 2.75887056
 1.74705103 0.88964331 1.30837867 1.65029005]",[1.  1.  1.  0.5 1.  1.  1.  0.  1.  1. ],"[0.028125   0.24227167 0.60080677 0.40784894 0.36167605 0.9570395
 0.42732447 0.21269019 0.3228318  0.51767287]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42857143 0.33823529 0.35079425 0.36055505 0.36111111 0.34552735
 0.35778175 0.36363636 0.33655536 0.32209738]"
1.6,0.4,[1.537 1.378 1.417 1.158 1.29  1.319 1.131 1.274 1.74  1.184],[3.15 3.1  2.65 2.25 2.5  3.05 1.9  2.6  3.8  2.6 ],[1.  1.  2.5 1.  1.  1.5 1.  2.  1.5 1.5],"[2.20159285 1.99323996 1.78462689 1.52759991 1.68093934 1.9241418
 1.38758048 1.73444807 2.62089078 1.66908469]",[1.    1.    1.25  1.    1.    1.    1.    1.    1.    1.125],"[0.65764754 0.62682455 0.34478314 0.37258282 0.43740907 0.56480342
 0.25016593 0.45067121 0.86539761 0.43324484]",[0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.  ],"[0.40025134 0.39909173 0.39054726 0.3960107  0.39905401 0.40347536
 0.39655591 0.39949719 0.39940781 0.41512059]"
1.6,0.45,[1.618 1.296 0.932 1.649 1.222 1.153 1.4   1.402 1.276 1.007],[3.4  2.7  1.95 3.35 2.4  2.85 3.   2.85 2.7  2.3 ],[1.5 1.  1.  1.5 1.5 2.  2.  2.  2.  1. ],"[2.28530679 1.8253165  1.13332822 2.37395706 1.53579846 1.57828602
 1.98461738 1.84394361 1.70716979 1.35800697]",[1.    1.    1.    1.125 1.    1.    1.25  1.25  1.    1.   ],"[0.69947915 0.5210593  0.23098447 0.73911819 0.32720471 0.42320789
 0.54125801 0.45566236 0.42670104 0.34545815]",[0.    0.    0.    0.125 0.    0.    0.25  0.25  0.    0.   ],"[0.44692308 0.44655123 0.45703125 0.44639479 0.4625     0.44239458
 0.42979003 0.47454545 0.45847751 0.45683112]"
1.7000000000000002,0.05,[0.225 0.269 0.249 0.318 0.209 0.343 0.493 0.128 0.182 0.118],[1.6  2.8  3.3  3.25 2.55 3.55 3.6  1.7  2.6  1.8 ],[1.  1.5 2.  1.  2.  1.  2.  1.  1.  1. ],"[0.34453125 0.82496534 0.92276816 1.22522726 0.64157848 1.50743633
 1.52412467 0.21936335 0.56732007 0.19244792]",[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0. ],"[0.11015625 0.56755567 0.68423056 0.88535909 0.44118785 1.17842632
 1.05051628 0.0935821  0.38361646 0.08307292]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.07777778 0.05097993 0.04921928 0.05213974 0.05230914 0.04975207
 0.05005593 0.02991453 0.04703624 0.05660377]"
1.7000000000000002,0.1,[0.725 0.341 0.721 0.18  0.512 0.475 0.497 0.244 0.634 0.261],[3.35 2.   3.25 1.8  2.55 2.95 3.25 1.65 3.15 1.6 ],[2.  1.5 2.  1.5 1.5 2.  2.  1.  2.  1. ],"[1.63653669 0.52504715 1.60854788 0.29375    0.92857523 1.14595567
 1.17880478 0.37128255 1.436973   0.3       ]",[1.    0.    1.    0.    0.    0.    0.    0.    1.125 0.   ],"[0.91879987 0.2008284  0.8724639  0.10625    0.42388773 0.66158067
 0.69726182 0.12128255 0.81153355 0.075     ]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.   ],"[0.10167067 0.11057692 0.10210121 0.05434783 0.10496183 0.1005472
 0.10323575 0.1119403  0.1        0.08333333]"
1.7000000000000002,0.15000000000000002,[0.985 0.609 0.608 0.942 0.526 0.704 0.848 0.938 0.467 0.629],[3.45 2.8  2.4  3.   2.3  2.75 2.95 3.3  2.4  2.4 ],[2.  1.  1.  1.5 1.  1.  1.  2.  1.5 1. ],"[1.95708524 1.2404556  1.108188   1.68500237 0.93468814 1.34559602
 1.57638035 1.75759423 0.83680792 1.13464316]",[1.25 0.   0.   1.   0.   0.   1.   1.   0.   0.  ],"[0.97753202 0.61311185 0.48025832 0.75648674 0.42961002 0.65907259
 0.70670261 0.8599746  0.33153448 0.49940146]",[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.15419185 0.13355408 0.14790576 0.15       0.14253394 0.151729
 0.15791269 0.14788959 0.125      0.15633198]"
1.7000000000000002,0.2,[0.751 0.896 0.786 0.707 0.791 0.534 0.854 1.057 0.631 0.374],[2.5  2.8  2.7  2.2  2.75 1.75 3.05 3.6  2.5  1.8 ],[1.  1.5 1.  1.  3.  1.5 1.  1.5 2.  1. ],"[1.29801277 1.52970195 1.45316265 1.0546944  1.21501824 0.6875
 1.61853515 2.09635221 1.08458045 0.52271825]","[0.5     1.      0.      1.      1.09375 0.5     0.      0.5     0.
 0.     ]","[0.54273933 0.58579326 0.68728435 0.33985065 0.40427605 0.1375
 0.75890381 1.03684294 0.44478553 0.15084325]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1953405  0.19801625 0.20053828 0.1974359  0.19897084 0.21590909
 0.19376553 0.20125702 0.20733778 0.11029412]"
1.7000000000000002,0.25,[0.646 0.619 1.491 1.222 0.695 1.157 0.709 1.407 0.813 0.785],[2.   1.75 3.7  3.1  2.   3.5  1.75 3.5  2.2  2.05],[1.  1.  2.  2.  1.  2.5 1.5 2.5 1.  1. ],"[0.86287432 0.89867422 2.47999378 1.98384169 1.10195208 1.96958801
 0.86640625 2.21982768 1.22344998 1.03868242]",[0.    1.    1.125 1.125 0.5   1.    1.    1.25  0.5   1.   ],"[0.22849932 0.22914297 1.00553089 0.70045546 0.39940081 0.76934387
 0.17890625 0.81504252 0.39947537 0.25118242]",[0.    0.    0.    0.125 0.    0.    0.    0.25  0.    0.   ],"[0.22123894 0.19496855 0.2489301  0.25525757 0.24523186 0.23662681
 0.20833333 0.25316084 0.25689127 0.25688073]"
1.7000000000000002,0.3,[0.86  0.927 0.888 0.637 0.78  1.139 1.007 1.092 0.662 0.805],[2.25 2.35 2.15 1.85 1.95 2.45 2.65 2.75 2.05 2.  ],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.28497302 1.30693356 1.23898655 0.86580729 0.94726562 1.55189678
 1.70051017 1.61409115 0.94160001 0.99542969]",[0.5 0.5 1.  0.5 1.  1.  1.  1.  0.  1. ],"[0.43536364 0.37099606 0.33156468 0.22518229 0.18789063 0.43754131
 0.6266088  0.51409115 0.26113126 0.21417969]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28301887 0.30594406 0.2962406  0.22151899 0.24561404 0.30096038
 0.29856203 0.2951505  0.25984252 0.29444444]"
1.7000000000000002,0.35000000000000003,[1.338 1.209 1.314 1.179 1.165 0.852 1.182 1.089 1.306 1.048],[2.8  2.4  2.7  2.35 2.6  2.15 2.2  2.85 3.15 2.15],[1.  1.  1.  1.  1.  1.  1.  2.  2.  1.5],"[1.87655877 1.61943197 1.79120894 1.53927344 1.66151705 1.15636161
 1.48410399 1.70098358 2.02573373 1.28533854]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56829461 0.42796164 0.46777144 0.38351172 0.48524752 0.30948661
 0.27707274 0.57166229 0.70156992 0.24158854]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34977833 0.3492392  0.35694444 0.35498221 0.3476431  0.26339286
 0.36040609 0.34677937 0.34758495 0.36574074]"
1.7000000000000002,0.4,[1.527 1.004 1.462 2.16  1.828 1.628 1.617 0.901 1.031 1.688],[3.15 2.55 3.   4.85 3.95 3.3  3.4  1.65 2.35 2.8 ],[2.  2.  1.5 2.5 3.  1.5 2.  1.  1.  2. ],"[2.19358215 1.44578335 1.96896908 3.40377485 2.66028167 2.24085546
 2.41091715 1.040625   1.41201852 2.08681764]",[1.125 1.125 1.    1.125 1.75  1.    1.25  1.    1.    1.25 ],"[0.63015441 0.39900601 0.52526791 1.23393232 0.82346527 0.6742539
 0.76101481 0.115625   0.38389352 0.4596692 ]",[0.125 0.125 0.    0.    0.25  0.    0.25  0.    0.    0.25 ],"[0.39907288 0.41049383 0.41335616 0.40027965 0.40627162 0.40642722
 0.40141908 0.42307692 0.41573034 0.40016502]"
1.7000000000000002,0.45,[1.743 1.038 1.037 1.203 0.929 1.599 0.989 1.416 1.314 1.703],[3.4  2.5  2.35 2.45 1.55 3.35 2.2  2.8  2.7  3.5 ],[2.  1.5 1.  1.  1.  2.  2.  1.  2.  2. ],"[2.38113777 1.41950195 1.42726648 1.65843347 1.03125    2.209058
 1.24079427 1.96834274 1.74463208 2.41024809]",[1.25  1.    1.    1.    1.    1.25  1.    1.    1.25  1.125],"[0.64422371 0.34137695 0.33273523 0.43167566 0.09375    0.61564979
 0.25641927 0.54732223 0.41494458 0.68153715]",[0.25  0.    0.    0.    0.    0.125 0.    0.    0.25  0.125],"[0.46553552 0.48684211 0.47004608 0.4644936  0.51515152 0.46407422
 0.40594059 0.44494163 0.46691176 0.45863053]"
1.8000000000000003,0.05,[0.18  0.135 0.206 0.202 0.201 0.202 0.201 0.163 0.    0.231],[2.1  1.85 3.15 3.05 1.5  3.2  3.05 2.05 1.1  2.1 ],[1.  1.  1.  1.5 1.  2.  1.  1.  1.  1. ],"[0.52522895 0.27793966 0.84169952 0.9552233  0.33466146 0.8127849
 0.89010059 0.39025378 0.         0.71310373]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33909614 0.14200216 0.63369171 0.72573112 0.11278646 0.61888841
 0.67291309 0.23791003 0.         0.47423654]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05238541 0.04320988 0.042777   0.05112011 0.08333333 0.04780276
 0.0480588  0.03393665 0.         0.04934061]"
1.8000000000000003,0.1,[0.59  0.372 0.466 0.359 0.162 0.271 0.42  0.261 0.697 0.628],[3.6  2.7  2.5  1.85 1.6  1.55 2.75 2.05 3.5  2.8 ],[1.5 1.5 1.5 1.  1.  1.  1.  1.  1.  1.5],"[1.75779517 0.86999026 0.91115236 0.45278632 0.29326265 0.35432292
 0.95872066 0.56369778 1.9226015  1.26786663]",[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5],"[1.14815772 0.49342776 0.47775392 0.12466132 0.13076265 0.06994792
 0.51536129 0.28557278 1.20174579 0.66093304]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10130669 0.09053498 0.10075251 0.08415842 0.06666667 0.09302326
 0.09473684 0.11510791 0.09900094 0.10574454]"
1.8000000000000003,0.15000000000000002,[0.811 0.565 0.646 0.486 1.029 0.585 0.503 0.621 0.643 0.579],[2.35 1.8  2.95 1.95 3.2  2.85 2.05 2.2  2.75 1.95],[2.  1.  1.  1.5 1.5 2.  1.  1.5 1.  1. ],"[1.14663901 0.77737909 1.41889518 0.71302083 1.84155518 1.21660082
 0.83722959 0.92993924 1.29627825 0.83739134]",[1.125 0.5   0.    0.    1.    0.    0.    1.    0.    0.   ],"[0.33882651 0.22737909 0.79423697 0.22239583 0.83886963 0.65240099
 0.33019834 0.29556424 0.67506242 0.30145384]",[0.125 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.18253968 0.16233766 0.15132675 0.15       0.14777328 0.15147607
 0.14545455 0.13306452 0.16087541 0.14285714]"
1.8000000000000003,0.2,[1.045 0.523 0.84  0.62  0.811 0.744 1.255 0.737 0.504 0.616],[2.4  1.55 2.6  2.1  2.25 2.65 2.6  2.85 1.45 1.8 ],[1.5 1.  1.5 1.  1.  1.  1.  1.  1.  1. ],"[1.39783378 0.72538639 1.28194034 0.92148532 1.2649446  1.33615406
 1.84132486 1.56625722 0.59375    0.88040489]",[1.  0.  1.  0.  1.  0.  1.  0.  0.5 1. ],"[0.35330253 0.16444889 0.45869815 0.30039157 0.43019118 0.59596851
 0.61769205 0.72099355 0.08125    0.24056114]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23       0.16853933 0.20769231 0.19753086 0.19854192 0.20227457
 0.20629594 0.20223929 0.21875    0.21100917]"
1.8000000000000003,0.25,[1.191 1.093 0.835 1.047 0.824 0.673 0.443 0.871 0.946 0.636],[2.65 2.75 2.65 2.95 2.05 1.9  1.35 2.75 2.85 1.75],[1.5 1.5 1.  2.  1.  1.  1.  1.  2.  1. ],"[1.64162051 1.60281383 1.35871612 1.64662544 1.09601206 0.95781278
 0.54375    1.50719603 1.44396295 0.85708517]",[1.    1.    1.    1.    1.    1.    0.    0.    0.625 0.5  ],"[0.44689395 0.53445446 0.49953643 0.59579536 0.24991831 0.25546903
 0.08125    0.60829466 0.54337702 0.21958517]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.   ],"[0.25462963 0.24145299 0.25069767 0.24793388 0.24418605 0.26764706
 0.17241379 0.25402231 0.25647009 0.24550898]"
1.8000000000000003,0.3,[0.55  1.002 1.085 1.077 1.191 0.912 0.861 0.749 0.969 0.896],[1.9  1.95 2.6  2.5  3.   2.25 2.3  2.05 2.6  1.6 ],[1.  2.  1.  1.  2.  1.  1.  1.5 1.5 1. ],"[0.70898065 1.14583333 1.54407766 1.50259349 1.74521232 1.20796334
 1.3711871  1.0027486  1.42792816 1.01181145]",[0. 1. 1. 1. 1. 1. 0. 1. 1. 1.],"[0.15273065 0.14583333 0.45042531 0.46523997 0.54573722 0.29683053
 0.47393369 0.21759235 0.44579925 0.14774895]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21830986 0.34693878 0.29791183 0.29995739 0.29531667 0.30368098
 0.29710754 0.27011494 0.28862165 0.34615385]"
1.8000000000000003,0.35000000000000003,[0.996 1.334 0.726 1.094 1.043 0.836 1.308 1.27  1.689 0.976],[2.3  2.75 2.   2.25 2.2  1.85 2.75 2.9  3.45 2.05],[2.  1.  1.  1.5 1.5 1.  2.  1.5 2.  1. ],"[1.3267899  1.75514806 0.99554449 1.31693982 1.2752691  1.00557199
 1.72892869 1.79478397 2.4127911  1.21333798]","[1.      1.      0.      1.      1.      1.      1.      1.09375 1.
 1.     ]","[0.32600865 0.48092931 0.25882574 0.27436169 0.2440191  0.19307199
 0.47492479 0.55819949 0.75829892 0.28755673]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.34337349 0.35959885 0.38020833 0.34119497 0.29347826 0.37765957
 0.35846085 0.34792821 0.35539654 0.3740458 ]"
1.8000000000000003,0.4,[1.185 1.39  1.174 1.003 1.384 1.268 0.851 1.378 0.975 1.631],[2.15 2.8  2.5  2.1  2.65 2.4  1.8  3.1  2.2  3.3 ],[1. 2. 1. 2. 1. 1. 1. 2. 2. 1.],"[1.45287388 1.86030107 1.64776672 1.23931222 1.86486078 1.66338869
 1.0015625  2.0174379  1.25602962 2.35381366]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25287388 0.44174638 0.43761047 0.22993722 0.46188226 0.41011721
 0.1140625  0.6061586  0.28044368 0.71036884]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.38888889 0.39480355 0.38299156 0.3364486  0.39386503 0.40720721
 0.375      0.39832801 0.38336347 0.40015788]"
