gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.5,0.05,[0.253 0.36  0.296 0.407 0.42  0.199 0.458 0.26  0.192 0.244],[2.65 2.6  3.25 3.6  4.2  1.85 3.7  2.9  3.55 3.3 ],[1.  2.  2.  1.  1.5 1.  2.  1.  2.  2. ],"[0.7723051  0.62938484 0.97434171 1.5729415  1.88404043 0.54742123
 1.36264444 0.84701803 1.06647046 0.97457702]",[0.     0.     0.     0.     0.     0.     1.0625 0.     0.     0.    ],"[0.51815471 0.29657234 0.67043546 1.17440329 1.5043041  0.33681332
 0.89983621 0.59530904 0.84681714 0.72834289]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.05075939 0.0518018  0.0451448  0.04813495 0.04834867 0.04927184
 0.04940375 0.04635527 0.04948642 0.05093561]"
1.5,0.1,[0.412 0.342 0.552 0.598 0.462 0.568 0.457 0.773 0.295 0.808],[2.3  2.05 2.95 2.65 2.65 3.55 2.75 4.3  2.35 4.1 ],[1.  1.  1.5 2.  1.  2.  2.  3.  1.5 1.5],"[0.8070992  0.64848293 1.11306403 1.08042038 0.98840915 1.52440092
 0.93823854 1.98484785 0.71903958 2.19526254]","[0.      0.      0.      0.      0.      0.      0.      1.21875 0.
 1.     ]","[0.40163045 0.29985012 0.58357184 0.52495163 0.53420993 0.94544584
 0.46264039 1.21038191 0.41376614 1.38098336]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.09710744 0.09180328 0.10542169 0.12041116 0.11086766 0.10102925
 0.09641741 0.09896365 0.09926471 0.10052627]"
1.5,0.15000000000000002,[1.222 0.829 0.692 0.386 0.498 0.653 1.348 0.729 0.601 0.851],[4.4  3.2  2.5  2.6  2.55 2.4  5.05 2.85 2.7  3.9 ],[2.  2.  1.5 1.  2.  1.  2.  1.5 1.  1.5],"[2.48854668 1.64140216 1.11302885 0.88537896 0.85441019 1.16333478
 3.11657737 1.3926992  1.14931013 2.08337514]",[1.25 0.5  0.   0.   0.   0.5  1.25 1.   0.   0.  ],"[1.2821502  0.8288045  0.44310697 0.50331109 0.3764805  0.50532697
 1.80821555 0.61164451 0.5377867  1.21879994]",[0.25 0.   0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.15357225 0.14863884 0.15374332 0.15026458 0.15831135 0.15559656
 0.14916152 0.14046823 0.16073969 0.15274173]"
1.5,0.2,[1.244 0.707 1.232 0.923 0.885 1.061 0.898 1.071 1.069 0.639],[3.3  2.4  3.35 2.8  2.95 3.05 3.2  3.1  2.95 2.65],[2.5 1.  2.  1.  1.  2.  1.5 2.  1.  1.5],"[1.99013584 1.11226426 2.08778343 1.65501298 1.66732087 1.72007925
 1.79700023 1.83024155 1.82252226 1.14554663]","[1.40625 0.      1.125   0.5     1.      1.125   0.5     1.25    1.
 0.     ]","[0.69501866 0.44082871 0.90533714 0.70334062 0.73806062 0.68077261
 0.86337291 0.73961655 0.76319609 0.49124976]",[0.25  0.    0.125 0.    0.    0.125 0.    0.125 0.    0.   ],"[0.20291971 0.19724548 0.19616307 0.1960114  0.19739239 0.19568121
 0.19943243 0.1870725  0.20088314 0.17567568]"
1.5,0.25,[0.844 0.979 1.862 1.24  1.052 1.011 1.052 1.224 0.944 1.942],[1.85 2.85 4.85 3.45 2.75 2.85 2.5  3.3  3.2  4.45],[1.  1.5 4.  2.  1.  2.  1.  1.5 2.  2. ],"[1.02361049 1.61624705 3.23222174 2.06790537 1.60072117 1.58932109
 1.48056247 2.05080915 1.62490957 3.17069595]","[1.      1.      2.59375 1.      1.      1.      1.      1.      1.
 1.     ]","[0.14861049 0.61727244 1.35039801 0.8066871  0.55707188 0.54706035
 0.41669528 0.82550398 0.66355092 1.30748794]","[0.      0.      0.71875 0.      0.      0.      0.      0.      0.
 0.     ]","[0.30821918 0.24112022 0.24833019 0.25332395 0.248686   0.25154865
 0.23490814 0.24194432 0.25233305 0.24789494]"
1.5,0.3,[0.961 1.995 1.587 1.124 1.989 1.19  1.531 1.041 1.361 1.523],[2.55 4.75 3.6  2.85 4.8  3.2  3.45 2.5  3.3  3.3 ],[2.  2.  2.  3.  2.5 2.5 2.  2.  1.  2. ],"[1.34657304 3.35182151 2.39498136 1.57125    3.3204238  1.84437781
 2.33792322 1.43014069 2.11425083 2.15814018]",[1.    1.    1.    1.25  1.125 1.25  1.    1.25  1.    1.25 ],"[0.39657304 1.35894432 0.8238632  0.44       1.37994834 0.70546484
 0.82814539 0.39029694 0.76289585 0.67376518]",[0.    0.    0.    0.25  0.125 0.25  0.    0.25  0.    0.25 ],"[0.28       0.30104302 0.29938202 0.31972789 0.3006179  0.30210079
 0.29609589 0.30143541 0.30078    0.28630025]"
1.5,0.35000000000000003,[1.658 1.93  1.563 1.624 1.497 0.99  1.073 1.039 0.895 1.445],[3.55 3.85 3.05 3.7  3.4  2.6  2.55 2.6  2.55 3.45],[2.5 2.  1.  2.  2.  1.  1.5 1.5 2.  1.5],"[2.48791255 2.88720199 2.1206425  2.49381573 2.27375526 1.46115357
 1.53875269 1.44670822 1.18969491 2.22974198]",[1.25  1.625 1.    1.25  1.    0.    1.125 1.    1.    1.   ],"[0.73742427 0.91653549 0.58138469 0.86390851 0.76419715 0.48200318
 0.42664331 0.38967697 0.32875741 0.7845485 ]",[0.25  0.    0.    0.25  0.    0.    0.125 0.    0.    0.   ],"[0.34942707 0.35018345 0.36032138 0.35159852 0.35557383 0.35568513
 0.35016694 0.3503937  0.34280936 0.34913743]"
1.5,0.4,[1.446 2.004 1.632 1.16  1.246 1.591 1.537 1.372 2.252 1.717],[2.75 3.75 3.15 2.5  2.8  3.15 3.2  3.1  4.2  3.25],[1.5 3.  2.  1.  2.  1.  2.  2.  3.  1.5],"[1.89469762 2.76952573 2.26921151 1.58798242 1.75360839 2.20191444
 2.10526587 2.04370747 3.11798675 2.27776887]",[1.125  2.0625 1.25   1.     1.25   1.     1.     1.     2.     1.    ],"[0.46344762 0.74135191 0.65890877 0.437958   0.49423339 0.67526955
 0.57557837 0.6220644  0.90714691 0.67133577]","[0.125   0.375   0.25    0.      0.25    0.      0.      0.      0.34375
 0.     ]","[0.38018433 0.40641099 0.40585458 0.40206681 0.38339223 0.40307666
 0.39867206 0.4020745  0.40430375 0.4017784 ]"
1.5,0.45,[1.418 1.588 1.099 1.854 1.462 1.475 1.164 1.147 0.983 1.413],[2.55 3.3  2.1  3.45 3.25 3.4  2.3  2.6  2.35 3.1 ],[1.5 2.  1.  1.  2.  1.5 1.  2.5 1.  2. ],"[1.78085473 2.21786901 1.3274143  2.62525116 2.02998516 2.21379956
 1.46384189 1.5538151  1.39755977 2.0254857 ]",[1.    1.    1.    1.    1.125 1.    1.    1.125 1.    1.125],"[0.41094506 0.59532262 0.29753149 0.77591339 0.60630352 0.71954908
 0.31296298 0.3444401  0.35288204 0.54833726]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.125],"[0.44683908 0.45076401 0.43967828 0.45015366 0.45806709 0.44480591
 0.44232558 0.47413793 0.43076923 0.45121951]"
1.6,0.05,[0.403 0.374 0.138 0.479 0.166 0.179 0.405 0.25  0.241 0.402],[3.65 3.9  2.6  3.6  2.1  2.5  3.05 1.65 2.45 4.4 ],[1.5 2.5 1.  2.  1.  2.  2.  1.  1.  2.5],"[1.557959   1.23686872 0.57050118 1.56343248 0.47914138 0.61850871
 1.07140971 0.29583333 0.73617861 1.74897932]",[0.  0.  0.  0.5 0.  0.  0.  0.  0.  0. ],"[1.15606691 0.90086103 0.41356759 1.09647692 0.29833083 0.44018839
 0.65563822 0.05833333 0.49853212 1.36958173]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04961946 0.04934191 0.04986877 0.05114511 0.05238541 0.05102041
 0.05363444 0.06976744 0.05050934 0.04879735]"
