gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.435 0.182 0.698 0.17  0.481 0.381 0.6   0.459 0.437 0.525],[1.9  2.3  4.2  1.8  3.25 2.8  2.65 1.95 2.65 3.2 ],[1.  2.  3.  1.  1.5 1.  1.  1.  1.  2. ],"[0.677676   0.44603773 1.8702987  0.29955558 1.38444447 1.10769654
 1.23647784 0.74474144 1.10763487 1.29553566]",[0.   0.   1.25 0.   0.   0.   0.5  0.   0.   0.  ],"[0.24408225 0.25228773 1.14881432 0.13314933 0.88943714 0.73710328
 0.6230501  0.27911644 0.65592588 0.7211338 ]",[0.  0.  0.5 0.  0.  0.  0.  0.  0.  0. ],"[0.13505747 0.09055118 0.09818442 0.078125   0.10099338 0.09814619
 0.11018182 0.1185567  0.1089519  0.09487581]"
1.6,0.15000000000000002,[0.697 0.529 0.602 0.677 0.546 0.771 0.723 0.727 0.811 0.862],[2.55 2.4  2.9  3.2  2.55 3.2  3.   3.   3.05 2.85],[1.5 2.  1.  2.  1.5 2.  1.5 1.  2.  1. ],"[1.25737453 0.94908524 1.37510671 1.3484338  1.0717238  1.56794597
 1.4776372  1.49739788 1.46176764 1.47077098]","[1.      0.      0.      0.5     0.      0.      1.125   0.      1.09375
 1.     ]","[0.52812648 0.41373368 0.72256765 0.69540646 0.53442827 0.82071696
 0.74423876 0.77931927 0.67204596 0.6367866 ]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.125 0.   ],"[0.15293904 0.14529915 0.16474654 0.15135608 0.14899113 0.14729375
 0.14792899 0.15136679 0.14940618 0.17480315]"
1.6,0.2,[1.182 1.169 1.19  0.6   1.095 0.978 0.845 0.95  0.708 0.881],[3.5  3.25 3.45 2.45 3.8  2.85 1.9  2.65 2.65 3.15],[1.5 2.5 1.5 2.  2.  2.  1.  2.  1.  2. ],"[2.16928738 1.82372733 2.09229766 0.96605386 2.21171583 1.54365606
 1.07242188 1.36208378 1.26677554 1.68558434]",[1.     1.5625 1.     0.5    1.     1.25   1.     1.     1.     1.    ],"[0.9646243  0.68857108 0.9284793  0.35121011 1.08869337 0.55698614
 0.25679688 0.48278691 0.5365021  0.78879479]",[0.     0.3125 0.     0.     0.     0.25   0.     0.     0.     0.    ],"[0.19929446 0.21079692 0.20244513 0.19205298 0.19737931 0.20421635
 0.22413793 0.18984547 0.18841762 0.19862045]"
1.6,0.25,[1.259 1.178 0.741 0.853 1.248 1.115 0.953 0.791 1.289 1.352],[3.7  2.8  2.1  2.85 3.6  2.65 2.55 1.8  3.3  3.3 ],[1. 1. 1. 2. 3. 1. 1. 1. 1. 1.],"[2.2509473  1.80256398 1.0853938  1.40025228 2.0685861  1.59256202
 1.50076692 0.94342541 2.12106821 2.19588184]",[1.    1.    1.    1.125 1.25  1.    0.5   1.    1.    1.   ],"[1.00387089 0.66176808 0.33871411 0.54546712 0.84383024 0.48357764
 0.53615511 0.19655041 0.79360239 0.88649463]",[0.     0.     0.     0.125  0.4375 0.     0.     0.     0.     0.    ],"[0.24936901 0.2481317  0.26347826 0.25484798 0.23984565 0.26827372
 0.24928758 0.22463768 0.24750253 0.25206836]"
1.6,0.3,[0.701 1.147 1.147 1.238 0.683 0.622 1.643 1.292 1.047 0.916],[2.35 2.85 2.7  2.85 1.85 1.95 3.5  2.4  2.9  2.5 ],[1.  1.5 1.  1.5 1.  1.  1.5 1.  2.  1. ],"[1.10873482 1.67510642 1.73214565 1.83844438 0.88418126 0.79414063
 2.38020127 1.71531132 1.59778626 1.49524784]",[0. 1. 1. 1. 0. 0. 1. 1. 1. 0.],"[0.39408638 0.54522361 0.59522853 0.59152055 0.21621251 0.17851563
 0.82881578 0.44480351 0.5343097  0.51530094]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.27972466 0.2858209  0.30096956 0.30677656 0.27322404 0.27272727
 0.30423146 0.30952381 0.30964798 0.30432471]"
1.6,0.35000000000000003,[1.985 1.336 0.83  1.373 1.111 1.271 2.1   1.5   1.326 1.012],[4.3  3.2  2.5  3.   2.7  2.8  4.7  3.45 2.95 2.55],[2.  2.  1.  1.  1.  1.5 2.5 2.  1.5 2. ],"[3.17612854 1.98563193 1.29946456 2.01280369 1.61860003 1.78129597
 3.29595146 2.20213637 1.84704029 1.3652448 ]","[1.25    1.      0.      1.      1.      1.      1.40625 1.      1.
 1.     ]","[1.13258606 0.60330771 0.4672502  0.66548923 0.49091448 0.52011433
 1.25906181 0.69805922 0.57995045 0.36016667]","[0.125   0.      0.      0.      0.      0.      0.28125 0.      0.
 0.     ]","[0.353849   0.34560033 0.34447589 0.33884804 0.34352442 0.35657686
 0.35233566 0.34475883 0.37007168 0.37681159]"
1.6,0.4,[1.141 1.913 1.821 1.396 1.319 1.865 1.498 1.386 1.474 1.038],[2.45 3.95 3.95 3.05 2.5  3.8  2.9  2.7  3.4  2.1 ],[1.  2.  2.  2.  2.  1.5 1.  1.  2.  1. ],"[1.53847486 2.89667557 2.71039773 2.03663855 1.68339101 2.77017963
 2.02854838 1.85849624 2.16986213 1.23829427]",[1.    1.25  1.    1.125 1.    1.    1.    1.    1.    1.   ],"[0.40917798 0.90794266 0.85455972 0.59790564 0.36483632 0.89958942
 0.56767802 0.47045913 0.72070137 0.23829427]",[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.40219033 0.39859865 0.40059586 0.40174439 0.41140777 0.39905693
 0.40232278 0.39649552 0.39903244 0.43203883]"
1.6,0.45,[2.11  1.041 1.577 1.622 1.419 0.901 1.751 0.852 1.423 1.196],[4.1  2.4  2.95 3.35 3.05 1.6  3.4  1.7  3.   2.3 ],[1. 1. 2. 2. 2. 1. 2. 1. 2. 1.],"[3.1373144  1.44973814 2.08668756 2.27329879 1.98474362 1.05026042
 2.48103911 0.94166667 1.93714273 1.52999854]",[1.    0.5   1.25  1.25  1.    1.    1.125 1.    1.125 1.   ],"[1.04850824 0.36931822 0.5100274  0.66231247 0.56140377 0.14088542
 0.68822905 0.09166667 0.5511564  0.33800635]",[0.    0.    0.    0.125 0.    0.    0.    0.    0.125 0.   ],"[0.4452835  0.45020279 0.45133305 0.45094991 0.45621181 0.39583333
 0.45124071 0.5        0.45249777 0.43821839]"
1.7000000000000002,0.05,[0.172 0.18  0.318 0.132 0.288 0.25  0.232 0.037 0.342 0.267],[2.1  3.05 2.15 2.2  2.8  2.35 2.9  1.95 2.5  2.8 ],[1.  2.  1.5 1.  2.  2.  2.  1.  1.  1. ],"[0.48027608 0.71262101 0.55782955 0.30625    0.89663373 0.54401042
 0.80679873 0.1453125  0.812061   0.96104155]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.31543233 0.51437883 0.2336108  0.1796875  0.60311567 0.25963542
 0.55386904 0.0984375  0.46494186 0.67891264]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05194805 0.04790146 0.08474576 0.02836879 0.05056046 0.07142857
 0.05247813 0.01704545 0.04562594 0.05381062]"
1.7000000000000002,0.1,[0.436 0.465 0.492 0.349 0.726 0.474 0.596 0.437 0.465 0.721],[2.3  2.8  3.3  2.45 3.9  2.7  3.35 2.45 2.6  3.  ],[1.  1.  1.5 1.  2.5 1.5 2.  1.  1.  1. ],"[0.89367363 1.1926437  1.45812364 0.95145318 1.84039376 1.03295857
 1.54573765 0.93142317 1.08380124 1.57246596]","[0.      0.      0.      0.      1.09375 0.      0.      0.      0.
 1.     ]","[0.47067559 0.72465358 0.98024584 0.59071099 1.1218055  0.56215778
 0.95829868 0.47551497 0.61094967 0.83229262]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.10009079 0.09902013 0.09730283 0.09176471 0.09779138 0.10138146
 0.09946524 0.08955224 0.11       0.1031746 ]"
1.7000000000000002,0.15000000000000002,[0.706 0.714 0.811 0.782 0.682 0.516 0.617 0.781 0.874 0.536],[2.9  2.4  2.8  3.3  2.45 1.55 2.1  2.4  3.2  1.9 ],[1. 2. 2. 1. 1. 1. 1. 2. 2. 1.],"[1.4308601  1.1341561  1.34562315 1.72543722 1.1797363  0.57083333
 0.92596688 1.0790532  1.64479861 0.91176433]",[0.5   1.125 1.    0.5   0.5   0.5   0.5   0.5   1.    0.5  ],"[0.7190681  0.4060311  0.5495294  0.92047507 0.50805662 0.08333333
 0.32909188 0.3228032  0.76862673 0.34223308]",[0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.15389172 0.14984227 0.15927419 0.15175794 0.16344994 0.16666667
 0.15853659 0.2016129  0.13447867 0.13825758]"
1.7000000000000002,0.2,[1.102 0.826 0.913 1.051 1.049 1.127 0.928 1.008 0.58  1.055],[2.3  2.45 3.15 2.95 3.45 3.55 2.75 2.55 1.85 2.65],[2.  1.5 2.  1.5 2.  2.5 1.5 2.  1.  1. ],"[1.34810095 1.24367036 1.68570502 1.76886001 1.87096474 2.09197863
 1.51163324 1.45220357 0.77618779 1.67808709]",[1.125 1.    0.5   1.    0.5   1.25  1.    1.    0.5   1.   ],"[0.2941947  0.39835786 0.76403754 0.73780227 0.8354911  0.93467882
 0.57569574 0.43013326 0.21681279 0.64339776]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],"[0.24369748 0.20338983 0.19847885 0.19850657 0.20392521 0.19369802
 0.19611872 0.21292217 0.21472393 0.19618611]"
1.7000000000000002,0.25,[1.367 0.624 0.863 0.719 0.934 1.125 1.116 1.369 0.644 1.219],[3.15 1.85 2.55 2.   2.65 3.4  3.05 3.05 1.65 2.95],[2. 1. 1. 1. 2. 1. 1. 2. 1. 1.],"[2.03650575 0.81015625 1.43722325 1.05342207 1.38388534 2.05687296
 1.80550781 2.02369854 0.8        2.05205726]",[1.25  0.    0.5   0.5   1.125 0.    1.    1.25  1.    1.   ],"[0.71111512 0.20703125 0.55221349 0.3218791  0.43466659 0.88929483
 0.74320312 0.70826886 0.125      0.80595741]",[0.125 0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.24844834 0.24561404 0.25112976 0.25023474 0.23221757 0.24986932
 0.24958164 0.2455678  0.22972973 0.24960585]"
1.7000000000000002,0.3,[1.064 0.922 1.155 1.175 1.011 1.229 1.361 0.907 0.773 1.082],[2.15 2.   2.9  2.9  2.4  2.6  3.45 2.15 1.75 2.25],[1.  1.  1.  1.  1.  1.  1.5 1.  1.  2. ],"[1.29539372 1.17296442 1.76506948 1.81052067 1.40455654 1.64038574
 2.20774658 1.30992498 0.8875     1.36446243]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28152653 0.25968317 0.59490347 0.61388981 0.40690029 0.44956543
 0.81292236 0.33853826 0.1375     0.26133743]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.31272401 0.29597701 0.29905573 0.29625634 0.29508197 0.32465753
 0.30688854 0.30491196 0.33333333 0.29326923]"
1.7000000000000002,0.35000000000000003,[1.222 1.417 0.877 1.548 1.209 1.546 0.761 1.291 1.269 1.013],[2.45 2.9  2.15 3.5  2.5  3.05 1.75 2.45 2.85 2.35],[1.5 2.  2.  2.  1.5 2.  1.  1.  2.  1.5],"[1.57808408 1.85826079 1.14917448 2.31896905 1.59683036 2.07097857
 0.87980469 1.62294099 1.74657706 1.37109979]","[1.125   1.40625 1.      1.25    1.125   1.40625 1.      1.      1.09375
 1.125  ]","[0.32808408 0.43560454 0.26792448 0.80931329 0.42202568 0.54262164
 0.16105469 0.34637849 0.49950675 0.34453729]",[0.    0.25  0.    0.25  0.125 0.    0.    0.    0.125 0.125],"[0.37692308 0.3358209  0.30057803 0.35289496 0.33723958 0.34836017
 0.35820896 0.44585987 0.3375844  0.33974359]"
1.7000000000000002,0.4,[1.203 0.771 1.184 1.4   1.291 1.3   1.375 1.379 0.878 1.518],[2.45 2.1  2.2  3.   2.6  2.8  2.85 3.   1.9  3.05],[1.  1.  1.  1.5 1.  2.  1.  1.  1.  1.5],"[1.6562728  1.08783073 1.4736756  1.97344428 1.81241027 1.7615747
 2.06617961 1.99639115 1.12968564 2.09288711]",[1.    0.    1.    1.125 1.    1.    1.    1.    1.    1.   ],"[0.42941733 0.3131237  0.2861756  0.58980171 0.47691222 0.46660399
 0.62684856 0.57978959 0.21015439 0.54698867]",[0.    0.    0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.39190335 0.4042077  0.43150685 0.40462754 0.39902358 0.40284914
 0.40047175 0.3983085  0.41203704 0.40131579]"
1.7000000000000002,0.45,[1.413 1.875 1.625 0.821 1.183 1.544 1.786 1.085 1.23  1.059],[2.5  4.   3.35 1.6  2.4  2.8  3.6  2.2  2.35 2.15],[1.  2.5 1.  1.  1.  1.5 1.  1.  1.  1. ],"[1.86684758 2.79866496 2.30839387 0.97382813 1.573602   2.03821186
 2.63429291 1.38324885 1.64134612 1.40597442]","[1.      1.28125 1.      1.      1.      1.125   1.      1.      1.
 1.     ]","[0.4271137  0.91643839 0.70170442 0.13945313 0.37555512 0.50515522
 0.84867279 0.2934051  0.43197722 0.29406035]","[0.      0.15625 0.      0.      0.      0.      0.      0.      0.
 0.     ]","[0.46115774 0.45088904 0.45246911 0.47959184 0.44793153 0.45475856
 0.44730266 0.46039604 0.44887223 0.45041322]"
1.8000000000000003,0.05,[0.072 0.176 0.179 0.176 0.288 0.306 0.282 0.151 0.233 0.188],[1.5  2.9  1.8  2.   2.4  3.   1.85 2.8  1.35 1.55],[1.  2.  1.  1.  1.  1.5 1.  1.  1.  1. ],"[0.109375   0.66619139 0.30665642 0.35524802 0.58957087 1.15237967
 0.53860922 0.74118304 0.275      0.209375  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.034375   0.50222654 0.12384392 0.17712302 0.33175837 0.8561608
 0.27298422 0.59794574 0.025      0.034375  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.02857143 0.04439547 0.04285714 0.04375    0.05579399 0.04767052
 0.04436229 0.04745763 0.08928571 0.05405405]"
1.8000000000000003,0.1,[0.498 0.417 0.452 0.414 0.5   0.398 0.323 0.827 0.493 0.228],[2.7  2.05 2.9  2.3  2.95 2.2  1.65 4.2  2.3  2.05],[1.5 2.  2.  1.  1.  1.5 1.  3.  1.  1. ],"[1.07760581 0.615625   1.03526534 0.89187388 1.22476186 0.76078542
 0.48082593 2.07134935 0.93459665 0.55824866]",[0.    0.    0.    0.    0.    0.    0.    1.125 0.    0.   ],"[0.58058432 0.165625   0.57781905 0.49400096 0.71983022 0.35531667
 0.14801343 1.24898607 0.46884958 0.33363928]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.11803621 0.10909091 0.1031671  0.10014615 0.09458948 0.09746169
 0.11578947 0.10072486 0.09837631 0.08815029]"
1.8000000000000003,0.15000000000000002,[0.741 0.472 0.666 0.989 0.552 0.74  0.372 0.318 0.452 0.492],[2.45 2.1  2.2  3.35 1.8  2.6  1.9  1.6  1.8  2.05],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.30924795 0.70559236 1.04210911 1.88059182 0.77449842 1.29183015
 0.6917953  0.45039062 0.60104167 0.80679475]",[1.   0.   1.   1.25 0.5  0.5  0.   0.   0.   0.  ],"[0.57794912 0.27043611 0.35280247 0.92909341 0.22879529 0.57991608
 0.2699203  0.11914062 0.13854167 0.28062288]",[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.  ],"[0.15429368 0.12946429 0.15779645 0.15053345 0.13050847 0.14964371
 0.13580247 0.10185185 0.13       0.13924051]"
1.8000000000000003,0.2,[0.451 0.503 0.621 0.804 0.736 0.729 0.892 0.819 0.644 1.021],[1.45 1.6  2.6  2.35 2.25 2.6  2.8  2.3  2.5  2.9 ],[1.  1.  2.  1.  1.5 2.  1.5 1.  1.  1. ],"[0.54166667 0.62838387 0.97435788 1.22119371 1.06968711 1.16301521
 1.57153182 1.27264167 1.10038442 1.7204992 ]",[0. 0. 0. 1. 1. 1. 1. 1. 0. 1.],"[0.09166667 0.10963387 0.38607663 0.42529527 0.34844687 0.39426521
 0.640941   0.45511237 0.47901296 0.70681512]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2027027  0.175      0.19186047 0.21828666 0.20306513 0.22
 0.20025103 0.19734974 0.19976273 0.20101766]"
1.8000000000000003,0.25,[0.866 0.622 1.146 0.997 1.121 1.111 0.553 1.101 1.041 1.271],[2.05 1.9  3.15 2.75 3.55 2.75 1.85 2.75 2.25 3.5 ],[1.  2.  2.  1.5 2.  1.  1.5 1.  1.  1. ],"[1.09838542 0.81539063 1.83401442 1.52472705 2.07100609 1.58510686
 0.70466146 1.66204297 1.49669317 2.24168854]",[1.    1.    1.125 1.    1.    1.    0.    1.    1.    1.   ],"[0.19213542 0.17164062 0.66628981 0.50695361 0.87925805 0.56005804
 0.14216146 0.60174024 0.4412     0.94381867]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30434783 0.26229508 0.24538203 0.24193548 0.24629207 0.24548049
 0.2037037  0.25334272 0.2511834  0.24877921]"
1.8000000000000003,0.3,[0.699 0.769 0.982 1.177 1.003 1.109 1.051 1.338 1.012 1.373],[1.5  1.8  2.5  3.05 2.   2.8  2.4  3.5  2.15 3.4 ],[1. 2. 2. 1. 1. 2. 1. 2. 1. 1.],"[0.83770833 0.88880208 1.41101366 1.87007616 1.30834207 1.64017796
 1.50457472 2.18417525 1.36177257 2.20642669]",[1.    1.    1.125 1.    1.    1.    1.    1.    1.    1.   ],"[0.11895833 0.10442708 0.43523241 0.66714648 0.28260965 0.50599827
 0.40379347 0.82480025 0.33599132 0.86343047]",[0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.   ],"[0.34883721 0.44897959 0.28480437 0.30334539 0.30555556 0.29750223
 0.29234339 0.30403458 0.29181495 0.29988776]"
1.8000000000000003,0.35000000000000003,[1.749 0.819 1.422 1.457 1.031 1.246 1.194 0.922 1.115 1.081],[3.55 1.4  2.95 3.1  2.1  2.6  2.55 2.4  2.3  2.85],[1.5 1.  2.  2.  1.  2.  1.5 1.  2.  1. ],"[2.52740094 0.85625    2.00662354 2.07455003 1.29867396 1.71119651
 1.63810746 1.31499592 1.40692708 1.72016235]",[1.   1.   1.25 1.25 1.   1.25 1.   0.5  1.   1.  ],"[0.79785992 0.08125    0.60070313 0.61229417 0.29872279 0.45025901
 0.46195084 0.40369526 0.29755208 0.61238037]",[0.    0.    0.25  0.125 0.    0.125 0.    0.    0.    0.   ],"[0.36087866 0.36363636 0.35017759 0.34818898 0.35761278 0.36541245
 0.34889977 0.3480258  0.35585586 0.35343941]"
1.8000000000000003,0.4,[1.275 1.477 0.745 1.342 0.948 1.268 0.951 1.571 1.542 1.144],[2.55 2.95 1.85 2.9  2.35 2.45 2.15 3.15 3.25 2.15],[1.  1.  1.  2.  1.5 1.  1.5 2.  2.  1. ],"[1.76977248 2.11918545 0.94895833 1.88163098 1.32928751 1.58300235
 1.18827079 2.15282161 2.0983548  1.38044224]",[1.    1.    1.    1.125 1.    1.    1.    1.125 1.    1.   ],"[0.50810255 0.63339138 0.17395833 0.53875988 0.3624418  0.38143985
 0.25389579 0.61219661 0.57706574 0.22731724]",[0.    0.    0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.40069159 0.40092005 0.44078947 0.40696686 0.39559659 0.41619318
 0.38920455 0.395574   0.42937853 0.40082645]"
