gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.209 0.716 0.424 0.377 0.661 0.497 0.417 0.521 0.716 0.581],[2.3  3.25 3.1  2.25 2.9  2.45 2.2  2.35 3.65 2.6 ],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47692903 1.55398374 1.21108351 0.66652383 1.51793333 0.95634091
 0.79310945 0.89266572 1.76540274 1.1334867 ]",[0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"[0.27517122 0.87349058 0.78349562 0.29777383 0.83723265 0.4436456
 0.36635164 0.37625947 1.07712149 0.57331825]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.11269841 0.0978313  0.10238511 0.10150376 0.09954904 0.10497738
 0.09186747 0.14411765 0.10494631 0.10423179]"
1.6,0.15000000000000002,[0.708 0.673 0.431 0.812 0.935 0.418 0.406 0.554 0.459 0.634],[3.   2.85 1.9  2.75 3.6  2.05 2.05 2.45 2.35 2.1 ],[1.5 1.5 1.  2.  1.5 1.  1.  2.  1.  1. ],"[1.45892441 1.29603724 0.61703342 1.29294241 2.11982447 0.67407973
 0.67459235 0.95058167 0.86395416 0.96714372]",[0.5 0.  0.  1.  1.  0.  0.  0.5 0.  0.5],"[0.72161973 0.61195521 0.18578342 0.49216116 1.12378871 0.26822035
 0.28084235 0.40624573 0.38504791 0.32632341]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14645309 0.16077954 0.15060241 0.15920398 0.15023202 0.14754098
 0.17407407 0.14890282 0.13278008 0.16993464]"
1.6,0.2,[1.019 0.678 1.079 0.761 1.058 1.161 0.805 0.667 0.691 1.007],[3.   2.45 2.9  2.5  3.4  3.1  2.2  2.45 2.05 2.6 ],[1.5 1.5 2.  1.5 2.  1.5 1.  1.  1.  2. ],"[1.82773896 1.08697588 1.69632138 1.23414176 1.92055476 2.00602207
 1.13101531 1.13594218 1.04164205 1.44296874]",[1.    0.    1.    0.    1.125 1.    0.5   0.    0.    1.   ],"[0.78706819 0.38971025 0.64689511 0.49761832 0.8360821  0.84005527
 0.32867156 0.47274638 0.35882955 0.52030028]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.19842841 0.21153846 0.19459367 0.19169884 0.19692168 0.20207604
 0.22463768 0.20170043 0.22       0.19804899]"
1.6,0.25,[1.18  1.373 0.736 1.348 1.24  1.217 1.562 0.799 1.041 1.574],[3.1  4.05 2.3  3.35 3.25 3.35 4.   2.45 3.   4.  ],[1.5 2.  1.  2.  1.5 2.  2.  1.5 2.  2.5],"[1.89155715 2.42013013 1.10147867 2.06853956 2.00020216 2.0934361
 2.60939128 1.25299568 1.66914549 2.63055457]","[1.      1.      0.      1.      1.      1.      1.25    0.5     1.
 1.21875]","[0.69840834 1.08079907 0.37135171 0.75527051 0.78740919 0.84476667
 1.08940837 0.4408863  0.67334471 1.11483191]","[0.      0.      0.      0.      0.      0.      0.25    0.      0.
 0.28125]","[0.24808176 0.25164745 0.2460956  0.25688233 0.24605263 0.25386264
 0.25599736 0.25252525 0.25247752 0.25541188]"
1.6,0.3,[1.22  1.187 1.358 1.319 1.294 1.314 1.369 1.701 1.168 0.757],[2.8  2.8  3.1  3.2  3.6  2.75 3.4  3.9  2.3  1.85],[2.  1.  1.  1.  3.  1.5 1.  2.  1.  1. ],"[1.71017848 1.78775215 1.96685758 1.97658091 2.09110545 1.85122905
 2.13171183 2.64213505 1.54627501 1.03418155]",[1.25 1.   1.   1.   1.25 1.   1.   1.25 1.   1.  ],"[0.48283473 0.59960518 0.66822476 0.73485728 0.75448436 0.53135601
 0.78591105 0.9725153  0.34842345 0.26230655]",[0.25  0.    0.    0.    0.375 0.    0.    0.25  0.    0.   ],"[0.30845771 0.29818226 0.32377049 0.29812616 0.28782548 0.30555556
 0.28976378 0.29624193 0.31231231 0.29333333]"
1.6,0.35000000000000003,[1.18  1.488 1.163 1.676 1.248 1.498 1.89  1.1   1.138 1.272],[2.85 3.25 3.2  3.65 2.65 3.4  3.95 2.75 2.5  2.75],[2.  1.5 2.5 2.  1.5 1.5 2.5 2.  1.5 2. ],"[1.66799455 2.17350184 1.87681471 2.5297984  1.74346322 2.29844183
 2.78442275 1.5719561  1.55957479 1.72724049]",[1.125 1.    1.    1.25  1.    1.    1.75  1.    1.    1.   ],"[0.4491469  0.68555018 0.68544203 0.87651471 0.4976014  0.70854925
 0.93041885 0.44148735 0.41505575 0.46436207]",[0.125 0.    0.    0.25  0.    0.    0.5   0.    0.    0.   ],"[0.34763181 0.35391245 0.35446086 0.34558037 0.34931345 0.36040749
 0.3541744  0.33692722 0.35440427 0.34863702]"
1.6,0.4,[1.26  1.894 1.194 0.81  1.186 1.637 1.576 1.421 1.216 1.129],[2.65 4.15 2.6  2.05 2.75 3.2  3.15 3.1  2.7  2.6 ],[1.  2.  1.  1.  1.5 1.  2.  1.  1.  1. ],"[1.71247087 2.89567196 1.6495098  1.04616289 1.66562528 2.29773166
 2.1673897  2.00366278 1.76002166 1.58980734]","[1.      1.25    1.      1.      1.      1.      1.40625 1.      1.
 1.     ]","[0.42980791 0.9459039  0.47830618 0.23717852 0.45234403 0.66076877
 0.56996538 0.59199286 0.48883026 0.43961202]",[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.40159203 0.40238842 0.39806763 0.39695341 0.39270386 0.39612873
 0.39902548 0.40055722 0.40852575 0.39848733]"
1.6,0.45,[1.417 1.057 1.49  1.083 1.127 1.571 1.231 1.514 1.667 1.523],[2.95 2.25 3.05 2.1  2.25 3.   2.7  3.25 3.4  2.85],[1.5 1.  2.  1.  2.  2.  1.  1.  2.5 1. ],"[1.97626872 1.44751351 2.04120666 1.30925028 1.33540597 2.11403505
 1.7480489  2.28360601 2.33623435 2.068753  ]",[1.125 1.    1.125 1.    1.    1.125 1.    1.    1.25  1.   ],"[0.55224528 0.36167366 0.50273009 0.27878153 0.22290597 0.55953066
 0.4952779  0.68796392 0.69331443 0.53613581]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.25  0.   ],"[0.45124434 0.45038412 0.45270988 0.45008913 0.44214876 0.45083443
 0.4470728  0.45110011 0.45429616 0.45647513]"
1.7000000000000002,0.05,[0.163 0.306 0.376 0.282 0.068 0.291 0.204 0.177 0.188 0.254],[1.75 2.6  3.45 1.75 2.1  2.4  2.05 2.6  2.75 2.65],[1. 1. 1. 1. 1. 1. 1. 2. 2. 1.],"[0.2796875  0.74287637 1.42308909 0.46317755 0.28606171 0.67132289
 0.62327139 0.63425633 0.55162225 0.64622412]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1203125  0.44756387 1.08782297 0.18192755 0.22121796 0.37991664
 0.41003896 0.46042821 0.37818475 0.41419287]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05223881 0.05130168 0.05008467 0.07619048 0.03385417 0.05787037
 0.04804015 0.04770165 0.04814815 0.05047319]"
1.7000000000000002,0.1,[0.615 0.579 0.261 0.474 0.55  0.514 0.394 0.379 0.543 0.298],[2.2  2.85 1.65 1.9  2.6  2.5  2.4  2.5  3.45 1.65],[2.  1.  1.  1.  2.  1.  1.  2.  2.5 1. ],"[0.8978125  1.27257968 0.42775356 0.6920817  0.99516048 1.16649127
 0.92231704 0.78157074 1.31992465 0.3890625 ]",[1. 0. 0. 1. 1. 0. 0. 0. 0. 0.],"[0.2571875  0.70192538 0.17072231 0.2092692  0.44950618 0.62849383
 0.50942641 0.38078949 0.75801059 0.0921875 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15189873 0.10877627 0.09415584 0.08571429 0.11116112 0.09970914
 0.10446751 0.10514019 0.1037037  0.08163265]"
1.7000000000000002,0.15000000000000002,[0.642 0.783 0.645 0.742 0.618 0.891 0.878 0.514 0.682 0.625],[2.8  2.65 2.3  2.8  2.45 3.3  2.65 3.1  2.2  2.55],[1.  1.5 1.  2.  1.  2.  1.5 1.  1.  1. ],"[1.35132997 1.34547069 1.00710162 1.37284813 1.21689616 1.69959322
 1.38342525 1.33999841 1.09706472 1.16561862]",[0.    1.125 1.    1.25  0.    1.125 1.    0.    1.    0.5  ],"[0.7163202  0.58355662 0.34772662 0.59394188 0.57193766 0.8207358
 0.57141353 0.78784386 0.40321706 0.52089206]",[0.    0.125 0.    0.25  0.    0.125 0.    0.    0.    0.   ],"[0.13999164 0.15869565 0.16062176 0.15294118 0.14804837 0.15767344
 0.14032815 0.14966721 0.15412533 0.15769231]"
1.7000000000000002,0.2,[0.837 0.875 0.536 1.208 0.713 0.874 0.858 0.598 0.795 0.646],[2.65 3.35 1.8  3.9  2.   3.15 2.5  2.25 2.8  2.15],[2.  1.5 1.  2.  1.5 2.  2.  1.  1.  1. ],"[1.36265366 1.72404711 0.79414553 2.24390605 0.88113281 1.58510992
 1.31971624 1.03920125 1.41741024 0.98656266]",[1.    0.5   0.    1.125 0.5   0.    1.    0.    0.    0.   ],"[0.52614243 0.81816332 0.25879396 1.05551493 0.19050781 0.6958521
 0.45775335 0.41400594 0.64158017 0.34613297]",[0.    0.    0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.19916963 0.19774321 0.1867031  0.19902313 0.20394737 0.21020408
 0.19976415 0.17385445 0.20501836 0.19471947]"
1.7000000000000002,0.25,[1.302 0.844 0.72  0.666 1.769 1.545 0.967 0.581 1.51  1.027],[2.6  2.15 1.95 1.75 4.65 3.7  2.75 1.35 4.15 3.  ],[1.5 1.  1.  1.  2.5 2.  2.  1.  1.5 2. ],"[1.76409566 1.25473523 1.01542295 0.96575045 3.1491156  2.46295686
 1.40593302 0.68476563 2.7131265  1.66192628]","[1.      1.      0.5     1.      1.625   1.125   1.125   1.      1.09375
 1.125  ]","[0.50140035 0.39706922 0.2505792  0.23703951 1.37305359 0.9635428
 0.47761271 0.09101563 1.25234464 0.62598878]",[0.     0.     0.     0.     0.3125 0.     0.125  0.     0.125  0.125 ],"[0.26476015 0.24776386 0.26203209 0.23141264 0.25171023 0.25058942
 0.23848684 0.34210526 0.25069583 0.24685039]"
1.7000000000000002,0.3,[1.568 1.486 0.692 0.656 0.886 0.839 0.649 1.682 1.619 0.99 ],[3.5  3.4  1.9  2.05 1.9  2.45 1.65 3.55 3.6  2.1 ],[1.5 1.5 1.  1.  1.  1.  1.  1.5 2.  1. ],"[2.37007773 2.34187569 0.9009752  0.97962596 1.13258665 1.3253615
 0.75375    2.56925599 2.48275587 1.28632717]",[1.    1.125 0.5   0.    1.    0.    1.    1.125 1.25  1.   ],"[0.80119345 0.8149836  0.2416002  0.32337596 0.24840696 0.48561541
 0.131875   0.89224183 0.87860548 0.31777248]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.25  0.   ],"[0.30422773 0.302526   0.24545455 0.29927007 0.30574324 0.29690305
 0.26595745 0.29922769 0.29791018 0.2765043 ]"
1.7000000000000002,0.35000000000000003,[1.542 1.265 1.151 1.62  1.165 1.338 1.156 1.285 1.351 1.001],[3.05 2.8  2.3  3.4  2.9  2.75 2.45 2.8  2.65 2.5 ],[1.  1.  1.  2.  1.5 1.  1.  2.  1.5 1. ],"[2.24788619 1.76094229 1.4626858  2.30542259 1.76464928 1.84891128
 1.52743612 1.75575782 1.76841978 1.43936728]",[1.    1.    1.    1.125 1.    1.    1.    1.125 1.    0.5  ],"[0.71597701 0.53373281 0.32499049 0.73344993 0.53003014 0.49218521
 0.38017049 0.43544532 0.43248228 0.45046347]",[0.    0.    0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.35011667 0.33944954 0.35302594 0.35247432 0.34249358 0.34943379
 0.35816619 0.35285285 0.33469945 0.356102  ]"
1.7000000000000002,0.4,[1.68  1.378 1.876 1.205 1.547 1.118 1.101 1.624 1.191 1.622],[3.35 2.7  3.8  2.7  3.1  2.1  2.35 3.25 2.55 3.2 ],[2.  2.  2.  2.  1.5 1.  1.  2.  2.  1.5],"[2.3207422  1.78596097 2.75421873 1.68790523 2.13450645 1.41277829
 1.4209401  2.2789177  1.53920294 2.21509037]",[1.25 1.   1.   1.   1.   1.   1.   1.25 1.   1.  ],"[0.64159181 0.40876371 0.89420896 0.466665   0.62420371 0.30931149
 0.3631276  0.63823166 0.32748419 0.64185734]",[0.25 0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],"[0.39881439 0.40347581 0.39312079 0.40408444 0.38611714 0.40917603
 0.40106693 0.40044788 0.41554054 0.40208557]"
1.7000000000000002,0.45,[1.835 1.14  1.605 0.993 1.318 1.156 1.517 1.426 1.212 0.99 ],[3.8  2.05 3.2  1.85 2.55 2.15 2.85 2.85 2.2  1.95],[1. 1. 1. 1. 1. 1. 2. 2. 1. 1.],"[2.75263938 1.32838542 2.25313727 1.18310203 1.7514466  1.4524521
 1.94167764 1.98322593 1.52256805 1.30404762]",[1.    1.    1.    1.    1.    1.    1.125 1.25  1.    1.   ],"[0.93111839 0.24088542 0.66131598 0.17900047 0.39856574 0.28848726
 0.45066202 0.5190261  0.32256805 0.25951637]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.45046992 0.42682927 0.45585774 0.44845361 0.45275257 0.43925234
 0.46726862 0.45088176 0.45178571 0.39035088]"
1.8000000000000003,0.05,[0.286 0.273 0.266 0.239 0.237 0.3   0.111 0.279 0.276 0.202],[2.55 2.25 2.55 3.1  2.4  2.85 2.3  3.   2.95 1.65],[2.  1.  1.  1.5 1.  1.  2.  2.  1.  1. ],"[0.62419505 0.55219132 0.74598798 0.89637425 0.53662393 0.98371202
 0.2694053  0.83836403 1.05323792 0.31875   ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35739818 0.29984757 0.48143719 0.64617894 0.32021768 0.67668077
 0.1569053  0.57019692 0.76325989 0.103125  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04959786 0.0625     0.05726872 0.04609635 0.05447471 0.05271141
 0.01912568 0.05104387 0.04855305 0.06      ]"
1.8000000000000003,0.1,[0.367 0.623 0.472 0.509 0.246 0.333 0.332 0.603 0.439 0.509],[2.2  3.1  2.35 2.25 2.   2.   1.5  4.55 2.55 2.1 ],[1. 2. 1. 1. 1. 1. 1. 3. 1. 1.],"[0.66984335 1.25848912 0.93228114 0.85440196 0.47674386 0.6897863
 0.47331752 1.97390035 1.03102496 0.89282274]",[0.     1.1875 0.     0.     0.     0.     0.     0.625  0.     0.    ],"[0.3299996  0.66127232 0.48106043 0.37744884 0.23924386 0.36561638
 0.14519252 1.32266744 0.56535114 0.39663133]",[0.    0.25  0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.10138889 0.10370995 0.10448808 0.09691252 0.0755814  0.10951698
 0.12686567 0.0969318  0.10016498 0.09774436]"
1.8000000000000003,0.15000000000000002,[0.085 0.628 0.534 0.732 0.785 0.75  0.648 0.786 0.534 0.665],[1.55 2.4  2.35 3.05 2.7  2.95 3.   3.45 2.05 2.45],[1.  1.  1.5 1.5 2.  1.  2.  2.  1.  1. ],"[0.128125   1.00651275 0.93135829 1.43807324 1.31926414 1.49715011
 1.20692283 1.77118875 0.94186536 1.18251621]",[0.  0.5 0.5 0.  1.  0.5 0.  0.5 0.  1. ],"[0.040625   0.394794   0.37042079 0.76155957 0.5077407  0.75243881
 0.58143455 0.93573953 0.4164015  0.51005527]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05405405 0.16363636 0.13802083 0.14900662 0.15220949 0.14872521
 0.16021237 0.14684592 0.14568892 0.15137615]"
1.8000000000000003,0.2,[0.854 0.775 0.728 0.519 1.051 0.934 0.726 0.625 0.342 0.615],[2.5  2.85 2.6  1.8  3.15 2.3  2.3  1.6  1.75 2.35],[2. 1. 2. 1. 2. 1. 1. 1. 1. 1.],"[1.29884881 1.52168677 1.22332066 0.70598958 1.70700125 1.40371909
 1.16627992 0.8114745  0.48598958 1.02112305]",[1.    0.    0.5   0.    1.125 1.    1.    0.5   0.    1.   ],"[0.43088006 0.7083811  0.51355504 0.15911458 0.67731375 0.45806479
 0.43446839 0.20307606 0.14536458 0.35393555]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.18838527 0.19783823 0.19810869 0.23333333 0.20779221 0.20279047
 0.19122257 0.20131086 0.20754717 0.20529801]"
1.8000000000000003,0.25,[0.96  1.259 1.038 0.911 0.887 1.069 1.343 0.842 0.918 0.862],[2.6  3.15 2.75 2.4  2.8  2.65 3.15 2.15 2.4  1.7 ],[1.5 2.  1.  1.  2.  2.  1.  1.5 1.  1. ],"[1.48481825 1.89351773 1.5776171  1.36046431 1.47078082 1.54777511
 2.14017231 1.16662002 1.36852061 0.98880208]",[1.  1.  1.  1.  0.5 1.  1.  1.  1.  1. ],"[0.53042371 0.6525021  0.55813468 0.45499556 0.54177691 0.48449386
 0.78333637 0.30177627 0.4605128  0.14817708]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24734848 0.25160875 0.2438091  0.2591623  0.23947203 0.25429799
 0.25285394 0.23387097 0.25398936 0.31      ]"
1.8000000000000003,0.3,[1.356 0.486 1.409 0.871 1.133 1.346 0.66  1.213 0.784 0.958],[3.2  1.45 3.25 2.05 2.5  3.45 1.7  2.85 2.15 2.25],[1.  1.  2.  1.  1.  1.5 1.  1.  1.  1.5],"[2.07630585 0.56744792 2.14809638 1.2161975  1.62066113 2.18980206
 0.87602359 1.91164189 1.04530006 1.26459674]",[1.    0.    1.125 1.    1.    1.    1.    1.    0.5   1.   ],"[0.73450898 0.07057292 0.75694343 0.34295531 0.48919141 0.84738262
 0.20180484 0.67074833 0.27772193 0.31147174]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29885057 0.19512195 0.29746097 0.27870216 0.29625706 0.29994357
 0.29166667 0.30228487 0.28660436 0.26767677]"
1.8000000000000003,0.35000000000000003,[0.746 0.812 0.445 0.786 0.589 1.196 1.057 1.032 1.033 1.297],[1.8  1.75 1.45 1.65 1.6  2.3  2.6  2.3  2.4  2.7 ],[1. 1. 1. 1. 1. 1. 1. 2. 1. 2.],"[1.01831412 0.95982895 0.425      0.96198329 0.7401161  1.5602477
 1.62960234 1.34100574 1.56256548 1.70099863]",[1.    1.    0.    1.    0.5   1.    0.5   1.125 1.    1.125],"[0.24038443 0.16607895 0.025      0.17760829 0.13777235 0.35067739
 0.51344023 0.33006824 0.48020464 0.41994395]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35174954 0.41455696 0.19354839 0.38216561 0.38461538 0.34563758
 0.35051597 0.37617555 0.34399225 0.37827225]"
1.8000000000000003,0.4,[1.144 1.574 1.606 1.561 1.281 1.631 1.658 1.031 0.905 0.756],[2.65 3.   3.2  3.2  3.   3.35 3.6  2.75 1.9  1.55],[1. 2. 2. 1. 2. 1. 1. 1. 1. 1.],"[1.65965066 2.06121622 2.2170067  2.23976756 1.85085619 2.37427624
 2.48999882 1.51311742 1.15698044 0.88255208]","[1.      1.28125 1.125   1.      1.      1.      1.      0.      1.
 1.     ]","[0.4649241  0.54168497 0.61655504 0.72491465 0.56136645 0.74131725
 0.84408817 0.48268529 0.23627732 0.13567708]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.38506282 0.39536266 0.39745354 0.40016847 0.4036839  0.38872621
 0.397971   0.40638442 0.38257576 0.43478261]"
